#,P:nPeriodBreak,P:nATRExit,净利润,年化收益,盈利比率,平均利润,交易手数,最大资产回撤,TB系数,增长系数,收益风险比,R平方值,头寸系数,资产回撤计数,平均资产回撤,调整收益风险比,单日最大资产回撤比率%,最大资产回撤比率%,夏普比率,盈亏比,总盈利,总亏损,盈利手数,亏损手数,连续盈利手数,连续亏损手数,最大盈利,最大亏损,平均盈利,平均亏损,平均盈利周期,平均亏损周期,盈利因子
288,17,1.5,6705470.00,850415.76,40.74,449.64,14913,-10197680.00,77.89,10.4085,0.08,0.2349,0.12,5,-5619302.00,0.15,2.87,15.41,0.1904,1.68,49066590.00,-42361120.00,6076,8837,475,1045,3701070.00,-2071260.00,8075.48,-4793.61,14,6,1.16
289,14,3.4,6684210.00,847719.48,32.14,2471.97,2704,-4109890.00,99.89,16.2576,0.21,0.8231,2.11,5,-2745644.00,0.31,1.64,6.97,0.3127,3.18,19923660.00,-13239450.00,869,1835,146,472,3792090.00,-648210.00,22927.11,-7214.96,59,17,1.50
290,6,3.6,6679130.00,847075.21,42.76,2740.72,2437,-3891570.00,122.15,16.9469,0.22,0.8247,2.28,5,-2745856.00,0.31,1.56,6.79,0.2952,2.10,18471880.00,-11792750.00,1042,1395,149,443,3607110.00,-674400.00,17727.33,-8453.58,55,18,1.57
291,7,3.6,6679130.00,847075.21,42.76,2740.72,2437,-3891570.00,122.15,16.9469,0.22,0.8247,2.28,5,-2745856.00,0.31,1.56,6.79,0.2952,2.10,18471880.00,-11792750.00,1042,1395,149,443,3607110.00,-674400.00,17727.33,-8453.58,55,18,1.57
292,8,3.6,6679130.00,847075.21,42.76,2740.72,2437,-3891570.00,122.15,16.9469,0.22,0.8247,2.28,5,-2745856.00,0.31,1.56,6.79,0.2952,2.10,18471880.00,-11792750.00,1042,1395,149,443,3607110.00,-674400.00,17727.33,-8453.58,55,18,1.57
293,21,3.6,6659890.00,844635.11,39.02,3053.59,2181,-4148360.00,124.82,15.3811,0.20,0.7612,1.91,5,-2618446.00,0.32,1.53,6.94,0.3140,2.54,17311990.00,-10652100.00,851,1330,157,362,4578720.00,-616590.00,20343.11,-8009.10,61,19,1.63
294,31,1,6652360.00,843680.13,43.77,297.13,22389,-8139310.00,80.75,9.8890,0.10,0.3973,0.26,5,-4730180.00,0.18,3.94,14.68,0.1587,1.45,58378900.00,-51726540.00,9800,12589,1792,1334,5867760.00,-2178840.00,5957.03,-4108.87,9,4,1.13
295,20,3.6,6590210.00,835798.00,39.05,3024.42,2179,-4218040.00,121.35,15.2372,0.20,0.7542,1.81,5,-2632382.00,0.32,1.53,7.06,0.3090,2.52,17311990.00,-10721780.00,851,1328,157,362,4578720.00,-616590.00,20343.11,-8073.63,61,19,1.61
296,22,2.3,6567100.00,832867.10,36.29,1079.23,6085,-5200860.00,96.99,17.6869,0.16,0.8335,1.23,5,-3647328.00,0.23,2.49,9.64,0.2382,2.28,28508770.00,-21941670.00,2208,3877,288,592,5122390.00,-1039780.00,12911.58,-5659.45,28,10,1.30
297,12,3.5,6523780.00,827373.07,37.77,2750.33,2372,-3999520.00,119.42,15.8976,0.21,0.8221,2.15,5,-2633018.00,0.31,1.59,6.81,0.3044,2.61,17730290.00,-11206510.00,896,1476,143,458,3699600.00,-632400.00,19788.27,-7592.49,57,19,1.58
298,22,1,6457310.00,818943.07,43.55,248.51,25984,-8544570.00,69.94,5.2419,0.10,0.0957,0.06,5,-5573640.00,0.15,3.97,14.88,0.1313,1.44,65024340.00,-58567030.00,11316,14668,1238,1381,5867760.00,-2178840.00,5746.23,-3992.84,9,4,1.11
299,15,3.6,6437350.00,816411.66,39.77,2906.25,2215,-3891570.00,123.29,15.4047,0.21,0.8238,2.23,5,-2560288.00,0.32,1.55,6.64,0.3130,2.44,16955190.00,-10517840.00,881,1334,157,441,3607110.00,-616590.00,19245.39,-7884.44,60,19,1.61
300,22,3.6,6436510.00,816305.13,38.88,2940.39,2189,-4148360.00,114.46,15.4205,0.20,0.7591,1.84,5,-2634598.00,0.31,1.54,6.97,0.2942,2.50,17311990.00,-10875480.00,851,1338,157,363,4578720.00,-616590.00,20343.11,-8128.16,61,18,1.59
301,14,3.6,6427080.00,815109.17,39.83,2905.55,2212,-3891570.00,122.67,15.3961,0.21,0.8236,2.23,5,-2561816.00,0.32,1.55,6.64,0.3124,2.43,16955190.00,-10528110.00,881,1331,157,440,3607110.00,-616590.00,19245.39,-7909.92,60,19,1.61
302,30,1,6419940.00,814203.65,43.73,286.98,22371,-8139310.00,75.43,9.2205,0.10,0.3637,0.23,5,-4700968.00,0.17,3.94,14.64,0.1522,1.45,58146480.00,-51726540.00,9782,12589,1792,1334,5867760.00,-2178840.00,5944.23,-4108.87,9,4,1.12
303,24,1.8,6401200.00,811826.96,41.03,680.26,9410,-7259090.00,99.50,10.7672,0.11,0.5226,0.44,5,-4353660.00,0.19,2.76,11.95,0.1899,1.77,33987390.00,-27586190.00,3861,5549,472,671,4707210.00,-1326250.00,8802.74,-4971.38,16,8,1.23
304,15,2.2,6353850.00,805821.84,39.39,837.13,7590,-8760210.00,84.12,18.7107,0.09,0.6212,0.32,5,-4726370.00,0.17,2.79,16.03,0.3111,1.91,32838650.00,-26484800.00,2990,4600,252,504,3540850.00,-1061480.00,10982.83,-5757.57,24,9,1.24
305,12,3.6,6336110.00,803571.98,39.57,2817.30,2249,-3891570.00,120.02,15.1759,0.21,0.8203,2.19,5,-2539256.00,0.32,1.55,6.65,0.3051,2.44,16949400.00,-10613290.00,890,1359,157,440,3607110.00,-616590.00,19044.27,-7809.63,58,20,1.60
306,34,1.1,6334940.00,803423.59,37.64,345.59,18331,-8107720.00,64.14,4.2250,0.10,0.0804,0.05,5,-3860746.00,0.21,3.26,15.84,0.1752,1.87,55149100.00,-48814160.00,6900,11431,465,1215,5357520.00,-2147680.00,7992.62,-4270.33,10,4,1.13
307,12,3.4,6308150.00,800025.97,31.49,2473.78,2550,-4109890.00,91.46,15.8236,0.19,0.8148,1.95,5,-2818714.00,0.28,1.64,7.02,0.2920,3.26,18943520.00,-12635370.00,803,1747,146,472,3792090.00,-648210.00,23590.93,-7232.61,62,18,1.50
308,29,1,6294700.00,798320.19,43.87,276.99,22725,-8139310.00,74.00,11.0304,0.10,0.4571,0.27,5,-5229264.00,0.15,3.94,15.16,0.1502,1.44,57978150.00,-51683450.00,9970,12755,1792,1334,5867760.00,-2178840.00,5815.26,-4052.01,8,4,1.12
309,34,1.2,6270970.00,795310.65,36.46,386.31,16233,-7730240.00,69.52,4.8732,0.10,0.1100,0.07,5,-3608638.00,0.22,3.07,15.25,0.1927,2.00,49364310.00,-43093340.00,5919,10314,427,1116,4911060.00,-1974480.00,8339.97,-4178.14,11,4,1.15
310,16,1.6,6270000.00,795187.63,43.07,474.46,13215,-8341730.00,68.58,10.8239,0.10,0.4260,0.28,5,-5137164.00,0.15,2.89,13.26,0.1799,1.53,46348330.00,-40078330.00,5692,7523,461,902,3381210.00,-1940640.00,8142.71,-5327.44,16,6,1.16
311,16,3.4,6253310.00,793070.93,33.59,2406.04,2599,-4109890.00,89.13,15.8757,0.19,0.8233,1.89,5,-2773840.00,0.29,1.64,7.26,0.2944,2.92,19378570.00,-13125260.00,873,1726,141,476,3792090.00,-895090.00,22197.67,-7604.44,59,17,1.48
312,35,1,6235460.00,790807.12,40.48,290.30,21479,-7786580.00,72.82,3.9414,0.10,0.0824,0.05,5,-2508184.00,0.32,4.00,15.39,0.1573,1.66,55774750.00,-49539290.00,8695,12784,755,1709,5867760.00,-2178840.00,6414.58,-3875.10,8,4,1.13
313,17,2.2,6197730.00,786022.05,38.47,847.03,7317,-5796410.00,80.16,17.6070,0.14,0.7814,0.90,5,-4151914.00,0.19,2.58,10.56,0.2596,1.98,32074400.00,-25876670.00,2815,4502,254,573,4215200.00,-1418160.00,11394.10,-5747.82,25,9,1.24
314,6,3.4,6181050.00,783906.62,36.28,2168.79,2850,-4109890.00,84.87,17.0905,0.19,0.8090,1.79,5,-2897456.00,0.27,1.65,7.52,0.2523,2.51,20587560.00,-14406510.00,1034,1816,155,475,3792090.00,-674520.00,19910.60,-7933.10,54,17,1.43
315,7,3.4,6181050.00,783906.62,36.28,2168.79,2850,-4109890.00,84.87,17.0905,0.19,0.8090,1.79,5,-2897456.00,0.27,1.65,7.52,0.2523,2.51,20587560.00,-14406510.00,1034,1816,155,475,3792090.00,-674520.00,19910.60,-7933.10,54,17,1.43
316,8,3.4,6181050.00,783906.62,36.28,2168.79,2850,-4109890.00,84.87,17.0905,0.19,0.8090,1.79,5,-2897456.00,0.27,1.65,7.52,0.2523,2.51,20587560.00,-14406510.00,1034,1816,155,475,3792090.00,-674520.00,19910.60,-7933.10,54,17,1.43
317,32,1,6133680.00,777898.96,41.74,269.47,22762,-8604970.00,69.08,4.2075,0.09,0.0831,0.04,5,-2741818.00,0.28,3.99,17.01,0.1548,1.56,58057450.00,-51923770.00,9500,13262,724,1334,5867760.00,-2178840.00,6111.31,-3915.23,8,4,1.12
318,19,3.7,6120440.00,776219.81,41.62,2948.19,2076,-3717310.00,121.08,14.7548,0.21,0.7561,2.16,5,-2487156.00,0.31,1.48,6.25,0.2881,2.28,15921960.00,-9801520.00,864,1212,151,324,4483330.00,-619160.00,18428.19,-8087.06,60,20,1.62
319,18,3.7,6086340.00,771895.10,41.62,2931.76,2076,-3717310.00,119.32,14.6811,0.21,0.7552,2.15,5,-2493976.00,0.31,1.48,6.25,0.2862,2.27,15921960.00,-9835620.00,864,1212,151,324,4483330.00,-619160.00,18428.19,-8115.20,60,20,1.62
320,13,2.4,6080980.00,771215.32,37.98,975.77,6232,-6085690.00,84.81,11.5830,0.13,0.5111,0.59,5,-3419138.00,0.23,2.31,9.86,0.2034,2.08,28522430.00,-22441450.00,2367,3865,256,583,4665650.00,-967930.00,12050.03,-5806.33,28,12,1.27
321,6,3.5,6073900.00,770317.41,37.71,2241.29,2710,-3999520.00,90.82,16.2241,0.19,0.8076,1.85,5,-2959662.00,0.26,1.60,7.30,0.2510,2.40,19401730.00,-13327830.00,1022,1688,150,461,3699600.00,-658460.00,18984.08,-7895.63,54,18,1.46
322,7,3.5,6073900.00,770317.41,37.71,2241.29,2710,-3999520.00,90.82,16.2241,0.19,0.8076,1.85,5,-2959662.00,0.26,1.60,7.30,0.2510,2.40,19401730.00,-13327830.00,1022,1688,150,461,3699600.00,-658460.00,18984.08,-7895.63,54,18,1.46
323,8,3.5,6073900.00,770317.41,37.71,2241.29,2710,-3999520.00,90.82,16.2241,0.19,0.8076,1.85,5,-2959662.00,0.26,1.60,7.30,0.2510,2.40,19401730.00,-13327830.00,1022,1688,150,461,3699600.00,-658460.00,18984.08,-7895.63,54,18,1.46
324,47,2.1,6070990.00,769948.35,42.39,1104.62,5496,-4081680.00,116.68,11.0175,0.19,0.5263,1.15,5,-2650544.00,0.29,2.05,7.59,0.3259,1.82,23848850.00,-17777860.00,2330,3166,283,528,2457180.00,-1135270.00,10235.56,-5615.24,22,8,1.34
325,35,1.3,5994470.00,760243.76,36.93,413.47,14498,-6194130.00,69.80,10.7205,0.12,0.5769,0.55,5,-4643696.00,0.16,2.90,11.56,0.1782,1.97,44797960.00,-38803490.00,5354,9144,581,1028,4528380.00,-1465800.00,8367.19,-4243.60,12,4,1.15
326,16,3.6,5957950.00,755612.14,39.68,2683.76,2220,-3891570.00,101.16,15.2626,0.19,0.8180,1.90,5,-2661526.00,0.28,1.56,7.16,0.2737,2.34,16955190.00,-10997240.00,881,1339,157,446,3607110.00,-693720.00,19245.39,-8213.02,60,18,1.54
327,18,2.5,5957470.00,755551.27,39.18,1110.85,5363,-5572150.00,88.28,23.0490,0.14,0.8300,0.99,5,-3446630.00,0.22,2.30,10.16,0.1805,2.02,25839690.00,-19882220.00,2101,3262,265,563,4446090.00,-970140.00,12298.76,-6095.10,30,12,1.30
328,48,1.5,5952630.00,754937.44,41.98,600.85,9907,-6829440.00,85.34,7.4938,0.11,0.3679,0.31,5,-4328808.00,0.17,2.75,11.65,0.1799,1.67,34768260.00,-28815630.00,4159,5748,326,696,3701070.00,-1270360.00,8359.76,-5013.16,13,5,1.21
329,23,3.4,5909430.00,749458.63,34.97,2236.73,2642,-4371480.00,81.28,14.7563,0.17,0.7401,1.48,5,-2883384.00,0.26,1.62,7.39,0.2686,2.68,19290710.00,-13381280.00,924,1718,159,386,4864890.00,-895090.00,20877.39,-7788.87,55,17,1.44
330,9,3.6,5880670.00,745811.17,40.40,2422.02,2428,-3891570.00,90.39,15.1062,0.19,0.8114,1.98,5,-2767776.00,0.27,1.56,6.79,0.2537,2.18,18182240.00,-12301570.00,981,1447,157,443,3607110.00,-674400.00,18534.39,-8501.43,57,18,1.48
331,17,1.6,5817730.00,737828.86,43.92,455.51,12772,-8529960.00,60.40,12.0288,0.09,0.4489,0.26,5,-5162056.00,0.14,2.85,13.40,0.1817,1.47,44994900.00,-39177170.00,5610,7162,567,983,3381210.00,-1940640.00,8020.48,-5470.14,16,6,1.15
332,13,3.5,5785420.00,733731.17,34.41,2325.33,2488,-3999520.00,90.09,14.5039,0.18,0.8092,1.86,5,-2680378.00,0.27,1.59,6.90,0.2637,2.84,17622690.00,-11837270.00,856,1632,143,458,3699600.00,-632400.00,20587.25,-7253.23,59,18,1.49
333,11,3.6,5765680.00,731227.66,40.17,2395.38,2407,-3891570.00,92.70,14.1368,0.19,0.8069,1.95,5,-2668672.00,0.27,1.55,6.72,0.2611,2.22,17571730.00,-11806050.00,967,1440,157,440,3607110.00,-616590.00,18171.39,-8198.65,56,18,1.49
334,24,3.7,5747670.00,728943.55,39.32,2733.08,2103,-4170990.00,103.61,14.2805,0.17,0.7115,1.52,5,-2533112.00,0.29,1.49,7.00,0.2567,2.42,15844780.00,-10097110.00,827,1276,151,364,4483330.00,-619160.00,19159.35,-7913.10,61,19,1.57
335,47,1.5,5744140.00,728495.87,40.40,573.50,10016,-6891540.00,76.23,9.8955,0.11,0.4510,0.36,5,-4512270.00,0.16,2.78,11.79,0.1477,1.76,35308390.00,-29564250.00,4046,5970,326,696,4395690.00,-1270360.00,8726.74,-4952.14,14,5,1.19
336,21,3.3,5733940.00,727202.26,43.77,2311.14,2481,-4492780.00,106.12,13.2427,0.16,0.7383,1.35,5,-2343228.00,0.31,1.56,7.61,0.3109,1.94,16916740.00,-11182800.00,1086,1395,123,222,2591610.00,-666120.00,15577.11,-8016.34,48,18,1.51
337,18,3.5,5717060.00,725061.47,35.58,2393.08,2389,-3999520.00,84.83,13.6978,0.18,0.7689,1.74,5,-2602078.00,0.28,1.57,6.90,0.2766,2.68,17662100.00,-11945040.00,850,1539,136,372,4674110.00,-847980.00,20778.94,-7761.56,59,19,1.48
338,10,3.6,5710750.00,724261.21,40.12,2369.61,2410,-3891570.00,90.60,14.0506,0.19,0.8053,1.92,5,-2679658.00,0.27,1.55,6.72,0.2573,2.21,17571730.00,-11860980.00,967,1443,157,440,3607110.00,-616590.00,18171.39,-8219.67,56,18,1.48
339,25,1.8,5692800.00,721984.71,39.91,599.24,9500,-7259090.00,79.10,9.2314,0.10,0.3948,0.30,5,-4297934.00,0.17,2.75,11.89,0.1572,1.81,33530840.00,-27838040.00,3791,5709,306,671,4707210.00,-1326250.00,8844.85,-4876.17,16,8,1.20
340,31,1.2,5678320.00,720148.30,40.66,345.86,16418,-6831090.00,58.10,8.2173,0.11,0.4126,0.31,5,-5015256.00,0.14,2.85,12.79,0.1665,1.65,49809300.00,-44130980.00,6675,9743,867,1113,4911060.00,-1974480.00,7462.07,-4529.51,11,4,1.13
341,11,2.5,5646270.00,716083.58,37.40,971.32,5813,-6011390.00,68.54,19.4390,0.12,0.7899,0.86,5,-3408558.00,0.21,2.24,9.75,0.2004,2.09,28140110.00,-22493840.00,2174,3639,207,497,4446090.00,-970140.00,12943.93,-6181.32,31,12,1.25
342,20,3.7,5642250.00,715573.75,41.44,2706.12,2085,-4170990.00,98.41,13.7252,0.17,0.7033,1.47,5,-2582794.00,0.28,1.48,7.01,0.2538,2.19,15921960.00,-10279710.00,864,1221,151,324,4483330.00,-619160.00,18428.19,-8419.09,60,20,1.55
343,21,3.7,5642250.00,715573.75,41.44,2706.12,2085,-4170990.00,98.41,13.7252,0.17,0.7033,1.47,5,-2582794.00,0.28,1.48,7.01,0.2538,2.19,15921960.00,-10279710.00,864,1221,151,324,4483330.00,-619160.00,18428.19,-8419.09,60,20,1.55
344,32,2.5,5638440.00,715090.55,41.39,1295.90,4351,-5475650.00,91.29,7.7673,0.13,0.5777,0.70,5,-3008200.00,0.24,2.12,9.46,0.2603,1.90,22197990.00,-16559550.00,1801,2550,249,317,3365340.00,-761280.00,12325.37,-6493.94,29,12,1.34
345,44,2.6,5637590.00,714982.75,40.82,1508.99,3736,-3837480.00,100.64,13.8816,0.19,0.8272,1.87,5,-3051664.00,0.23,2.39,7.15,0.2420,2.02,19935150.00,-14297560.00,1525,2211,321,339,2848300.00,-899580.00,13072.23,-6466.56,33,12,1.39
346,8,2.5,5618820.00,712602.26,39.48,883.05,6363,-4884930.00,68.11,16.3544,0.15,0.8080,1.25,5,-3488790.00,0.20,2.15,8.51,0.2364,1.89,29504880.00,-23886060.00,2512,3851,272,429,4446090.00,-970140.00,11745.57,-6202.56,29,12,1.24
347,18,3.8,5618210.00,712524.90,39.72,2775.80,2024,-3614340.00,105.31,14.0116,0.20,0.7477,2.06,5,-2486568.00,0.29,1.45,6.14,0.2628,2.41,15184060.00,-9565850.00,804,1220,148,355,4292550.00,-592240.00,18885.65,-7840.86,61,21,1.59
348,19,3.8,5618210.00,712524.90,39.72,2775.80,2024,-3614340.00,105.31,14.0116,0.20,0.7477,2.06,5,-2486568.00,0.29,1.45,6.14,0.2628,2.41,15184060.00,-9565850.00,804,1220,148,355,4292550.00,-592240.00,18885.65,-7840.86,61,21,1.59
349,23,3.7,5614810.00,712093.69,39.49,2681.38,2094,-4170990.00,97.32,14.0238,0.17,0.7077,1.47,5,-2533112.00,0.28,1.49,7.02,0.2488,2.37,15844780.00,-10229970.00,827,1267,151,364,4483330.00,-619160.00,19159.35,-8074.17,61,19,1.55
350,19,3.5,5611760.00,711706.88,35.58,2349.00,2389,-4068520.00,82.23,13.6084,0.17,0.7664,1.64,5,-2615878.00,0.27,1.57,7.03,0.2706,2.66,17556800.00,-11945040.00,850,1539,136,372,4674110.00,-847980.00,20655.06,-7761.56,58,19,1.47
351,47,1,5596820.00,709812.13,40.07,273.91,20433,-8720000.00,70.98,11.4472,0.08,0.3660,0.16,5,-3400332.00,0.21,4.02,17.24,0.1411,1.69,49415520.00,-43818700.00,8188,12245,490,1331,5867760.00,-2178840.00,6035.11,-3578.50,7,4,1.13
352,32,3.8,5560150.00,705161.48,40.99,2903.47,1915,-4015760.00,88.86,13.2054,0.18,0.6810,1.50,5,-2357360.00,0.30,1.38,6.78,0.3197,2.22,15775700.00,-10215550.00,785,1130,142,184,3249120.00,-797640.00,20096.43,-9040.31,56,22,1.54
353,40,1.5,5528550.00,701153.84,39.24,514.04,10755,-9207010.00,65.78,6.4850,0.08,0.1867,0.08,5,-4876852.00,0.14,2.72,15.62,0.1460,1.82,37392500.00,-31863950.00,4220,6535,520,828,3701070.00,-1270360.00,8860.78,-4875.89,14,5,1.17
354,30,1.2,5455230.00,691855.09,40.60,332.60,16402,-6831090.00,53.79,7.6061,0.10,0.3861,0.28,5,-4990728.00,0.14,2.85,12.76,0.1593,1.64,49586210.00,-44130980.00,6659,9743,867,1113,4911060.00,-1974480.00,7446.49,-4529.51,11,4,1.12
355,15,3.5,5451150.00,691337.65,34.45,2193.62,2485,-3999520.00,77.74,13.9717,0.17,0.7994,1.72,5,-2710936.00,0.26,1.59,6.94,0.2435,2.76,17622690.00,-12171540.00,856,1629,143,459,3699600.00,-632400.00,20587.25,-7471.79,59,18,1.45
356,44,2.1,5450940.00,691311.01,43.11,934.82,5831,-5028380.00,92.07,9.2699,0.14,0.4161,0.53,5,-2810206.00,0.25,2.02,9.41,0.2991,1.70,24380460.00,-18929520.00,2514,3317,368,735,2457180.00,-1135270.00,9697.88,-5706.82,21,8,1.29
357,14,3.5,5441080.00,690060.53,34.49,2192.22,2482,-3999520.00,77.34,13.9617,0.17,0.7992,1.72,5,-2712274.00,0.25,1.59,6.94,0.2429,2.75,17622690.00,-12181610.00,856,1626,143,458,3699600.00,-632400.00,20587.25,-7491.77,59,18,1.45
358,33,3.8,5430580.00,688728.87,40.74,2818.15,1927,-4015760.00,84.07,12.9109,0.17,0.6700,1.43,5,-2357360.00,0.29,1.38,6.79,0.3102,2.22,15775700.00,-10345120.00,785,1142,142,184,3249120.00,-797640.00,20096.43,-9058.77,56,22,1.52
359,13,3.4,5429860.00,688637.56,28.55,2034.42,2669,-4109890.00,63.59,14.3123,0.17,0.7892,1.61,5,-2861354.00,0.24,1.64,7.12,0.2421,3.52,18833230.00,-13403370.00,762,1907,146,472,3792090.00,-648210.00,24715.52,-7028.51,64,17,1.41
360,22,3.7,5421830.00,687619.16,39.44,2591.70,2092,-4170990.00,89.19,13.7583,0.16,0.7018,1.41,5,-2599134.00,0.26,1.49,7.04,0.2343,2.34,15826800.00,-10404970.00,825,1267,151,364,4483330.00,-619160.00,19184.00,-8212.29,61,19,1.52
361,27,1.1,5416160.00,686900.07,42.84,265.77,20379,-8923260.00,47.28,6.9771,0.08,0.2570,0.11,5,-5985426.00,0.11,3.08,16.54,0.1574,1.47,58417750.00,-53001590.00,8730,11649,950,1002,5357520.00,-2147680.00,6691.61,-4549.88,10,4,1.10
362,28,1.2,5407130.00,685754.85,41.56,318.69,16967,-8501150.00,52.00,5.9177,0.08,0.2061,0.09,5,-5318842.00,0.13,2.91,16.18,0.1730,1.57,50912830.00,-45505700.00,7052,9915,867,1113,4911060.00,-1974480.00,7219.63,-4589.58,11,4,1.12
363,35,1.1,5398320.00,684637.53,37.17,297.95,18118,-8285730.00,48.31,2.6402,0.08,0.0318,0.01,5,-2657078.00,0.26,3.44,16.39,0.1537,1.88,53294900.00,-47896580.00,6735,11383,687,1215,5357520.00,-2147680.00,7913.13,-4207.73,10,4,1.11
364,45,2.6,5394890.00,684202.52,41.29,1457.68,3701,-3825510.00,89.95,13.8064,0.18,0.7998,1.71,5,-3037910.00,0.23,2.41,7.26,0.2341,1.95,19947120.00,-14552230.00,1528,2173,321,339,2848300.00,-899580.00,13054.40,-6696.84,33,11,1.37
365,46,2.6,5394890.00,684202.52,41.29,1457.68,3701,-3825510.00,89.95,13.8064,0.18,0.7998,1.71,5,-3037910.00,0.23,2.41,7.26,0.2341,1.95,19947120.00,-14552230.00,1528,2173,321,339,2848300.00,-899580.00,13054.40,-6696.84,33,11,1.37
366,30,3.8,5389570.00,683527.81,40.46,2795.42,1928,-4000960.00,86.14,12.6554,0.17,0.6711,1.44,5,-2303404.00,0.30,1.38,6.77,0.3168,2.26,15496250.00,-10106680.00,780,1148,126,184,3249120.00,-611240.00,19866.99,-8803.73,56,23,1.53
367,20,1.1,5387500.00,683265.29,40.69,227.70,23660,-10311050.00,44.98,5.1281,0.07,0.0924,0.03,5,-6030360.00,0.11,3.42,17.39,0.1094,1.59,63451280.00,-58063780.00,9627,14033,874,1006,5357520.00,-2147680.00,6590.97,-4137.66,10,4,1.09
368,47,2.6,5384650.00,682903.84,39.11,1451.39,3710,-3689170.00,86.51,13.7113,0.19,0.8029,1.78,5,-3010642.00,0.23,2.41,7.26,0.2339,2.13,20109740.00,-14725090.00,1451,2259,179,339,2848300.00,-899580.00,13859.23,-6518.41,32,11,1.37
369,49,2.3,5318170.00,674472.57,38.93,1111.89,4783,-4428930.00,81.21,8.3124,0.15,0.5467,0.87,5,-3027650.00,0.22,2.73,8.34,0.2883,2.05,22736080.00,-17417910.00,1862,2921,178,483,3214510.00,-1039780.00,12210.57,-5963.00,27,8,1.31
370,49,2.2,5316590.00,674272.19,40.15,1043.29,5096,-4871120.00,83.68,8.4130,0.14,0.4955,0.66,5,-3269924.00,0.21,2.83,9.15,0.2890,1.93,23169390.00,-17852800.00,2046,3050,186,505,2828540.00,-1082220.00,11324.24,-5853.38,24,7,1.30
371,45,2.1,5312700.00,673778.84,41.93,932.87,5695,-5028380.00,87.65,9.1600,0.13,0.3854,0.48,5,-2907612.00,0.23,2.04,9.49,0.2953,1.78,23954070.00,-18641370.00,2388,3307,283,735,2457180.00,-1135270.00,10031.02,-5636.94,21,8,1.28
372,25,3.7,5305200.00,672827.66,39.29,2514.31,2110,-4112950.00,87.10,13.5432,0.16,0.7034,1.41,5,-2571534.00,0.26,1.49,6.96,0.2306,2.34,15678060.00,-10372860.00,829,1281,151,369,4483330.00,-662040.00,18912.01,-8097.47,61,19,1.51
373,9,2.5,5303190.00,672572.74,38.78,835.67,6346,-6011390.00,59.07,17.9865,0.11,0.7703,0.79,5,-3533228.00,0.19,2.17,9.80,0.2000,1.92,29565640.00,-24262450.00,2461,3885,272,497,4446090.00,-970140.00,12013.67,-6245.16,29,12,1.22
374,41,1.1,5303180.00,672571.47,40.20,316.29,16767,-9718270.00,50.47,7.3829,0.07,0.2172,0.08,5,-5514516.00,0.12,3.44,17.76,0.1553,1.66,50116500.00,-44813320.00,6740,10027,708,1576,5357520.00,-2147680.00,7435.68,-4469.26,10,4,1.12
375,26,3.7,5269990.00,668362.18,37.69,2627.11,2006,-4279510.00,72.14,13.2050,0.16,0.6722,1.24,5,-2466086.00,0.27,1.49,7.23,0.2221,2.44,16357040.00,-11087050.00,756,1250,151,375,4483330.00,-621600.00,21636.30,-8869.64,66,19,1.48
376,43,1.5,5248450.00,665630.39,37.32,487.10,10775,-9000890.00,56.75,6.1062,0.07,0.1871,0.08,5,-5058400.00,0.13,2.77,15.56,0.1435,1.95,37701240.00,-32452790.00,4021,6754,508,828,4395690.00,-1270360.00,9376.09,-4804.97,15,5,1.16
377,18,1.2,5236880.00,664163.03,39.37,245.38,21342,-12661090.00,38.14,-4.3488,0.05,0.0513,0.01,5,-5540230.00,0.12,3.95,20.68,0.1423,1.68,63199080.00,-57962200.00,8402,12940,852,1199,4911060.00,-2593740.00,7521.91,-4479.30,11,4,1.09
378,22,1.7,5236820.00,664155.42,40.90,507.05,10328,-6343230.00,62.17,10.9043,0.10,0.4892,0.43,5,-4299762.00,0.15,2.34,10.69,0.1397,1.69,35905460.00,-30668640.00,4224,6104,324,709,3184420.00,-1400520.00,8500.35,-5024.35,16,7,1.17
379,32,1.1,5233450.00,663728.02,38.61,270.88,19320,-8646540.00,43.63,2.6035,0.08,0.0302,0.01,5,-2793086.00,0.24,3.35,17.11,0.1489,1.75,56297110.00,-51063660.00,7459,11861,465,1212,5357520.00,-2147680.00,7547.54,-4305.17,10,4,1.10
380,34,1.3,5222760.00,662372.27,37.39,353.87,14759,-6194130.00,51.23,9.0653,0.11,0.4679,0.38,5,-4693762.00,0.14,2.69,11.75,0.1572,1.89,45579170.00,-40356410.00,5518,9241,392,1028,4528380.00,-1465800.00,8260.09,-4367.10,12,4,1.13
381,46,2.1,5220580.00,662095.80,41.90,917.18,5692,-5028380.00,84.90,9.0898,0.13,0.3809,0.46,5,-2904006.00,0.23,2.05,9.51,0.2903,1.77,23861950.00,-18641370.00,2385,3307,283,735,2457180.00,-1135270.00,10005.01,-5636.94,21,8,1.28
382,50,2.6,5218770.00,661866.24,41.22,1424.73,3663,-3606560.00,88.50,11.1629,0.18,0.7298,1.62,5,-2733862.00,0.24,2.42,7.16,0.2377,1.95,19340600.00,-14121830.00,1510,2153,174,347,2400970.00,-899580.00,12808.34,-6559.14,31,10,1.37
