#,P:nPeriodBreak,P:nATRExit,净利润,年化收益,盈利比率,平均利润,交易手数,最大资产回撤,TB系数,增长系数,收益风险比,R平方值,头寸系数,资产回撤计数,平均资产回撤,调整收益风险比,单日最大资产回撤比率%,最大资产回撤比率%,夏普比率,盈亏比,总盈利,总亏损,盈利手数,亏损手数,连续盈利手数,连续亏损手数,最大盈利,最大亏损,平均盈利,平均亏损,平均盈利周期,平均亏损周期,盈利因子
247,40,1.5,9250275.00,1173158.57,42.61,391.71,23615,-6282785.00,706.11,41.5128,0.19,0.5400,0.82,5,-4038256.00,0.29,2.21,10.86,0.2917,1.91,31480245.00,-22229970.00,10063,13552,2188,2326,4384890.00,-1157595.00,3128.32,-1640.35,18,6,1.42
248,8,2.2,9235290.00,1171258.11,40.46,523.07,17656,-4850925.00,580.42,44.6177,0.24,0.7476,1.72,5,-2824330.00,0.41,1.59,9.39,0.4167,2.12,30040860.00,-20805570.00,7144,10512,1100,2159,3283960.00,-886080.00,4205.05,-1979.22,31,13,1.44
249,38,1.6,9190990.00,1165639.80,36.71,413.62,22221,-5225865.00,697.82,33.4758,0.22,0.5615,1.31,5,-3762775.00,0.31,2.06,8.47,0.2839,2.48,30014370.00,-20823380.00,8158,14063,1621,3446,4094325.00,-1304065.00,3679.13,-1480.72,20,7,1.44
250,29,3.8,9179265.00,1164152.79,38.22,2200.73,4171,-4477225.00,1044.65,8.6200,0.26,0.0626,0.17,5,-1805323.00,0.64,1.20,7.81,0.6165,4.35,14614560.00,-5435295.00,1594,2577,571,1502,5000580.00,-1171470.00,9168.48,-2109.16,85,36,2.69
251,15,1.6,9179165.00,1164140.11,36.02,272.61,33671,-6009755.00,490.09,56.4942,0.19,0.7244,1.11,5,-4446432.00,0.26,2.15,11.45,0.2727,2.28,41400780.00,-32221615.00,12127,21544,1602,4392,4107905.00,-1156480.00,3413.93,-1495.62,20,7,1.28
252,22,1.4,9171755.00,1163200.34,33.60,265.68,34522,-7413340.00,497.44,28.0135,0.16,0.2919,0.31,5,-4298229.00,0.27,2.47,13.36,0.3345,2.55,40966175.00,-31794420.00,11600,22922,1329,6385,4675455.00,-1240160.00,3531.57,-1387.07,18,6,1.29
253,27,3.1,9155495.00,1161138.18,44.67,1279.95,7153,-5229950.00,758.77,19.7392,0.22,0.2537,0.55,5,-2514763.00,0.46,1.88,8.71,0.5004,2.36,19283525.00,-10128030.00,3195,3958,748,878,5438265.00,-775290.00,6035.53,-2558.88,51,19,1.90
254,29,3.1,9146885.00,1160046.22,34.57,1195.83,7649,-6242450.00,808.94,10.6164,0.19,0.0464,0.07,5,-2239264.00,0.52,1.86,10.23,0.4592,3.70,18710235.00,-9563350.00,2644,5005,533,1698,5438265.00,-775290.00,7076.49,-1910.76,52,19,1.96
255,30,3,9144795.00,1159781.16,38.00,1168.22,7828,-5411560.00,678.81,8.2556,0.21,0.0342,0.07,5,-2228627.00,0.52,1.97,9.01,0.4541,2.97,20324475.00,-11179680.00,2975,4853,551,1693,5618340.00,-799330.00,6831.76,-2303.66,50,19,1.82
256,33,2.8,9143170.00,1159575.07,48.31,1127.67,8108,-4275945.00,804.00,26.1824,0.27,0.4764,1.56,5,-2559416.00,0.45,2.08,7.10,0.4398,1.99,19784055.00,-10640885.00,3917,4191,1004,883,4081480.00,-760285.00,5050.82,-2538.98,45,19,1.86
257,27,1.2,9139080.00,1159056.36,35.73,202.86,45052,-8003955.00,568.80,4.6053,0.14,0.0104,0.01,5,-4002216.00,0.29,2.44,13.90,0.2771,2.27,43813345.00,-34674265.00,16098,28954,1947,6970,3905260.00,-1447415.00,2721.66,-1197.56,13,5,1.26
258,34,2.8,9116655.00,1156212.33,50.28,1124.54,8107,-4225085.00,816.57,25.5659,0.27,0.4605,1.53,5,-2355520.00,0.49,2.09,7.03,0.4393,1.85,19626890.00,-10510235.00,4076,4031,1004,883,4081480.00,-760285.00,4815.23,-2607.35,44,18,1.87
259,18,1.6,9113595.00,1155824.24,37.89,315.10,28923,-6406825.00,526.85,54.0814,0.18,0.7547,1.20,5,-4145376.00,0.28,2.01,10.20,0.2911,2.16,37629735.00,-28516140.00,10959,17964,1300,3957,4094325.00,-1304065.00,3433.68,-1587.40,21,7,1.32
260,25,2.8,9113565.00,1155820.44,46.17,1078.40,8451,-5335250.00,896.75,28.6111,0.22,0.3815,0.83,5,-2490619.00,0.46,2.03,8.61,0.4335,2.22,19229930.00,-10116365.00,3902,4549,821,991,4081480.00,-792940.00,4928.22,-2223.87,42,20,1.90
261,34,2.5,9107360.00,1155033.50,40.65,882.58,10319,-3548490.00,804.72,15.8940,0.33,0.1961,0.92,5,-2087981.00,0.55,1.31,6.01,0.4192,2.56,21207275.00,-12099915.00,4195,6124,641,2460,4570280.00,-850915.00,5055.37,-1975.82,40,12,1.75
262,11,2.6,9085160.00,1152218.00,42.13,738.69,12299,-6678750.00,635.43,7.5511,0.17,0.0297,0.04,5,-2710485.00,0.43,1.31,11.18,0.3987,2.17,24794115.00,-15708955.00,5181,7118,1087,1707,4399200.00,-902070.00,4785.58,-2206.93,37,15,1.58
263,35,3.2,9048330.00,1147547.06,52.21,1524.06,5937,-4105390.00,702.16,17.1565,0.28,0.2045,0.69,5,-1761530.00,0.65,1.45,6.97,0.5168,1.80,18423575.00,-9375245.00,3100,2837,645,852,5258190.00,-1454050.00,5943.09,-3304.63,57,17,1.97
264,8,2.5,9041450.00,1146674.51,40.36,716.44,12620,-4113945.00,548.28,15.7690,0.28,0.1967,0.67,5,-2652014.00,0.43,1.38,7.25,0.4371,2.25,26277810.00,-17236360.00,5094,7526,835,1778,4570280.00,-763620.00,5158.58,-2290.24,41,14,1.52
265,12,1.9,9035070.00,1145865.38,44.09,399.46,22618,-5802665.00,562.48,57.3332,0.20,0.8615,1.37,5,-3348024.00,0.34,1.79,11.16,0.3281,1.74,33320220.00,-24285150.00,9973,12645,1509,1524,3112610.00,-1027520.00,3341.04,-1920.53,25,9,1.37
266,29,2.6,9033780.00,1145701.77,41.94,927.30,9742,-5383600.00,957.77,11.9406,0.21,0.0854,0.18,5,-2279842.00,0.50,1.26,8.83,0.4133,2.59,19434515.00,-10400735.00,4086,5656,747,2045,4399200.00,-694260.00,4756.37,-1838.89,38,16,1.87
267,36,1.6,9012850.00,1143047.34,36.72,392.20,22980,-5229055.00,664.09,27.5107,0.22,0.4799,1.09,5,-3728863.00,0.31,2.01,8.50,0.2791,2.45,30457470.00,-21444620.00,8438,14542,1600,3669,4094325.00,-1304065.00,3609.56,-1474.67,19,7,1.42
268,12,2.6,8991560.00,1140347.26,42.10,731.38,12294,-6772350.00,624.42,7.0754,0.17,0.0261,0.03,5,-2729205.00,0.42,1.31,11.33,0.3937,2.16,24700515.00,-15708955.00,5176,7118,1087,1707,4399200.00,-902070.00,4772.12,-2206.93,37,15,1.57
269,37,1.6,8980695.00,1138969.31,36.51,403.48,22258,-5229055.00,656.49,34.6272,0.22,0.6127,1.39,5,-3763829.00,0.30,2.06,8.50,0.2790,2.48,30063940.00,-21083245.00,8126,14132,1600,3520,4094325.00,-1304065.00,3699.72,-1491.88,20,7,1.43
270,31,3,8980220.00,1138909.07,38.03,1147.93,7823,-5411560.00,644.84,8.0367,0.21,0.0330,0.07,5,-2260852.00,0.50,1.98,9.04,0.4461,2.92,20324475.00,-11344255.00,2975,4848,551,1693,5618340.00,-799330.00,6831.76,-2339.99,50,19,1.79
271,32,3,8980220.00,1138909.07,38.03,1147.93,7823,-5411560.00,644.84,8.0367,0.21,0.0330,0.07,5,-2260852.00,0.50,1.98,9.04,0.4461,2.92,20324475.00,-11344255.00,2975,4848,551,1693,5618340.00,-799330.00,6831.76,-2339.99,50,19,1.79
272,39,1.5,8974980.00,1138244.51,42.64,379.86,23627,-6282785.00,671.03,38.4976,0.18,0.5162,0.76,5,-4069264.00,0.28,2.21,10.83,0.2781,1.89,31204950.00,-22229970.00,10075,13552,2188,2326,4384890.00,-1157595.00,3097.27,-1640.35,18,6,1.40
273,16,1.7,8940410.00,1133860.20,32.88,304.21,29389,-6447070.00,434.94,38.2478,0.18,0.5643,0.81,5,-4183919.00,0.27,2.04,11.00,0.2755,2.64,39283760.00,-30343350.00,9664,19725,1591,3724,3872420.00,-1120735.00,4064.96,-1538.32,22,8,1.29
274,25,3,8939230.00,1133710.55,40.32,1200.38,7447,-5365000.00,631.45,17.5008,0.21,0.2217,0.45,5,-2747310.00,0.41,1.96,8.97,0.4781,2.66,20178220.00,-11238990.00,3003,4444,766,917,5618340.00,-799330.00,6719.35,-2529.03,54,20,1.80
275,6,2.6,8939055.00,1133688.35,44.63,744.80,12002,-5488365.00,636.11,12.0558,0.21,0.0956,0.19,5,-2523812.00,0.45,1.37,9.39,0.4213,1.96,24282065.00,-15343010.00,5356,6646,802,1707,4399200.00,-902070.00,4533.62,-2308.61,38,16,1.58
276,27,3.8,8929920.00,1132529.81,38.46,2139.93,4173,-4531715.00,922.53,7.2868,0.25,0.0468,0.12,5,-1897140.00,0.60,1.21,7.93,0.6048,4.06,14727125.00,-5797205.00,1605,2568,571,1502,5000580.00,-1171470.00,9175.78,-2257.48,85,36,2.54
277,22,2.4,8924935.00,1131897.59,47.82,747.54,11939,-4541710.00,858.89,34.9953,0.25,0.4921,1.43,5,-2686525.00,0.42,1.32,7.50,0.3776,1.86,21672785.00,-12747850.00,5709,6230,954,1678,2320280.00,-811200.00,3796.25,-2046.20,34,13,1.70
278,41,1.6,8892915.00,1127836.68,40.26,431.36,20616,-5895305.00,707.48,56.2708,0.19,0.7702,1.33,5,-3656708.00,0.31,2.00,9.76,0.2890,2.16,28405475.00,-19512560.00,8300,12316,2051,2182,4094325.00,-1304065.00,3422.35,-1584.33,19,7,1.46
279,42,1.6,8892915.00,1127836.68,40.26,431.36,20616,-5895305.00,707.48,56.2708,0.19,0.7702,1.33,5,-3656708.00,0.31,2.00,9.76,0.2890,2.16,28405475.00,-19512560.00,8300,12316,2051,2182,4094325.00,-1304065.00,3422.35,-1584.33,19,7,1.46
280,30,2.5,8886725.00,1127051.64,39.31,853.67,10410,-3959740.00,780.58,10.6330,0.28,0.0872,0.32,5,-2009391.00,0.56,1.31,6.69,0.3988,2.69,20905705.00,-12018980.00,4092,6318,662,2586,4570280.00,-850915.00,5108.92,-1902.34,42,13,1.74
281,33,3.1,8866685.00,1124510.09,45.17,1275.05,6954,-6286030.00,698.71,15.9558,0.18,0.1324,0.19,5,-2635268.00,0.43,1.85,10.34,0.4534,2.27,19042965.00,-10176280.00,3141,3813,907,1644,5438265.00,-775290.00,6062.71,-2668.84,54,20,1.87
282,26,3.1,8863040.00,1124047.81,41.11,1234.23,7181,-5229950.00,618.67,16.5890,0.21,0.2027,0.43,5,-2675704.00,0.42,1.88,8.75,0.4843,2.58,19935580.00,-11072540.00,2952,4229,748,878,5438265.00,-775290.00,6753.25,-2618.24,53,19,1.80
283,34,3.1,8850160.00,1122414.32,45.28,1270.84,6964,-6124130.00,715.50,15.1749,0.18,0.1232,0.19,5,-2638792.00,0.43,1.86,10.10,0.4528,2.28,18863445.00,-10013285.00,3153,3811,907,1642,5438265.00,-775290.00,5982.70,-2627.47,53,20,1.88
284,23,2.4,8844405.00,1121684.44,47.83,740.30,11947,-4647640.00,836.11,34.3883,0.24,0.4753,1.31,5,-2707711.00,0.41,1.32,7.68,0.3723,1.84,21698185.00,-12853780.00,5714,6233,954,1678,2320280.00,-811200.00,3797.37,-2062.21,34,13,1.69
285,23,3.8,8731500.00,1107365.36,40.79,2096.40,4165,-4377330.00,918.92,9.7504,0.25,0.0813,0.22,5,-1904690.00,0.58,1.16,7.64,0.6234,3.65,14490910.00,-5759410.00,1699,2466,688,1502,4754000.00,-1171470.00,8529.08,-2335.53,82,35,2.52
286,24,3.8,8731500.00,1107365.36,40.79,2096.40,4165,-4377330.00,918.92,9.7504,0.25,0.0813,0.22,5,-1904690.00,0.58,1.16,7.64,0.6234,3.65,14490910.00,-5759410.00,1699,2466,688,1502,4754000.00,-1171470.00,8529.08,-2335.53,82,35,2.52
287,7,2.6,8729065.00,1107056.54,44.58,727.97,11991,-5698355.00,611.17,10.1849,0.19,0.0684,0.12,5,-2565810.00,0.43,1.32,9.75,0.4104,1.95,24072075.00,-15343010.00,5345,6646,802,1707,4399200.00,-902070.00,4503.66,-2308.61,38,16,1.57
288,22,3.8,8710305.00,1104677.32,40.75,2092.82,4162,-4377330.00,914.84,9.6278,0.25,0.0796,0.22,5,-1904690.00,0.58,1.16,7.64,0.6222,3.65,14469715.00,-5759410.00,1696,2466,685,1502,4754000.00,-1171470.00,8531.67,-2335.53,82,35,2.51
289,28,2.6,8693720.00,1102573.94,43.03,826.16,10523,-5969870.00,845.29,8.9437,0.18,0.0426,0.07,5,-2409219.00,0.46,1.24,9.76,0.3912,2.33,20143995.00,-11450275.00,4528,5995,747,2045,4399200.00,-706705.00,4448.76,-1909.97,36,14,1.76
290,31,2.5,8688885.00,1101960.75,39.33,835.15,10404,-3959740.00,733.85,10.3698,0.28,0.0852,0.31,5,-2048131.00,0.54,1.32,6.71,0.3893,2.64,20905705.00,-12216820.00,4092,6312,662,2586,4570280.00,-850915.00,5108.92,-1935.49,42,13,1.71
291,32,2.5,8688885.00,1101960.75,39.33,835.15,10404,-3959740.00,733.85,10.3698,0.28,0.0852,0.31,5,-2048131.00,0.54,1.32,6.71,0.3893,2.64,20905705.00,-12216820.00,4092,6312,662,2586,4570280.00,-850915.00,5108.92,-1935.49,42,13,1.71
292,28,2.8,8688725.00,1101940.45,39.00,966.49,8990,-4877360.00,779.98,13.5291,0.23,0.1204,0.29,5,-2113747.00,0.52,2.09,8.08,0.3995,2.84,19373565.00,-10684840.00,3506,5484,591,1899,4081480.00,-678555.00,5525.83,-1948.37,43,17,1.81
293,37,2.2,8675730.00,1100292.37,45.72,764.92,11342,-4385995.00,697.98,39.6155,0.25,0.7240,2.14,5,-2696015.00,0.41,1.41,7.37,0.3810,1.94,22291775.00,-13616045.00,5185,6157,951,973,3158560.00,-946580.00,4299.28,-2211.47,32,9,1.64
294,33,2.5,8667225.00,1099213.73,39.73,839.85,10320,-3743025.00,703.51,12.0855,0.29,0.1196,0.48,5,-2176008.00,0.51,1.32,6.37,0.3914,2.57,21145725.00,-12478500.00,4100,6220,641,2480,4570280.00,-850915.00,5157.49,-2006.19,41,12,1.69
295,27,2.8,8653195.00,1097434.39,46.17,1013.49,8538,-5335250.00,762.54,27.0984,0.21,0.3748,0.76,5,-2539217.00,0.43,2.04,8.68,0.4134,2.11,19395980.00,-10742785.00,3942,4596,828,991,4081480.00,-792940.00,4920.34,-2337.42,41,19,1.81
296,25,2.9,8647135.00,1096665.84,42.53,1097.49,7879,-4055535.00,649.70,23.1805,0.27,0.3633,1.26,5,-2553023.00,0.43,2.01,6.72,0.4452,2.40,19826090.00,-11178955.00,3351,4528,792,967,5834430.00,-763930.00,5916.47,-2468.85,48,20,1.77
297,22,1.7,8568595.00,1086705.06,38.28,358.62,23893,-6662415.00,498.02,21.9333,0.16,0.2540,0.31,5,-3866371.00,0.28,2.07,11.91,0.3344,2.17,33448965.00,-24880370.00,9146,14747,1095,3724,3856590.00,-1228540.00,3657.22,-1687.15,22,8,1.34
298,29,2.8,8535420.00,1082497.67,37.93,969.05,8808,-4798105.00,749.21,13.5843,0.23,0.1242,0.30,5,-2085773.00,0.52,2.10,7.98,0.3909,2.96,19095415.00,-10559995.00,3341,5467,591,1899,4081480.00,-678555.00,5715.48,-1931.59,44,18,1.81
299,18,1.9,8533370.00,1082237.68,37.57,401.04,21278,-5951370.00,463.61,42.9044,0.18,0.7874,1.17,5,-3795651.00,0.29,1.83,10.96,0.3580,2.25,32588475.00,-24055105.00,7995,13283,1282,3359,3460365.00,-1097630.00,4076.11,-1810.97,26,8,1.35
300,9,2.7,8512750.00,1079622.57,37.65,773.89,11000,-6065465.00,479.53,9.9561,0.18,0.0589,0.09,5,-2451221.00,0.44,2.25,10.31,0.3688,2.54,24464380.00,-15951630.00,4142,6858,772,1627,4252560.00,-770355.00,5906.42,-2325.99,43,18,1.53
301,16,2.7,8491435.00,1076919.31,37.78,787.78,10779,-5777610.00,567.68,7.2896,0.19,0.0308,0.05,5,-2233988.00,0.48,2.16,9.50,0.3582,2.63,22680630.00,-14189195.00,4072,6707,789,1627,4252560.00,-662830.00,5569.90,-2115.58,42,18,1.60
302,9,3,8490785.00,1076836.87,32.55,995.52,8529,-3579830.00,504.98,25.9886,0.30,0.4584,1.88,5,-2495282.00,0.43,2.07,6.33,0.4654,3.46,21137540.00,-12646755.00,2776,5753,418,2205,4620425.00,-761600.00,7614.39,-2198.29,57,21,1.67
303,16,1.1,8483675.00,1075935.15,39.46,137.86,61540,-8591830.00,344.91,52.9775,0.13,0.6308,0.45,5,-5582024.00,0.19,2.41,16.04,0.2499,1.79,59791575.00,-51307900.00,24285,37255,2033,4165,3865320.00,-1860320.00,2462.08,-1377.21,11,5,1.17
304,17,1.7,8473475.00,1074641.55,37.63,313.72,27010,-5206115.00,452.01,28.8533,0.21,0.5473,1.18,5,-3606455.00,0.30,1.96,8.63,0.2660,2.16,36251575.00,-27778100.00,10165,16845,1228,3724,3856590.00,-1228540.00,3566.31,-1649.04,22,7,1.31
305,8,1.2,8461665.00,1073143.75,35.37,125.12,67626,-16241975.00,279.23,-20.7457,0.07,0.0450,0.01,5,-7047075.00,0.15,2.77,26.02,0.1462,2.09,67334490.00,-58872825.00,23921,43705,2225,7626,6729035.00,-1713040.00,2814.87,-1347.05,14,5,1.14
306,11,2.4,8460760.00,1073028.98,39.39,612.92,13804,-5634190.00,501.88,12.9107,0.19,0.1026,0.18,5,-2930524.00,0.37,1.47,9.78,0.3386,2.27,26320495.00,-17859735.00,5438,8366,1177,1831,3089240.00,-811200.00,4840.11,-2134.80,38,13,1.47
307,18,1.5,8456160.00,1072445.59,35.78,264.76,31939,-7268790.00,436.18,63.3873,0.15,0.7605,0.75,5,-4176944.00,0.26,2.19,13.54,0.2666,2.29,39170970.00,-30714810.00,11428,20511,1387,4219,4384890.00,-1265440.00,3427.63,-1497.48,19,7,1.28
308,37,2.3,8424460.00,1068425.26,47.15,799.36,10539,-3516310.00,718.85,33.0638,0.30,0.7175,3.11,5,-2584608.00,0.41,1.36,6.06,0.3943,1.88,20856260.00,-12431800.00,4969,5570,910,931,3023490.00,-1151210.00,4197.28,-2231.92,34,8,1.68
309,5,3,8405805.00,1066059.36,32.53,985.79,8527,-3579830.00,496.68,25.1466,0.30,0.4417,1.79,5,-2493828.00,0.43,2.07,6.34,0.4603,3.45,21052560.00,-12646755.00,2774,5753,418,2205,4620425.00,-761600.00,7589.24,-2198.29,57,21,1.66
310,6,3,8405805.00,1066059.36,32.53,985.79,8527,-3579830.00,496.68,25.1466,0.30,0.4417,1.79,5,-2493828.00,0.43,2.07,6.34,0.4603,3.45,21052560.00,-12646755.00,2774,5753,418,2205,4620425.00,-761600.00,7589.24,-2198.29,57,21,1.66
311,7,3,8405805.00,1066059.36,32.53,985.79,8527,-3579830.00,496.68,25.1466,0.30,0.4417,1.79,5,-2493828.00,0.43,2.07,6.34,0.4603,3.45,21052560.00,-12646755.00,2774,5753,418,2205,4620425.00,-761600.00,7589.24,-2198.29,57,21,1.66
312,8,3,8405805.00,1066059.36,32.53,985.79,8527,-3579830.00,496.68,25.1466,0.30,0.4417,1.79,5,-2493828.00,0.43,2.07,6.34,0.4603,3.45,21052560.00,-12646755.00,2774,5753,418,2205,4620425.00,-761600.00,7589.24,-2198.29,57,21,1.66
313,8,1.5,8354880.00,1059600.83,40.29,184.53,45277,-7990575.00,317.95,46.1315,0.13,0.3680,0.30,5,-5830051.00,0.18,2.26,14.95,0.1795,1.76,53256100.00,-44901220.00,18240,27037,3233,3475,5378225.00,-1235520.00,2919.74,-1660.73,16,7,1.19
314,37,2.6,8337045.00,1057338.92,45.47,997.49,8358,-3358340.00,623.93,16.1950,0.31,0.2459,1.15,5,-2007122.00,0.53,1.21,5.77,0.4155,2.06,19923950.00,-11586905.00,3800,4558,749,823,4399200.00,-1019445.00,5243.14,-2542.10,44,9,1.72
315,40,1.7,8322995.00,1055557.04,40.44,453.87,18338,-4689825.00,596.98,28.1415,0.23,0.4826,1.16,5,-3193691.00,0.33,2.00,8.24,0.2764,2.12,27179965.00,-18856970.00,7416,10922,1117,1717,3856590.00,-1228540.00,3665.04,-1726.51,22,9,1.44
316,10,2.7,8283700.00,1050573.49,37.75,753.41,10995,-5993435.00,450.75,9.4140,0.18,0.0552,0.08,5,-2469687.00,0.43,2.26,10.24,0.3603,2.50,24402740.00,-16119040.00,4151,6844,789,1627,4252560.00,-770355.00,5878.76,-2355.21,43,18,1.51
317,17,3.8,8283315.00,1050524.66,48.43,2062.58,4016,-4052105.00,819.94,10.7492,0.26,0.1136,0.34,5,-1866927.00,0.56,1.16,7.18,0.6240,2.56,14195800.00,-5912485.00,1945,2071,692,703,4754000.00,-1171470.00,7298.61,-2854.89,87,23,2.40
318,33,3.2,8272235.00,1049119.45,49.61,1317.44,6279,-4891990.00,608.19,9.4757,0.21,0.0645,0.14,5,-1918535.00,0.55,1.47,8.30,0.4539,1.87,18054250.00,-9782015.00,3115,3164,645,849,5258190.00,-1454050.00,5795.91,-3091.66,54,20,1.85
319,21,3.8,8268335.00,1048624.83,49.18,2032.03,4069,-4038565.00,814.42,10.5012,0.26,0.1104,0.33,5,-1893327.00,0.55,1.16,7.14,0.6191,2.46,14256390.00,-5988055.00,2001,2068,685,703,4754000.00,-1171470.00,7124.63,-2895.58,85,23,2.38
320,19,1.4,8263140.00,1047965.98,34.13,229.05,36076,-8708945.00,393.93,50.2807,0.12,0.5535,0.44,5,-5222653.00,0.20,2.19,13.63,0.2060,2.40,41852910.00,-33589770.00,12314,23762,1249,4521,4675455.00,-1322880.00,3398.81,-1413.59,18,6,1.25
321,19,3.8,8254795.00,1046907.64,48.58,2049.35,4028,-4052105.00,818.54,10.2844,0.26,0.1060,0.31,5,-1896035.00,0.55,1.16,7.17,0.6194,2.54,14167280.00,-5912485.00,1957,2071,685,703,4754000.00,-1171470.00,7239.28,-2854.89,86,23,2.40
322,20,3.8,8254795.00,1046907.64,48.58,2049.35,4028,-4052105.00,818.54,10.2844,0.26,0.1060,0.31,5,-1896035.00,0.55,1.16,7.17,0.6194,2.54,14167280.00,-5912485.00,1957,2071,685,703,4754000.00,-1171470.00,7239.28,-2854.89,86,23,2.40
323,30,3.8,8253065.00,1046688.23,33.14,1930.09,4276,-4512640.00,779.06,3.3865,0.23,0.0104,0.03,5,-1812406.00,0.58,1.22,7.87,0.5558,4.86,14119605.00,-5866540.00,1417,2859,277,1502,5000580.00,-1171470.00,9964.44,-2051.96,89,35,2.41
324,18,1.7,8250005.00,1046300.15,37.49,311.83,26457,-5487640.00,421.59,37.3227,0.19,0.6584,1.24,5,-3978103.00,0.26,1.96,9.09,0.2663,2.16,36031750.00,-27781745.00,9920,16537,1224,3724,3856590.00,-1228540.00,3632.23,-1679.97,23,7,1.30
325,18,3.8,8244115.00,1045553.15,48.43,2052.82,4016,-4052105.00,814.45,10.7272,0.26,0.1134,0.33,5,-1866927.00,0.56,1.16,7.18,0.6210,2.55,14156600.00,-5912485.00,1945,2071,692,703,4754000.00,-1171470.00,7278.46,-2854.89,86,23,2.39
326,36,3.1,8242665.00,1045369.26,44.06,1220.05,6756,-6791825.00,563.89,18.8696,0.15,0.1680,0.20,5,-2856038.00,0.37,1.84,11.09,0.4069,2.25,18873355.00,-10630690.00,2977,3779,666,1511,5438265.00,-853005.00,6339.72,-2813.10,58,16,1.78
327,9,2.6,8228710.00,1043599.43,43.01,679.55,12109,-5762840.00,536.05,6.5580,0.18,0.0304,0.05,5,-2752687.00,0.38,1.33,9.94,0.3858,2.02,23909420.00,-15680710.00,5208,6901,802,1707,4399200.00,-902070.00,4590.90,-2272.24,38,16,1.52
328,35,2.2,8225560.00,1043199.93,38.47,627.47,13109,-4400185.00,627.10,27.7073,0.24,0.5179,1.44,5,-2537469.00,0.41,1.50,7.44,0.3369,2.50,22866495.00,-14640935.00,5043,8066,950,2667,3158560.00,-946580.00,4534.30,-1815.14,31,10,1.56
329,10,3,8225280.00,1043164.42,32.54,966.88,8507,-3579830.00,470.57,24.7471,0.29,0.4409,1.75,5,-2521039.00,0.41,2.08,6.36,0.4541,3.41,21006120.00,-12780840.00,2768,5739,418,2205,4620425.00,-761600.00,7588.92,-2227.02,56,21,1.64
330,35,1.2,8224650.00,1043084.52,36.99,214.80,38290,-8859080.00,461.06,-9.0517,0.12,0.0332,0.02,5,-3881913.00,0.27,2.48,14.97,0.2371,2.14,40530170.00,-32305520.00,14163,24127,1947,3837,3905260.00,-1447415.00,2861.69,-1338.98,13,5,1.25
331,43,1.6,8206345.00,1040763.00,38.88,404.89,20268,-5895305.00,573.26,47.2649,0.18,0.7139,1.14,5,-3759488.00,0.28,2.02,9.76,0.2546,2.22,28241050.00,-20034705.00,7880,12388,1621,2182,4527600.00,-1304065.00,3583.89,-1617.27,19,7,1.41
332,25,3.1,8198240.00,1039735.09,40.70,1149.66,7131,-5229950.00,542.10,13.0244,0.20,0.1434,0.28,5,-2663204.00,0.39,1.91,8.85,0.4527,2.54,19270780.00,-11072540.00,2902,4229,742,878,5438265.00,-775290.00,6640.52,-2618.24,54,19,1.74
333,28,3.9,8196060.00,1039458.62,34.29,2200.88,3724,-4413970.00,668.19,6.3904,0.24,0.0413,0.10,5,-1780323.00,0.58,1.19,7.70,0.5801,4.55,14155480.00,-5959420.00,1277,2447,212,778,4872360.00,-1137015.00,11084.95,-2435.40,95,40,2.38
334,13,1.9,8176465.00,1036973.50,41.74,351.43,23266,-6240640.00,470.38,53.3796,0.17,0.7677,0.96,5,-2934185.00,0.35,1.90,12.00,0.3188,1.86,32738465.00,-24562000.00,9711,13555,1509,3359,3112610.00,-1027520.00,3371.28,-1812.03,25,9,1.33
335,26,1.6,8174440.00,1036716.68,33.44,306.84,26641,-7507130.00,446.68,5.4684,0.14,0.0242,0.02,5,-3932544.00,0.26,2.08,12.97,0.2938,2.62,34149935.00,-25975495.00,8909,17732,982,3984,3390660.00,-1304065.00,3833.20,-1464.89,21,7,1.31
336,24,1.2,8159365.00,1034804.80,38.35,171.81,47491,-12929105.00,435.74,-13.0771,0.08,0.0409,0.01,5,-4118356.00,0.25,2.51,21.80,0.2727,1.96,45699095.00,-37539730.00,18213,29278,1947,6970,3905260.00,-1447415.00,2509.15,-1282.18,12,5,1.22
337,34,3.2,8139535.00,1032289.88,49.68,1293.22,6294,-5025785.00,598.54,7.9544,0.21,0.0457,0.09,5,-1945294.00,0.53,1.48,8.53,0.4459,1.86,17880130.00,-9740595.00,3127,3167,645,852,5258190.00,-1454050.00,5717.98,-3075.65,54,20,1.84
338,26,3.9,8129310.00,1030993.10,34.38,2188.83,3714,-4428595.00,631.59,6.4175,0.23,0.0424,0.10,5,-1914886.00,0.54,1.19,7.74,0.5796,4.43,14272330.00,-6143020.00,1277,2437,212,777,4872360.00,-1137015.00,11176.45,-2520.73,96,40,2.32
339,11,2.7,8128110.00,1030840.91,37.65,737.31,11024,-6149025.00,430.52,7.9194,0.17,0.0390,0.05,5,-2500805.00,0.41,2.26,10.51,0.3519,2.48,24402740.00,-16274630.00,4151,6873,789,1627,4252560.00,-770355.00,5878.76,-2367.91,43,18,1.50
340,31,3.8,8123505.00,1030256.89,33.17,1901.57,4272,-4512640.00,738.14,3.2143,0.23,0.0095,0.02,5,-1837766.00,0.56,1.22,7.89,0.5488,4.74,14119605.00,-5996100.00,1417,2855,277,1502,5000580.00,-1171470.00,9964.44,-2100.21,89,35,2.35
