#,P:nPeriodBreak,P:nATRExit,净利润,年化收益,盈利比率,平均利润,交易手数,最大资产回撤,TB系数,增长系数,收益风险比,R平方值,头寸系数,资产回撤计数,平均资产回撤,调整收益风险比,单日最大资产回撤比率%,最大资产回撤比率%,夏普比率,盈亏比,总盈利,总亏损,盈利手数,亏损手数,连续盈利手数,连续亏损手数,最大盈利,最大亏损,平均盈利,平均亏损,平均盈利周期,平均亏损周期,盈利因子
95,29,2.2,8717300.00,1105564.45,36.99,465.39,18731,-5619650.00,920.28,73.2823,0.20,0.6667,1.22,5,-3632006.00,0.30,2.81,9.30,0.3973,2.69,23838840.00,-15121540.00,6928,11803,1527,2295,3237000.00,-1497200.00,3440.94,-1281.16,43,11,1.58
96,25,2.8,8584990.00,1088784.35,38.08,757.12,11339,-4210360.00,848.07,77.7064,0.26,0.5819,1.84,5,-2836190.00,0.38,2.76,6.95,0.4462,2.84,20128550.00,-11543560.00,4318,7021,851,1927,4482000.00,-1178060.00,4661.54,-1644.15,62,18,1.74
97,25,2.3,8579030.00,1088028.47,37.97,462.21,18561,-5598470.00,907.67,83.4950,0.19,0.7076,1.31,5,-3444898.00,0.32,2.63,9.15,0.4085,2.57,23599290.00,-15020260.00,7047,11514,1460,4076,3090750.00,-1434160.00,3348.84,-1304.52,42,12,1.57
98,43,3.6,8559630.00,1085568.09,51.58,1182.76,7237,-3205960.00,1512.37,73.7245,0.34,0.8284,4.15,5,-2328510.00,0.47,2.65,5.62,0.5565,2.28,14569570.00,-6009940.00,3733,3504,1118,1172,3323320.00,-798380.00,3902.91,-1715.17,59,25,2.42
99,11,1.4,8546360.00,1083885.13,39.13,132.59,64457,-8727690.00,575.87,91.3568,0.12,0.6363,0.48,5,-5616680.00,0.19,3.36,15.05,0.2679,1.89,48607890.00,-40061530.00,25224,39233,2393,3983,5541520.00,-2352180.00,1927.05,-1021.12,18,7,1.21
100,30,3.3,8539130.00,1082968.19,42.82,1018.26,8386,-5348370.00,1146.80,71.1051,0.20,0.5356,1.06,5,-2797796.00,0.39,2.78,8.58,0.4908,2.77,16467210.00,-7928080.00,3591,4795,1338,1842,3710700.00,-870960.00,4585.69,-1653.41,64,28,2.08
101,44,3.4,8519660.00,1080498.92,50.22,1118.21,7619,-4173360.00,1267.47,63.8144,0.26,0.6954,2.06,5,-2592324.00,0.42,2.79,7.25,0.5257,2.19,15539190.00,-7019530.00,3826,3793,1182,1036,3520860.00,-776100.00,4061.47,-1850.65,60,25,2.21
102,26,2.3,8513930.00,1079772.22,37.53,450.64,18893,-5598470.00,965.22,79.8342,0.19,0.7075,1.29,5,-3415158.00,0.32,2.66,9.23,0.3992,2.64,22986080.00,-14472150.00,7091,11802,1460,4076,3090750.00,-1434160.00,3241.59,-1226.25,41,12,1.59
103,23,3,8486020.00,1076232.56,41.19,835.07,10162,-4604010.00,858.23,81.3839,0.23,0.6611,1.74,5,-2897558.00,0.37,3.20,7.53,0.4202,2.56,19228250.00,-10742230.00,4186,5976,1023,1810,4081770.00,-1099260.00,4593.47,-1797.56,65,21,1.79
104,27,2.3,8456040.00,1072430.37,37.63,446.25,18949,-5615940.00,954.34,79.3903,0.19,0.7053,1.27,5,-3422716.00,0.31,2.66,9.27,0.3957,2.62,22965760.00,-14509720.00,7131,11818,1460,4079,3090750.00,-1434160.00,3220.55,-1227.76,41,12,1.58
105,24,2.8,8414230.00,1067127.85,37.24,751.00,11204,-4212080.00,804.50,77.3310,0.25,0.5789,1.79,5,-2865318.00,0.37,2.77,6.95,0.4402,2.91,19959510.00,-11545280.00,4172,7032,804,1938,4482000.00,-1178060.00,4784.16,-1641.82,64,18,1.73
106,44,1.7,8389850.00,1064035.88,46.49,351.27,23884,-6410420.00,861.27,92.0193,0.17,0.7649,1.06,5,-3478240.00,0.31,2.70,10.42,0.3613,1.68,26626810.00,-18236960.00,11104,12780,3051,2745,3975000.00,-1938480.00,2397.95,-1426.99,26,9,1.46
107,24,3,8379430.00,1062714.37,41.23,825.40,10152,-4604010.00,832.90,80.1886,0.23,0.6561,1.70,5,-2897558.00,0.37,3.20,7.54,0.4151,2.53,19187500.00,-10808070.00,4186,5966,1023,1810,4081770.00,-1099260.00,4583.73,-1811.61,64,21,1.78
108,25,3,8375300.00,1062190.58,40.85,814.96,10277,-4601610.00,826.88,79.2638,0.23,0.6584,1.70,5,-2919592.00,0.36,3.21,7.55,0.4108,2.56,19293540.00,-10918240.00,4198,6079,1023,1800,4081770.00,-1099260.00,4595.89,-1796.06,64,21,1.77
109,23,2.8,8366090.00,1061022.53,37.21,745.91,11216,-4212080.00,787.66,76.7151,0.25,0.5734,1.76,5,-2884118.00,0.37,2.77,6.96,0.4372,2.90,20005370.00,-11639280.00,4173,7043,805,1938,4482000.00,-1178060.00,4794.00,-1652.60,64,18,1.72
110,44,3.5,8339450.00,1057643.94,54.38,1190.50,7005,-4411330.00,1237.21,74.8607,0.24,0.8759,2.24,5,-2550492.00,0.41,2.70,7.75,0.5366,1.91,14897020.00,-6557570.00,3809,3196,1151,715,3288600.00,-821300.00,3911.01,-2051.81,62,25,2.27
111,28,3,8268990.00,1048707.90,37.80,780.68,10592,-5365200.00,780.60,73.5854,0.20,0.5884,1.11,5,-3041688.00,0.34,3.20,8.75,0.4032,2.86,19471970.00,-11202980.00,4004,6588,1023,1800,4081770.00,-1099260.00,4863.13,-1700.51,65,20,1.74
112,27,2.5,8260840.00,1047674.29,40.18,516.69,15988,-6045680.00,948.40,58.0032,0.17,0.4938,0.75,5,-3039260.00,0.34,2.33,9.83,0.4093,2.43,21264300.00,-13003460.00,6424,9564,1153,2614,2375100.00,-766210.00,3310.13,-1359.63,43,15,1.64
113,42,3.3,8239240.00,1044934.89,47.93,973.56,8463,-4235820.00,1057.09,57.3248,0.25,0.5815,1.65,5,-2787106.00,0.37,2.82,7.28,0.5022,2.17,16473100.00,-8233860.00,4056,4407,1224,1289,3710700.00,-799980.00,4061.42,-1868.36,58,21,2.00
114,41,3.3,8223950.00,1042995.74,47.07,954.83,8613,-4235820.00,1059.41,57.0763,0.25,0.5793,1.64,5,-2802940.00,0.37,2.82,7.28,0.4975,2.24,16517660.00,-8293710.00,4054,4559,1222,1307,3710700.00,-799980.00,4074.41,-1819.19,58,22,1.99
115,31,3.3,8213990.00,1041732.57,42.70,977.04,8407,-5505550.00,1044.25,69.4239,0.19,0.5158,0.92,5,-2821606.00,0.37,2.78,8.86,0.4742,2.70,16345070.00,-8131080.00,3590,4817,1337,1862,3710700.00,-870960.00,4552.94,-1688.00,64,27,2.01
116,25,2.7,8175430.00,1036842.23,39.28,681.46,11997,-4281780.00,820.31,73.4482,0.24,0.5636,1.63,5,-3108148.00,0.33,2.87,7.11,0.4170,2.62,19894680.00,-11719250.00,4713,7284,1068,2000,4566670.00,-1221400.00,4221.23,-1608.90,57,19,1.70
117,17,1.7,8151450.00,1033800.99,39.61,233.07,34974,-9295750.00,624.47,91.4453,0.11,0.4561,0.32,5,-4536186.00,0.23,2.67,14.32,0.2975,2.00,34188120.00,-26036670.00,13852,21122,1793,5326,5281350.00,-1938480.00,2468.10,-1232.68,25,10,1.31
118,43,3.3,8141270.00,1032509.92,47.91,963.12,8453,-4267010.00,1030.99,55.9942,0.24,0.5673,1.57,5,-2814128.00,0.37,2.82,7.33,0.4973,2.16,16407140.00,-8265870.00,4050,4403,1218,1289,3710700.00,-799980.00,4051.15,-1877.33,58,21,1.98
119,38,3.3,8079740.00,1024706.43,42.41,950.89,8497,-5504070.00,993.71,69.4199,0.19,0.5280,0.93,5,-2814388.00,0.36,2.79,8.87,0.4727,2.68,16395530.00,-8315790.00,3604,4893,1345,1897,3710700.00,-870960.00,4549.26,-1699.53,63,24,1.97
120,25,2.9,8076270.00,1024266.35,38.15,736.82,10961,-4207170.00,763.78,72.5449,0.24,0.5609,1.66,5,-2792192.00,0.37,2.67,6.99,0.4326,2.77,19438910.00,-11362640.00,4182,6779,821,1863,4317660.00,-1134720.00,4648.23,-1676.15,62,19,1.71
121,32,3.3,8066400.00,1023014.59,42.35,951.68,8476,-5592280.00,995.11,68.9419,0.18,0.5116,0.87,5,-2838952.00,0.36,2.79,9.00,0.4652,2.69,16345070.00,-8278670.00,3590,4886,1337,1897,3710700.00,-870960.00,4552.94,-1694.37,64,26,1.97
122,30,3.4,8058740.00,1022043.12,42.85,991.23,8130,-5265170.00,1068.53,68.2464,0.19,0.5479,1.05,5,-2761668.00,0.37,2.74,8.52,0.4730,2.73,15744490.00,-7685750.00,3484,4646,1296,1788,3520860.00,-844220.00,4519.08,-1654.27,64,28,2.05
123,17,1.6,8053860.00,1021424.22,43.47,211.55,38070,-6065240.00,634.00,65.4602,0.17,0.5412,0.82,5,-4131688.00,0.25,2.85,10.02,0.2556,1.69,35225380.00,-27171520.00,16549,21521,1919,2815,3998570.00,-2056680.00,2128.55,-1262.56,24,8,1.30
124,19,1.2,8053350.00,1021359.54,36.39,119.45,67422,-8127040.00,546.06,79.9494,0.13,0.4386,0.38,5,-5315872.00,0.19,2.96,13.07,0.2796,2.11,47267800.00,-39214450.00,24534,42888,1721,5292,5328990.00,-1249920.00,1926.62,-914.35,16,5,1.21
125,28,3.1,8042740.00,1020013.93,40.75,838.05,9597,-4539070.00,811.25,80.3375,0.22,0.6728,1.71,5,-2812614.00,0.36,3.11,7.45,0.4100,2.61,18196500.00,-10153760.00,3911,5686,989,1601,3950100.00,-1063800.00,4652.65,-1785.75,64,23,1.79
126,28,3.2,8042280.00,1019955.59,42.37,904.64,8890,-3828760.00,890.35,80.7694,0.27,0.7231,2.55,5,-2760216.00,0.37,3.01,6.35,0.4366,2.55,17206870.00,-9164590.00,3767,5123,1213,1551,3818430.00,-1028340.00,4567.79,-1788.91,68,22,1.88
127,43,1.3,8041060.00,1019800.87,40.97,171.76,46815,-5906040.00,855.19,90.8854,0.17,0.7206,0.95,5,-4679492.00,0.22,3.58,11.74,0.2520,1.90,33553170.00,-25512110.00,19179,27636,2516,3685,4919630.00,-2537360.00,1749.47,-923.15,16,6,1.32
128,37,3.3,8031440.00,1018580.82,42.41,945.21,8497,-5504070.00,976.20,69.0424,0.19,0.5268,0.92,5,-2824048.00,0.36,2.79,8.88,0.4704,2.66,16395530.00,-8364090.00,3604,4893,1345,1897,3710700.00,-870960.00,4549.26,-1709.40,63,24,1.96
129,44,1.2,8024550.00,1017707.00,39.46,147.31,54473,-7823860.00,813.72,70.7686,0.13,0.6174,0.54,5,-4085128.00,0.25,3.17,13.36,0.3042,1.97,36352180.00,-28327630.00,21494,32979,1761,4168,5328990.00,-1249920.00,1691.27,-858.96,15,5,1.28
130,43,1.8,8020220.00,1017157.85,43.85,343.82,23327,-6289480.00,804.27,86.2345,0.16,0.7130,0.98,5,-3323052.00,0.31,2.55,10.23,0.3564,1.86,25814370.00,-17794150.00,10228,13099,2878,2857,3752400.00,-1832100.00,2523.89,-1358.44,27,10,1.45
131,29,3,8016670.00,1016707.63,36.62,756.72,10594,-5365200.00,718.19,72.0789,0.19,0.5858,1.07,5,-3074292.00,0.33,3.20,8.79,0.3908,2.95,19373320.00,-11356650.00,3879,6715,1023,1800,4081770.00,-1099260.00,4994.41,-1691.24,67,20,1.71
132,42,1.4,7995930.00,1014077.29,46.51,201.31,39719,-5908890.00,827.22,88.3897,0.17,0.7521,1.17,5,-4553854.00,0.22,3.26,9.81,0.3014,1.53,31921170.00,-23925240.00,18473,21246,3804,2789,4568750.00,-2352180.00,1727.99,-1126.11,18,7,1.33
133,11,2.3,7983090.00,1012448.87,42.37,362.79,22005,-6045330.00,585.86,72.0858,0.17,0.7191,1.08,5,-3809792.00,0.27,2.73,9.84,0.3492,1.89,28494870.00,-20511780.00,9323,12682,999,3047,2984500.00,-1434160.00,3056.41,-1617.39,38,13,1.39
134,11,3.2,7969610.00,1010739.28,47.12,823.48,9678,-4973850.00,773.71,90.0377,0.20,0.8076,1.60,5,-2959666.00,0.34,2.98,8.76,0.4259,1.96,18608000.00,-10638390.00,4560,5118,1250,854,3818430.00,-1028340.00,4080.70,-2078.62,66,19,1.75
135,40,1.7,7966900.00,1010395.59,42.04,323.23,24648,-6658330.00,716.09,91.6736,0.15,0.7420,0.91,5,-3511826.00,0.29,2.71,10.80,0.3391,1.94,27397110.00,-19430210.00,10362,14286,3056,3025,3764650.00,-1938480.00,2644.00,-1360.09,28,10,1.41
136,42,3.5,7946630.00,1007824.86,51.74,1048.09,7582,-4416000.00,1085.94,67.7559,0.23,0.8318,2.05,5,-2545744.00,0.40,2.72,7.72,0.5116,1.96,15192940.00,-7246310.00,3923,3659,1156,1206,3416280.00,-821300.00,3872.79,-1980.41,61,21,2.10
137,43,2.1,7939500.00,1006920.60,40.14,433.40,18319,-5324160.00,882.31,59.6843,0.19,0.5429,0.98,5,-3601632.00,0.28,2.93,9.06,0.3662,2.32,22142230.00,-14202730.00,7354,10965,1662,2215,2990850.00,-1568120.00,3010.91,-1295.28,33,13,1.56
138,41,3.5,7933620.00,1006174.88,50.78,1027.14,7724,-4416000.00,1092.09,67.5355,0.23,0.8303,2.05,5,-2557018.00,0.39,2.72,7.72,0.5069,2.02,15236300.00,-7302680.00,3922,3802,1155,1223,3416280.00,-821300.00,3884.83,-1920.75,61,21,2.09
139,24,2.9,7916150.00,1003959.26,37.32,730.88,10831,-4208120.00,724.68,72.1938,0.24,0.5580,1.62,5,-2820682.00,0.36,2.67,7.00,0.4268,2.85,19279740.00,-11363590.00,4042,6789,775,1873,4317660.00,-1134720.00,4769.85,-1673.82,64,19,1.70
140,26,3.2,7892700.00,1000985.23,41.93,882.95,8939,-3828760.00,824.27,79.1736,0.26,0.7085,2.44,5,-2848018.00,0.35,3.01,6.37,0.4245,2.54,17365190.00,-9472490.00,3748,5191,1213,1551,3818430.00,-1028340.00,4633.19,-1824.79,69,21,1.83
141,46,2.1,7892020.00,1000898.99,41.30,446.58,17672,-4560940.00,947.29,72.9242,0.22,0.6804,1.62,5,-3531648.00,0.28,2.90,7.89,0.3633,2.26,21187350.00,-13295330.00,7299,10373,1789,2680,2990850.00,-1568120.00,2902.77,-1281.72,33,12,1.59
142,47,2.1,7892020.00,1000898.99,41.30,446.58,17672,-4560940.00,947.29,72.9242,0.22,0.6804,1.62,5,-3531648.00,0.28,2.90,7.89,0.3633,2.26,21187350.00,-13295330.00,7299,10373,1789,2680,2990850.00,-1568120.00,2902.77,-1281.72,33,12,1.59
143,27,3.2,7881190.00,999525.49,41.95,881.27,8943,-3828760.00,822.92,79.0865,0.26,0.7085,2.44,5,-2848018.00,0.35,3.01,6.37,0.4239,2.53,17353680.00,-9472490.00,3752,5191,1213,1551,3818430.00,-1028340.00,4625.18,-1824.79,69,21,1.83
144,11,3.1,7869760.00,998075.89,47.53,722.99,10885,-4900680.00,728.94,85.6903,0.20,0.7516,1.52,5,-3163788.00,0.32,3.08,8.61,0.3989,1.84,19623360.00,-11753600.00,5174,5711,1382,882,3950100.00,-1063800.00,3792.69,-2058.06,61,17,1.67
145,23,2.9,7869110.00,997993.45,37.29,725.73,10843,-4208120.00,709.28,71.5924,0.24,0.5522,1.59,5,-2838962.00,0.35,2.67,7.00,0.4238,2.84,19324100.00,-11454990.00,4043,6800,776,1873,4317660.00,-1134720.00,4779.64,-1684.56,64,19,1.69
146,36,3.3,7850200.00,995595.21,42.35,924.97,8487,-5685310.00,941.55,66.9315,0.18,0.5019,0.80,5,-2860296.00,0.35,2.79,9.17,0.4584,2.64,16214290.00,-8364090.00,3594,4893,1345,1897,3710700.00,-870960.00,4511.49,-1709.40,64,24,1.94
147,26,3.1,7840960.00,994423.35,40.24,813.72,9636,-4752800.00,741.24,78.1553,0.21,0.6513,1.47,5,-2855360.00,0.35,3.11,7.80,0.3945,2.59,18327900.00,-10486940.00,3878,5758,989,1601,3950100.00,-1063800.00,4726.12,-1821.28,65,23,1.75
148,27,3.1,7829010.00,992907.80,40.27,812.14,9640,-4752800.00,739.92,78.0650,0.21,0.6512,1.47,5,-2855360.00,0.35,3.11,7.80,0.3939,2.59,18315950.00,-10486940.00,3882,5758,989,1601,3950100.00,-1063800.00,4718.17,-1821.28,65,23,1.75
149,39,3.3,7806240.00,990020.01,42.40,917.95,8504,-5504070.00,933.61,66.9061,0.18,0.5138,0.87,5,-2826590.00,0.35,2.79,8.91,0.4599,2.62,16183040.00,-8376800.00,3606,4898,1347,1897,3710700.00,-870960.00,4487.81,-1710.25,63,24,1.93
150,29,3.2,7805640.00,989943.92,41.05,877.83,8892,-3828760.00,822.94,79.3598,0.26,0.7229,2.46,5,-2790884.00,0.35,3.01,6.38,0.4241,2.64,17114220.00,-9308580.00,3650,5242,1213,1551,3818430.00,-1028340.00,4688.83,-1775.77,69,21,1.84
151,29,3.1,7799360.00,989147.46,39.49,812.60,9598,-4539070.00,748.19,78.8900,0.22,0.6717,1.65,5,-2844008.00,0.35,3.11,7.48,0.3975,2.69,18100740.00,-10301380.00,3790,5808,989,1601,3950100.00,-1063800.00,4775.92,-1773.65,66,22,1.76
152,41,1.7,7784490.00,987261.59,41.81,314.28,24769,-6658330.00,655.10,91.4203,0.15,0.7349,0.88,5,-3433042.00,0.29,2.74,10.82,0.3250,1.93,27820890.00,-20036400.00,10356,14413,3056,3025,3764650.00,-1938480.00,2686.45,-1390.16,28,10,1.39
153,33,3.3,7781780.00,986917.89,42.51,919.72,8461,-5770290.00,911.85,65.6926,0.17,0.4824,0.74,5,-2877998.00,0.34,2.79,9.31,0.4500,2.60,16238460.00,-8456680.00,3597,4864,1344,1897,3710700.00,-870960.00,4514.45,-1738.63,64,26,1.92
154,42,3.4,7764860.00,984772.03,48.01,946.13,8207,-4128440.00,997.96,54.9911,0.24,0.5992,1.67,5,-2735220.00,0.36,2.78,7.16,0.4822,2.15,15665300.00,-7900440.00,3940,4267,1187,1241,3520860.00,-776100.00,3975.96,-1851.52,59,21,1.98
155,41,3.4,7751920.00,983130.92,47.16,928.04,8353,-4128440.00,1000.50,54.7697,0.24,0.5970,1.67,5,-2746728.00,0.36,2.79,7.16,0.4777,2.21,15709900.00,-7957980.00,3939,4414,1186,1258,3520860.00,-776100.00,3988.30,-1802.90,59,22,1.97
156,31,3.4,7748200.00,982659.14,42.75,950.82,8149,-5416150.00,972.17,66.6690,0.18,0.5282,0.91,5,-2784798.00,0.35,2.74,8.78,0.4566,2.66,15628810.00,-7880610.00,3484,4665,1296,1807,3520860.00,-844220.00,4485.88,-1689.31,64,28,1.98
157,43,1.2,7705070.00,977189.21,38.05,140.02,55030,-7911400.00,740.29,66.3001,0.12,0.6004,0.49,5,-4056484.00,0.24,3.16,13.65,0.2945,2.07,36335130.00,-28630060.00,20939,34091,1761,4168,5328990.00,-1249920.00,1735.28,-839.81,15,5,1.27
158,20,1.5,7698300.00,976330.61,42.26,182.53,42176,-10435250.00,553.08,106.0178,0.09,0.6020,0.32,5,-4491428.00,0.22,2.99,15.78,0.2668,1.72,37278690.00,-29580390.00,17822,24354,2430,7245,4261730.00,-2194580.00,2091.72,-1214.60,22,8,1.26
159,35,3.3,7694950.00,975905.75,42.38,909.57,8460,-5693150.00,840.04,64.8447,0.17,0.4847,0.76,5,-2901842.00,0.34,2.79,9.21,0.4475,2.55,16513070.00,-8818120.00,3585,4875,1215,1897,3710700.00,-870960.00,4606.16,-1808.85,65,24,1.87
160,20,1.6,7685830.00,974749.11,39.57,201.62,38121,-9962940.00,573.33,86.3478,0.10,0.4551,0.26,5,-4262074.00,0.23,2.81,15.28,0.2493,1.96,34729130.00,-27043300.00,15084,23037,1909,5672,4229400.00,-2056680.00,2302.38,-1173.91,24,9,1.28
161,20,2.2,7675200.00,973400.97,39.04,374.05,20519,-4863520.00,656.45,67.5669,0.20,0.7798,1.43,5,-3268464.00,0.30,2.81,9.59,0.3539,2.25,25119740.00,-17444540.00,8010,12509,818,3066,2925600.00,-1497200.00,3136.05,-1394.56,40,12,1.44
162,43,3.4,7670160.00,972761.78,47.99,935.73,8197,-4159190.00,972.73,53.6992,0.23,0.5850,1.59,5,-2761454.00,0.35,2.78,7.21,0.4773,2.13,15601460.00,-7931300.00,3934,4263,1181,1241,3520860.00,-776100.00,3965.80,-1860.50,59,21,1.97
163,44,2,7654540.00,970780.79,44.62,365.55,20940,-5758300.00,783.75,56.0537,0.17,0.5646,0.84,5,-3156934.00,0.31,2.33,9.87,0.3540,1.83,23864250.00,-16209710.00,9344,11596,2355,2333,3592640.00,-1646920.00,2553.97,-1397.87,28,11,1.47
164,26,3.3,7638230.00,968712.28,42.54,894.20,8542,-3776490.00,772.59,79.1833,0.26,0.7048,2.40,5,-2821908.00,0.34,2.96,6.31,0.4121,2.46,16943990.00,-9305760.00,3634,4908,1717,1503,3710700.00,-996820.00,4662.63,-1896.04,71,22,1.82
165,27,3.3,7633210.00,968075.63,42.57,893.19,8546,-3776490.00,772.29,79.1417,0.26,0.7048,2.40,5,-2821908.00,0.34,2.96,6.31,0.4117,2.46,16938970.00,-9305760.00,3638,4908,1721,1503,3710700.00,-996820.00,4656.12,-1896.04,71,22,1.82
166,38,3.4,7618210.00,966173.26,42.47,924.65,8239,-5419460.00,923.88,66.6860,0.18,0.5409,0.92,5,-2778824.00,0.35,2.75,8.81,0.4550,2.63,15681940.00,-8063730.00,3499,4740,1304,1842,3520860.00,-844220.00,4481.83,-1701.21,63,25,1.94
167,34,3.3,7617810.00,966122.53,42.27,898.11,8482,-5770290.00,817.70,63.9837,0.17,0.4746,0.71,5,-2917270.00,0.33,2.79,9.33,0.4414,2.54,16513070.00,-8895260.00,3585,4897,1215,1897,3710700.00,-870960.00,4606.16,-1816.47,65,25,1.86
168,11,2.7,7613690.00,965600.02,41.43,498.57,15271,-6132020.00,572.81,82.8826,0.16,0.6670,0.92,5,-3981764.00,0.24,2.83,9.92,0.3740,2.09,23542600.00,-15928910.00,6327,8944,972,3001,4196690.00,-1221400.00,3720.97,-1780.96,51,14,1.48
169,13,1.8,7610380.00,965180.23,34.29,214.89,35415,-6226520.00,471.56,86.1600,0.16,0.6677,0.90,5,-3633576.00,0.27,2.60,10.33,0.3352,2.44,35341870.00,-27731490.00,12144,23271,1213,4322,4631540.00,-1832100.00,2910.23,-1191.68,29,10,1.27
170,32,3.4,7602770.00,964215.10,42.40,925.25,8217,-5502460.00,924.74,66.1938,0.18,0.5237,0.86,5,-2802060.00,0.34,2.75,8.93,0.4475,2.65,15628810.00,-8026040.00,3484,4733,1296,1842,3520860.00,-844220.00,4485.88,-1695.76,64,26,1.95
171,28,3.3,7592360.00,962894.86,43.04,893.32,8499,-3776490.00,803.52,79.0561,0.25,0.7128,2.41,5,-2748938.00,0.35,2.96,6.31,0.4141,2.44,16597990.00,-9005630.00,3658,4841,1726,1503,3710700.00,-996820.00,4537.45,-1860.28,69,22,1.84
172,23,3.3,7574370.00,960613.29,42.98,901.50,8402,-3882280.00,746.52,82.4949,0.25,0.7096,2.28,5,-2830208.00,0.34,2.96,6.45,0.4099,2.40,16924340.00,-9349970.00,3611,4791,1729,1512,3710700.00,-996820.00,4686.88,-1951.57,71,22,1.81
173,37,3.4,7570260.00,960092.04,42.46,918.72,8240,-5419460.00,906.98,66.3107,0.18,0.5397,0.91,5,-2788414.00,0.34,2.75,8.81,0.4526,2.62,15681940.00,-8111680.00,3499,4741,1304,1842,3520860.00,-844220.00,4481.83,-1710.96,63,25,1.93
174,26,3.7,7566950.00,959672.26,45.34,1081.92,6994,-3232620.00,1007.20,81.2562,0.30,0.8178,3.71,5,-2412814.00,0.40,2.68,5.44,0.4594,2.54,14406660.00,-6839710.00,3171,3823,1563,1334,3230360.00,-805800.00,4543.25,-1789.09,73,29,2.11
175,27,3.7,7563360.00,959216.96,45.37,1080.79,6998,-3232620.00,1007.19,81.2255,0.30,0.8178,3.71,5,-2412814.00,0.40,2.68,5.44,0.4590,2.54,14403070.00,-6839710.00,3175,3823,1567,1334,3230360.00,-805800.00,4536.40,-1789.09,73,29,2.11
176,35,1.7,7527630.00,954685.53,39.89,290.29,25931,-6801080.00,564.77,84.3343,0.14,0.6953,0.77,5,-3637934.00,0.26,2.71,11.06,0.3051,2.03,29022250.00,-21494620.00,10343,15588,3049,3025,3764650.00,-1938480.00,2805.98,-1378.92,29,10,1.35
177,44,1.8,7527530.00,954672.85,45.98,333.74,22555,-6054170.00,720.30,81.7692,0.16,0.7347,1.01,5,-3316484.00,0.29,2.55,10.01,0.3354,1.68,25091760.00,-17564230.00,10371,12184,2881,2592,3752400.00,-1832100.00,2419.42,-1441.58,27,9,1.43
178,30,3.7,7526340.00,954521.92,49.02,1119.99,6720,-4426470.00,1309.48,65.2457,0.22,0.7909,1.84,5,-2403322.00,0.40,2.55,7.69,0.5053,2.45,13080200.00,-5553860.00,3294,3426,958,765,3230360.00,-775460.00,3970.92,-1621.09,66,36,2.36
179,26,3.6,7510120.00,952464.84,41.94,980.31,7661,-3868810.00,812.08,81.2225,0.25,0.7856,2.50,5,-2552832.00,0.37,2.76,6.45,0.4406,2.65,15741090.00,-8230970.00,3213,4448,1575,1410,3323320.00,-829500.00,4899.19,-1850.49,73,24,1.91
180,27,3.6,7506200.00,951967.69,41.97,979.28,7665,-3868810.00,812.02,81.1893,0.25,0.7856,2.50,5,-2552832.00,0.37,2.76,6.45,0.4402,2.64,15737170.00,-8230970.00,3217,4448,1579,1410,3323320.00,-829500.00,4891.88,-1850.49,73,24,1.91
181,23,3.2,7497650.00,950883.34,42.38,852.49,8795,-3933970.00,726.12,79.6165,0.24,0.7108,2.21,5,-2856178.00,0.33,3.01,6.54,0.4057,2.41,17177120.00,-9679470.00,3727,5068,1224,1560,3818430.00,-1028340.00,4608.83,-1909.92,70,22,1.77
182,54,1.2,7470240.00,947407.09,41.51,158.69,47073,-7006840.00,858.12,79.0082,0.14,0.5631,0.61,5,-4419192.00,0.21,3.01,11.04,0.3029,1.85,31252000.00,-23781760.00,19539,27534,2283,3357,5328990.00,-1249920.00,1599.47,-863.72,14,5,1.31
183,10,3,7469900.00,947363.97,45.49,626.09,11931,-5067760.00,660.56,83.0113,0.19,0.7331,1.30,5,-3436828.00,0.28,3.24,9.04,0.3533,1.91,19978700.00,-12508800.00,5427,6504,1429,1535,4081770.00,-1099260.00,3681.35,-1923.25,60,15,1.60
184,26,3.4,7456240.00,945631.55,42.70,902.36,8263,-3738140.00,791.76,77.1373,0.25,0.7208,2.44,5,-2670722.00,0.35,2.90,6.26,0.4153,2.49,16212330.00,-8756090.00,3528,4735,1667,1458,3520860.00,-876900.00,4595.33,-1849.23,71,22,1.85
185,12,3,7454880.00,945459.07,45.51,623.94,11948,-5067760.00,671.54,79.7223,0.19,0.7317,1.30,5,-3402990.00,0.28,3.23,9.02,0.3606,1.92,19824080.00,-12369200.00,5438,6510,1407,1541,4081770.00,-1099260.00,3645.47,-1900.03,60,14,1.60
186,26,2.8,7453890.00,945333.51,35.33,626.01,11907,-4312270.00,616.63,65.5984,0.22,0.5747,1.48,5,-3013604.00,0.31,2.81,7.28,0.3719,2.93,19821170.00,-12367280.00,4207,7700,804,1927,4046320.00,-1178060.00,4711.47,-1606.14,62,17,1.60
187,27,3.4,7451660.00,945050.69,42.72,901.37,8267,-3738140.00,791.53,77.0991,0.25,0.7208,2.44,5,-2670722.00,0.35,2.90,6.26,0.4149,2.48,16207750.00,-8756090.00,3532,4735,1671,1458,3520860.00,-876900.00,4588.83,-1849.23,71,22,1.85
188,25,3.3,7443060.00,943960.01,42.48,875.04,8506,-3867390.00,721.67,80.2244,0.24,0.7068,2.24,5,-2822802.00,0.33,2.96,6.45,0.3995,2.42,16889430.00,-9446370.00,3613,4893,1720,1503,3710700.00,-996820.00,4674.63,-1930.59,71,22,1.79
