#,P:nPeriodBreak,P:nATRExit,净利润,年化收益,盈利比率,平均利润,交易手数,最大资产回撤,TB系数,增长系数,收益风险比,R平方值,头寸系数,资产回撤计数,平均资产回撤,调整收益风险比,单日最大资产回撤比率%,最大资产回撤比率%,夏普比率,盈亏比,总盈利,总亏损,盈利手数,亏损手数,连续盈利手数,连续亏损手数,最大盈利,最大亏损,平均盈利,平均亏损,平均盈利周期,平均亏损周期,盈利因子
1845,69,6.6,14067270.00,1124765.29,65.90,11208.98,1255,-6156550.00,1294.35,40.4480,0.18,0.5013,0.76,5,-2129870.00,0.53,1.50,9.11,0.7221,3.33,16656090.00,-2588820.00,827,428,272,84,11614080.00,-631020.00,20140.37,-6048.64,266,37,6.43
1846,70,6.6,14067270.00,1124765.29,65.90,11208.98,1255,-6156550.00,1294.35,40.4480,0.18,0.5013,0.76,5,-2129870.00,0.53,1.50,9.11,0.7221,3.33,16656090.00,-2588820.00,827,428,272,84,11614080.00,-631020.00,20140.37,-6048.64,266,37,6.43
1847,71,6.6,14067270.00,1124765.29,65.90,11208.98,1255,-6156550.00,1294.35,40.4480,0.18,0.5013,0.76,5,-2129870.00,0.53,1.50,9.11,0.7221,3.33,16656090.00,-2588820.00,827,428,272,84,11614080.00,-631020.00,20140.37,-6048.64,266,37,6.43
1848,72,6.6,14067270.00,1124765.29,65.90,11208.98,1255,-6156550.00,1294.35,40.4480,0.18,0.5013,0.76,5,-2129870.00,0.53,1.50,9.11,0.7221,3.33,16656090.00,-2588820.00,827,428,272,84,11614080.00,-631020.00,20140.37,-6048.64,266,37,6.43
1849,73,6.6,14067270.00,1124765.29,65.90,11208.98,1255,-6156550.00,1294.35,40.4480,0.18,0.5013,0.76,5,-2129870.00,0.53,1.50,9.11,0.7221,3.33,16656090.00,-2588820.00,827,428,272,84,11614080.00,-631020.00,20140.37,-6048.64,266,37,6.43
1850,42,1.7,14066380.00,1124694.13,39.43,390.13,36056,-7578880.00,1113.41,43.2761,0.15,0.6333,0.79,5,-3871952.00,0.29,1.87,10.79,0.2904,2.20,46779740.00,-32713360.00,14218,21838,871,2837,4901670.00,-1169740.00,3290.18,-1498.00,23,7,1.43
1851,86,6.6,14065880.00,1124654.15,65.62,11092.97,1268,-6205810.00,1350.69,40.7728,0.18,0.5093,0.76,5,-2139722.00,0.53,1.50,9.18,0.7226,3.44,16591580.00,-2525700.00,832,436,270,91,11614080.00,-631020.00,19941.80,-5792.89,263,36,6.57
1852,79,6.6,14063310.00,1124448.66,65.85,11117.24,1265,-6205810.00,1338.13,40.7809,0.18,0.5095,0.76,5,-2139722.00,0.53,1.50,9.18,0.7228,3.40,16596650.00,-2533340.00,833,432,270,89,11614080.00,-631020.00,19923.95,-5864.21,264,37,6.55
1853,80,6.6,14063310.00,1124448.66,65.85,11117.24,1265,-6205810.00,1338.13,40.7809,0.18,0.5095,0.76,5,-2139722.00,0.53,1.50,9.18,0.7228,3.40,16596650.00,-2533340.00,833,432,270,89,11614080.00,-631020.00,19923.95,-5864.21,264,37,6.55
1854,82,5.6,14062360.00,1124372.71,59.07,7248.64,1940,-3819200.00,1440.82,43.7734,0.29,0.6466,2.45,5,-1696954.00,0.66,1.30,6.07,0.8426,3.37,17699420.00,-3637060.00,1146,794,337,226,10017650.00,-766140.00,15444.52,-4580.68,180,30,4.87
1855,79,2.8,14061290.00,1124287.15,47.48,1467.01,9585,-3116640.00,2138.09,42.3542,0.36,0.8451,5.31,5,-1947222.00,0.58,1.61,4.93,0.5799,2.76,23476330.00,-9415040.00,4551,5034,868,722,2715390.00,-870100.00,5158.50,-1870.29,46,18,2.49
1856,60,6.9,14061180.00,1124278.36,61.13,11019.73,1276,-6754140.00,1221.43,45.8243,0.17,0.6005,0.76,5,-2211948.00,0.51,1.46,10.10,0.7508,3.72,16955740.00,-2894560.00,780,496,204,198,11130160.00,-524000.00,21738.13,-5835.81,267,60,5.86
1857,61,6.9,14061180.00,1124278.36,61.13,11019.73,1276,-6754140.00,1221.43,45.8243,0.17,0.6005,0.76,5,-2211948.00,0.51,1.46,10.10,0.7508,3.72,16955740.00,-2894560.00,780,496,204,198,11130160.00,-524000.00,21738.13,-5835.81,267,60,5.86
1858,62,6.9,14061180.00,1124278.36,61.13,11019.73,1276,-6754140.00,1221.43,45.8243,0.17,0.6005,0.76,5,-2211948.00,0.51,1.46,10.10,0.7508,3.72,16955740.00,-2894560.00,780,496,204,198,11130160.00,-524000.00,21738.13,-5835.81,267,60,5.86
1859,63,6.9,14061180.00,1124278.36,61.13,11019.73,1276,-6754140.00,1221.43,45.8243,0.17,0.6005,0.76,5,-2211948.00,0.51,1.46,10.10,0.7508,3.72,16955740.00,-2894560.00,780,496,204,198,11130160.00,-524000.00,21738.13,-5835.81,267,60,5.86
1860,43,1.3,14059950.00,1124180.01,36.61,247.38,56835,-6856800.00,1027.59,45.8355,0.16,0.5672,0.86,5,-4822078.00,0.23,2.10,9.91,0.2641,2.29,57891840.00,-43831890.00,20810,36025,1383,3837,3842230.00,-1529660.00,2781.92,-1216.71,16,5,1.32
1861,68,6.8,14058600.00,1124072.07,62.00,11319.32,1242,-5845900.00,1624.11,41.1514,0.19,0.5185,0.87,5,-2039660.00,0.55,1.47,8.72,0.7431,4.55,16250020.00,-2191420.00,770,472,212,190,11251140.00,-614840.00,21103.92,-4642.84,260,52,7.42
1862,83,7.4,14053800.00,1123688.28,60.62,13697.66,1026,-5581950.00,1407.19,42.7303,0.20,0.5738,1.00,5,-1916670.00,0.59,1.37,8.50,0.7437,4.95,16178600.00,-2124800.00,622,404,192,115,10107810.00,-540930.00,26010.61,-5259.41,312,58,7.61
1863,84,7.4,14053800.00,1123688.28,60.62,13697.66,1026,-5581950.00,1407.19,42.7303,0.20,0.5738,1.00,5,-1916670.00,0.59,1.37,8.50,0.7437,4.95,16178600.00,-2124800.00,622,404,192,115,10107810.00,-540930.00,26010.61,-5259.41,312,58,7.61
1864,85,7.4,14053800.00,1123688.28,60.62,13697.66,1026,-5581950.00,1407.19,42.7303,0.20,0.5738,1.00,5,-1916670.00,0.59,1.37,8.50,0.7437,4.95,16178600.00,-2124800.00,622,404,192,115,10107810.00,-540930.00,26010.61,-5259.41,312,58,7.61
1865,64,6.5,14053360.00,1123653.10,51.01,8872.07,1584,-6675790.00,860.77,42.2617,0.17,0.4776,0.64,5,-2247758.00,0.50,1.52,9.84,0.7786,3.76,18867140.00,-4813780.00,808,776,195,271,13261950.00,-556750.00,23350.42,-6203.32,258,46,3.92
1866,65,6.5,14053360.00,1123653.10,51.01,8872.07,1584,-6675790.00,860.77,42.2617,0.17,0.4776,0.64,5,-2247758.00,0.50,1.52,9.84,0.7786,3.76,18867140.00,-4813780.00,808,776,195,271,13261950.00,-556750.00,23350.42,-6203.32,258,46,3.92
1867,42,2.1,14052460.00,1123581.14,43.10,595.85,23584,-7373760.00,1190.44,40.9909,0.15,0.5585,0.72,5,-3699300.00,0.30,1.47,10.63,0.3298,2.07,38787260.00,-24734800.00,10164,13420,710,1698,3516540.00,-1072710.00,3816.14,-1843.13,29,11,1.57
1868,68,3,14050270.00,1123406.04,49.00,1678.45,8371,-3627110.00,1601.17,41.2609,0.31,0.8851,4.00,5,-2471236.00,0.45,1.51,5.85,0.5888,2.43,24554160.00,-10503890.00,4102,4269,820,834,2539170.00,-812350.00,5985.90,-2460.50,55,20,2.34
1869,75,6.6,14049980.00,1123382.85,66.03,11204.13,1254,-6205810.00,1337.63,40.6729,0.18,0.5078,0.76,5,-2139722.00,0.53,1.50,9.18,0.7228,3.40,16557100.00,-2507120.00,828,426,270,84,11614080.00,-631020.00,19996.50,-5885.26,265,37,6.60
1870,76,6.6,14049980.00,1123382.85,66.03,11204.13,1254,-6205810.00,1337.63,40.6729,0.18,0.5078,0.76,5,-2139722.00,0.53,1.50,9.18,0.7228,3.40,16557100.00,-2507120.00,828,426,270,84,11614080.00,-631020.00,19996.50,-5885.26,265,37,6.60
1871,86,7.4,14048160.00,1123237.33,60.74,13718.91,1024,-5581950.00,1398.12,42.7016,0.20,0.5734,0.99,5,-1916670.00,0.59,1.37,8.50,0.7435,4.91,16178600.00,-2130440.00,622,402,192,113,10107810.00,-540930.00,26010.61,-5299.60,312,58,7.59
1872,93,6.2,14046770.00,1123126.19,55.31,9033.29,1555,-4262720.00,1127.78,41.4003,0.26,0.5101,1.61,5,-1662184.00,0.68,1.39,6.49,0.8148,3.82,17820440.00,-3773670.00,860,695,258,174,11596190.00,-543790.00,20721.44,-5429.74,230,40,4.72
1873,94,6.2,14046770.00,1123126.19,55.31,9033.29,1555,-4262720.00,1127.78,41.4003,0.26,0.5101,1.61,5,-1662184.00,0.68,1.39,6.49,0.8148,3.82,17820440.00,-3773670.00,860,695,258,174,11596190.00,-543790.00,20721.44,-5429.74,230,40,4.72
1874,95,6.2,14046770.00,1123126.19,55.31,9033.29,1555,-4262720.00,1127.78,41.4003,0.26,0.5101,1.61,5,-1662184.00,0.68,1.39,6.49,0.8148,3.82,17820440.00,-3773670.00,860,695,258,174,11596190.00,-543790.00,20721.44,-5429.74,230,40,4.72
1875,96,6.2,14046770.00,1123126.19,55.31,9033.29,1555,-4262720.00,1127.78,41.4003,0.26,0.5101,1.61,5,-1662184.00,0.68,1.39,6.49,0.8148,3.82,17820440.00,-3773670.00,860,695,258,174,11596190.00,-543790.00,20721.44,-5429.74,230,40,4.72
1876,83,6.6,14041540.00,1122708.02,65.77,11073.77,1268,-6205810.00,1325.90,40.6911,0.18,0.5081,0.76,5,-2139722.00,0.52,1.50,9.18,0.7216,3.38,16598820.00,-2557280.00,834,434,270,91,11614080.00,-631020.00,19902.66,-5892.35,263,36,6.49
1877,81,6.6,14039370.00,1122534.51,65.75,11080.80,1267,-6224000.00,1325.12,40.6771,0.18,0.5080,0.75,5,-2143360.00,0.52,1.50,9.21,0.7219,3.38,16596650.00,-2557280.00,833,434,270,91,11614080.00,-631020.00,19923.95,-5892.35,264,36,6.49
1878,58,6.9,14038780.00,1122487.34,56.74,11002.18,1276,-6754140.00,1259.11,45.7249,0.17,0.5997,0.76,5,-2211948.00,0.51,1.46,10.10,0.7498,4.46,16933900.00,-2895120.00,724,552,184,198,11130160.00,-524000.00,23389.36,-5244.78,281,63,5.85
1879,59,6.9,14038780.00,1122487.34,56.74,11002.18,1276,-6754140.00,1259.11,45.7249,0.17,0.5997,0.76,5,-2211948.00,0.51,1.46,10.10,0.7498,4.46,16933900.00,-2895120.00,724,552,184,198,11130160.00,-524000.00,23389.36,-5244.78,281,63,5.85
1880,74,4.7,14033040.00,1122028.39,53.22,5193.58,2702,-2095930.00,1657.00,50.2592,0.54,0.9272,9.37,5,-1784670.00,0.63,0.97,4.19,0.8037,3.72,18382200.00,-4349160.00,1438,1264,399,657,3318810.00,-915300.00,12783.17,-3440.79,150,30,4.23
1881,29,3.8,14020550.00,1121029.74,38.99,1666.53,8413,-3957320.00,1300.45,46.9727,0.28,0.8241,3.22,5,-2789664.00,0.40,1.27,6.32,0.5223,3.43,25762520.00,-11741970.00,3280,5133,533,877,3127000.00,-679620.00,7854.43,-2287.55,73,30,2.19
1882,100,6.9,14019980.00,1120984.16,65.56,11982.89,1170,-4849410.00,1696.27,45.9509,0.23,0.6544,1.50,5,-1890034.00,0.59,1.27,7.57,0.7931,4.36,15940470.00,-1920490.00,767,403,178,92,9224050.00,-524000.00,20782.88,-4765.48,248,62,8.30
1883,93,7,14017620.00,1120795.47,65.83,12189.23,1150,-4787110.00,1769.63,46.2039,0.23,0.6618,1.55,5,-1863662.00,0.60,1.26,7.49,0.7988,4.53,15831970.00,-1814350.00,757,393,176,86,9105030.00,-517450.00,20914.10,-4616.67,249,64,8.73
1884,94,7,14017620.00,1120795.47,65.83,12189.23,1150,-4787110.00,1769.63,46.2039,0.23,0.6618,1.55,5,-1863662.00,0.60,1.26,7.49,0.7988,4.53,15831970.00,-1814350.00,757,393,176,86,9105030.00,-517450.00,20914.10,-4616.67,249,64,8.73
1885,95,7,14017620.00,1120795.47,65.83,12189.23,1150,-4787110.00,1769.63,46.2039,0.23,0.6618,1.55,5,-1863662.00,0.60,1.26,7.49,0.7988,4.53,15831970.00,-1814350.00,757,393,176,86,9105030.00,-517450.00,20914.10,-4616.67,249,64,8.73
1886,96,7,14017620.00,1120795.47,65.83,12189.23,1150,-4787110.00,1769.63,46.2039,0.23,0.6618,1.55,5,-1863662.00,0.60,1.26,7.49,0.7988,4.53,15831970.00,-1814350.00,757,393,176,86,9105030.00,-517450.00,20914.10,-4616.67,249,64,8.73
1887,97,7,14017620.00,1120795.47,65.83,12189.23,1150,-4787110.00,1769.63,46.2039,0.23,0.6618,1.55,5,-1863662.00,0.60,1.26,7.49,0.7988,4.53,15831970.00,-1814350.00,757,393,176,86,9105030.00,-517450.00,20914.10,-4616.67,249,64,8.73
1888,67,6.8,14013400.00,1120458.05,51.90,10632.32,1318,-5845900.00,1584.48,40.9378,0.19,0.5193,0.87,5,-2039660.00,0.55,1.47,8.72,0.7374,6.18,16486800.00,-2473400.00,684,634,212,238,11251140.00,-523590.00,24103.51,-3901.26,289,51,6.67
1889,99,7,14010070.00,1120191.80,65.63,12129.93,1155,-4787110.00,1698.43,46.2541,0.23,0.6606,1.55,5,-2065736.00,0.54,1.26,7.49,0.7985,4.40,15903380.00,-1893310.00,758,397,176,90,9105030.00,-517450.00,20980.71,-4769.04,249,62,8.40
1890,73,1,14007980.00,1120024.69,36.84,202.90,69040,-9769790.00,1112.30,35.5720,0.11,0.3754,0.29,5,-5870742.00,0.19,2.68,13.76,0.2174,2.23,60697950.00,-46689970.00,25435,43605,1811,5559,4932660.00,-1723410.00,2386.39,-1070.75,11,4,1.30
1891,78,4.7,14000530.00,1119429.01,53.26,5160.53,2713,-2095930.00,1665.73,50.6216,0.53,0.9301,9.38,5,-1779440.00,0.63,0.97,4.19,0.8034,3.71,18335030.00,-4334500.00,1445,1268,406,657,3318810.00,-915300.00,12688.60,-3418.38,150,30,4.23
1892,82,6.6,13998140.00,1119237.92,65.77,11039.54,1268,-6224000.00,1321.17,40.4883,0.18,0.5051,0.75,5,-2143360.00,0.52,1.50,9.21,0.7199,3.37,16555420.00,-2557280.00,834,434,270,91,11614080.00,-631020.00,19850.62,-5892.35,263,36,6.47
1893,68,5.6,13987610.00,1118395.98,59.14,7243.71,1931,-3819200.00,1364.58,42.8863,0.29,0.6291,2.37,5,-1690416.00,0.66,1.30,6.07,0.8356,3.26,17755620.00,-3768010.00,1142,789,330,226,10017650.00,-766140.00,15547.83,-4775.68,186,31,4.71
1894,75,7.4,13983610.00,1118076.16,60.61,13804.16,1013,-5581950.00,1412.93,42.5452,0.20,0.5727,0.99,5,-1916670.00,0.58,1.37,8.50,0.7472,5.01,16066760.00,-2083150.00,614,399,192,110,10107810.00,-540930.00,26167.36,-5220.93,313,57,7.71
1895,76,7.4,13983610.00,1118076.16,60.61,13804.16,1013,-5581950.00,1412.93,42.5452,0.20,0.5727,0.99,5,-1916670.00,0.58,1.37,8.50,0.7472,5.01,16066760.00,-2083150.00,614,399,192,110,10107810.00,-540930.00,26167.36,-5220.93,313,57,7.71
1896,77,7.4,13981690.00,1117922.64,60.37,13747.97,1017,-5581950.00,1419.79,42.5330,0.20,0.5725,0.99,5,-1916670.00,0.58,1.37,8.50,0.7471,5.06,16066760.00,-2085070.00,614,403,192,114,10107810.00,-540930.00,26167.36,-5173.87,313,55,7.71
1897,78,7.4,13981690.00,1117922.64,60.37,13747.97,1017,-5581950.00,1419.79,42.5330,0.20,0.5725,0.99,5,-1916670.00,0.58,1.37,8.50,0.7471,5.06,16066760.00,-2085070.00,614,403,192,114,10107810.00,-540930.00,26167.36,-5173.87,313,55,7.71
1898,79,7.4,13981690.00,1117922.64,60.37,13747.97,1017,-5581950.00,1419.79,42.5330,0.20,0.5725,0.99,5,-1916670.00,0.58,1.37,8.50,0.7471,5.06,16066760.00,-2085070.00,614,403,192,114,10107810.00,-540930.00,26167.36,-5173.87,313,55,7.71
1899,55,2.1,13981300.00,1117891.46,41.78,693.79,20152,-4595470.00,1530.66,38.9954,0.24,0.6969,2.14,5,-2953038.00,0.38,1.47,7.06,0.4173,2.42,32968750.00,-18987450.00,8419,11733,1088,1513,3792280.00,-919640.00,3915.99,-1618.29,29,12,1.74
1900,69,6.9,13972400.00,1117179.85,67.07,11249.92,1242,-5781600.00,1446.65,41.4767,0.19,0.5309,0.90,5,-2017440.00,0.55,1.46,8.65,0.7416,3.50,16250430.00,-2278030.00,833,409,209,85,11130160.00,-606750.00,19508.32,-5569.76,248,50,7.13
1901,90,2.5,13970980.00,1117066.31,43.30,1208.35,11562,-3550700.00,1766.02,37.7205,0.31,0.8167,3.99,5,-2666340.00,0.42,1.78,5.59,0.5486,2.83,26025600.00,-12054620.00,5006,6556,1134,1534,3043800.00,-643770.00,5198.88,-1838.72,40,13,2.16
1902,94,5.6,13970030.00,1116990.35,58.81,7395.46,1889,-3893120.00,1487.49,41.7681,0.29,0.6146,2.24,5,-1521704.00,0.73,1.32,6.15,0.8408,3.54,17416950.00,-3446920.00,1111,778,299,200,10126220.00,-563450.00,15676.82,-4430.49,170,40,5.05
1903,95,5.6,13970030.00,1116990.35,58.81,7395.46,1889,-3893120.00,1487.49,41.7681,0.29,0.6146,2.24,5,-1521704.00,0.73,1.32,6.15,0.8408,3.54,17416950.00,-3446920.00,1111,778,299,200,10126220.00,-563450.00,15676.82,-4430.49,170,40,5.05
1904,96,5.6,13970030.00,1116990.35,58.81,7395.46,1889,-3893120.00,1487.49,41.7681,0.29,0.6146,2.24,5,-1521704.00,0.73,1.32,6.15,0.8408,3.54,17416950.00,-3446920.00,1111,778,299,200,10126220.00,-563450.00,15676.82,-4430.49,170,40,5.05
1905,27,3.4,13962070.00,1116353.90,39.36,1372.46,10173,-4180800.00,1343.98,43.7866,0.27,0.7607,2.88,5,-2489774.00,0.45,1.34,6.18,0.4619,3.19,27003960.00,-13041890.00,4004,6169,579,948,2924850.00,-1264470.00,6744.25,-2114.10,61,26,2.07
1906,45,1.2,13958630.00,1116078.85,37.70,213.07,65513,-7486970.00,971.25,49.0203,0.15,0.6334,0.81,5,-5232018.00,0.21,2.27,10.68,0.2554,2.12,62976170.00,-49017540.00,24701,40812,1498,5253,3640950.00,-1656450.00,2549.54,-1201.06,14,5,1.28
1907,93,5.6,13958240.00,1116047.67,59.01,7354.18,1898,-3893120.00,1490.92,41.7044,0.29,0.6136,2.24,5,-1521704.00,0.73,1.32,6.15,0.8392,3.51,17405160.00,-3446920.00,1120,778,308,200,10126220.00,-563450.00,15540.32,-4430.49,169,40,5.05
1908,87,7.4,13952940.00,1115623.90,63.96,13339.33,1046,-5581950.00,1196.86,42.1406,0.20,0.5470,0.94,5,-1916670.00,0.58,1.37,8.50,0.7189,3.84,16351570.00,-2398630.00,669,377,192,101,10107810.00,-599280.00,24441.81,-6362.41,301,63,6.82
1909,10,1.9,13949390.00,1115340.05,43.08,306.09,45573,-8973480.00,924.79,49.9281,0.12,0.7566,0.58,5,-4138510.00,0.27,2.15,14.96,0.3137,1.76,55964620.00,-42015230.00,19634,25939,1186,2766,3874500.00,-1109660.00,2850.39,-1619.77,24,9,1.33
1910,51,1.3,13949150.00,1115320.87,36.56,266.66,52311,-7345060.00,1083.61,35.5672,0.15,0.4065,0.52,5,-4851340.00,0.23,2.12,10.77,0.3076,2.34,54168240.00,-40219090.00,19124,33187,2242,3379,3842230.00,-1529660.00,2832.47,-1211.89,16,6,1.35
1911,3,6,13946250.00,1115088.99,42.95,7305.53,1909,-4337810.00,1003.72,41.5372,0.26,0.5077,1.57,5,-1663162.00,0.67,1.37,6.62,0.7904,5.16,18774340.00,-4828090.00,820,1089,248,257,11469900.00,-582660.00,22895.54,-4433.51,252,44,3.89
1912,4,6,13946250.00,1115088.99,42.95,7305.53,1909,-4337810.00,1003.72,41.5372,0.26,0.5077,1.57,5,-1663162.00,0.67,1.37,6.62,0.7904,5.16,18774340.00,-4828090.00,820,1089,248,257,11469900.00,-582660.00,22895.54,-4433.51,252,44,3.89
1913,5,6,13946250.00,1115088.99,42.95,7305.53,1909,-4337810.00,1003.72,41.5372,0.26,0.5077,1.57,5,-1663162.00,0.67,1.37,6.62,0.7904,5.16,18774340.00,-4828090.00,820,1089,248,257,11469900.00,-582660.00,22895.54,-4433.51,252,44,3.89
1914,6,6,13946250.00,1115088.99,42.95,7305.53,1909,-4337810.00,1003.72,41.5372,0.26,0.5077,1.57,5,-1663162.00,0.67,1.37,6.62,0.7904,5.16,18774340.00,-4828090.00,820,1089,248,257,11469900.00,-582660.00,22895.54,-4433.51,252,44,3.89
1915,7,6,13946250.00,1115088.99,42.95,7305.53,1909,-4337810.00,1003.72,41.5372,0.26,0.5077,1.57,5,-1663162.00,0.67,1.37,6.62,0.7904,5.16,18774340.00,-4828090.00,820,1089,248,257,11469900.00,-582660.00,22895.54,-4433.51,252,44,3.89
1916,8,6,13946250.00,1115088.99,42.95,7305.53,1909,-4337810.00,1003.72,41.5372,0.26,0.5077,1.57,5,-1663162.00,0.67,1.37,6.62,0.7904,5.16,18774340.00,-4828090.00,820,1089,248,257,11469900.00,-582660.00,22895.54,-4433.51,252,44,3.89
1917,9,6,13946250.00,1115088.99,42.95,7305.53,1909,-4337810.00,1003.72,41.5372,0.26,0.5077,1.57,5,-1663162.00,0.67,1.37,6.62,0.7904,5.16,18774340.00,-4828090.00,820,1089,248,257,11469900.00,-582660.00,22895.54,-4433.51,252,44,3.89
1918,10,6,13946250.00,1115088.99,42.95,7305.53,1909,-4337810.00,1003.72,41.5372,0.26,0.5077,1.57,5,-1663162.00,0.67,1.37,6.62,0.7904,5.16,18774340.00,-4828090.00,820,1089,248,257,11469900.00,-582660.00,22895.54,-4433.51,252,44,3.89
1919,11,6,13946250.00,1115088.99,42.95,7305.53,1909,-4337810.00,1003.72,41.5372,0.26,0.5077,1.57,5,-1663162.00,0.67,1.37,6.62,0.7904,5.16,18774340.00,-4828090.00,820,1089,248,257,11469900.00,-582660.00,22895.54,-4433.51,252,44,3.89
1920,12,6,13946250.00,1115088.99,42.95,7305.53,1909,-4337810.00,1003.72,41.5372,0.26,0.5077,1.57,5,-1663162.00,0.67,1.37,6.62,0.7904,5.16,18774340.00,-4828090.00,820,1089,248,257,11469900.00,-582660.00,22895.54,-4433.51,252,44,3.89
1921,13,6,13946250.00,1115088.99,42.95,7305.53,1909,-4337810.00,1003.72,41.5372,0.26,0.5077,1.57,5,-1663162.00,0.67,1.37,6.62,0.7904,5.16,18774340.00,-4828090.00,820,1089,248,257,11469900.00,-582660.00,22895.54,-4433.51,252,44,3.89
1922,14,6,13946250.00,1115088.99,42.95,7305.53,1909,-4337810.00,1003.72,41.5372,0.26,0.5077,1.57,5,-1663162.00,0.67,1.37,6.62,0.7904,5.16,18774340.00,-4828090.00,820,1089,248,257,11469900.00,-582660.00,22895.54,-4433.51,252,44,3.89
1923,15,6,13946250.00,1115088.99,42.95,7305.53,1909,-4337810.00,1003.72,41.5372,0.26,0.5077,1.57,5,-1663162.00,0.67,1.37,6.62,0.7904,5.16,18774340.00,-4828090.00,820,1089,248,257,11469900.00,-582660.00,22895.54,-4433.51,252,44,3.89
1924,16,6,13946250.00,1115088.99,42.95,7305.53,1909,-4337810.00,1003.72,41.5372,0.26,0.5077,1.57,5,-1663162.00,0.67,1.37,6.62,0.7904,5.16,18774340.00,-4828090.00,820,1089,248,257,11469900.00,-582660.00,22895.54,-4433.51,252,44,3.89
1925,17,6,13946250.00,1115088.99,42.95,7305.53,1909,-4337810.00,1003.72,41.5372,0.26,0.5077,1.57,5,-1663162.00,0.67,1.37,6.62,0.7904,5.16,18774340.00,-4828090.00,820,1089,248,257,11469900.00,-582660.00,22895.54,-4433.51,252,44,3.89
1926,18,6,13946250.00,1115088.99,42.95,7305.53,1909,-4337810.00,1003.72,41.5372,0.26,0.5077,1.57,5,-1663162.00,0.67,1.37,6.62,0.7904,5.16,18774340.00,-4828090.00,820,1089,248,257,11469900.00,-582660.00,22895.54,-4433.51,252,44,3.89
1927,19,6,13946250.00,1115088.99,42.95,7305.53,1909,-4337810.00,1003.72,41.5372,0.26,0.5077,1.57,5,-1663162.00,0.67,1.37,6.62,0.7904,5.16,18774340.00,-4828090.00,820,1089,248,257,11469900.00,-582660.00,22895.54,-4433.51,252,44,3.89
1928,68,6.6,13945900.00,1115061.01,60.86,11050.63,1262,-6277920.00,1340.17,39.9009,0.18,0.4932,0.71,5,-2154144.00,0.52,1.50,9.29,0.7173,4.05,16577620.00,-2631720.00,768,494,272,197,11614080.00,-631020.00,21585.44,-5327.37,279,45,6.30
1929,99,3.8,13945880.00,1115059.41,50.81,2825.34,4936,-2557220.00,1681.38,54.5389,0.44,0.9295,7.68,5,-2226350.00,0.50,1.30,4.36,0.6105,2.94,20804880.00,-6859000.00,2508,2428,744,761,3756900.00,-832500.00,8295.41,-2824.96,77,27,3.03
1930,79,4.7,13940230.00,1114607.66,53.39,5111.93,2727,-2095930.00,1682.25,50.3333,0.53,0.9306,9.34,5,-1795076.00,0.62,0.97,4.19,0.7996,3.70,18238400.00,-4298170.00,1456,1271,406,657,3318810.00,-915300.00,12526.37,-3381.72,147,30,4.24
1931,77,1.1,13934710.00,1114166.30,39.07,251.33,55443,-14640870.00,1082.68,13.2091,0.08,0.0648,0.02,5,-5424084.00,0.21,2.46,19.97,0.2836,2.07,56116020.00,-42181310.00,21660,33783,2651,4938,4723140.00,-1565460.00,2590.77,-1248.60,13,5,1.33
1932,20,2,13927430.00,1113584.22,39.61,413.93,33647,-5672370.00,855.39,41.4777,0.20,0.8601,1.46,5,-4079480.00,0.27,1.64,10.59,0.3834,2.11,50248690.00,-36321260.00,13327,20320,1298,2131,3685500.00,-1005800.00,3770.44,-1787.46,29,10,1.38
1933,30,2.1,13924940.00,1113385.13,42.54,510.22,27292,-6068320.00,1033.24,36.0987,0.18,0.6787,1.09,5,-3792278.00,0.29,1.44,10.35,0.3636,2.00,43024070.00,-29099130.00,11611,15681,1000,1753,4921190.00,-1098750.00,3705.46,-1855.69,30,11,1.48
1934,70,6.9,13922150.00,1113162.05,67.04,11218.49,1241,-5781600.00,1440.15,41.2595,0.19,0.5284,0.89,5,-2017440.00,0.55,1.46,8.65,0.7397,3.50,16200180.00,-2278030.00,832,409,209,85,11130160.00,-606750.00,19471.37,-5569.76,248,50,7.11
1935,71,6.9,13922150.00,1113162.05,67.04,11218.49,1241,-5781600.00,1440.15,41.2595,0.19,0.5284,0.89,5,-2017440.00,0.55,1.46,8.65,0.7397,3.50,16200180.00,-2278030.00,832,409,209,85,11130160.00,-606750.00,19471.37,-5569.76,248,50,7.11
1936,72,6.9,13922150.00,1113162.05,67.04,11218.49,1241,-5781600.00,1440.15,41.2595,0.19,0.5284,0.89,5,-2017440.00,0.55,1.46,8.65,0.7397,3.50,16200180.00,-2278030.00,832,409,209,85,11130160.00,-606750.00,19471.37,-5569.76,248,50,7.11
1937,86,2.3,13918170.00,1112843.82,39.65,928.56,14989,-4742930.00,1619.24,34.6591,0.23,0.6043,1.75,5,-2628562.00,0.42,1.93,7.11,0.4218,2.94,28811190.00,-14893020.00,5943,9046,879,1312,3376050.00,-751410.00,4847.92,-1646.37,34,12,1.93
1938,77,4.7,13916320.00,1112695.90,53.21,5135.17,2710,-2095930.00,1651.74,50.2737,0.53,0.9305,9.33,5,-1773194.00,0.63,0.97,4.19,0.7992,3.70,18250820.00,-4334500.00,1442,1268,406,657,3318810.00,-915300.00,12656.60,-3418.38,150,30,4.21
