#,P:nPeriodBreak,P:nATRExit,净利润,多头收益率%,空头收益率%,年化收益,最大使用资金,年化收益率%,盈利比率,平均利润,交易手数,最大资产回撤,TB系数,增长系数,收益风险比,R平方值,头寸系数,资产回撤计数,平均资产回撤,调整收益风险比,单日最大资产回撤比率%,最大资产回撤比率%,夏普比率,盈亏比,总盈利,多头总盈利,空头总盈利,总亏损,多头总亏损,空头总亏损,盈利手数,亏损手数,连续盈利手数,连续亏损手数,最大盈利,最大亏损,平均盈利,平均亏损,平均盈利周期,平均亏损周期,盈利因子
5631,68,1.2,-16205.00,-21.59,-263.96,-1685.62,5675.00,-29.70,37.18,-207.76,78,-20025.00,0.00,-0.1187,-0.08,0.3391,0.00,4,-6055.00,-0.28,0.03,0.20,-0.2943,1.25,45710.00,29395.00,16315.00,-61915.00,-30620.00,-31295.00,29,49,8,6,5540.00,-5560.00,1576.21,-1263.57,11,5,0.74
5632,31,0.5,-16220.00,-97.44,-188.37,-1687.18,5675.00,-29.73,38.85,-103.31,157,-23435.00,0.00,-0.1274,-0.07,0.4587,0.00,4,-8333.75,-0.20,0.03,0.23,-0.2758,1.26,66340.00,41245.00,25095.00,-82560.00,-46775.00,-35785.00,61,96,3,6,3615.00,-2760.00,1087.54,-860.00,6,2,0.80
5633,86,0.8,-16220.00,-138.41,-147.40,-1687.18,5675.00,-29.73,34.15,-197.80,82,-18460.00,0.00,-0.1285,-0.09,0.7151,0.00,2,-10157.50,-0.17,0.03,0.18,-0.3592,1.38,40770.00,25010.00,15760.00,-56990.00,-32865.00,-24125.00,28,54,2,6,4590.00,-3535.00,1456.07,-1055.37,8,3,0.72
5634,53,1.6,-16265.00,-145.46,-141.15,-1691.86,5675.00,-29.81,39.19,-219.80,74,-24525.00,0.00,-0.1712,-0.07,0.5580,0.00,5,-8677.00,-0.19,0.03,0.25,-0.2925,1.16,47360.00,24835.00,22525.00,-63625.00,-33090.00,-30535.00,29,45,5,6,7365.00,-5560.00,1633.10,-1413.89,15,8,0.74
5635,25,1.5,-16270.00,88.11,-374.80,-1692.38,5675.00,-29.82,40.19,-152.06,107,-26995.00,0.00,-0.1314,-0.06,0.3023,0.00,5,-11943.00,-0.14,0.03,0.27,-0.2255,1.22,75195.00,41015.00,34180.00,-91465.00,-36015.00,-55450.00,43,64,4,6,8940.00,-3535.00,1748.72,-1429.14,16,7,0.82
5636,82,1.9,-16270.00,-132.25,-154.45,-1692.38,5675.00,-29.82,33.33,-285.44,57,-23890.00,0.00,-0.1290,-0.07,0.2534,0.00,5,-11704.00,-0.14,0.03,0.24,-0.2643,1.42,39610.00,20730.00,18880.00,-55880.00,-28235.00,-27645.00,19,38,3,7,8240.00,-5560.00,2084.74,-1470.53,22,9,0.71
5637,83,1.9,-16270.00,-132.25,-154.45,-1692.38,5675.00,-29.82,33.33,-285.44,57,-23890.00,0.00,-0.1290,-0.07,0.2534,0.00,5,-11704.00,-0.14,0.03,0.24,-0.2643,1.42,39610.00,20730.00,18880.00,-55880.00,-28235.00,-27645.00,19,38,3,7,8240.00,-5560.00,2084.74,-1470.53,22,9,0.71
5638,21,1.9,-16280.00,-66.87,-220.00,-1693.42,5675.00,-29.84,39.80,-166.12,98,-34220.00,0.00,-0.0930,-0.05,0.0712,0.00,5,-15183.00,-0.11,0.03,0.34,-0.1744,1.27,84960.00,40220.00,44740.00,-101240.00,-44015.00,-57225.00,39,59,5,8,9265.00,-4385.00,2178.46,-1715.93,25,10,0.84
5639,85,6.3,-16280.00,-65.99,-220.88,-1693.42,5675.00,-29.84,30.43,-707.83,23,-27045.00,0.00,-0.0849,-0.06,0.1390,0.00,5,-6949.00,-0.24,0.03,0.27,-0.1959,1.43,27330.00,15145.00,12185.00,-43610.00,-18890.00,-24720.00,7,16,2,5,10865.00,-7085.00,3904.29,-2725.63,133,60,0.63
5640,38,1.9,-16305.00,-124.93,-162.38,-1696.02,5675.00,-29.89,38.46,-209.04,78,-26850.00,0.00,-0.1082,-0.06,0.1608,0.00,5,-12149.00,-0.14,0.03,0.27,-0.2116,1.26,60025.00,30450.00,29575.00,-76330.00,-37540.00,-38790.00,30,48,3,7,8240.00,-3985.00,2000.83,-1590.21,23,9,0.79
5641,88,6.9,-16310.00,-101.50,-185.90,-1696.54,5675.00,-29.89,33.33,-776.67,21,-25500.00,0.00,-0.1022,-0.07,0.2288,0.00,5,-6640.00,-0.26,0.03,0.25,-0.1828,1.26,27805.00,16470.00,11335.00,-44115.00,-22230.00,-21885.00,7,14,2,4,10315.00,-7310.00,3972.14,-3151.07,146,72,0.63
5642,8,0.1,-16315.00,-133.22,-154.27,-1697.06,5675.00,-29.90,38.22,-33.71,484,-28955.00,0.00,-0.2444,-0.06,0.6582,0.00,5,-9612.00,-0.18,0.03,0.29,-0.3164,1.45,146625.00,81610.00,65015.00,-162940.00,-89170.00,-73770.00,185,299,6,11,4040.00,-2410.00,792.57,-544.95,3,1,0.90
5643,24,1.2,-16325.00,155.68,-443.35,-1698.10,5675.00,-29.92,43.20,-130.60,125,-29860.00,0.00,-0.1853,-0.06,0.5215,0.00,5,-10812.00,-0.16,0.03,0.30,-0.2566,1.09,77635.00,47730.00,29905.00,-93960.00,-38895.00,-55065.00,54,71,5,7,5540.00,-3535.00,1437.69,-1323.38,12,5,0.83
5644,75,1.8,-16325.00,-167.40,-120.26,-1698.10,5675.00,-29.92,31.67,-272.08,60,-23935.00,0.00,-0.1139,-0.07,0.1740,0.00,5,-11961.00,-0.14,0.03,0.24,-0.2717,1.56,42560.00,20755.00,21805.00,-58885.00,-30255.00,-28630.00,19,41,3,9,8240.00,-5560.00,2240.00,-1436.22,20,9,0.72
5645,36,7,-16330.00,-115.33,-172.42,-1698.62,5675.00,-29.93,39.13,-710.00,23,-29250.00,0.00,-0.0041,-0.06,0.0003,0.00,5,-7830.00,-0.22,0.03,0.29,-0.1332,0.96,26660.00,16685.00,9975.00,-42990.00,-23230.00,-19760.00,9,14,4,4,10790.00,-6960.00,2962.22,-3070.71,146,65,0.62
5646,37,7,-16330.00,-115.33,-172.42,-1698.62,5675.00,-29.93,39.13,-710.00,23,-29250.00,0.00,-0.0041,-0.06,0.0003,0.00,5,-7830.00,-0.22,0.03,0.29,-0.1332,0.96,26660.00,16685.00,9975.00,-42990.00,-23230.00,-19760.00,9,14,4,4,10790.00,-6960.00,2962.22,-3070.71,146,65,0.62
5647,38,7,-16330.00,-115.33,-172.42,-1698.62,5675.00,-29.93,39.13,-710.00,23,-29250.00,0.00,-0.0041,-0.06,0.0003,0.00,5,-7830.00,-0.22,0.03,0.29,-0.1332,0.96,26660.00,16685.00,9975.00,-42990.00,-23230.00,-19760.00,9,14,4,4,10790.00,-6960.00,2962.22,-3070.71,146,65,0.62
5648,39,7,-16330.00,-115.33,-172.42,-1698.62,5675.00,-29.93,39.13,-710.00,23,-29250.00,0.00,-0.0041,-0.06,0.0003,0.00,5,-7830.00,-0.22,0.03,0.29,-0.1332,0.96,26660.00,16685.00,9975.00,-42990.00,-23230.00,-19760.00,9,14,4,4,10790.00,-6960.00,2962.22,-3070.71,146,65,0.62
5649,40,7,-16330.00,-115.33,-172.42,-1698.62,5675.00,-29.93,39.13,-710.00,23,-29250.00,0.00,-0.0041,-0.06,0.0003,0.00,5,-7830.00,-0.22,0.03,0.29,-0.1332,0.96,26660.00,16685.00,9975.00,-42990.00,-23230.00,-19760.00,9,14,4,4,10790.00,-6960.00,2962.22,-3070.71,146,65,0.62
