#,P:nPeriodBreak,P:nATRExit,净利润,年化收益,盈利比率,平均利润,交易手数,最大资产回撤,TB系数,增长系数,收益风险比,R平方值,头寸系数,资产回撤计数,平均资产回撤,调整收益风险比,单日最大资产回撤比率%,最大资产回撤比率%,夏普比率,盈亏比,总盈利,总亏损,盈利手数,亏损手数,连续盈利手数,连续亏损手数,最大盈利,最大亏损,平均盈利,平均亏损,平均盈利周期,平均亏损周期,盈利因子
668,25,3.1,-470.00,-49.11,38.18,-8.55,55,-20830.00,0.00,-0.0818,-0.00,0.3293,0.00,5,-6282.00,-0.01,0.00,0.04,0.0398,1.60,39060.00,-39530.00,21,34,3,5,6760.00,-2470.00,1860.00,-1162.65,62,23,0.99
669,40,1.8,-480.00,-50.16,43.75,-6.00,80,-14280.00,0.00,0.0352,-0.00,0.1254,0.00,5,-5570.00,-0.01,0.00,0.03,-0.0087,1.27,44850.00,-45330.00,35,45,5,7,5320.00,-4140.00,1281.43,-1007.33,24,9,0.99
670,75,5.2,-490.00,-51.20,45.45,-22.27,22,-12320.00,0.00,-0.0474,-0.00,0.2648,0.00,5,-4024.00,-0.01,0.00,0.02,-0.0049,1.17,20600.00,-21090.00,10,12,2,2,4290.00,-2800.00,2060.00,-1757.50,134,42,0.98
671,58,5.1,-500.00,-52.25,39.13,-21.74,23,-16640.00,0.00,-0.0469,-0.00,0.1241,0.00,5,-6376.00,-0.01,0.00,0.03,-0.0100,1.52,21970.00,-22470.00,9,14,4,8,5040.00,-3130.00,2441.11,-1605.00,129,56,0.98
672,22,1,-520.00,-54.34,37.58,-3.15,165,-11200.00,0.00,0.0059,-0.00,0.0034,0.00,5,-5836.00,-0.01,0.00,0.02,-0.0448,1.65,60900.00,-61420.00,62,103,5,10,5400.00,-2320.00,982.26,-596.31,13,4,0.99
673,43,6,-530.00,-55.38,50.00,-33.13,16,-13790.00,0.00,0.0558,-0.00,0.2031,0.00,5,-5350.00,-0.01,0.00,0.03,-0.0340,0.97,15890.00,-16420.00,8,8,3,4,4640.00,-3800.00,1986.25,-2052.50,186,95,0.97
674,44,6,-530.00,-55.38,50.00,-33.13,16,-13790.00,0.00,0.0558,-0.00,0.2031,0.00,5,-5350.00,-0.01,0.00,0.03,-0.0340,0.97,15890.00,-16420.00,8,8,3,4,4640.00,-3800.00,1986.25,-2052.50,186,95,0.97
675,45,6,-530.00,-55.38,50.00,-33.13,16,-13790.00,0.00,0.0558,-0.00,0.2031,0.00,5,-5350.00,-0.01,0.00,0.03,-0.0340,0.97,15890.00,-16420.00,8,8,3,4,4640.00,-3800.00,1986.25,-2052.50,186,95,0.97
676,46,6,-530.00,-55.38,50.00,-33.13,16,-13790.00,0.00,0.0558,-0.00,0.2031,0.00,5,-5350.00,-0.01,0.00,0.03,-0.0340,0.97,15890.00,-16420.00,8,8,3,4,4640.00,-3800.00,1986.25,-2052.50,186,95,0.97
677,26,3.1,-560.00,-58.52,37.04,-10.37,54,-20730.00,0.00,-0.0818,-0.00,0.3313,0.00,5,-6262.00,-0.01,0.00,0.04,0.0378,1.68,38390.00,-38950.00,20,34,3,5,6760.00,-2470.00,1919.50,-1145.59,63,24,0.99
678,28,1.4,-580.00,-60.61,42.59,-5.37,108,-17570.00,0.00,0.0745,-0.00,0.1822,0.00,5,-6890.00,-0.01,0.00,0.04,-0.0385,1.33,45620.00,-46200.00,46,62,6,12,4660.00,-2430.00,991.74,-745.16,17,8,0.99
679,64,3.6,-590.00,-61.65,36.36,-17.88,33,-13740.00,0.00,-0.0220,-0.00,0.0379,0.00,5,-5254.00,-0.01,0.00,0.03,-0.0206,1.71,25550.00,-26140.00,12,21,2,5,4660.00,-2960.00,2129.17,-1244.76,73,29,0.98
680,21,1.9,-600.00,-62.70,43.30,-6.19,97,-22640.00,0.00,-0.0615,-0.00,0.1718,0.00,5,-7410.00,-0.01,0.00,0.05,0.0347,1.30,55360.00,-55960.00,42,55,7,16,5210.00,-4140.00,1318.10,-1017.45,29,10,0.99
681,39,4.3,-610.00,-63.74,36.11,-16.94,36,-9070.00,0.00,0.0653,-0.01,0.4797,0.00,5,-7422.00,-0.01,0.00,0.02,-0.0302,1.73,30020.00,-30630.00,13,23,4,4,4520.00,-2950.00,2309.23,-1331.74,96,37,0.98
682,60,5.6,-610.00,-63.74,38.10,-29.05,21,-19910.00,0.00,-0.0804,-0.00,0.2424,0.00,5,-6848.00,-0.01,0.00,0.04,0.0075,1.58,21850.00,-22460.00,8,13,2,7,5040.00,-3550.00,2731.25,-1727.69,175,54,0.97
683,61,5.6,-610.00,-63.74,38.10,-29.05,21,-19910.00,0.00,-0.0804,-0.00,0.2424,0.00,5,-6848.00,-0.01,0.00,0.04,0.0075,1.58,21850.00,-22460.00,8,13,2,7,5040.00,-3550.00,2731.25,-1727.69,175,54,0.97
684,62,3.5,-610.00,-63.74,38.24,-17.94,34,-14120.00,0.00,-0.0260,-0.00,0.0511,0.00,5,-5290.00,-0.01,0.00,0.03,-0.0186,1.58,25450.00,-26060.00,13,21,2,5,4810.00,-2960.00,1957.69,-1240.95,70,29,0.98
685,61,1,-620.00,-64.79,37.62,-6.14,101,-14170.00,0.00,-0.0235,-0.00,0.0370,0.00,5,-5114.00,-0.01,0.00,0.03,-0.0254,1.61,41130.00,-41750.00,38,62,4,7,4680.00,-1870.00,1082.37,-673.39,11,5,0.99
686,38,1.6,-650.00,-67.92,47.73,-7.39,88,-11030.00,0.00,-0.0187,-0.01,0.0785,0.00,5,-4794.00,-0.01,0.00,0.02,0.0153,1.08,42840.00,-43490.00,42,46,5,5,3710.00,-4140.00,1020.00,-945.43,21,7,0.99
687,39,2.9,-650.00,-67.92,46.15,-12.50,52,-19170.00,0.00,-0.0632,-0.00,0.2454,0.00,5,-6372.00,-0.01,0.00,0.04,0.0038,1.14,34160.00,-34810.00,24,28,5,5,4970.00,-2460.00,1423.33,-1243.21,49,20,0.98
688,19,3.1,-670.00,-70.01,42.37,-11.36,59,-22150.00,0.00,-0.0894,-0.00,0.4121,0.00,5,-6478.00,-0.01,0.00,0.04,0.0317,1.34,40150.00,-40820.00,25,34,3,6,4650.00,-2960.00,1606.00,-1200.59,57,22,0.98
689,3,6.1,-680.00,-71.06,50.00,-42.50,16,-13920.00,0.00,0.0447,-0.01,0.1502,0.00,5,-4522.00,-0.02,0.00,0.03,-0.0284,0.96,14550.00,-15230.00,8,8,3,4,4200.00,-3110.00,1818.75,-1903.75,187,95,0.96
690,4,6.1,-680.00,-71.06,50.00,-42.50,16,-13920.00,0.00,0.0447,-0.01,0.1502,0.00,5,-4522.00,-0.02,0.00,0.03,-0.0284,0.96,14550.00,-15230.00,8,8,3,4,4200.00,-3110.00,1818.75,-1903.75,187,95,0.96
691,5,6.1,-680.00,-71.06,50.00,-42.50,16,-13920.00,0.00,0.0447,-0.01,0.1502,0.00,5,-4522.00,-0.02,0.00,0.03,-0.0284,0.96,14550.00,-15230.00,8,8,3,4,4200.00,-3110.00,1818.75,-1903.75,187,95,0.96
692,6,6.1,-680.00,-71.06,50.00,-42.50,16,-13920.00,0.00,0.0447,-0.01,0.1502,0.00,5,-4522.00,-0.02,0.00,0.03,-0.0284,0.96,14550.00,-15230.00,8,8,3,4,4200.00,-3110.00,1818.75,-1903.75,187,95,0.96
693,7,6.1,-680.00,-71.06,50.00,-42.50,16,-13920.00,0.00,0.0447,-0.01,0.1502,0.00,5,-4522.00,-0.02,0.00,0.03,-0.0284,0.96,14550.00,-15230.00,8,8,3,4,4200.00,-3110.00,1818.75,-1903.75,187,95,0.96
694,8,6.1,-680.00,-71.06,50.00,-42.50,16,-13920.00,0.00,0.0447,-0.01,0.1502,0.00,5,-4522.00,-0.02,0.00,0.03,-0.0284,0.96,14550.00,-15230.00,8,8,3,4,4200.00,-3110.00,1818.75,-1903.75,187,95,0.96
695,9,6.1,-680.00,-71.06,50.00,-42.50,16,-13920.00,0.00,0.0447,-0.01,0.1502,0.00,5,-4522.00,-0.02,0.00,0.03,-0.0284,0.96,14550.00,-15230.00,8,8,3,4,4200.00,-3110.00,1818.75,-1903.75,187,95,0.96
696,10,6.1,-680.00,-71.06,50.00,-42.50,16,-13920.00,0.00,0.0447,-0.01,0.1502,0.00,5,-4522.00,-0.02,0.00,0.03,-0.0284,0.96,14550.00,-15230.00,8,8,3,4,4200.00,-3110.00,1818.75,-1903.75,187,95,0.96
697,11,6.1,-680.00,-71.06,50.00,-42.50,16,-13920.00,0.00,0.0447,-0.01,0.1502,0.00,5,-4522.00,-0.02,0.00,0.03,-0.0284,0.96,14550.00,-15230.00,8,8,3,4,4200.00,-3110.00,1818.75,-1903.75,187,95,0.96
698,12,6.1,-680.00,-71.06,50.00,-42.50,16,-13920.00,0.00,0.0447,-0.01,0.1502,0.00,5,-4522.00,-0.02,0.00,0.03,-0.0284,0.96,14550.00,-15230.00,8,8,3,4,4200.00,-3110.00,1818.75,-1903.75,187,95,0.96
699,13,6.1,-680.00,-71.06,50.00,-42.50,16,-13920.00,0.00,0.0447,-0.01,0.1502,0.00,5,-4522.00,-0.02,0.00,0.03,-0.0284,0.96,14550.00,-15230.00,8,8,3,4,4200.00,-3110.00,1818.75,-1903.75,187,95,0.96
700,14,6.1,-680.00,-71.06,50.00,-42.50,16,-13920.00,0.00,0.0447,-0.01,0.1502,0.00,5,-4522.00,-0.02,0.00,0.03,-0.0284,0.96,14550.00,-15230.00,8,8,3,4,4200.00,-3110.00,1818.75,-1903.75,187,95,0.96
701,34,1.8,-690.00,-72.10,45.35,-8.02,86,-22870.00,0.00,-0.0481,-0.00,0.0684,0.00,5,-7096.00,-0.01,0.00,0.05,0.0172,1.19,46640.00,-47330.00,39,47,6,8,5320.00,-4140.00,1195.90,-1007.02,25,9,0.99
702,57,5.8,-700.00,-73.15,41.18,-41.18,17,-18380.00,0.00,-0.0459,-0.00,0.1741,0.00,5,-5236.00,-0.01,0.00,0.04,-0.0061,1.37,16190.00,-16890.00,7,10,3,4,4590.00,-3460.00,2312.86,-1689.00,196,82,0.96
703,57,5.9,-700.00,-73.15,41.18,-41.18,17,-18380.00,0.00,-0.0459,-0.00,0.1738,0.00,5,-5236.00,-0.01,0.00,0.04,-0.0053,1.37,16630.00,-17330.00,7,10,3,4,4590.00,-3460.00,2375.71,-1733.00,196,82,0.96
704,56,5.8,-750.00,-78.37,41.18,-44.12,17,-18380.00,0.00,-0.0462,-0.00,0.1765,0.00,5,-5236.00,-0.01,0.00,0.04,-0.0070,1.37,16190.00,-16940.00,7,10,3,4,4590.00,-3460.00,2312.86,-1694.00,196,83,0.96
705,56,5.9,-750.00,-78.37,41.18,-44.12,17,-18380.00,0.00,-0.0462,-0.00,0.1762,0.00,5,-5236.00,-0.01,0.00,0.04,-0.0062,1.37,16630.00,-17380.00,7,10,3,4,4590.00,-3460.00,2375.71,-1738.00,196,83,0.96
706,19,2.5,-770.00,-80.46,42.50,-9.63,80,-17700.00,0.00,-0.0214,-0.00,0.0243,0.00,5,-8004.00,-0.01,0.00,0.04,0.0049,1.30,43890.00,-44660.00,34,45,6,7,3780.00,-2440.00,1290.88,-992.44,37,16,0.98
707,38,2.9,-770.00,-80.46,45.28,-14.53,53,-19340.00,0.00,-0.0653,-0.00,0.2538,0.00,5,-6406.00,-0.01,0.00,0.04,0.0015,1.18,34210.00,-34980.00,24,29,5,6,4970.00,-2460.00,1425.42,-1206.21,49,20,0.98
708,63,3.5,-770.00,-80.46,36.36,-23.33,33,-14080.00,0.00,-0.0275,-0.01,0.0578,0.00,5,-5322.00,-0.02,0.00,0.03,-0.0226,1.70,25140.00,-25910.00,12,21,2,5,4810.00,-2960.00,2095.00,-1233.81,72,29,0.97
709,65,3.6,-770.00,-80.46,36.36,-23.33,33,-13740.00,0.00,-0.0232,-0.01,0.0426,0.00,5,-5290.00,-0.02,0.00,0.03,-0.0242,1.70,25550.00,-26320.00,12,21,2,5,4660.00,-2960.00,2129.17,-1253.33,73,29,0.97
710,45,2.3,-790.00,-82.55,39.34,-12.95,61,-20620.00,0.00,0.0184,-0.00,0.0216,0.00,5,-8096.00,-0.01,0.00,0.04,-0.0545,1.51,37640.00,-38430.00,24,37,2,7,5370.00,-2910.00,1568.33,-1038.65,32,15,0.98
711,59,5.6,-810.00,-84.64,38.10,-38.57,21,-19910.00,0.00,-0.0817,-0.00,0.2514,0.00,5,-6888.00,-0.01,0.00,0.04,0.0040,1.57,21850.00,-22660.00,8,13,2,7,5040.00,-3550.00,2731.25,-1743.08,175,54,0.96
712,15,6,-820.00,-85.69,50.00,-51.25,16,-13920.00,0.00,0.0448,-0.01,0.1409,0.00,5,-4340.00,-0.02,0.00,0.03,-0.0358,0.95,14990.00,-15810.00,8,8,3,4,4640.00,-3190.00,1873.75,-1976.25,186,95,0.95
713,16,6,-820.00,-85.69,50.00,-51.25,16,-13920.00,0.00,0.0448,-0.01,0.1409,0.00,5,-4340.00,-0.02,0.00,0.03,-0.0358,0.95,14990.00,-15810.00,8,8,3,4,4640.00,-3190.00,1873.75,-1976.25,186,95,0.95
714,17,6,-820.00,-85.69,50.00,-51.25,16,-13920.00,0.00,0.0448,-0.01,0.1409,0.00,5,-4340.00,-0.02,0.00,0.03,-0.0358,0.95,14990.00,-15810.00,8,8,3,4,4640.00,-3190.00,1873.75,-1976.25,186,95,0.95
715,29,3.2,-820.00,-85.69,41.18,-16.08,51,-17910.00,0.00,-0.0683,-0.00,0.3561,0.00,5,-5898.00,-0.01,0.00,0.04,0.0224,1.40,36640.00,-37460.00,21,30,3,5,6760.00,-2470.00,1744.76,-1248.67,62,24,0.98
716,38,1.9,-820.00,-85.69,45.57,-10.38,79,-18510.00,0.00,-0.0086,-0.00,0.0044,0.00,5,-6388.00,-0.01,0.00,0.04,0.0047,1.17,46470.00,-47290.00,36,43,5,6,5320.00,-4140.00,1290.83,-1099.77,26,9,0.98
717,18,1.3,-840.00,-87.78,40.28,-5.83,144,-15980.00,0.00,-0.0386,-0.01,0.1684,0.00,5,-6184.00,-0.01,0.00,0.03,-0.0170,1.46,64570.00,-65410.00,58,86,7,10,5040.00,-2610.00,1113.28,-760.58,18,6,0.99
718,28,3.2,-840.00,-87.78,43.14,-16.47,51,-17930.00,0.00,-0.0674,-0.00,0.3738,0.00,5,-5902.00,-0.01,0.00,0.04,0.0232,1.29,36660.00,-37500.00,22,29,3,4,6760.00,-2470.00,1666.36,-1293.10,61,24,0.98
719,40,1.3,-850.00,-88.82,42.16,-8.33,102,-11140.00,0.00,0.0554,-0.01,0.3239,0.00,5,-6610.00,-0.01,0.00,0.02,-0.0280,1.35,43300.00,-44150.00,43,59,5,8,4660.00,-2610.00,1006.98,-748.31,15,7,0.98
720,55,5.8,-870.00,-90.91,41.18,-51.18,17,-18500.00,0.00,-0.0479,-0.00,0.1867,0.00,5,-5260.00,-0.02,0.00,0.04,-0.0091,1.36,16070.00,-16940.00,7,10,3,4,4590.00,-3460.00,2295.71,-1694.00,196,83,0.95
721,55,5.9,-870.00,-90.91,41.18,-51.18,17,-18500.00,0.00,-0.0479,-0.00,0.1864,0.00,5,-5260.00,-0.02,0.00,0.04,-0.0083,1.36,16510.00,-17380.00,7,10,3,4,4590.00,-3460.00,2358.57,-1738.00,196,83,0.95
722,52,5,-890.00,-93.00,44.00,-35.60,25,-12380.00,0.00,-0.0100,-0.01,0.0155,0.00,5,-4036.00,-0.02,0.00,0.02,-0.0265,1.23,23240.00,-24130.00,11,14,3,5,5040.00,-2450.00,2112.73,-1723.57,129,45,0.96
723,59,4.7,-910.00,-95.09,36.00,-36.40,25,-13250.00,0.00,-0.0023,-0.01,0.0004,0.00,5,-4734.00,-0.02,0.00,0.03,0.0061,1.71,22830.00,-23740.00,9,16,2,4,4800.00,-3180.00,2536.67,-1483.75,121,49,0.96
724,42,1.3,-940.00,-98.23,40.59,-9.31,101,-10560.00,0.00,0.0540,-0.01,0.3345,0.00,5,-6494.00,-0.02,0.00,0.02,-0.0274,1.43,42720.00,-43660.00,41,60,5,8,4660.00,-2610.00,1041.95,-727.67,14,7,0.98
725,27,1.1,-950.00,-99.27,41.26,-6.64,143,-18850.00,0.00,-0.0469,-0.01,0.0960,0.00,5,-7004.00,-0.01,0.00,0.04,-0.0220,1.40,55990.00,-56940.00,59,84,7,8,5400.00,-1940.00,948.98,-677.86,13,5,0.98
726,60,1,-960.00,-100.31,36.89,-9.32,103,-14510.00,0.00,-0.0299,-0.01,0.0590,0.00,5,-5214.00,-0.02,0.00,0.03,-0.0328,1.65,40880.00,-41840.00,38,64,4,7,4680.00,-1870.00,1075.79,-653.75,11,5,0.98
727,53,5,-970.00,-101.36,44.00,-38.80,25,-12380.00,0.00,-0.0109,-0.01,0.0185,0.00,5,-4036.00,-0.03,0.00,0.02,-0.0278,1.22,23240.00,-24210.00,11,14,3,5,5040.00,-2450.00,2112.73,-1729.29,129,45,0.96
728,21,1.1,-1000.00,-104.49,38.99,-6.29,159,-20340.00,0.00,-0.0423,-0.01,0.0635,0.00,5,-6674.00,-0.02,0.00,0.04,-0.0257,1.54,60970.00,-61970.00,62,97,6,7,5400.00,-1940.00,983.39,-638.87,13,5,0.98
729,44,1.6,-1010.00,-105.54,48.81,-12.02,84,-10800.00,0.00,-0.0184,-0.01,0.1000,0.00,5,-4672.00,-0.02,0.00,0.02,0.0138,1.02,38920.00,-39930.00,41,43,5,3,3710.00,-4140.00,949.27,-928.60,18,8,0.97
730,41,1.3,-1080.00,-112.85,40.59,-10.69,101,-10560.00,0.00,0.0526,-0.01,0.3264,0.00,5,-6494.00,-0.02,0.00,0.02,-0.0320,1.43,42580.00,-43660.00,41,60,5,8,4660.00,-2610.00,1038.54,-727.67,15,7,0.98
731,43,1.3,-1110.00,-115.99,40.59,-10.99,101,-10520.00,0.00,0.0517,-0.01,0.3180,0.00,5,-6486.00,-0.02,0.00,0.02,-0.0310,1.40,42510.00,-43620.00,41,59,5,8,4660.00,-2610.00,1036.83,-739.32,14,7,0.97
732,58,4.9,-1110.00,-115.99,38.46,-42.69,26,-16700.00,0.00,-0.0361,-0.01,0.0928,0.00,5,-6372.00,-0.02,0.00,0.03,-0.0041,1.53,22930.00,-24040.00,10,16,4,6,5040.00,-2900.00,2293.00,-1502.50,121,46,0.95
733,59,3.1,-1130.00,-118.08,42.11,-29.74,38,-12790.00,0.00,-0.0163,-0.01,0.0209,0.00,5,-6180.00,-0.02,0.00,0.03,-0.0322,1.33,30060.00,-31190.00,16,22,3,4,4920.00,-2960.00,1878.75,-1417.73,64,23,0.96
734,31,2.7,-1140.00,-119.12,37.50,-17.81,64,-21920.00,0.00,-0.0672,-0.01,0.2342,0.00,5,-5830.00,-0.02,0.00,0.04,-0.0060,1.62,37730.00,-38870.00,24,40,3,8,4970.00,-2220.00,1572.08,-971.75,44,19,0.97
735,35,1.7,-1140.00,-119.12,45.45,-12.95,88,-17280.00,0.00,-0.0276,-0.01,0.0652,0.00,5,-6058.00,-0.02,0.00,0.03,0.0066,1.17,46570.00,-47710.00,40,48,4,6,3720.00,-4140.00,1164.25,-993.96,23,8,0.98
736,63,3,-1140.00,-119.12,38.89,-31.67,36,-15110.00,0.00,-0.0439,-0.01,0.1315,0.00,5,-5920.00,-0.02,0.00,0.03,-0.0316,1.51,26390.00,-27530.00,14,22,3,5,4920.00,-2960.00,1885.00,-1251.36,57,22,0.96
737,23,2.3,-1150.00,-120.17,38.75,-14.38,80,-19480.00,0.00,-0.0822,-0.01,0.4104,0.00,5,-5836.00,-0.02,0.00,0.04,0.0209,1.47,40800.00,-41950.00,31,47,3,6,3790.00,-2400.00,1316.13,-892.55,36,15,0.97
738,25,1.1,-1160.00,-121.21,41.10,-7.95,146,-18840.00,0.00,-0.0538,-0.01,0.1267,0.00,5,-6978.00,-0.02,0.00,0.04,-0.0238,1.40,56360.00,-57520.00,60,86,6,8,5400.00,-1940.00,939.33,-668.84,13,5,0.98
739,63,3.6,-1170.00,-122.26,36.36,-35.45,33,-14320.00,0.00,-0.0294,-0.01,0.0645,0.00,5,-5370.00,-0.02,0.00,0.03,-0.0310,1.67,24970.00,-26140.00,12,21,2,5,4660.00,-2960.00,2080.83,-1244.76,74,29,0.96
740,62,3.6,-1200.00,-125.39,38.24,-35.29,34,-14550.00,0.00,-0.0289,-0.01,0.0609,0.00,5,-5376.00,-0.02,0.00,0.03,-0.0308,1.54,25090.00,-26290.00,13,21,2,5,4660.00,-2960.00,1930.00,-1251.90,71,29,0.95
741,23,3,-1290.00,-134.80,37.70,-21.15,61,-19610.00,0.00,-0.1138,-0.01,0.5560,0.00,5,-6686.00,-0.02,0.00,0.04,0.0132,1.60,40280.00,-41570.00,23,38,3,8,6760.00,-2460.00,1751.30,-1093.95,57,21,0.97
742,46,1,-1290.00,-134.80,36.00,-10.32,125,-15250.00,0.00,-0.0457,-0.01,0.1652,0.00,5,-5996.00,-0.02,0.00,0.03,-0.0447,1.73,48490.00,-49780.00,45,80,4,8,4680.00,-1940.00,1077.56,-622.25,11,4,0.97
743,80,4.3,-1340.00,-140.02,38.46,-51.54,26,-15680.00,0.00,-0.0082,-0.01,0.0045,0.00,5,-6428.00,-0.02,0.00,0.03,-0.0339,1.51,23180.00,-24520.00,10,16,3,5,4490.00,-2960.00,2318.00,-1532.50,80,38,0.95
744,58,3.1,-1400.00,-146.29,43.59,-35.90,39,-12350.00,0.00,0.0096,-0.01,0.0158,0.00,5,-7062.00,-0.02,0.00,0.02,-0.0564,1.23,28800.00,-30200.00,17,22,4,4,4920.00,-2960.00,1694.12,-1372.73,60,23,0.95
745,43,6.1,-1410.00,-147.34,50.00,-88.13,16,-13790.00,0.00,0.0537,-0.01,0.1934,0.00,5,-5526.00,-0.03,0.00,0.03,-0.0495,0.92,15450.00,-16860.00,8,8,3,4,4200.00,-3800.00,1931.25,-2107.50,187,94,0.92
746,44,6.1,-1410.00,-147.34,50.00,-88.13,16,-13790.00,0.00,0.0537,-0.01,0.1934,0.00,5,-5526.00,-0.03,0.00,0.03,-0.0495,0.92,15450.00,-16860.00,8,8,3,4,4200.00,-3800.00,1931.25,-2107.50,187,94,0.92
747,45,6.1,-1410.00,-147.34,50.00,-88.13,16,-13790.00,0.00,0.0537,-0.01,0.1934,0.00,5,-5526.00,-0.03,0.00,0.03,-0.0495,0.92,15450.00,-16860.00,8,8,3,4,4200.00,-3800.00,1931.25,-2107.50,187,94,0.92
748,46,6.1,-1410.00,-147.34,50.00,-88.13,16,-13790.00,0.00,0.0537,-0.01,0.1934,0.00,5,-5526.00,-0.03,0.00,0.03,-0.0495,0.92,15450.00,-16860.00,8,8,3,4,4200.00,-3800.00,1931.25,-2107.50,187,94,0.92
749,51,5,-1420.00,-148.38,44.00,-56.80,25,-12650.00,0.00,-0.0167,-0.01,0.0420,0.00,5,-4090.00,-0.04,0.00,0.03,-0.0356,1.20,22970.00,-24390.00,11,14,3,5,5040.00,-2600.00,2088.18,-1742.14,129,45,0.94
750,18,6,-1430.00,-149.43,50.00,-89.38,16,-13790.00,0.00,0.0435,-0.01,0.1295,0.00,5,-5310.00,-0.03,0.00,0.03,-0.0502,0.91,14990.00,-16420.00,8,8,3,4,4640.00,-3800.00,1873.75,-2052.50,186,95,0.91
751,19,6,-1430.00,-149.43,50.00,-89.38,16,-13790.00,0.00,0.0435,-0.01,0.1295,0.00,5,-5310.00,-0.03,0.00,0.03,-0.0502,0.91,14990.00,-16420.00,8,8,3,4,4640.00,-3800.00,1873.75,-2052.50,186,95,0.91
752,20,6,-1430.00,-149.43,50.00,-89.38,16,-13790.00,0.00,0.0435,-0.01,0.1295,0.00,5,-5310.00,-0.03,0.00,0.03,-0.0502,0.91,14990.00,-16420.00,8,8,3,4,4640.00,-3800.00,1873.75,-2052.50,186,95,0.91
753,21,6,-1430.00,-149.43,50.00,-89.38,16,-13790.00,0.00,0.0435,-0.01,0.1295,0.00,5,-5310.00,-0.03,0.00,0.03,-0.0502,0.91,14990.00,-16420.00,8,8,3,4,4640.00,-3800.00,1873.75,-2052.50,186,95,0.91
754,22,6,-1430.00,-149.43,50.00,-89.38,16,-13790.00,0.00,0.0435,-0.01,0.1295,0.00,5,-5310.00,-0.03,0.00,0.03,-0.0502,0.91,14990.00,-16420.00,8,8,3,4,4640.00,-3800.00,1873.75,-2052.50,186,95,0.91
755,23,6,-1430.00,-149.43,50.00,-89.38,16,-13790.00,0.00,0.0435,-0.01,0.1295,0.00,5,-5310.00,-0.03,0.00,0.03,-0.0502,0.91,14990.00,-16420.00,8,8,3,4,4640.00,-3800.00,1873.75,-2052.50,186,95,0.91
756,24,6,-1430.00,-149.43,50.00,-89.38,16,-13790.00,0.00,0.0435,-0.01,0.1295,0.00,5,-5310.00,-0.03,0.00,0.03,-0.0502,0.91,14990.00,-16420.00,8,8,3,4,4640.00,-3800.00,1873.75,-2052.50,186,95,0.91
757,25,6,-1430.00,-149.43,50.00,-89.38,16,-13790.00,0.00,0.0435,-0.01,0.1295,0.00,5,-5310.00,-0.03,0.00,0.03,-0.0502,0.91,14990.00,-16420.00,8,8,3,4,4640.00,-3800.00,1873.75,-2052.50,186,95,0.91
758,26,6,-1430.00,-149.43,50.00,-89.38,16,-13790.00,0.00,0.0435,-0.01,0.1295,0.00,5,-5310.00,-0.03,0.00,0.03,-0.0502,0.91,14990.00,-16420.00,8,8,3,4,4640.00,-3800.00,1873.75,-2052.50,186,95,0.91
759,27,6,-1430.00,-149.43,50.00,-89.38,16,-13790.00,0.00,0.0435,-0.01,0.1295,0.00,5,-5310.00,-0.03,0.00,0.03,-0.0502,0.91,14990.00,-16420.00,8,8,3,4,4640.00,-3800.00,1873.75,-2052.50,186,95,0.91
760,28,6,-1430.00,-149.43,50.00,-89.38,16,-13790.00,0.00,0.0435,-0.01,0.1295,0.00,5,-5310.00,-0.03,0.00,0.03,-0.0502,0.91,14990.00,-16420.00,8,8,3,4,4640.00,-3800.00,1873.75,-2052.50,186,95,0.91
761,29,6,-1430.00,-149.43,50.00,-89.38,16,-13790.00,0.00,0.0435,-0.01,0.1295,0.00,5,-5310.00,-0.03,0.00,0.03,-0.0502,0.91,14990.00,-16420.00,8,8,3,4,4640.00,-3800.00,1873.75,-2052.50,186,95,0.91
762,30,6,-1430.00,-149.43,50.00,-89.38,16,-13790.00,0.00,0.0435,-0.01,0.1295,0.00,5,-5310.00,-0.03,0.00,0.03,-0.0502,0.91,14990.00,-16420.00,8,8,3,4,4640.00,-3800.00,1873.75,-2052.50,186,95,0.91
763,31,6,-1430.00,-149.43,50.00,-89.38,16,-13790.00,0.00,0.0435,-0.01,0.1295,0.00,5,-5310.00,-0.03,0.00,0.03,-0.0502,0.91,14990.00,-16420.00,8,8,3,4,4640.00,-3800.00,1873.75,-2052.50,186,95,0.91
764,32,6,-1430.00,-149.43,50.00,-89.38,16,-13790.00,0.00,0.0435,-0.01,0.1295,0.00,5,-5310.00,-0.03,0.00,0.03,-0.0502,0.91,14990.00,-16420.00,8,8,3,4,4640.00,-3800.00,1873.75,-2052.50,186,95,0.91
765,33,6,-1430.00,-149.43,50.00,-89.38,16,-13790.00,0.00,0.0435,-0.01,0.1295,0.00,5,-5310.00,-0.03,0.00,0.03,-0.0502,0.91,14990.00,-16420.00,8,8,3,4,4640.00,-3800.00,1873.75,-2052.50,186,95,0.91
766,34,6,-1430.00,-149.43,50.00,-89.38,16,-13790.00,0.00,0.0435,-0.01,0.1295,0.00,5,-5310.00,-0.03,0.00,0.03,-0.0502,0.91,14990.00,-16420.00,8,8,3,4,4640.00,-3800.00,1873.75,-2052.50,186,95,0.91
