#,P:nPeriodBreak,P:nATRExit,净利润,年化收益,盈利比率,平均利润,交易手数,最大资产回撤,TB系数,增长系数,收益风险比,R平方值,头寸系数,资产回撤计数,平均资产回撤,调整收益风险比,单日最大资产回撤比率%,最大资产回撤比率%,夏普比率,盈亏比,总盈利,总亏损,盈利手数,亏损手数,连续盈利手数,连续亏损手数,最大盈利,最大亏损,平均盈利,平均亏损,平均盈利周期,平均亏损周期,盈利因子
1853,28,2.8,7227350.00,841998.96,50.57,8269.28,874,-2874420.00,119.17,10.3865,0.29,0.8321,3.47,5,-1828848.00,0.46,1.84,5.70,0.3635,2.01,14045480.00,-6818130.00,442,432,97,128,1894510.00,-1355760.00,31777.10,-15782.71,55,15,2.06
1854,8,1.2,7223620.00,841564.41,39.96,1065.59,6779,-10396270.00,50.05,2.8088,0.08,0.0492,0.02,5,-3769202.00,0.22,4.20,17.83,0.2557,1.79,44948180.00,-37724560.00,2709,4070,534,573,4905440.00,-2730100.00,16592.17,-9268.93,19,5,1.19
1855,45,1.6,7223200.00,841515.48,52.40,3497.92,2065,-3965690.00,110.12,11.4140,0.21,0.7390,1.91,5,-2398702.00,0.35,2.97,6.95,0.4254,1.44,19645220.00,-12422020.00,1082,983,168,161,3113110.00,-2077250.00,18156.40,-12636.85,25,9,1.58
1856,6,2.4,7217290.00,840826.95,36.23,4150.25,1739,-3908500.00,75.35,8.1972,0.22,0.7499,1.89,5,-2652380.00,0.32,2.28,7.36,0.3248,2.71,20660320.00,-13443030.00,630,1109,112,309,2249400.00,-1118750.00,32794.16,-12121.76,53,15,1.54
1857,38,1.1,7215370.00,840603.27,43.90,1600.57,4508,-6019810.00,95.60,7.8322,0.14,0.4609,0.53,5,-3666974.00,0.23,4.32,10.59,0.2927,1.71,28460020.00,-21244650.00,1979,2529,321,716,4213560.00,-2257200.00,14381.01,-8400.42,16,4,1.34
1858,77,2.5,7215060.00,840567.16,65.85,10351.59,697,-1918740.00,208.98,8.6269,0.44,0.9032,8.84,5,-1522106.00,0.55,1.97,3.52,0.4980,1.56,10822520.00,-3607460.00,459,238,153,53,1643460.00,-1060300.00,23578.47,-15157.39,45,12,3.00
1859,66,1.4,7208720.00,839828.53,45.97,2796.25,2578,-4603150.00,135.03,10.6476,0.18,0.7633,1.47,5,-2638904.00,0.32,3.46,8.09,0.3458,1.85,19710320.00,-12501600.00,1185,1393,254,382,3340480.00,-1778400.00,16633.18,-8974.59,20,6,1.58
1860,42,1.9,7205760.00,839483.69,53.87,5114.10,1409,-2910750.00,149.92,11.1319,0.29,0.8268,3.84,5,-2031458.00,0.41,2.51,5.18,0.4492,1.63,15189410.00,-7983650.00,759,650,187,109,2544750.00,-1299600.00,20012.40,-12282.54,35,11,1.90
1861,43,1.9,7205760.00,839483.69,53.87,5114.10,1409,-2910750.00,149.92,11.1319,0.29,0.8268,3.84,5,-2031458.00,0.41,2.51,5.18,0.4492,1.63,15189410.00,-7983650.00,759,650,187,109,2544750.00,-1299600.00,20012.40,-12282.54,35,11,1.90
1862,44,1.9,7205760.00,839483.69,53.87,5114.10,1409,-2910750.00,149.92,11.1319,0.29,0.8268,3.84,5,-2031458.00,0.41,2.51,5.18,0.4492,1.63,15189410.00,-7983650.00,759,650,187,109,2544750.00,-1299600.00,20012.40,-12282.54,35,11,1.90
1863,7,4.8,7204930.00,839386.99,61.84,34806.43,207,-1223250.00,273.67,9.1799,0.69,0.9265,19.34,5,-1013216.00,0.83,1.46,2.41,0.6268,4.61,8318810.00,-1113880.00,128,79,54,40,4126210.00,-448770.00,64990.70,-14099.75,160,72,7.47
1864,18,1,7204290.00,839312.43,42.21,1002.96,7183,-6339310.00,78.74,6.6003,0.13,0.4380,0.45,5,-4459892.00,0.19,4.12,11.55,0.1977,1.69,37777990.00,-30573700.00,3032,4151,360,523,4102200.00,-2046190.00,12459.76,-7365.38,12,4,1.24
1865,25,1.2,7202630.00,839119.04,36.73,1429.38,5039,-5274780.00,68.14,10.3784,0.16,0.6464,0.94,5,-3876912.00,0.22,4.12,9.63,0.2664,2.19,33677300.00,-26474670.00,1851,3188,294,735,5294700.00,-2730100.00,18194.11,-8304.48,17,4,1.27
1866,5,3.4,7197020.00,838465.46,39.76,9444.91,762,-2276490.00,126.65,9.1650,0.37,0.8607,5.78,5,-1452264.00,0.58,1.62,4.52,0.3831,3.41,12957690.00,-5760670.00,303,459,79,148,2593360.00,-760190.00,42764.65,-12550.48,90,24,2.25
1867,59,3.5,7197020.00,838465.46,54.98,17054.55,422,-1554840.00,268.04,8.3959,0.54,0.9167,12.78,5,-1198218.00,0.70,1.59,2.93,0.5308,3.55,9354780.00,-2157760.00,232,190,110,74,2801090.00,-520200.00,40322.33,-11356.63,75,28,4.34
1868,75,0.6,7194060.00,838120.62,49.09,750.95,9580,-9065550.00,93.55,4.3361,0.09,0.2825,0.14,5,-4968986.00,0.17,5.59,16.40,0.1298,1.26,40167870.00,-32973810.00,4703,4877,826,876,6950240.00,-2322030.00,8540.90,-6761.08,6,2,1.22
1869,76,0.6,7194060.00,838120.62,49.09,750.95,9580,-9065550.00,93.55,4.3361,0.09,0.2825,0.14,5,-4968986.00,0.17,5.59,16.40,0.1298,1.26,40167870.00,-32973810.00,4703,4877,826,876,6950240.00,-2322030.00,8540.90,-6761.08,6,2,1.22
1870,6,4.7,7191680.00,837843.35,48.28,30998.62,232,-1045870.00,319.36,9.0989,0.80,0.9301,26.92,5,-1000282.00,0.84,1.45,2.05,0.6203,7.90,8319410.00,-1127730.00,112,120,45,44,4126210.00,-271400.00,74280.45,-9397.75,165,68,7.38
1871,46,2.6,7190390.00,837693.06,67.84,9399.20,765,-2681590.00,145.49,8.8779,0.31,0.8772,4.45,5,-1720418.00,0.49,1.89,4.93,0.4859,1.17,12094300.00,-4903910.00,519,246,153,64,1576380.00,-1488740.00,23303.08,-19934.59,46,19,2.47
1872,12,3.3,7186570.00,837248.02,41.61,9646.40,745,-2476260.00,95.36,9.8105,0.34,0.8878,5.13,5,-1793726.00,0.47,1.59,4.79,0.4487,2.86,14126540.00,-6939970.00,310,435,83,117,2581950.00,-925000.00,45569.48,-15953.95,80,24,2.04
1873,29,3.6,7185730.00,837150.16,47.61,13209.06,544,-2367370.00,118.18,10.0673,0.35,0.8524,5.04,5,-1530632.00,0.55,1.40,4.71,0.4599,2.71,12089620.00,-4903890.00,259,285,44,73,2267860.00,-1073310.00,46678.07,-17206.63,76,23,2.47
1874,14,3.4,7185120.00,837079.09,47.49,12452.55,577,-1918170.00,132.66,9.3431,0.44,0.9037,8.38,5,-1588574.00,0.53,1.59,3.74,0.4794,2.79,11893240.00,-4708120.00,274,303,76,90,2581950.00,-937080.00,43405.99,-15538.35,94,22,2.53
1875,6,2.2,7179940.00,836475.61,36.12,3209.63,2237,-4888430.00,66.16,8.0468,0.17,0.6887,1.13,5,-3027250.00,0.28,2.50,9.16,0.3001,2.53,23963810.00,-16783870.00,808,1429,122,435,2445000.00,-1394550.00,29658.18,-11745.19,44,12,1.43
1876,12,3.2,7177290.00,836166.88,42.46,9178.12,782,-2418580.00,98.26,10.4106,0.35,0.8958,5.44,5,-1779098.00,0.47,1.65,4.67,0.4492,2.74,14220640.00,-7043350.00,332,450,85,121,2821600.00,-925000.00,42833.25,-15651.89,76,24,2.02
1877,71,0.6,7176780.00,836107.47,48.90,733.60,9783,-8038710.00,93.83,3.1092,0.10,0.1834,0.11,5,-4573142.00,0.18,5.70,14.82,0.1094,1.27,40396050.00,-33219270.00,4784,4999,826,1092,6950240.00,-2322030.00,8443.99,-6645.18,6,2,1.22
1878,72,0.6,7176780.00,836107.47,48.90,733.60,9783,-8038710.00,93.83,3.1092,0.10,0.1834,0.11,5,-4573142.00,0.18,5.70,14.82,0.1094,1.27,40396050.00,-33219270.00,4784,4999,826,1092,6950240.00,-2322030.00,8443.99,-6645.18,6,2,1.22
1879,75,2.5,7173060.00,835674.08,65.85,10291.33,697,-1918740.00,207.36,8.5151,0.44,0.9020,8.77,5,-1530506.00,0.55,1.97,3.52,0.4929,1.55,10780520.00,-3607460.00,459,238,153,53,1643460.00,-1060300.00,23486.97,-15157.39,45,12,2.99
1880,76,2.5,7173060.00,835674.08,65.85,10291.33,697,-1918740.00,207.36,8.5151,0.44,0.9020,8.77,5,-1530506.00,0.55,1.97,3.52,0.4929,1.55,10780520.00,-3607460.00,459,238,153,53,1643460.00,-1060300.00,23486.97,-15157.39,45,12,2.99
1881,71,1.7,7172830.00,835647.29,55.70,5108.85,1404,-4070010.00,128.57,13.0934,0.21,0.8156,1.96,5,-2152802.00,0.39,2.83,7.05,0.4579,1.45,15894880.00,-8722050.00,782,622,240,196,2910960.00,-1470600.00,20325.93,-14022.59,30,11,1.82
1882,72,1.7,7172830.00,835647.29,55.70,5108.85,1404,-4070010.00,128.57,13.0934,0.21,0.8156,1.96,5,-2152802.00,0.39,2.83,7.05,0.4579,1.45,15894880.00,-8722050.00,782,622,240,196,2910960.00,-1470600.00,20325.93,-14022.59,30,11,1.82
1883,7,4.2,7167960.00,835079.92,49.04,19638.25,365,-1478320.00,172.43,8.8474,0.56,0.9111,13.70,5,-1224100.00,0.68,1.33,2.92,0.5070,3.75,9910530.00,-2742570.00,179,186,50,53,2384720.00,-563100.00,55366.09,-14745.00,136,36,3.61
1884,26,2.6,7165050.00,834740.90,50.09,6513.68,1100,-2815820.00,104.61,9.4779,0.30,0.8202,3.60,5,-2244622.00,0.37,1.98,5.59,0.3210,1.83,15739650.00,-8574600.00,551,549,136,138,2230970.00,-1468740.00,28565.61,-15618.58,48,14,1.84
1885,42,1.1,7164880.00,834721.10,43.23,1625.80,4407,-6019810.00,94.26,8.1345,0.14,0.5133,0.59,5,-3734610.00,0.22,4.36,10.54,0.2888,1.76,28115150.00,-20950270.00,1905,2502,321,716,4213560.00,-2257200.00,14758.61,-8373.41,16,4,1.34
1886,43,1.1,7164880.00,834721.10,43.23,1625.80,4407,-6019810.00,94.26,8.1345,0.14,0.5133,0.59,5,-3734610.00,0.22,4.36,10.54,0.2888,1.76,28115150.00,-20950270.00,1905,2502,321,716,4213560.00,-2257200.00,14758.61,-8373.41,16,4,1.34
1887,44,1.1,7164880.00,834721.10,43.23,1625.80,4407,-6019810.00,94.26,8.1345,0.14,0.5133,0.59,5,-3734610.00,0.22,4.36,10.54,0.2888,1.76,28115150.00,-20950270.00,1905,2502,321,716,4213560.00,-2257200.00,14758.61,-8373.41,16,4,1.34
1888,30,3,7163170.00,834521.88,56.71,10233.10,700,-2246200.00,116.11,9.7356,0.37,0.8745,5.83,5,-1653606.00,0.50,1.69,4.46,0.4135,1.70,13003420.00,-5840250.00,397,303,91,73,2825570.00,-1242780.00,32754.21,-19274.75,58,18,2.23
1889,24,2.9,7160530.00,834214.32,48.07,8394.53,853,-2220990.00,99.90,9.4401,0.38,0.8624,6.06,5,-1953098.00,0.43,1.76,4.35,0.3870,2.12,14630570.00,-7470040.00,410,443,94,121,2997950.00,-1299270.00,35684.32,-16862.39,59,18,1.96
1890,6,4.2,7158750.00,834006.94,48.77,19613.01,365,-1372470.00,177.39,8.8687,0.61,0.9148,15.83,5,-1184182.00,0.70,1.33,2.73,0.5050,3.86,9837060.00,-2678310.00,178,187,50,54,2384720.00,-563100.00,55264.38,-14322.51,137,37,3.67
1891,49,2.6,7155460.00,833623.65,67.93,9365.79,764,-2561000.00,149.22,8.7667,0.33,0.8902,4.91,5,-1696300.00,0.49,1.90,4.72,0.4724,1.18,11938780.00,-4783320.00,519,245,153,63,1576380.00,-1368150.00,23003.43,-19523.76,46,19,2.50
1892,35,2.7,7155450.00,833622.49,59.60,9540.60,750,-2039300.00,135.92,9.1112,0.41,0.9031,7.81,5,-1675394.00,0.50,1.86,3.78,0.4411,1.57,12568040.00,-5412590.00,447,303,101,67,1798690.00,-1100250.00,28116.42,-17863.33,55,17,2.32
1893,56,2.6,7155080.00,833579.38,68.01,9268.24,772,-2439200.00,143.31,9.1254,0.34,0.9020,5.47,5,-1645130.00,0.51,1.92,4.51,0.4685,1.15,12110190.00,-4955110.00,525,247,152,63,1576380.00,-1246350.00,23067.03,-20061.17,43,17,2.44
1894,41,1.5,7154960.00,833565.40,49.43,2822.47,2535,-4686450.00,107.34,9.6170,0.18,0.6762,1.25,5,-2615234.00,0.32,3.20,8.26,0.3771,1.54,21326280.00,-14171320.00,1253,1282,192,258,3112720.00,-2195950.00,17020.18,-11054.07,22,7,1.50
1895,84,2.4,7154150.00,833471.03,66.49,9628.73,743,-2003860.00,198.08,8.0982,0.42,0.8776,7.77,5,-1569774.00,0.53,2.03,3.70,0.4606,1.43,11031750.00,-3877600.00,494,249,159,56,1710540.00,-1106400.00,22331.48,-15572.69,41,12,2.84
1896,7,2.4,7153810.00,833431.42,38.48,4235.53,1689,-3676630.00,76.86,7.7702,0.23,0.6981,1.98,5,-2440560.00,0.34,2.25,6.89,0.3400,2.47,20281080.00,-13127270.00,650,1039,112,258,2249400.00,-1118750.00,31201.66,-12634.52,52,15,1.54
1897,64,0.6,7152170.00,833240.36,46.50,696.69,10266,-6982680.00,93.97,2.4192,0.12,0.1351,0.11,5,-4696608.00,0.18,5.75,13.13,0.0885,1.39,41032650.00,-33880480.00,4774,5492,826,1302,6950240.00,-2322030.00,8595.03,-6169.06,6,2,1.21
1898,11,3.2,7150590.00,833056.29,42.24,9097.44,786,-2513160.00,97.52,10.0541,0.33,0.8888,5.04,5,-1793704.00,0.46,1.64,4.82,0.4621,2.75,14220640.00,-7070050.00,332,454,85,120,2821600.00,-882200.00,42833.25,-15572.80,76,26,2.01
1899,37,2.9,7147410.00,832685.81,65.57,9804.40,729,-1900460.00,150.85,8.8957,0.44,0.9127,9.03,5,-1531906.00,0.54,1.72,3.54,0.4723,1.32,11850480.00,-4703070.00,478,251,130,45,2825570.00,-1012230.00,24791.80,-18737.33,48,19,2.52
1900,20,2.5,7142710.00,832138.25,47.34,5942.35,1202,-2574230.00,95.13,9.4255,0.32,0.8404,4.48,5,-2285456.00,0.36,2.04,5.03,0.3266,1.94,16741750.00,-9599040.00,569,633,140,141,2296020.00,-1525230.00,29423.11,-15164.36,47,16,1.74
1901,8,3.4,7139930.00,831814.38,46.89,10834.49,659,-1921900.00,131.65,8.2253,0.43,0.8765,8.18,5,-1596036.00,0.52,1.60,3.76,0.4205,2.70,12304540.00,-5164610.00,309,350,81,126,2737050.00,-760190.00,39820.52,-14756.03,88,26,2.38
1902,5,4.8,7139220.00,831731.66,56.95,32014.44,223,-1316950.00,267.37,9.6625,0.63,0.9348,16.72,5,-984046.00,0.85,1.46,2.62,0.6037,5.10,8382530.00,-1243310.00,127,96,54,55,3717600.00,-487650.00,66004.17,-12951.15,161,61,6.74
1903,8,3.7,7137970.00,831586.04,48.64,12954.57,551,-1866270.00,119.66,8.9530,0.45,0.9005,9.22,5,-1519788.00,0.55,1.46,3.50,0.4776,2.60,12015850.00,-4877880.00,268,283,75,79,2554580.00,-680170.00,44835.26,-17236.33,101,27,2.46
1904,15,3.2,7134890.00,831227.21,42.54,9170.81,778,-2655620.00,99.05,11.2852,0.31,0.8975,4.53,5,-1779186.00,0.47,1.65,5.09,0.4789,2.74,14077800.00,-6942910.00,331,447,81,124,2821600.00,-986400.00,42531.12,-15532.24,74,22,2.03
1905,6,4.5,7133630.00,831080.42,48.66,23938.36,298,-1296770.00,311.83,8.8018,0.64,0.9249,17.58,5,-1061228.00,0.78,1.53,2.58,0.5321,6.35,8553930.00,-1420300.00,145,153,47,71,2201280.00,-287840.00,58992.62,-9283.01,136,59,6.02
1906,7,4.9,7132230.00,830917.32,61.65,34622.48,206,-1223250.00,263.19,9.0664,0.68,0.9236,19.07,5,-1015986.00,0.82,1.46,2.41,0.6200,4.52,8270410.00,-1138180.00,127,79,54,40,4126210.00,-448770.00,65121.34,-14407.34,161,73,7.27
1907,9,3.4,7131890.00,830877.71,45.20,10708.54,666,-2120220.00,119.71,8.7503,0.39,0.8781,6.99,5,-1676836.00,0.50,1.59,3.99,0.4222,2.78,12665910.00,-5534020.00,301,365,80,126,2692500.00,-753920.00,42079.44,-15161.70,90,26,2.29
1908,85,2.2,7122430.00,829775.60,66.96,7767.10,917,-2174100.00,186.42,8.9001,0.38,0.8765,6.79,5,-1597350.00,0.52,2.22,3.96,0.4433,1.24,11800790.00,-4678360.00,614,303,174,69,1878240.00,-1198600.00,19219.53,-15440.13,34,12,2.52
1909,86,2.2,7122430.00,829775.60,66.96,7767.10,917,-2174100.00,186.42,8.9001,0.38,0.8765,6.79,5,-1597350.00,0.52,2.22,3.96,0.4433,1.24,11800790.00,-4678360.00,614,303,174,69,1878240.00,-1198600.00,19219.53,-15440.13,34,12,2.52
1910,87,2.2,7122430.00,829775.60,66.96,7767.10,917,-2174100.00,186.42,8.9001,0.38,0.8765,6.79,5,-1597350.00,0.52,2.22,3.96,0.4433,1.24,11800790.00,-4678360.00,614,303,174,69,1878240.00,-1198600.00,19219.53,-15440.13,34,12,2.52
1911,88,2.2,7122430.00,829775.60,66.96,7767.10,917,-2174100.00,186.42,8.9001,0.38,0.8765,6.79,5,-1597350.00,0.52,2.22,3.96,0.4433,1.24,11800790.00,-4678360.00,614,303,174,69,1878240.00,-1198600.00,19219.53,-15440.13,34,12,2.52
1912,67,1.5,7118210.00,829283.96,48.39,3219.45,2211,-4289610.00,142.39,11.0434,0.19,0.7902,1.71,5,-2375132.00,0.35,3.27,7.56,0.3671,1.76,18021380.00,-10903170.00,1070,1141,208,277,3112720.00,-1675800.00,16842.41,-9555.80,20,8,1.65
1913,10,3.9,7114640.00,828868.05,51.54,15671.01,454,-1448770.00,159.30,9.1206,0.57,0.9257,14.72,5,-1328362.00,0.62,1.38,2.83,0.5176,2.90,10534880.00,-3420240.00,234,220,71,53,2237690.00,-581800.00,45020.85,-15546.55,102,38,3.08
1914,9,3.9,7114630.00,828866.88,49.15,15073.37,472,-1425990.00,145.55,9.5698,0.58,0.9178,14.91,5,-1326054.00,0.63,1.38,2.83,0.4910,2.99,10883870.00,-3769240.00,232,240,71,73,2333500.00,-581800.00,46913.23,-15705.17,104,37,2.89
1915,28,3.7,7112350.00,828601.26,46.95,13146.67,541,-2208560.00,123.21,10.1063,0.38,0.8679,5.83,5,-1464340.00,0.57,1.40,4.39,0.4681,2.84,11800600.00,-4688250.00,254,287,44,80,2267860.00,-1016820.00,46459.06,-16335.37,76,25,2.52
1916,29,3,7109540.00,828273.89,53.28,9517.46,747,-2814300.00,110.86,9.9466,0.29,0.8256,3.50,5,-1733922.00,0.48,1.71,5.59,0.3708,1.86,13424790.00,-6315250.00,398,349,91,119,2825570.00,-1242780.00,33730.63,-18095.27,58,17,2.13
1917,84,0.8,7109450.00,828263.41,47.31,1219.04,5832,-5884300.00,107.72,5.7584,0.14,0.4664,0.54,5,-4151590.00,0.20,4.85,10.59,0.1454,1.46,29913440.00,-22803990.00,2759,3073,572,508,5108400.00,-2550730.00,10842.13,-7420.76,9,4,1.31
1918,4,4.5,7106840.00,827959.34,46.67,24936.28,285,-1571130.00,248.87,9.7872,0.53,0.9242,11.81,5,-1073384.00,0.77,1.53,3.12,0.5556,6.08,8751720.00,-1644880.00,133,152,56,85,3756900.00,-442080.00,65802.41,-10821.58,150,58,5.32
1919,36,2.9,7102190.00,827417.60,65.57,9742.37,729,-1900460.00,149.52,8.7855,0.44,0.9118,8.95,5,-1540950.00,0.54,1.72,3.55,0.4683,1.32,11805260.00,-4703070.00,478,251,130,45,2825570.00,-1012230.00,24697.20,-18737.33,48,19,2.51
1920,8,3.5,7102150.00,827412.94,47.29,11011.09,645,-1897160.00,126.48,8.2337,0.44,0.8706,8.35,5,-1608810.00,0.51,1.53,3.69,0.4152,2.63,12310510.00,-5208360.00,305,340,82,123,2737050.00,-720180.00,40362.33,-15318.71,89,26,2.36
1921,57,2.6,7101280.00,827311.59,68.01,9198.55,772,-2439200.00,141.79,9.0669,0.34,0.8999,5.42,5,-1645130.00,0.50,1.92,4.51,0.4655,1.14,12056390.00,-4955110.00,525,247,152,63,1576380.00,-1246350.00,22964.55,-20061.17,43,17,2.43
1922,14,1.2,7100210.00,827186.93,39.54,1243.47,5710,-6420210.00,65.95,8.5214,0.13,0.3725,0.38,5,-3830068.00,0.22,4.14,11.24,0.2937,1.90,36048000.00,-28947790.00,2258,3452,329,574,4906560.00,-2730100.00,15964.57,-8385.80,17,5,1.25
1923,7,3.5,7097860.00,826913.15,44.69,10468.82,678,-2460410.00,119.90,8.0053,0.34,0.8316,4.71,5,-1651610.00,0.50,1.62,4.83,0.4022,2.82,12660020.00,-5562160.00,303,375,82,122,2828850.00,-720180.00,41782.24,-14832.43,90,24,2.28
1924,23,2.9,7096940.00,826805.97,48.00,8329.74,852,-2220990.00,98.43,9.2884,0.37,0.8565,5.96,5,-1957968.00,0.42,1.76,4.36,0.3806,2.11,14566980.00,-7470040.00,409,443,94,121,2997950.00,-1299270.00,35616.09,-16862.39,59,18,1.95
1925,5,3.9,7094160.00,826482.09,44.52,16536.50,429,-1664950.00,127.96,9.3702,0.50,0.9177,10.91,5,-1345954.00,0.61,1.40,3.31,0.4780,3.56,10913120.00,-3818960.00,191,238,53,67,2161080.00,-629020.00,57136.75,-16046.05,129,35,2.86
1926,51,1.1,7093130.00,826362.10,43.96,1635.12,4338,-6019810.00,104.16,7.4464,0.14,0.4836,0.55,5,-3604896.00,0.23,4.33,10.56,0.2867,1.74,26541280.00,-19448150.00,1907,2431,321,718,4213560.00,-2257200.00,13917.82,-8000.06,15,4,1.36
1927,60,2.8,7092720.00,826314.33,54.63,10762.85,659,-1735210.00,222.07,8.9039,0.48,0.9264,10.56,5,-1401866.00,0.59,1.78,3.31,0.4902,2.52,10587620.00,-3494900.00,360,299,74,91,1475760.00,-889200.00,29410.06,-11688.63,54,18,3.03
1928,25,2.6,7092140.00,826246.76,50.14,6476.84,1095,-2795510.00,102.87,9.5262,0.30,0.8230,3.62,5,-2229270.00,0.37,1.98,5.55,0.3227,1.82,15646430.00,-8554290.00,549,546,136,135,2230970.00,-1468740.00,28499.87,-15667.20,48,15,1.83
1929,13,2.7,7091660.00,826190.84,41.86,6715.59,1056,-2927160.00,93.70,9.6979,0.28,0.8766,3.69,5,-2005388.00,0.41,1.94,5.59,0.3914,2.52,15814390.00,-8722730.00,442,614,96,142,2558670.00,-1183680.00,35779.16,-14206.40,63,17,1.81
1930,41,1.6,7085740.00,825501.15,50.37,3301.84,2146,-3965690.00,106.14,11.1076,0.21,0.7418,1.88,5,-2398702.00,0.34,2.98,6.98,0.4052,1.53,19862000.00,-12776260.00,1081,1065,168,161,3113110.00,-2077250.00,18373.73,-11996.49,25,8,1.55
1931,5,3.8,7084370.00,825341.54,43.28,12363.65,573,-1988300.00,128.69,9.7221,0.42,0.8936,7.59,5,-1242578.00,0.66,1.47,3.95,0.4387,3.30,11752310.00,-4667940.00,248,325,74,93,2161080.00,-629020.00,47388.35,-14362.89,102,31,2.52
1932,14,2.9,7084080.00,825307.76,43.14,7776.16,911,-2846470.00,97.16,9.6231,0.29,0.8864,3.91,5,-1803188.00,0.46,1.80,5.43,0.4261,2.52,14854360.00,-7770280.00,393,518,89,136,2997950.00,-1134360.00,37797.35,-15000.54,66,21,1.91
1933,52,1.7,7079900.00,824820.78,54.32,4311.75,1642,-3973410.00,96.81,12.2788,0.21,0.7661,1.92,5,-2258042.00,0.37,2.79,6.95,0.4520,1.36,18489400.00,-11409500.00,892,750,159,122,2910960.00,-1958550.00,20728.03,-15212.67,31,10,1.62
1934,53,1.7,7079900.00,824820.78,54.32,4311.75,1642,-3973410.00,96.81,12.2788,0.21,0.7661,1.92,5,-2258042.00,0.37,2.79,6.95,0.4520,1.36,18489400.00,-11409500.00,892,750,159,122,2910960.00,-1958550.00,20728.03,-15212.67,31,10,1.62
1935,66,2.2,7079760.00,824804.47,59.00,7044.54,1005,-2351150.00,187.67,9.5429,0.35,0.8922,5.72,5,-1687424.00,0.49,2.25,4.44,0.4009,1.63,12340880.00,-5261120.00,593,412,174,120,1878240.00,-1128600.00,20810.93,-12769.71,38,12,2.35
1936,15,3.4,7079260.00,824746.22,47.49,12269.08,577,-1946370.00,125.46,9.0808,0.42,0.9012,7.99,5,-1601704.00,0.51,1.59,3.80,0.4680,2.73,11906520.00,-4827260.00,274,303,76,90,2581950.00,-937080.00,43454.45,-15931.55,94,22,2.47
1937,24,2.5,7077710.00,824565.64,49.05,6090.97,1162,-2795300.00,93.49,9.4667,0.29,0.8264,3.64,5,-2296230.00,0.36,2.05,5.54,0.3193,1.82,16505070.00,-9427360.00,570,592,140,141,2322030.00,-1525230.00,28956.26,-15924.59,46,15,1.75
1938,59,3.7,7076050.00,824372.25,40.81,17823.80,397,-1540580.00,170.95,9.3957,0.54,0.9056,12.44,5,-1279026.00,0.64,1.38,2.95,0.5602,5.07,9910240.00,-2834190.00,162,235,48,138,2636320.00,-684000.00,61174.32,-12060.38,100,25,3.50
1939,4,4.6,7073670.00,824094.97,46.81,25083.94,282,-1543100.00,248.12,9.7381,0.53,0.9236,12.18,5,-1065918.00,0.77,1.53,3.07,0.5556,6.08,8700990.00,-1627320.00,132,150,56,84,3756900.00,-442080.00,65916.59,-10848.80,151,59,5.35
1940,60,3.5,7072180.00,823921.39,45.97,16758.72,422,-1554840.00,248.80,8.2535,0.53,0.9078,12.41,5,-1224286.00,0.67,1.59,2.94,0.5121,4.86,9330460.00,-2258280.00,194,228,110,146,2801090.00,-512040.00,48095.15,-9904.74,86,26,4.13
1941,8,2.6,7071530.00,823845.66,41.48,4921.04,1437,-3470430.00,81.33,6.7633,0.24,0.6845,2.13,5,-1857270.00,0.44,1.99,6.54,0.3496,2.28,18601650.00,-11530120.00,596,841,105,183,2277230.00,-1029250.00,31210.82,-13710.01,53,17,1.61
1942,65,1.6,7065260.00,823115.19,49.94,3929.51,1798,-2910310.00,129.88,12.8053,0.28,0.8037,3.71,5,-2137248.00,0.39,3.01,5.13,0.4108,1.70,17142990.00,-10077730.00,898,900,166,164,3113110.00,-1573200.00,19090.19,-11197.48,26,10,1.70
1943,4,4,7064060.00,822975.39,43.78,18300.67,386,-1611740.00,135.74,9.7072,0.51,0.9147,11.41,5,-1276504.00,0.64,1.40,3.20,0.5261,3.99,10416930.00,-3352870.00,169,217,51,66,4194410.00,-584090.00,61638.64,-15451.01,143,37,3.11
1944,62,1.7,7060440.00,822553.65,52.67,4654.21,1517,-3655840.00,124.68,13.1252,0.22,0.8213,2.40,5,-2151168.00,0.38,2.83,6.39,0.4400,1.58,16323180.00,-9262740.00,799,718,240,154,2910960.00,-1470600.00,20429.51,-12900.75,31,10,1.76
1945,47,1.5,7055640.00,821994.45,51.26,2877.50,2452,-4686450.00,106.02,9.4794,0.18,0.6731,1.22,5,-2540144.00,0.32,3.20,8.26,0.3780,1.44,20851120.00,-13795480.00,1257,1195,192,258,3112720.00,-2195950.00,16588.00,-11544.33,22,7,1.51
1946,67,0.9,7053550.00,821750.96,45.29,1252.85,5630,-4820740.00,118.22,7.0456,0.17,0.6231,1.04,5,-3748324.00,0.22,4.83,8.95,0.1491,1.61,28012250.00,-20958700.00,2550,3080,508,762,4489200.00,-2270430.00,10985.20,-6804.77,10,4,1.34
1947,38,2.6,7052450.00,821622.81,63.77,8632.13,817,-2681590.00,140.98,8.7404,0.31,0.8845,4.41,5,-1716446.00,0.48,1.91,4.94,0.4528,1.32,12415860.00,-5363410.00,521,296,144,64,1576380.00,-1488740.00,23830.83,-18119.63,47,17,2.31
1948,8,3.9,7052100.00,821582.03,50.10,14661.33,481,-1514960.00,146.75,9.1994,0.54,0.9205,14.00,5,-1348084.00,0.61,1.39,2.84,0.4985,2.86,10818850.00,-3766750.00,241,240,71,73,2372110.00,-602030.00,44891.49,-15694.79,101,35,2.87
