#,P:nPeriodBreak,P:nATRExit,净利润,多头收益率%,空头收益率%,年化收益,最大使用资金,年化收益率%,盈利比率,平均利润,交易手数,最大资产回撤,TB系数,增长系数,收益风险比,R平方值,头寸系数,资产回撤计数,平均资产回撤,调整收益风险比,单日最大资产回撤比率%,最大资产回撤比率%,夏普比率,盈亏比,总盈利,多头总盈利,空头总盈利,总亏损,多头总亏损,空头总亏损,盈利手数,亏损手数,连续盈利手数,连续亏损手数,最大盈利,最大亏损,平均盈利,平均亏损,平均盈利周期,平均亏损周期,盈利因子
1*,2,2.8,1621980.00,854.16,417.38,193915.07,127560.00,152.02,55.56,30036.67,54,-315960.00,57.53,1.5233,0.61,0.9290,37.84,5,-266802.00,0.73,1.06,2.65,0.9685,2.51,2381100.00,1506510.00,874590.00,-759120.00,-416940.00,-342180.00,30,24,5,4,375050.00,-114550.00,79370.00,-31630.00,50,18,3.14
2,6,2.8,1606380.00,841.93,417.38,192050.02,127560.00,150.56,55.56,29747.78,54,-315960.00,56.80,1.5180,0.61,0.9289,37.73,5,-266802.00,0.72,1.07,2.65,0.9538,2.49,2365500.00,1490910.00,874590.00,-759120.00,-416940.00,-342180.00,30,24,5,4,375050.00,-114550.00,78850.00,-31630.00,50,18,3.12
3,3,2.8,1522190.00,819.40,373.91,181984.72,127560.00,142.67,54.55,27676.18,55,-315960.00,50.69,1.4976,0.58,0.9267,35.53,5,-266802.00,0.68,1.07,2.67,0.8799,2.39,2336760.00,1462170.00,874590.00,-814570.00,-416940.00,-397630.00,30,25,5,4,375050.00,-114550.00,77892.00,-32582.80,50,18,2.87
4,4,2.8,1522190.00,819.40,373.91,181984.72,127560.00,142.67,54.55,27676.18,55,-315960.00,50.69,1.4976,0.58,0.9267,35.53,5,-266802.00,0.68,1.07,2.67,0.8799,2.39,2336760.00,1462170.00,874590.00,-814570.00,-416940.00,-397630.00,30,25,5,4,375050.00,-114550.00,77892.00,-32582.80,50,18,2.87
5,5,2.8,1522190.00,819.40,373.91,181984.72,127560.00,142.67,54.55,27676.18,55,-315960.00,50.69,1.4976,0.58,0.9267,35.53,5,-266802.00,0.68,1.07,2.67,0.8799,2.39,2336760.00,1462170.00,874590.00,-814570.00,-416940.00,-397630.00,30,25,5,4,375050.00,-114550.00,77892.00,-32582.80,50,18,2.87
6,2,2.9,1406100.00,769.54,332.76,168105.63,127560.00,131.79,55.56,26038.89,54,-327720.00,44.94,1.3116,0.51,0.9053,34.10,5,-269154.00,0.62,1.07,2.80,0.8400,2.07,2290500.00,1427910.00,862590.00,-884400.00,-446280.00,-438120.00,30,24,5,4,375050.00,-114550.00,76350.00,-36850.00,50,19,2.59
7,6,2.9,1390500.00,757.31,332.76,166240.58,127560.00,130.32,55.56,25750.00,54,-327720.00,44.25,1.3063,0.51,0.9053,33.96,5,-269154.00,0.62,1.07,2.80,0.8248,2.06,2274900.00,1412310.00,862590.00,-884400.00,-446280.00,-438120.00,30,24,5,4,375050.00,-114550.00,75830.00,-36850.00,50,19,2.57
8,21,3.6,1384380.00,817.46,267.82,165508.91,127560.00,129.75,50.00,38455.00,36,-306550.00,45.94,1.6896,0.54,0.8017,35.41,5,-257012.00,0.64,1.11,2.82,0.7951,3.43,1954800.00,1301920.00,652880.00,-570420.00,-259170.00,-311250.00,18,18,5,3,611390.00,-72010.00,108600.00,-31690.00,74,31,3.43
9,22,3.6,1381080.00,817.46,265.23,165114.38,127560.00,129.44,50.00,38363.33,36,-306550.00,45.80,1.6859,0.54,0.8004,35.39,5,-257672.00,0.64,1.11,2.82,0.7933,3.42,1951500.00,1301920.00,649580.00,-570420.00,-259170.00,-311250.00,18,18,5,3,611390.00,-72010.00,108416.67,-31690.00,74,31,3.42
10,2,3.8,1375560.00,757.57,320.79,164454.44,127560.00,128.92,44.44,38210.00,36,-306550.00,39.09,1.5126,0.54,0.7595,30.32,5,-254002.00,0.65,1.11,2.86,0.7543,3.93,2016260.00,1302590.00,713670.00,-640700.00,-336230.00,-304470.00,16,20,5,3,611390.00,-73210.00,126016.25,-32035.00,82,32,3.15
11,23,3.6,1371540.00,814.45,260.76,163973.83,127560.00,128.55,50.00,38098.33,36,-306550.00,45.22,1.6784,0.53,0.7989,35.18,5,-257288.00,0.64,1.11,2.82,0.7886,3.37,1949580.00,1298080.00,651500.00,-578040.00,-259170.00,-318870.00,18,18,5,3,611390.00,-72010.00,108310.00,-32113.33,74,31,3.37
12,24,3.6,1371240.00,814.21,260.76,163937.96,127560.00,128.52,50.00,38090.00,36,-306550.00,45.20,1.6776,0.53,0.7986,35.17,5,-257288.00,0.64,1.11,2.82,0.7883,3.37,1949280.00,1297780.00,651500.00,-578040.00,-259170.00,-318870.00,18,18,5,3,611390.00,-72010.00,108293.33,-32113.33,73,31,3.37
13,2,3.6,1370980.00,755.78,318.99,163906.88,127560.00,128.49,47.37,36078.42,38,-306550.00,41.06,1.6844,0.53,0.7986,31.96,5,-258950.00,0.63,1.10,2.81,0.8037,3.42,2032140.00,1343920.00,688220.00,-661160.00,-379850.00,-281310.00,18,20,5,3,611390.00,-85990.00,112896.67,-33058.00,75,30,3.07
14,17,3.8,1364230.00,771.17,298.31,163099.89,127560.00,127.86,45.71,38978.00,35,-306550.00,40.41,1.5805,0.53,0.7852,31.61,5,-262964.00,0.62,1.11,2.85,0.7642,3.85,1973240.00,1272890.00,700350.00,-609010.00,-289180.00,-319830.00,16,19,5,3,611390.00,-73210.00,123327.50,-32053.16,82,33,3.24
15,6,3.8,1359960.00,745.34,320.79,162589.39,127560.00,127.46,44.44,37776.67,36,-306550.00,38.51,1.5082,0.53,0.7577,30.21,5,-254002.00,0.64,1.11,2.86,0.7429,3.90,2000660.00,1286990.00,713670.00,-640700.00,-336230.00,-304470.00,16,20,5,3,611390.00,-73210.00,125041.25,-32035.00,82,32,3.12
16,7,3.8,1359960.00,745.34,320.79,162589.39,127560.00,127.46,44.44,37776.67,36,-306550.00,38.51,1.5082,0.53,0.7577,30.21,5,-254002.00,0.64,1.11,2.86,0.7429,3.90,2000660.00,1286990.00,713670.00,-640700.00,-336230.00,-304470.00,16,20,5,3,611390.00,-73210.00,125041.25,-32035.00,82,32,3.12
17,8,3.8,1359960.00,745.34,320.79,162589.39,127560.00,127.46,44.44,37776.67,36,-306550.00,38.51,1.5082,0.53,0.7577,30.21,5,-254002.00,0.64,1.11,2.86,0.7429,3.90,2000660.00,1286990.00,713670.00,-640700.00,-336230.00,-304470.00,16,20,5,3,611390.00,-73210.00,125041.25,-32035.00,82,32,3.12
18,9,3.8,1359960.00,745.34,320.79,162589.39,127560.00,127.46,44.44,37776.67,36,-306550.00,38.51,1.5082,0.53,0.7577,30.21,5,-254002.00,0.64,1.11,2.86,0.7429,3.90,2000660.00,1286990.00,713670.00,-640700.00,-336230.00,-304470.00,16,20,5,3,611390.00,-73210.00,125041.25,-32035.00,82,32,3.12
19,10,3.8,1359960.00,745.34,320.79,162589.39,127560.00,127.46,44.44,37776.67,36,-306550.00,38.51,1.5082,0.53,0.7577,30.21,5,-254002.00,0.64,1.11,2.86,0.7429,3.90,2000660.00,1286990.00,713670.00,-640700.00,-336230.00,-304470.00,16,20,5,3,611390.00,-73210.00,125041.25,-32035.00,82,32,3.12
20,11,3.8,1359960.00,745.34,320.79,162589.39,127560.00,127.46,44.44,37776.67,36,-306550.00,38.51,1.5082,0.53,0.7577,30.21,5,-254002.00,0.64,1.11,2.86,0.7429,3.90,2000660.00,1286990.00,713670.00,-640700.00,-336230.00,-304470.00,16,20,5,3,611390.00,-73210.00,125041.25,-32035.00,82,32,3.12
21,12,3.8,1359960.00,745.34,320.79,162589.39,127560.00,127.46,44.44,37776.67,36,-306550.00,38.51,1.5082,0.53,0.7577,30.21,5,-254002.00,0.64,1.11,2.86,0.7429,3.90,2000660.00,1286990.00,713670.00,-640700.00,-336230.00,-304470.00,16,20,5,3,611390.00,-73210.00,125041.25,-32035.00,82,32,3.12
22,13,3.8,1359960.00,745.34,320.79,162589.39,127560.00,127.46,44.44,37776.67,36,-306550.00,38.51,1.5082,0.53,0.7577,30.21,5,-254002.00,0.64,1.11,2.86,0.7429,3.90,2000660.00,1286990.00,713670.00,-640700.00,-336230.00,-304470.00,16,20,5,3,611390.00,-73210.00,125041.25,-32035.00,82,32,3.12
23,6,3.6,1355380.00,743.55,318.99,162041.83,127560.00,127.03,47.37,35667.89,38,-306550.00,40.44,1.6800,0.53,0.7971,31.84,5,-258950.00,0.63,1.10,2.82,0.7924,3.39,2016540.00,1328320.00,688220.00,-661160.00,-379850.00,-281310.00,18,20,5,3,611390.00,-85990.00,112030.00,-33058.00,75,30,3.05
24,7,3.6,1355380.00,743.55,318.99,162041.83,127560.00,127.03,47.37,35667.89,38,-306550.00,40.44,1.6800,0.53,0.7971,31.84,5,-258950.00,0.63,1.10,2.82,0.7924,3.39,2016540.00,1328320.00,688220.00,-661160.00,-379850.00,-281310.00,18,20,5,3,611390.00,-85990.00,112030.00,-33058.00,75,30,3.05
25,8,3.6,1355380.00,743.55,318.99,162041.83,127560.00,127.03,47.37,35667.89,38,-306550.00,40.44,1.6800,0.53,0.7971,31.84,5,-258950.00,0.63,1.10,2.82,0.7924,3.39,2016540.00,1328320.00,688220.00,-661160.00,-379850.00,-281310.00,18,20,5,3,611390.00,-85990.00,112030.00,-33058.00,75,30,3.05
26,9,3.6,1355380.00,743.55,318.99,162041.83,127560.00,127.03,47.37,35667.89,38,-306550.00,40.44,1.6800,0.53,0.7971,31.84,5,-258950.00,0.63,1.10,2.82,0.7924,3.39,2016540.00,1328320.00,688220.00,-661160.00,-379850.00,-281310.00,18,20,5,3,611390.00,-85990.00,112030.00,-33058.00,75,30,3.05
27,10,3.6,1355380.00,743.55,318.99,162041.83,127560.00,127.03,47.37,35667.89,38,-306550.00,40.44,1.6800,0.53,0.7971,31.84,5,-258950.00,0.63,1.10,2.82,0.7924,3.39,2016540.00,1328320.00,688220.00,-661160.00,-379850.00,-281310.00,18,20,5,3,611390.00,-85990.00,112030.00,-33058.00,75,30,3.05
28,11,3.6,1354000.00,742.47,318.99,161876.84,127560.00,126.90,47.37,35631.58,38,-306550.00,40.36,1.6801,0.53,0.7971,31.81,5,-259226.00,0.62,1.10,2.82,0.7923,3.38,2016540.00,1328320.00,688220.00,-662540.00,-381230.00,-281310.00,18,20,5,3,611390.00,-87370.00,112030.00,-33127.00,75,30,3.04
29,12,3.6,1354000.00,742.47,318.99,161876.84,127560.00,126.90,47.37,35631.58,38,-306550.00,40.36,1.6801,0.53,0.7971,31.81,5,-259226.00,0.62,1.10,2.82,0.7923,3.38,2016540.00,1328320.00,688220.00,-662540.00,-381230.00,-281310.00,18,20,5,3,611390.00,-87370.00,112030.00,-33127.00,75,30,3.04
30,13,3.6,1354000.00,742.47,318.99,161876.84,127560.00,126.90,47.37,35631.58,38,-306550.00,40.36,1.6801,0.53,0.7971,31.81,5,-259226.00,0.62,1.10,2.82,0.7923,3.38,2016540.00,1328320.00,688220.00,-662540.00,-381230.00,-281310.00,18,20,5,3,611390.00,-87370.00,112030.00,-33127.00,75,30,3.04
31,18,3.8,1351930.00,761.53,298.31,161629.36,127560.00,126.71,45.71,38626.57,35,-306550.00,39.93,1.5774,0.53,0.7840,31.52,5,-262964.00,0.61,1.11,2.86,0.7559,3.82,1960940.00,1260590.00,700350.00,-609010.00,-289180.00,-319830.00,16,19,5,3,611390.00,-73210.00,122558.75,-32053.16,81,33,3.22
32,19,3.8,1351930.00,761.53,298.31,161629.36,127560.00,126.71,45.71,38626.57,35,-306550.00,39.93,1.5774,0.53,0.7840,31.52,5,-262964.00,0.61,1.11,2.86,0.7559,3.82,1960940.00,1260590.00,700350.00,-609010.00,-289180.00,-319830.00,16,19,5,3,611390.00,-73210.00,122558.75,-32053.16,81,33,3.22
33,2,3.1,1350240.00,747.65,310.87,161427.32,127560.00,126.55,54.17,28130.00,48,-306550.00,43.26,0.9949,0.53,0.8830,34.19,5,-257206.00,0.63,1.09,2.83,0.7285,2.29,2139460.00,1344100.00,795360.00,-789220.00,-390400.00,-398820.00,26,22,5,4,278090.00,-114550.00,82286.92,-35873.64,57,21,2.71
34,17,3.6,1349510.00,764.86,293.08,161340.04,127560.00,126.48,48.65,36473.24,37,-306550.00,41.75,1.7313,0.53,0.8145,33.01,5,-261278.00,0.62,1.10,2.81,0.8063,3.28,1989120.00,1314220.00,674900.00,-639610.00,-338560.00,-301050.00,18,19,5,3,611390.00,-87370.00,110506.67,-33663.68,75,31,3.11
35,14,3.8,1346640.00,745.34,310.35,160996.92,127560.00,126.21,44.44,37406.67,36,-306550.00,38.01,1.5064,0.53,0.7573,30.12,5,-254002.00,0.63,1.11,2.86,0.7403,3.88,1987340.00,1286990.00,700350.00,-640700.00,-336230.00,-304470.00,16,20,5,3,611390.00,-73210.00,124208.75,-32035.00,82,32,3.10
36,20,3.8,1345690.00,762.05,292.90,160883.34,127560.00,126.12,45.71,38448.29,35,-306550.00,39.62,1.5746,0.52,0.7830,31.41,5,-263312.00,0.61,1.11,2.86,0.7538,3.80,1958540.00,1260590.00,697950.00,-612850.00,-288520.00,-324330.00,16,19,5,3,611390.00,-73210.00,122408.75,-32255.26,81,33,3.20
37,14,3.6,1340680.00,742.47,308.55,160284.38,127560.00,125.65,47.37,35281.05,38,-306550.00,39.83,1.6781,0.52,0.7966,31.70,5,-259226.00,0.62,1.10,2.82,0.7893,3.36,2003220.00,1328320.00,674900.00,-662540.00,-381230.00,-281310.00,18,20,5,3,611390.00,-87370.00,111290.00,-33127.00,75,30,3.02
38,15,3.8,1338420.00,745.34,303.90,160014.18,127560.00,125.44,44.44,37178.33,36,-306550.00,37.55,1.4931,0.52,0.7522,29.93,5,-255646.00,0.63,1.11,2.94,0.7344,3.83,1987340.00,1286990.00,700350.00,-648920.00,-336230.00,-312690.00,16,20,5,3,611390.00,-73210.00,124208.75,-32446.00,82,32,3.06
39,6,3.1,1334640.00,735.42,310.87,159562.27,127560.00,125.09,54.17,27805.00,48,-306550.00,42.58,0.9896,0.52,0.8833,34.04,5,-257206.00,0.62,1.09,2.83,0.7132,2.28,2123860.00,1328500.00,795360.00,-789220.00,-390400.00,-398820.00,26,22,5,4,278090.00,-114550.00,81686.92,-35873.64,57,21,2.69
40,7,3.1,1334640.00,735.42,310.87,159562.27,127560.00,125.09,54.17,27805.00,48,-306550.00,42.58,0.9896,0.52,0.8833,34.04,5,-257206.00,0.62,1.09,2.83,0.7132,2.28,2123860.00,1328500.00,795360.00,-789220.00,-390400.00,-398820.00,26,22,5,4,278090.00,-114550.00,81686.92,-35873.64,57,21,2.69
41,8,3.1,1334640.00,735.42,310.87,159562.27,127560.00,125.09,54.17,27805.00,48,-306550.00,42.58,0.9896,0.52,0.8833,34.04,5,-257206.00,0.62,1.09,2.83,0.7132,2.28,2123860.00,1328500.00,795360.00,-789220.00,-390400.00,-398820.00,26,22,5,4,278090.00,-114550.00,81686.92,-35873.64,57,21,2.69
42,9,3.1,1334640.00,735.42,310.87,159562.27,127560.00,125.09,54.17,27805.00,48,-306550.00,42.58,0.9896,0.52,0.8833,34.04,5,-257206.00,0.62,1.09,2.83,0.7132,2.28,2123860.00,1328500.00,795360.00,-789220.00,-390400.00,-398820.00,26,22,5,4,278090.00,-114550.00,81686.92,-35873.64,57,21,2.69
43,15,3.6,1332460.00,742.47,302.11,159301.64,127560.00,124.88,47.37,35064.74,38,-306550.00,39.35,1.6649,0.52,0.7925,31.51,5,-260870.00,0.61,1.10,2.82,0.7834,3.32,2003220.00,1328320.00,674900.00,-670760.00,-381230.00,-289530.00,18,20,5,3,611390.00,-87370.00,111290.00,-33538.00,75,30,2.99
44,21,3.8,1331350.00,755.28,288.43,159168.93,127560.00,124.78,45.71,38038.57,35,-306550.00,38.78,1.5629,0.52,0.7784,31.08,5,-265040.00,0.60,1.11,2.86,0.7469,3.71,1958540.00,1260590.00,697950.00,-627190.00,-297160.00,-330030.00,16,19,5,3,611390.00,-74770.00,122408.75,-33010.00,81,33,3.12
45,25,3.6,1330080.00,789.00,253.71,159017.10,127560.00,124.66,50.00,36946.67,36,-266730.00,43.21,1.6624,0.60,0.7944,34.66,5,-242180.00,0.66,1.11,2.60,0.7689,3.26,1918620.00,1270720.00,647900.00,-588540.00,-264270.00,-324270.00,18,18,5,3,611390.00,-72010.00,106590.00,-32696.67,73,31,3.26
46,22,3.8,1328050.00,755.28,285.84,158774.40,127560.00,124.47,45.71,37944.29,35,-306550.00,38.65,1.5592,0.52,0.7769,31.05,5,-265700.00,0.60,1.11,2.86,0.7451,3.70,1955240.00,1260590.00,694650.00,-627190.00,-297160.00,-330030.00,16,19,5,3,611390.00,-74770.00,122202.50,-33010.00,81,33,3.12
47,10,3.1,1326720.00,735.42,304.66,158615.39,127560.00,124.35,54.17,27640.00,48,-306550.00,42.23,0.9885,0.52,0.8830,33.96,5,-257206.00,0.62,1.09,2.83,0.7110,2.27,2115940.00,1328500.00,787440.00,-789220.00,-390400.00,-398820.00,26,22,5,4,278090.00,-114550.00,81382.31,-35873.64,57,21,2.68
48,11,3.1,1325340.00,734.34,304.66,158450.41,127560.00,124.22,54.17,27611.25,48,-306550.00,42.14,0.9886,0.52,0.8830,33.93,5,-257482.00,0.62,1.09,2.83,0.7109,2.26,2115940.00,1328500.00,787440.00,-790600.00,-391780.00,-398820.00,26,22,5,4,278090.00,-114550.00,81382.31,-35936.36,57,20,2.68
49,7,2.6,1324050.00,689.38,348.60,158296.18,127560.00,124.10,52.63,23228.95,57,-397100.00,36.37,1.4692,0.40,0.9422,29.31,5,-291116.00,0.54,1.07,3.62,0.9020,2.03,2377740.00,1526910.00,850830.00,-1053690.00,-647540.00,-406150.00,30,27,4,4,350330.00,-222610.00,79258.00,-39025.56,49,17,2.26
50,12,3.1,1322280.00,734.34,302.26,158084.57,127560.00,123.93,54.17,27547.50,48,-306550.00,41.95,0.9814,0.52,0.8799,33.85,5,-257482.00,0.61,1.09,2.84,0.7069,2.26,2115940.00,1328500.00,787440.00,-793660.00,-391780.00,-401880.00,26,22,5,4,278090.00,-114550.00,81382.31,-36075.45,57,20,2.67
51,18,3.6,1317590.00,755.22,277.70,157523.86,127560.00,123.49,48.65,35610.54,37,-306550.00,40.44,1.6933,0.51,0.8040,32.75,5,-265202.00,0.59,1.11,2.82,0.7830,3.23,1957200.00,1301920.00,655280.00,-639610.00,-338560.00,-301050.00,18,19,5,3,611390.00,-87370.00,108733.33,-33663.68,74,31,3.06
52,19,3.6,1317590.00,755.22,277.70,157523.86,127560.00,123.49,48.65,35610.54,37,-306550.00,40.44,1.6933,0.51,0.8040,32.75,5,-265202.00,0.59,1.11,2.82,0.7830,3.23,1957200.00,1301920.00,655280.00,-639610.00,-338560.00,-301050.00,18,19,5,3,611390.00,-87370.00,108733.33,-33663.68,74,31,3.06
53,23,3.8,1316590.00,752.27,279.87,157404.31,127560.00,123.40,45.71,37616.86,35,-306550.00,38.06,1.5504,0.51,0.7745,30.84,5,-265700.00,0.59,1.11,2.86,0.7394,3.65,1951400.00,1256750.00,694650.00,-634810.00,-297160.00,-337650.00,16,19,5,3,611390.00,-74770.00,121962.50,-33411.05,81,33,3.07
54,24,3.8,1316290.00,752.03,279.87,157368.44,127560.00,123.37,45.71,37608.29,35,-306550.00,38.05,1.5497,0.51,0.7742,30.84,5,-265700.00,0.59,1.11,2.86,0.7391,3.65,1951100.00,1256450.00,694650.00,-634810.00,-297160.00,-337650.00,16,19,5,3,611390.00,-74770.00,121943.75,-33411.05,81,33,3.07
55,16,3.8,1312800.00,734.29,294.87,156951.20,127560.00,123.04,44.44,36466.67,36,-306550.00,36.38,1.4840,0.51,0.7487,29.57,5,-256054.00,0.61,1.11,2.97,0.7206,3.73,1973240.00,1272890.00,700350.00,-660440.00,-336230.00,-324210.00,16,20,5,3,611390.00,-73210.00,123327.50,-33022.00,82,32,2.99
56,2,3,1312300.00,732.78,295.99,156891.42,127560.00,122.99,56.00,26246.00,50,-306550.00,42.53,1.0525,0.51,0.8949,34.58,5,-254450.00,0.62,1.08,2.82,0.7357,2.05,2125100.00,1371460.00,753640.00,-812800.00,-436730.00,-376070.00,28,22,5,4,278090.00,-114550.00,75896.43,-36945.45,53,22,2.61
57,8,2.6,1311510.00,679.55,348.60,156796.97,127560.00,122.92,52.63,23008.95,57,-397100.00,35.68,1.4675,0.39,0.9418,29.03,5,-293624.00,0.53,1.07,3.62,0.8986,2.01,2377740.00,1526910.00,850830.00,-1066230.00,-660080.00,-406150.00,30,27,4,4,350330.00,-222610.00,79258.00,-39490.00,49,17,2.23
58,20,3.6,1311350.00,755.74,272.29,156777.84,127560.00,122.91,48.65,35441.89,37,-306550.00,40.11,1.6906,0.51,0.8032,32.64,5,-265892.00,0.59,1.11,2.82,0.7810,3.21,1954800.00,1301920.00,652880.00,-643450.00,-337900.00,-305550.00,18,19,5,3,611390.00,-87370.00,108600.00,-33865.79,74,30,3.04
59,16,3.6,1306840.00,731.41,293.08,156238.65,127560.00,122.48,47.37,34390.53,38,-306550.00,38.12,1.6557,0.51,0.7896,31.12,5,-261278.00,0.60,1.11,2.82,0.7697,3.24,1989120.00,1314220.00,674900.00,-682280.00,-381230.00,-301050.00,18,20,5,3,611390.00,-87370.00,110506.67,-34114.00,75,30,2.92
60,2,3.5,1304820.00,729.84,293.06,155997.15,127560.00,122.29,50.00,31067.14,42,-306550.00,39.98,1.3345,0.51,0.8201,32.69,5,-244128.00,0.64,1.10,2.82,0.7318,2.89,1995570.00,1277720.00,717850.00,-690750.00,-346730.00,-344020.00,21,21,5,3,542330.00,-85990.00,95027.14,-32892.86,65,28,2.89
61,9,2.6,1300770.00,671.13,348.60,155512.95,127560.00,121.91,52.63,22820.53,57,-397100.00,35.10,1.4660,0.39,0.9415,28.79,5,-295772.00,0.53,1.07,3.62,0.8957,1.99,2377740.00,1526910.00,850830.00,-1076970.00,-670820.00,-406150.00,30,27,4,4,350330.00,-222610.00,79258.00,-39887.78,49,17,2.21
62,13,3.1,1299960.00,734.34,284.76,155416.12,127560.00,121.84,54.17,27082.50,48,-306550.00,40.55,0.9217,0.51,0.8585,33.28,5,-257482.00,0.60,1.09,2.84,0.6789,2.19,2115940.00,1328500.00,787440.00,-815980.00,-391780.00,-424200.00,26,22,5,4,278090.00,-114550.00,81382.31,-37090.00,57,20,2.59
63,6,3,1296700.00,720.55,295.99,155026.37,127560.00,121.53,56.00,25934.00,50,-306550.00,41.83,1.0472,0.51,0.8955,34.42,5,-254450.00,0.61,1.08,2.82,0.7204,2.04,2109500.00,1355860.00,753640.00,-812800.00,-436730.00,-376070.00,28,22,5,4,278090.00,-114550.00,75339.29,-36945.45,53,22,2.60
64,7,3,1296700.00,720.55,295.99,155026.37,127560.00,121.53,56.00,25934.00,50,-306550.00,41.83,1.0472,0.51,0.8955,34.42,5,-254450.00,0.61,1.08,2.82,0.7204,2.04,2109500.00,1355860.00,753640.00,-812800.00,-436730.00,-376070.00,28,22,5,4,278090.00,-114550.00,75339.29,-36945.45,53,22,2.60
65,8,3,1296700.00,720.55,295.99,155026.37,127560.00,121.53,56.00,25934.00,50,-306550.00,41.83,1.0472,0.51,0.8955,34.42,5,-254450.00,0.61,1.08,2.82,0.7204,2.04,2109500.00,1355860.00,753640.00,-812800.00,-436730.00,-376070.00,28,22,5,4,278090.00,-114550.00,75339.29,-36945.45,53,22,2.60
66,21,3.5,1294700.00,773.09,241.89,154787.26,127560.00,121.34,50.00,32367.50,40,-306550.00,41.63,1.3296,0.50,0.8221,34.31,5,-239700.00,0.65,1.11,2.83,0.7138,3.19,1887040.00,1212200.00,674840.00,-592340.00,-226050.00,-366290.00,20,20,5,3,542330.00,-72010.00,94352.00,-29617.00,65,30,3.19
67,6,3.5,1289220.00,717.62,293.06,154132.10,127560.00,120.83,50.00,30695.71,42,-306550.00,39.34,1.3301,0.50,0.8185,32.56,5,-244128.00,0.63,1.11,2.82,0.7194,2.87,1979970.00,1262120.00,717850.00,-690750.00,-346730.00,-344020.00,21,21,5,3,542330.00,-85990.00,94284.29,-32892.86,65,28,2.87
68,7,3.5,1289220.00,717.62,293.06,154132.10,127560.00,120.83,50.00,30695.71,42,-306550.00,39.34,1.3301,0.50,0.8185,32.56,5,-244128.00,0.63,1.11,2.82,0.7194,2.87,1979970.00,1262120.00,717850.00,-690750.00,-346730.00,-344020.00,21,21,5,3,542330.00,-85990.00,94284.29,-32892.86,65,28,2.87
69,8,3.5,1289220.00,717.62,293.06,154132.10,127560.00,120.83,50.00,30695.71,42,-306550.00,39.34,1.3301,0.50,0.8185,32.56,5,-244128.00,0.63,1.11,2.82,0.7194,2.87,1979970.00,1262120.00,717850.00,-690750.00,-346730.00,-344020.00,21,21,5,3,542330.00,-85990.00,94284.29,-32892.86,65,28,2.87
70,9,3.5,1289220.00,717.62,293.06,154132.10,127560.00,120.83,50.00,30695.71,42,-306550.00,39.34,1.3301,0.50,0.8185,32.56,5,-244128.00,0.63,1.11,2.82,0.7194,2.87,1979970.00,1262120.00,717850.00,-690750.00,-346730.00,-344020.00,21,21,5,3,542330.00,-85990.00,94284.29,-32892.86,65,28,2.87
71,10,3.5,1289220.00,717.62,293.06,154132.10,127560.00,120.83,50.00,30695.71,42,-306550.00,39.34,1.3301,0.50,0.8185,32.56,5,-244128.00,0.63,1.11,2.82,0.7194,2.87,1979970.00,1262120.00,717850.00,-690750.00,-346730.00,-344020.00,21,21,5,3,542330.00,-85990.00,94284.29,-32892.86,65,28,2.87
72,11,3.5,1287840.00,716.53,293.06,153967.11,127560.00,120.70,50.00,30662.86,42,-306550.00,39.25,1.3302,0.50,0.8185,32.52,5,-244404.00,0.63,1.11,2.82,0.7192,2.86,1979970.00,1262120.00,717850.00,-692130.00,-348110.00,-344020.00,21,21,5,3,542330.00,-87370.00,94284.29,-32958.57,65,27,2.86
73,12,3.5,1287840.00,716.53,293.06,153967.11,127560.00,120.70,50.00,30662.86,42,-306550.00,39.25,1.3302,0.50,0.8185,32.52,5,-244404.00,0.63,1.11,2.82,0.7192,2.86,1979970.00,1262120.00,717850.00,-692130.00,-348110.00,-344020.00,21,21,5,3,542330.00,-87370.00,94284.29,-32958.57,65,27,2.86
74,13,3.5,1287840.00,716.53,293.06,153967.11,127560.00,120.70,50.00,30662.86,42,-306550.00,39.25,1.3302,0.50,0.8185,32.52,5,-244404.00,0.63,1.11,2.82,0.7192,2.86,1979970.00,1262120.00,717850.00,-692130.00,-348110.00,-344020.00,21,21,5,3,542330.00,-87370.00,94284.29,-32958.57,65,27,2.86
75,9,3,1285960.00,712.13,295.99,153742.35,127560.00,120.53,56.00,25719.20,50,-306550.00,41.14,1.0457,0.50,0.8951,34.14,5,-256598.00,0.60,1.08,2.82,0.7175,2.01,2109500.00,1355860.00,753640.00,-823540.00,-447470.00,-376070.00,28,22,5,4,278090.00,-114550.00,75339.29,-37433.64,53,22,2.56
76,22,3.5,1282940.00,766.46,239.30,153381.30,127560.00,120.24,50.00,32073.50,40,-306550.00,40.95,1.3112,0.50,0.8164,34.05,5,-242052.00,0.63,1.11,2.83,0.7058,3.14,1883740.00,1212200.00,671540.00,-600800.00,-234510.00,-366290.00,20,20,5,3,542330.00,-72010.00,94187.00,-30040.00,64,30,3.14
77,2,2.6,1280900.00,720.47,283.69,153137.41,127560.00,120.05,51.72,22084.48,58,-509130.00,32.90,1.4269,0.30,0.9479,27.41,5,-300270.00,0.51,1.07,4.63,0.8959,1.99,2417400.00,1566570.00,850830.00,-1136500.00,-647540.00,-488960.00,30,28,4,4,350330.00,-222610.00,80580.00,-40589.29,50,16,2.13
