#,P:nPeriodBreak,P:nATRExit,净利润,多头收益率%,空头收益率%,年化收益,最大使用资金,年化收益率%,盈利比率,平均利润,交易手数,最大资产回撤,TB系数,增长系数,收益风险比,R平方值,头寸系数,资产回撤计数,平均资产回撤,调整收益风险比,单日最大资产回撤比率%,最大资产回撤比率%,夏普比率,盈亏比,总盈利,多头总盈利,空头总盈利,总亏损,多头总亏损,空头总亏损,盈利手数,亏损手数,连续盈利手数,连续亏损手数,最大盈利,最大亏损,平均盈利,平均亏损,平均盈利周期,平均亏损周期,盈利因子
11,4,2.2,59520.00,80.45,432.21,6194.70,11610.00,53.36,48.67,396.80,150,-19780.00,7.97,0.3343,0.31,0.7772,14.93,5,-13838.00,0.45,0.04,0.20,0.5301,1.52,193950.00,84900.00,109050.00,-134430.00,-75560.00,-58870.00,73,77,7,6,10830.00,-5910.00,2656.85,-1745.84,19,10,1.44
12,3,2.5,58660.00,116.71,388.54,6105.19,11610.00,52.59,47.30,396.35,148,-16630.00,7.68,0.3111,0.37,0.6816,14.60,5,-12802.00,0.48,0.04,0.17,0.4656,1.61,190060.00,81700.00,108360.00,-131400.00,-68150.00,-63250.00,70,78,5,5,10830.00,-4930.00,2715.14,-1684.62,20,10,1.45
13,5,2.5,58490.00,93.80,409.99,6087.50,11610.00,52.43,47.55,409.02,143,-16360.00,7.70,0.3606,0.37,0.6982,14.69,5,-11472.00,0.53,0.04,0.16,0.4556,1.60,189360.00,78940.00,110420.00,-130870.00,-68050.00,-62820.00,68,75,6,8,10070.00,-4890.00,2784.71,-1744.93,20,10,1.45
14,8,2.5,57730.00,140.40,356.85,6008.40,11610.00,51.75,49.64,415.32,139,-14860.00,8.13,0.3388,0.40,0.7780,15.70,5,-11526.00,0.52,0.04,0.15,0.4748,1.48,182510.00,76720.00,105790.00,-124780.00,-60420.00,-64360.00,69,70,7,5,10070.00,-5270.00,2645.07,-1782.57,19,10,1.46
15,7,2.4,57500.00,93.71,401.55,5984.46,11610.00,51.55,48.59,404.93,142,-22500.00,7.59,0.3100,0.27,0.5946,14.72,5,-12430.00,0.48,0.04,0.22,0.4200,1.52,189790.00,76370.00,113420.00,-132290.00,-65490.00,-66800.00,69,73,7,5,10070.00,-5270.00,2750.58,-1812.19,19,11,1.43
16,3,2.3,57330.00,93.71,400.09,5966.77,11610.00,51.39,49.03,369.87,155,-20260.00,7.32,0.3290,0.29,0.6756,14.24,5,-14534.00,0.41,0.04,0.20,0.4491,1.46,197440.00,82870.00,114570.00,-140110.00,-71990.00,-68120.00,76,79,7,6,10830.00,-4930.00,2597.89,-1773.54,19,10,1.41
17,6,2.4,57040.00,83.81,407.49,5936.58,11610.00,51.13,47.86,407.43,140,-16580.00,7.47,0.3061,0.36,0.6270,14.60,5,-11698.00,0.51,0.04,0.16,0.4370,1.57,186930.00,79600.00,107330.00,-129890.00,-69870.00,-60020.00,67,73,7,8,10070.00,-4890.00,2790.00,-1779.32,20,11,1.44
18,8,2.3,56710.00,117.74,370.71,5902.24,11610.00,50.84,48.94,402.20,141,-15620.00,7.77,0.3467,0.38,0.7433,15.28,5,-11322.00,0.52,0.04,0.16,0.4571,1.52,181630.00,75460.00,106170.00,-124920.00,-61790.00,-63130.00,69,72,7,5,10070.00,-5270.00,2632.32,-1735.00,19,11,1.45
19,6,2.2,56670.00,81.31,406.80,5898.08,11610.00,50.80,48.98,385.51,147,-18990.00,7.38,0.2885,0.31,0.7050,14.53,5,-13012.00,0.45,0.04,0.19,0.4874,1.48,191020.00,80930.00,110090.00,-134350.00,-71490.00,-62860.00,72,75,7,5,10070.00,-5910.00,2653.06,-1791.33,19,10,1.42
20,6,2.3,55650.00,67.36,411.97,5791.92,11610.00,49.89,46.90,383.79,145,-19560.00,6.82,0.2927,0.30,0.6261,13.67,5,-12856.00,0.45,0.04,0.19,0.4410,1.60,190980.00,80330.00,110650.00,-135330.00,-72510.00,-62820.00,68,77,7,8,10070.00,-4810.00,2808.53,-1757.53,19,10,1.41
21,9,2.4,54270.00,110.59,356.85,5648.29,11610.00,48.65,47.45,396.13,137,-13470.00,7.07,0.3186,0.42,0.7604,14.53,5,-10640.00,0.53,0.04,0.13,0.4371,1.60,177230.00,73140.00,104090.00,-122960.00,-60300.00,-62660.00,65,72,7,5,10070.00,-5270.00,2726.62,-1707.78,20,11,1.44
22,7,2.3,52810.00,67.10,387.77,5496.34,11610.00,47.34,47.59,364.21,145,-20190.00,6.29,0.2801,0.27,0.5809,13.29,5,-12042.00,0.46,0.04,0.20,0.3926,1.53,189050.00,77430.00,111620.00,-136240.00,-69640.00,-66600.00,69,76,7,5,10070.00,-5270.00,2739.86,-1792.63,19,10,1.39
23,4,2.6,50010.00,69.85,360.90,5204.92,11610.00,44.83,46.90,344.90,145,-18570.00,5.58,0.2824,0.28,0.5921,12.44,5,-13322.00,0.39,0.04,0.18,0.3481,1.54,188540.00,80900.00,107640.00,-138530.00,-72790.00,-65740.00,68,77,6,5,10830.00,-4890.00,2772.65,-1799.09,20,10,1.36
24,6,2.5,49460.00,68.91,357.11,5147.68,11610.00,44.34,47.14,353.29,140,-16360.00,5.60,0.2716,0.31,0.6293,12.62,5,-12778.00,0.40,0.04,0.16,0.3809,1.53,184740.00,78460.00,106280.00,-135280.00,-70460.00,-64820.00,66,74,7,8,10070.00,-4890.00,2799.09,-1828.11,20,11,1.37
25,7,2.2,48870.00,64.43,356.50,5086.27,11610.00,43.81,48.30,332.45,147,-18990.00,5.51,0.2727,0.27,0.6962,12.57,5,-12292.00,0.41,0.04,0.19,0.4053,1.45,187770.00,79760.00,108010.00,-138900.00,-72280.00,-66620.00,71,76,7,5,10070.00,-5910.00,2644.65,-1827.63,19,10,1.35
26,7,2.5,47430.00,66.06,342.46,4936.40,11610.00,42.52,48.23,336.38,141,-26360.00,5.25,0.2502,0.19,0.4967,12.35,5,-14162.00,0.35,0.04,0.26,0.3259,1.44,185260.00,74810.00,110450.00,-137830.00,-67140.00,-70690.00,68,73,7,5,10070.00,-5270.00,2724.41,-1888.08,19,11,1.34
27,9,2.3,46690.00,71.66,330.49,4859.38,11610.00,41.86,46.76,335.90,139,-16700.00,5.20,0.2684,0.29,0.6671,12.42,5,-11720.00,0.41,0.04,0.17,0.3524,1.55,175850.00,72300.00,103550.00,-129160.00,-63980.00,-65180.00,65,74,7,5,10070.00,-5270.00,2705.38,-1745.41,19,10,1.36
28,2,2.7,46230.00,50.99,347.20,4811.51,11610.00,41.44,46.26,314.49,147,-18700.00,4.91,0.2390,0.26,0.6710,11.84,5,-12880.00,0.37,0.04,0.19,0.3584,1.56,180620.00,74340.00,106280.00,-134390.00,-68420.00,-65970.00,68,79,6,5,10830.00,-4910.00,2656.18,-1701.14,20,11,1.34
29,3,2.7,46110.00,70.11,327.05,4799.02,11610.00,41.34,44.76,322.45,143,-26070.00,4.68,0.1461,0.18,0.2410,11.33,5,-13612.00,0.35,0.04,0.26,0.2855,1.65,182120.00,79280.00,102840.00,-136010.00,-71140.00,-64870.00,64,79,5,5,10830.00,-4810.00,2845.63,-1721.65,21,11,1.34
30,9,2.5,44700.00,91.73,293.28,4652.27,11610.00,40.07,47.83,323.91,138,-14860.00,4.89,0.2574,0.31,0.7000,12.20,5,-11850.00,0.39,0.04,0.15,0.3339,1.46,175160.00,73400.00,101760.00,-130460.00,-62750.00,-67710.00,66,72,7,5,10070.00,-5270.00,2653.94,-1811.94,20,10,1.34
31,2,2.2,44020.00,41.60,337.55,4581.49,11610.00,39.46,48.13,275.13,160,-24880.00,4.44,0.4138,0.18,0.9083,11.25,5,-15726.00,0.29,0.04,0.25,0.5020,1.41,188350.00,78560.00,109790.00,-144330.00,-73730.00,-70600.00,77,83,6,6,10830.00,-5910.00,2446.10,-1738.92,18,10,1.30
32,3,2.2,43180.00,37.04,334.88,4494.07,11610.00,38.71,48.10,273.29,158,-23500.00,4.19,0.2410,0.19,0.5780,10.82,5,-15366.00,0.29,0.04,0.23,0.3421,1.39,191920.00,84180.00,107740.00,-148740.00,-79880.00,-68860.00,76,82,7,6,10830.00,-5910.00,2525.26,-1813.90,18,10,1.29
33,6,2.1,41700.00,12.23,346.94,4340.03,11610.00,37.38,47.30,281.76,148,-18990.00,4.01,0.3019,0.23,0.8737,10.74,5,-13640.00,0.32,0.04,0.19,0.4219,1.44,183700.00,75580.00,108120.00,-142000.00,-74160.00,-67840.00,70,78,7,5,10010.00,-7170.00,2624.29,-1820.51,19,10,1.29
34,2,2.5,39810.00,23.60,319.29,4143.33,11610.00,35.69,46.41,260.20,153,-18740.00,3.70,0.2872,0.22,0.8498,10.37,5,-13204.00,0.31,0.04,0.19,0.3722,1.49,178130.00,68430.00,109700.00,-138320.00,-65690.00,-72630.00,71,82,6,5,10830.00,-6490.00,2508.87,-1686.83,19,10,1.29
35,5,2.1,39340.00,2.50,336.35,4094.41,11610.00,35.27,48.00,262.27,150,-18990.00,3.56,0.3168,0.22,0.8569,10.11,5,-14616.00,0.28,0.04,0.19,0.3948,1.37,186800.00,77780.00,109020.00,-147460.00,-77490.00,-69970.00,72,78,6,5,10010.00,-7170.00,2594.44,-1890.51,19,10,1.27
36,2,2.4,38920.00,19.72,315.50,4050.70,11610.00,34.89,47.40,252.73,154,-23890.00,3.52,0.3923,0.17,0.8694,10.09,5,-13872.00,0.29,0.04,0.24,0.4111,1.41,182910.00,70370.00,112540.00,-143990.00,-68080.00,-75910.00,73,81,6,6,10830.00,-6490.00,2505.62,-1777.65,19,10,1.27
37,2,2.6,38350.00,17.05,313.26,3991.37,11610.00,34.38,45.03,253.97,151,-19380.00,3.31,0.2141,0.21,0.7126,9.62,5,-13462.00,0.30,0.04,0.19,0.2979,1.55,179580.00,72950.00,106630.00,-141230.00,-70970.00,-70260.00,68,83,6,5,10830.00,-4910.00,2640.88,-1701.57,20,10,1.27
38,3,2.6,36670.00,27.30,288.54,3816.52,11610.00,32.87,44.30,246.11,149,-20710.00,2.88,0.1759,0.18,0.3933,8.77,5,-13268.00,0.29,0.04,0.21,0.2239,1.57,185120.00,80630.00,104490.00,-148450.00,-77460.00,-70990.00,66,83,5,5,10830.00,-4890.00,2804.85,-1788.55,20,10,1.25
39,9,2.2,35180.00,32.64,270.37,3661.45,11610.00,31.54,45.77,247.75,142,-19720.00,2.94,0.2215,0.19,0.6845,9.31,5,-13354.00,0.27,0.04,0.20,0.2762,1.49,172990.00,71840.00,101150.00,-137810.00,-68050.00,-69760.00,65,77,7,5,10070.00,-5910.00,2661.38,-1789.74,19,10,1.26
40,8,2.2,33910.00,38.93,253.14,3529.27,11610.00,30.40,46.90,233.86,145,-19720.00,2.74,0.2571,0.18,0.7292,9.01,5,-14522.00,0.24,0.04,0.20,0.2807,1.40,176520.00,73850.00,102670.00,-142610.00,-69330.00,-73280.00,68,77,7,5,10070.00,-5910.00,2595.88,-1852.08,19,10,1.24
41,8,2,33820.00,-12.66,303.96,3519.90,11610.00,30.32,46.67,225.47,150,-19080.00,2.79,0.2749,0.18,0.8643,9.22,5,-13394.00,0.26,0.04,0.19,0.3527,1.42,171200.00,69460.00,101740.00,-137380.00,-70930.00,-66450.00,70,80,5,5,10010.00,-5910.00,2445.71,-1717.25,18,9,1.25
42,9,2,33780.00,-21.02,311.97,3515.74,11610.00,30.28,45.27,228.24,148,-19400.00,2.77,0.2571,0.18,0.8522,9.15,5,-13458.00,0.26,0.04,0.19,0.3374,1.52,167150.00,66610.00,100540.00,-133370.00,-69050.00,-64320.00,67,81,5,5,10010.00,-5910.00,2494.78,-1646.54,19,10,1.25
43,6,2,33560.00,-18.69,307.75,3492.84,11610.00,30.08,46.10,217.92,154,-18930.00,2.57,0.2182,0.18,0.6920,8.55,5,-14742.00,0.24,0.04,0.19,0.3216,1.44,180930.00,74280.00,106650.00,-147370.00,-76450.00,-70920.00,71,83,5,5,10010.00,-7170.00,2548.31,-1775.54,19,9,1.23
44,2,2.1,32350.00,-8.61,287.25,3366.91,11610.00,29.00,46.63,198.47,163,-24880.00,2.33,0.3376,0.14,0.8615,8.02,5,-16370.00,0.21,0.04,0.25,0.4099,1.38,187960.00,77610.00,110350.00,-155610.00,-78610.00,-77000.00,76,87,7,6,10830.00,-6490.00,2473.16,-1788.62,18,9,1.21
45,5,2.6,32040.00,-8.87,284.84,3334.64,11610.00,28.72,45.14,222.50,144,-21080.00,2.33,0.2226,0.16,0.5642,8.13,5,-13740.00,0.24,0.04,0.21,0.2141,1.48,177950.00,71000.00,106950.00,-145910.00,-72030.00,-73880.00,65,79,6,8,10010.00,-7170.00,2737.69,-1846.96,20,10,1.22
46,4,2.1,30400.00,-47.63,309.47,3163.96,11610.00,27.25,46.10,197.40,154,-18990.00,2.07,0.2337,0.17,0.7593,7.59,5,-15090.00,0.21,0.04,0.19,0.2926,1.40,184610.00,78150.00,106460.00,-154210.00,-83680.00,-70530.00,71,83,6,5,10830.00,-6490.00,2600.14,-1857.95,19,10,1.20
47,7,2.1,29540.00,-35.92,290.35,3074.45,11610.00,26.48,46.00,196.93,150,-18990.00,2.00,0.2264,0.16,0.7803,7.54,5,-13942.00,0.22,0.04,0.19,0.2726,1.40,180290.00,72650.00,107640.00,-150750.00,-76820.00,-73930.00,69,81,7,5,10010.00,-7170.00,2612.90,-1861.11,19,10,1.20
48,24,7.9,27920.00,-37.55,278.04,2905.85,11610.00,25.03,55.71,398.86,70,-23880.00,3.28,0.1049,0.12,0.2433,13.09,5,-15316.00,0.19,0.04,0.24,0.1874,1.04,118790.00,43690.00,75100.00,-90870.00,-48050.00,-42820.00,39,31,5,4,10610.00,-10790.00,3045.90,-2931.29,28,24,1.31
49,4,3.8,27530.00,-9.91,247.03,2865.26,11610.00,24.68,46.22,231.34,119,-34710.00,1.97,0.2652,0.08,0.7018,8.00,5,-16252.00,0.18,0.04,0.35,0.2905,1.41,159050.00,61970.00,97080.00,-131520.00,-63120.00,-68400.00,55,64,6,5,10830.00,-8030.00,2891.82,-2055.00,22,15,1.21
50,9,1.9,27480.00,-8.61,245.31,2860.05,11610.00,24.63,43.42,180.79,152,-19560.00,1.77,0.1656,0.15,0.7652,7.19,5,-12568.00,0.23,0.04,0.20,0.2739,1.56,165960.00,67450.00,98510.00,-138480.00,-68450.00,-70030.00,66,86,5,5,10010.00,-5910.00,2514.55,-1610.23,18,9,1.20
51,10,2,26570.00,-41.09,269.94,2765.34,11610.00,23.82,42.86,180.75,147,-15540.00,1.67,0.1755,0.18,0.6812,7.02,5,-13636.00,0.20,0.04,0.15,0.2144,1.59,162190.00,65210.00,96980.00,-135620.00,-69980.00,-65640.00,63,84,5,5,10010.00,-5270.00,2574.44,-1614.52,18,10,1.20
52,7,2,26350.00,-53.06,280.02,2742.44,11610.00,23.62,45.16,170.00,155,-19970.00,1.56,0.1845,0.14,0.6021,6.62,5,-14708.00,0.19,0.04,0.20,0.2360,1.42,179660.00,72450.00,107210.00,-153310.00,-78610.00,-74700.00,70,85,5,5,10010.00,-7170.00,2566.57,-1803.65,19,9,1.17
53,24,8,26160.00,-43.58,268.91,2722.67,11610.00,23.45,55.71,373.71,70,-25640.00,2.90,0.0866,0.11,0.1663,12.38,5,-15668.00,0.17,0.04,0.26,0.1612,1.02,117730.00,43690.00,74040.00,-91570.00,-48750.00,-42820.00,39,31,5,4,10610.00,-10790.00,3018.72,-2953.87,28,24,1.29
54,8,2.6,25020.00,-33.51,249.01,2604.02,11610.00,22.43,45.71,178.71,140,-17190.00,1.53,0.1678,0.15,0.5263,6.82,5,-13182.00,0.20,0.04,0.17,0.1447,1.40,167820.00,67670.00,100150.00,-142800.00,-71560.00,-71240.00,64,76,7,5,10010.00,-5270.00,2622.19,-1878.95,20,11,1.18
55,8,1.9,24130.00,-29.46,237.30,2511.39,11610.00,21.63,43.87,155.68,155,-19240.00,1.36,0.1515,0.13,0.7479,6.28,5,-13292.00,0.19,0.04,0.19,0.2510,1.49,168600.00,68890.00,99710.00,-144470.00,-72310.00,-72160.00,68,87,5,5,10010.00,-5910.00,2479.41,-1660.57,18,9,1.17
56,53,7.3,24120.00,5.94,201.81,2510.35,11610.00,21.62,58.00,482.40,50,-21370.00,3.89,0.1918,0.12,0.8112,17.97,5,-11440.00,0.22,0.04,0.21,0.3453,1.05,77830.00,27090.00,50740.00,-53710.00,-26400.00,-27310.00,29,21,8,5,10610.00,-9670.00,2683.79,-2557.62,23,22,1.45
57,53,7.4,24120.00,5.94,201.81,2510.35,11610.00,21.62,58.00,482.40,50,-21370.00,3.89,0.1918,0.12,0.8111,17.97,5,-11440.00,0.22,0.04,0.21,0.3451,1.05,77830.00,27090.00,50740.00,-53710.00,-26400.00,-27310.00,29,21,8,5,10610.00,-9670.00,2683.79,-2557.62,23,22,1.45
58,6,2.6,24110.00,-29.29,236.95,2509.31,11610.00,21.61,44.68,170.99,141,-23270.00,1.35,0.1349,0.11,0.3661,6.25,5,-14930.00,0.17,0.04,0.23,0.1365,1.44,172430.00,70120.00,102310.00,-148320.00,-73520.00,-74800.00,63,78,7,8,10010.00,-7170.00,2736.98,-1901.54,21,10,1.16
59,53,7.5,24060.00,5.94,201.29,2504.11,11610.00,21.57,58.00,481.20,50,-21370.00,3.87,0.1909,0.12,0.8085,17.93,5,-11440.00,0.22,0.04,0.21,0.3416,1.05,77830.00,27090.00,50740.00,-53770.00,-26400.00,-27370.00,29,21,8,5,10610.00,-9670.00,2683.79,-2560.48,23,23,1.45
60,4,2.8,23230.00,-53.49,253.57,2417.72,11610.00,20.82,45.26,169.56,137,-34510.00,1.25,0.0575,0.07,0.0500,6.00,5,-17704.00,0.14,0.04,0.34,0.0982,1.39,175080.00,73030.00,102050.00,-151850.00,-79240.00,-72610.00,62,75,6,5,10830.00,-6490.00,2823.87,-2024.67,21,11,1.15
61,10,2.5,23030.00,1.72,196.64,2396.91,11610.00,20.65,46.04,165.68,139,-20600.00,1.31,0.1149,0.12,0.4180,6.33,5,-14008.00,0.17,0.04,0.21,0.1406,1.36,167460.00,70800.00,96660.00,-144430.00,-70600.00,-73830.00,64,75,6,5,10070.00,-5430.00,2616.56,-1925.73,19,10,1.16
62,16,3.7,22930.00,-93.54,291.04,2386.50,11610.00,20.56,47.52,227.03,101,-26330.00,1.71,0.1891,0.09,0.5670,8.34,5,-14448.00,0.17,0.04,0.26,0.2077,1.34,130660.00,50640.00,80020.00,-107730.00,-61500.00,-46230.00,48,53,5,6,8410.00,-8130.00,2722.08,-2032.64,21,14,1.21
63,10,2.3,22920.00,-6.37,203.79,2385.46,11610.00,20.55,45.00,163.71,140,-19490.00,1.28,0.1061,0.12,0.3035,6.21,5,-13654.00,0.17,0.04,0.19,0.1220,1.42,166130.00,71060.00,95070.00,-143210.00,-71800.00,-71410.00,63,77,6,5,10070.00,-5430.00,2636.98,-1859.87,19,10,1.16
64,9,2.1,22750.00,-67.87,263.82,2367.76,11610.00,20.39,44.83,156.90,145,-19720.00,1.25,0.2021,0.12,0.7246,6.15,5,-14198.00,0.17,0.04,0.20,0.1877,1.43,165950.00,65180.00,100770.00,-143200.00,-73060.00,-70140.00,65,80,7,5,10010.00,-5910.00,2553.08,-1790.00,19,10,1.16
65,10,1.9,22580.00,-26.61,221.10,2350.07,11610.00,20.24,41.33,150.53,150,-15540.00,1.17,0.1172,0.15,0.5200,5.77,5,-12140.00,0.19,0.04,0.15,0.1838,1.65,161780.00,66750.00,95030.00,-139200.00,-69840.00,-69360.00,62,88,5,5,10010.00,-5270.00,2609.35,-1581.82,18,9,1.16
66,11,2,22540.00,-43.93,238.07,2345.91,11610.00,20.21,42.25,158.73,142,-17220.00,1.22,0.1613,0.14,0.6323,6.06,5,-14220.00,0.16,0.04,0.17,0.1858,1.60,157160.00,62130.00,95030.00,-134620.00,-67230.00,-67390.00,60,82,5,5,10010.00,-5270.00,2619.33,-1641.71,18,10,1.17
67,54,7.3,22300.00,-9.73,201.81,2320.93,11610.00,19.99,58.00,446.00,50,-21370.00,3.40,0.1870,0.11,0.7916,17.02,5,-11804.00,0.20,0.04,0.21,0.3239,1.02,76010.00,25270.00,50740.00,-53710.00,-26400.00,-27310.00,29,21,8,5,10610.00,-9670.00,2621.03,-2557.62,23,22,1.42
68,54,7.4,22300.00,-9.73,201.81,2320.93,11610.00,19.99,58.00,446.00,50,-21370.00,3.40,0.1870,0.11,0.7916,17.02,5,-11804.00,0.20,0.04,0.21,0.3237,1.02,76010.00,25270.00,50740.00,-53710.00,-26400.00,-27310.00,29,21,8,5,10610.00,-9670.00,2621.03,-2557.62,23,22,1.42
69,54,7.5,22240.00,-9.73,201.29,2314.68,11610.00,19.94,58.00,444.80,50,-21370.00,3.38,0.1861,0.11,0.7888,16.97,5,-11804.00,0.20,0.04,0.21,0.3204,1.02,76010.00,25270.00,50740.00,-53770.00,-26400.00,-27370.00,29,21,8,5,10610.00,-9670.00,2621.03,-2560.48,23,23,1.41
70,11,1.9,22220.00,-41.77,233.16,2312.60,11610.00,19.92,41.67,154.31,144,-18210.00,1.17,0.1493,0.13,0.5747,5.90,5,-14058.00,0.16,0.04,0.18,0.1778,1.63,157000.00,62130.00,94870.00,-134780.00,-66980.00,-67800.00,60,84,5,5,10010.00,-5270.00,2616.67,-1604.52,18,10,1.16
71,23,7.9,22160.00,-68.82,259.69,2306.36,11610.00,19.87,52.78,307.78,72,-25560.00,1.98,0.0744,0.09,0.1239,9.97,5,-15652.00,0.15,0.04,0.25,0.1012,1.10,117340.00,42840.00,74500.00,-95180.00,-50830.00,-44350.00,38,34,5,5,8050.00,-10790.00,3087.89,-2799.41,28,24,1.23
72,5,2.7,22050.00,-50.04,239.97,2294.91,11610.00,19.77,43.88,158.63,139,-27120.00,1.11,0.0916,0.08,0.1895,5.62,5,-16576.00,0.14,0.04,0.27,0.1057,1.47,172230.00,69540.00,102690.00,-150180.00,-75350.00,-74830.00,61,78,6,8,10010.00,-7170.00,2823.44,-1925.38,21,11,1.15
73,46,2.3,21850.00,30.58,157.62,2274.09,11610.00,19.59,50.75,326.12,67,-14920.00,2.82,0.1624,0.15,0.6250,14.37,5,-9048.00,0.25,0.04,0.15,0.2315,1.35,77140.00,28700.00,48440.00,-55290.00,-25150.00,-30140.00,34,33,6,7,8050.00,-3570.00,2268.82,-1675.45,18,10,1.40
74,10,2.4,21670.00,-0.60,187.25,2255.36,11610.00,19.43,45.32,155.90,139,-20600.00,1.15,0.1118,0.11,0.4316,5.93,5,-13912.00,0.16,0.04,0.21,0.1392,1.39,165590.00,69980.00,95610.00,-143920.00,-70050.00,-73870.00,63,76,6,5,10070.00,-5430.00,2628.41,-1893.68,19,10,1.15
75,16,3.4,21560.00,-120.59,306.29,2243.91,11610.00,19.33,45.37,199.63,108,-30730.00,1.49,0.2159,0.07,0.5715,7.72,5,-14216.00,0.16,0.04,0.31,0.1825,1.45,126790.00,48570.00,78220.00,-105230.00,-62570.00,-42660.00,49,59,4,7,8410.00,-8510.00,2587.55,-1783.56,20,13,1.20
76,2,4.3,21410.00,-55.73,240.14,2228.30,11610.00,19.19,46.15,182.99,117,-29620.00,1.25,0.2148,0.08,0.5636,6.50,5,-18718.00,0.12,0.04,0.29,0.2000,1.36,151940.00,62510.00,89430.00,-130530.00,-68980.00,-61550.00,54,63,5,5,10830.00,-8030.00,2813.70,-2071.90,23,15,1.16
77,6,1.9,21300.00,-60.38,243.84,2216.85,11610.00,19.09,43.13,133.13,160,-20290.00,0.99,0.0818,0.11,0.3000,5.19,5,-14576.00,0.15,0.04,0.20,0.1990,1.50,177130.00,72190.00,104940.00,-155830.00,-79200.00,-76630.00,69,91,5,5,10010.00,-7170.00,2567.10,-1712.42,19,9,1.14
