#,P:nPeriodBreak,P:nATRExit,净利润,多头收益率%,空头收益率%,年化收益,最大使用资金,年化收益率%,盈利比率,平均利润,交易手数,最大资产回撤,TB系数,增长系数,收益风险比,R平方值,头寸系数,资产回撤计数,平均资产回撤,调整收益风险比,单日最大资产回撤比率%,最大资产回撤比率%,夏普比率,盈亏比,总盈利,多头总盈利,空头总盈利,总亏损,多头总亏损,空头总亏损,盈利手数,亏损手数,连续盈利手数,连续亏损手数,最大盈利,最大亏损,平均盈利,平均亏损,平均盈利周期,平均亏损周期,盈利因子
1192,33,0.1,20010.00,21.03,43.62,3794.10,30950.00,12.26,37.10,161.37,124,-24640.00,0.66,0.0164,0.15,0.0435,5.35,5,-12080.00,0.31,0.07,0.25,0.2942,1.98,138740.00,72430.00,66310.00,-118730.00,-65920.00,-52810.00,46,78,4,6,15140.00,-5160.00,3016.09,-1522.18,3,1,1.17
1193,52,0.9,19990.00,-31.82,96.20,3790.31,31050.00,12.21,37.88,302.88,66,-42960.00,0.67,0.1882,0.09,0.6263,5.47,5,-19570.00,0.19,0.07,0.43,0.2967,1.92,138550.00,63770.00,74780.00,-118560.00,-73650.00,-44910.00,25,41,6,7,17840.00,-9110.00,5542.00,-2891.71,10,3,1.17
1194,25,1.2,19970.00,34.17,30.14,3786.52,31050.00,12.19,35.90,256.03,78,-42810.00,0.45,0.2328,0.09,0.7353,3.68,5,-28070.00,0.13,0.12,0.43,0.2299,1.99,194570.00,87890.00,106680.00,-174600.00,-77280.00,-97320.00,28,50,5,6,22690.00,-9110.00,6948.93,-3492.00,16,5,1.11
1195,27,0.1,19920.00,66.63,-2.48,3777.04,31050.00,12.16,37.97,126.08,158,-38500.00,0.51,-0.0086,0.10,0.0069,4.18,5,-14156.00,0.27,0.06,0.38,0.2703,1.84,181000.00,97680.00,83320.00,-161080.00,-76990.00,-84090.00,60,98,4,7,15140.00,-5560.00,3016.67,-1643.67,3,1,1.12
1196,51,0.2,19920.00,-20.39,84.75,3777.04,30950.00,12.20,36.73,203.27,98,-17980.00,0.78,0.0636,0.21,0.5323,6.37,5,-11364.00,0.33,0.07,0.18,0.3074,2.08,114940.00,48460.00,66480.00,-95020.00,-54770.00,-40250.00,36,62,4,7,13390.00,-5060.00,3192.78,-1532.58,3,1,1.21
1197,65,3.7,19900.00,-37.00,101.10,3773.25,31050.00,12.15,35.00,995.00,20,-59530.00,0.86,0.0790,0.06,0.2088,7.06,5,-28406.00,0.13,0.11,0.59,0.1815,2.33,98680.00,53520.00,45160.00,-78780.00,-65010.00,-13770.00,7,13,2,7,33940.00,-12460.00,14097.14,-6060.00,70,33,1.25
1198,66,3.7,19900.00,-37.00,101.10,3773.25,31050.00,12.15,35.00,995.00,20,-59530.00,0.86,0.0790,0.06,0.2088,7.06,5,-28406.00,0.13,0.11,0.59,0.1815,2.33,98680.00,53520.00,45160.00,-78780.00,-65010.00,-13770.00,7,13,2,7,33940.00,-12460.00,14097.14,-6060.00,70,33,1.25
1199,68,0.3,19890.00,39.13,24.93,3771.35,31050.00,12.15,41.98,245.56,81,-22290.00,0.89,0.0574,0.17,0.4107,7.35,5,-11898.00,0.32,0.12,0.22,0.2781,1.68,113610.00,47920.00,65690.00,-93720.00,-35770.00,-57950.00,34,47,5,5,11790.00,-13910.00,3341.47,-1994.04,5,1,1.21
1200,2,5.3,19850.00,-7.34,71.27,3763.77,31050.00,12.12,53.33,1323.33,15,-72590.00,1.49,0.0886,0.05,0.2481,12.26,5,-29712.00,0.13,0.11,0.72,0.1804,1.14,86320.00,46120.00,40200.00,-66470.00,-48400.00,-18070.00,8,7,3,3,43390.00,-20260.00,10790.00,-9495.71,110,48,1.30
1201,3,5.3,19850.00,-7.34,71.27,3763.77,31050.00,12.12,53.33,1323.33,15,-72590.00,1.49,0.0886,0.05,0.2481,12.26,5,-29712.00,0.13,0.11,0.72,0.1804,1.14,86320.00,46120.00,40200.00,-66470.00,-48400.00,-18070.00,8,7,3,3,43390.00,-20260.00,10790.00,-9495.71,110,48,1.30
1202,4,5.3,19850.00,-7.34,71.27,3763.77,31050.00,12.12,53.33,1323.33,15,-72590.00,1.49,0.0886,0.05,0.2481,12.26,5,-29712.00,0.13,0.11,0.72,0.1804,1.14,86320.00,46120.00,40200.00,-66470.00,-48400.00,-18070.00,8,7,3,3,43390.00,-20260.00,10790.00,-9495.71,110,48,1.30
1203,5,5.3,19850.00,-7.34,71.27,3763.77,31050.00,12.12,53.33,1323.33,15,-72590.00,1.49,0.0886,0.05,0.2481,12.26,5,-29712.00,0.13,0.11,0.72,0.1804,1.14,86320.00,46120.00,40200.00,-66470.00,-48400.00,-18070.00,8,7,3,3,43390.00,-20260.00,10790.00,-9495.71,110,48,1.30
1204,6,5.3,19850.00,-7.34,71.27,3763.77,31050.00,12.12,53.33,1323.33,15,-72590.00,1.49,0.0886,0.05,0.2481,12.26,5,-29712.00,0.13,0.11,0.72,0.1804,1.14,86320.00,46120.00,40200.00,-66470.00,-48400.00,-18070.00,8,7,3,3,43390.00,-20260.00,10790.00,-9495.71,110,48,1.30
1205,7,5.3,19850.00,-7.34,71.27,3763.77,31050.00,12.12,53.33,1323.33,15,-72590.00,1.49,0.0886,0.05,0.2481,12.26,5,-29712.00,0.13,0.11,0.72,0.1804,1.14,86320.00,46120.00,40200.00,-66470.00,-48400.00,-18070.00,8,7,3,3,43390.00,-20260.00,10790.00,-9495.71,110,48,1.30
1206,8,5.3,19850.00,-7.34,71.27,3763.77,31050.00,12.12,53.33,1323.33,15,-72590.00,1.49,0.0886,0.05,0.2481,12.26,5,-29712.00,0.13,0.11,0.72,0.1804,1.14,86320.00,46120.00,40200.00,-66470.00,-48400.00,-18070.00,8,7,3,3,43390.00,-20260.00,10790.00,-9495.71,110,48,1.30
1207,9,5.3,19850.00,-7.34,71.27,3763.77,31050.00,12.12,53.33,1323.33,15,-72590.00,1.49,0.0886,0.05,0.2481,12.26,5,-29712.00,0.13,0.11,0.72,0.1804,1.14,86320.00,46120.00,40200.00,-66470.00,-48400.00,-18070.00,8,7,3,3,43390.00,-20260.00,10790.00,-9495.71,110,48,1.30
1208,10,5.3,19850.00,-7.34,71.27,3763.77,31050.00,12.12,53.33,1323.33,15,-72590.00,1.49,0.0886,0.05,0.2481,12.26,5,-29712.00,0.13,0.11,0.72,0.1804,1.14,86320.00,46120.00,40200.00,-66470.00,-48400.00,-18070.00,8,7,3,3,43390.00,-20260.00,10790.00,-9495.71,110,48,1.30
1209,11,5.3,19850.00,-7.34,71.27,3763.77,31050.00,12.12,53.33,1323.33,15,-72590.00,1.49,0.0886,0.05,0.2481,12.26,5,-29712.00,0.13,0.11,0.72,0.1804,1.14,86320.00,46120.00,40200.00,-66470.00,-48400.00,-18070.00,8,7,3,3,43390.00,-20260.00,10790.00,-9495.71,110,48,1.30
1210,12,5.3,19850.00,-7.34,71.27,3763.77,31050.00,12.12,53.33,1323.33,15,-72590.00,1.49,0.0886,0.05,0.2481,12.26,5,-29712.00,0.13,0.11,0.72,0.1804,1.14,86320.00,46120.00,40200.00,-66470.00,-48400.00,-18070.00,8,7,3,3,43390.00,-20260.00,10790.00,-9495.71,110,48,1.30
1211,13,5.3,19850.00,-7.34,71.27,3763.77,31050.00,12.12,53.33,1323.33,15,-72590.00,1.49,0.0886,0.05,0.2481,12.26,5,-29712.00,0.13,0.11,0.72,0.1804,1.14,86320.00,46120.00,40200.00,-66470.00,-48400.00,-18070.00,8,7,3,3,43390.00,-20260.00,10790.00,-9495.71,110,48,1.30
1212,65,3.8,19850.00,-37.17,101.10,3763.77,31050.00,12.12,35.00,992.50,20,-59530.00,0.85,0.0783,0.06,0.2070,7.04,5,-28416.00,0.13,0.11,0.59,0.1804,2.32,98680.00,53520.00,45160.00,-78830.00,-65060.00,-13770.00,7,13,2,7,33940.00,-12460.00,14097.14,-6063.85,70,35,1.25
1213,66,3.8,19850.00,-37.17,101.10,3763.77,31050.00,12.12,35.00,992.50,20,-59530.00,0.85,0.0783,0.06,0.2070,7.04,5,-28416.00,0.13,0.11,0.59,0.1804,2.32,98680.00,53520.00,45160.00,-78830.00,-65060.00,-13770.00,7,13,2,7,33940.00,-12460.00,14097.14,-6063.85,70,35,1.25
1214,47,0.6,19830.00,-17.00,80.87,3759.97,31050.00,12.11,36.59,241.83,82,-25300.00,0.70,0.1414,0.15,0.7169,5.74,5,-14846.00,0.25,0.07,0.25,0.3109,2.06,126400.00,58860.00,67540.00,-106570.00,-64140.00,-42430.00,30,52,4,9,15690.00,-6110.00,4213.33,-2049.42,7,2,1.19
1215,5,1,19790.00,-39.26,103.00,3752.39,31050.00,12.08,40.41,135.55,146,-68740.00,0.33,0.1500,0.05,0.4258,2.73,5,-32784.00,0.11,0.12,0.69,0.1835,1.58,292760.00,109760.00,183000.00,-272970.00,-121950.00,-151020.00,59,87,4,8,20040.00,-10110.00,4962.03,-3137.59,12,4,1.07
1216,59,1.1,19750.00,-10.63,74.24,3744.81,31050.00,12.06,41.82,359.09,55,-38260.00,0.77,0.0753,0.10,0.4762,6.37,5,-14620.00,0.26,0.07,0.38,0.2311,1.64,129720.00,70960.00,58760.00,-109970.00,-74260.00,-35710.00,23,32,6,6,22690.00,-9110.00,5640.00,-3436.56,14,4,1.18
1217,52,0.4,19740.00,7.99,55.59,3742.91,31050.00,12.05,39.53,229.53,86,-16560.00,0.85,0.0625,0.23,0.6687,7.02,5,-12098.00,0.31,0.07,0.17,0.2830,1.86,111160.00,56080.00,55080.00,-91420.00,-53600.00,-37820.00,34,52,3,7,15140.00,-5060.00,3269.41,-1758.08,4,2,1.22
1218,56,1.1,19710.00,-31.30,94.78,3737.22,31050.00,12.04,40.68,334.07,59,-44230.00,0.70,0.0711,0.08,0.3771,5.79,5,-15472.00,0.24,0.07,0.44,0.2181,1.70,138460.00,70960.00,67500.00,-118750.00,-80680.00,-38070.00,24,35,6,6,22690.00,-9110.00,5769.17,-3392.86,14,4,1.17
1219,50,0.8,19580.00,-41.03,104.09,3712.57,31050.00,11.96,36.11,271.94,72,-38120.00,0.60,0.1686,0.10,0.6433,5.06,5,-17910.00,0.21,0.07,0.38,0.2810,2.06,139740.00,63970.00,75770.00,-120160.00,-76710.00,-43450.00,26,46,4,8,17840.00,-6610.00,5374.62,-2612.17,9,3,1.16
1220,34,0.2,19540.00,18.32,44.81,3704.99,30950.00,11.97,36.36,161.49,121,-25830.00,0.59,0.0295,0.14,0.0974,4.96,5,-13392.00,0.28,0.07,0.26,0.2770,2.03,143210.00,69250.00,73960.00,-123670.00,-63580.00,-60090.00,44,77,5,8,15140.00,-5060.00,3254.77,-1606.10,3,1,1.16
1221,71,3.4,19530.00,-5.09,67.99,3703.09,31050.00,11.93,36.36,887.73,22,-48140.00,0.93,0.0647,0.08,0.2875,7.83,5,-21370.00,0.17,0.12,0.48,0.1929,2.23,90670.00,43770.00,46900.00,-71140.00,-45350.00,-25790.00,8,14,1,6,36290.00,-14160.00,11333.75,-5081.43,46,29,1.27
1222,42,0.4,19490.00,42.29,20.48,3695.51,31050.00,11.90,37.50,203.02,96,-21300.00,0.70,0.0586,0.17,0.5067,5.84,5,-15866.00,0.23,0.07,0.21,0.2751,1.97,125090.00,72910.00,52180.00,-105600.00,-59780.00,-45820.00,36,60,4,7,15140.00,-5060.00,3474.72,-1760.00,5,2,1.18
1223,71,0.3,19460.00,16.84,45.83,3689.82,31050.00,11.88,43.24,262.97,74,-25450.00,0.94,0.0572,0.14,0.4170,7.92,5,-11926.00,0.31,0.12,0.25,0.2854,1.61,106280.00,40940.00,65340.00,-86820.00,-35710.00,-51110.00,32,42,4,5,11790.00,-13910.00,3321.25,-2067.14,5,1,1.22
1224,38,0.1,19360.00,34.89,27.66,3670.86,30950.00,11.86,36.13,162.69,119,-26670.00,0.63,0.0041,0.14,0.0031,5.32,5,-12814.00,0.29,0.07,0.27,0.2922,2.07,131520.00,76080.00,55440.00,-112160.00,-65280.00,-46880.00,43,76,4,7,15140.00,-5160.00,3058.60,-1475.79,3,1,1.17
1225,42,0.5,19360.00,29.31,33.04,3670.86,31050.00,11.82,35.11,205.96,94,-22320.00,0.62,0.0639,0.16,0.5870,5.24,5,-16240.00,0.23,0.07,0.22,0.2700,2.17,129620.00,76420.00,53200.00,-110260.00,-67320.00,-42940.00,33,61,4,7,15140.00,-5060.00,3927.88,-1807.54,6,2,1.18
1226,27,4.9,19340.00,-13.66,75.94,3667.06,31050.00,11.81,43.75,1208.75,16,-71390.00,1.17,0.0952,0.05,0.2575,9.92,5,-29412.00,0.12,0.11,0.71,0.1772,1.66,85330.00,43680.00,41650.00,-65990.00,-47920.00,-18070.00,7,9,2,4,43390.00,-17560.00,12190.00,-7332.22,124,37,1.29
1227,27,5,19340.00,-13.66,75.94,3667.06,31050.00,11.81,43.75,1208.75,16,-71390.00,1.17,0.0951,0.05,0.2574,9.92,5,-29412.00,0.12,0.11,0.71,0.1770,1.66,85330.00,43680.00,41650.00,-65990.00,-47920.00,-18070.00,7,9,2,4,43390.00,-17560.00,12190.00,-7332.22,124,37,1.29
1228,28,4.9,19340.00,-13.66,75.94,3667.06,31050.00,11.81,43.75,1208.75,16,-71390.00,1.17,0.0952,0.05,0.2575,9.92,5,-29412.00,0.12,0.11,0.71,0.1772,1.66,85330.00,43680.00,41650.00,-65990.00,-47920.00,-18070.00,7,9,2,4,43390.00,-17560.00,12190.00,-7332.22,124,37,1.29
1229,28,5,19340.00,-13.66,75.94,3667.06,31050.00,11.81,43.75,1208.75,16,-71390.00,1.17,0.0951,0.05,0.2574,9.92,5,-29412.00,0.12,0.11,0.71,0.1770,1.66,85330.00,43680.00,41650.00,-65990.00,-47920.00,-18070.00,7,9,2,4,43390.00,-17560.00,12190.00,-7332.22,124,37,1.29
1230,29,4.9,19340.00,-13.66,75.94,3667.06,31050.00,11.81,43.75,1208.75,16,-71390.00,1.17,0.0952,0.05,0.2575,9.92,5,-29412.00,0.12,0.11,0.71,0.1772,1.66,85330.00,43680.00,41650.00,-65990.00,-47920.00,-18070.00,7,9,2,4,43390.00,-17560.00,12190.00,-7332.22,124,37,1.29
1231,29,5,19340.00,-13.66,75.94,3667.06,31050.00,11.81,43.75,1208.75,16,-71390.00,1.17,0.0951,0.05,0.2574,9.92,5,-29412.00,0.12,0.11,0.71,0.1770,1.66,85330.00,43680.00,41650.00,-65990.00,-47920.00,-18070.00,7,9,2,4,43390.00,-17560.00,12190.00,-7332.22,124,37,1.29
1232,54,4.5,19320.00,-66.73,128.95,3663.27,31050.00,11.80,33.33,1073.33,18,-74750.00,0.77,-0.0018,0.05,0.0002,6.49,5,-29120.00,0.13,0.11,0.74,0.1422,2.48,99190.00,42670.00,56520.00,-79870.00,-63390.00,-16480.00,6,12,2,5,29740.00,-13810.00,16531.67,-6655.83,94,40,1.24
1233,68,0.4,19310.00,8.24,53.95,3661.38,31050.00,11.79,39.13,279.86,69,-14680.00,0.99,0.0796,0.25,0.7932,8.36,5,-10568.00,0.35,0.07,0.15,0.3156,1.98,90380.00,45800.00,44580.00,-71070.00,-43240.00,-27830.00,27,42,2,7,10790.00,-4610.00,3347.41,-1692.14,4,2,1.27
1234,49,4.5,19270.00,-62.38,124.44,3653.79,31050.00,11.77,33.33,1070.56,18,-70500.00,0.77,0.0089,0.05,0.0050,6.57,5,-28270.00,0.13,0.11,0.70,0.1474,2.49,97790.00,42670.00,55120.00,-78520.00,-62040.00,-16480.00,6,12,2,5,25440.00,-13810.00,16298.33,-6543.33,95,40,1.25
1235,50,4.5,19270.00,-62.38,124.44,3653.79,31050.00,11.77,33.33,1070.56,18,-70500.00,0.77,0.0089,0.05,0.0050,6.57,5,-28270.00,0.13,0.11,0.70,0.1474,2.49,97790.00,42670.00,55120.00,-78520.00,-62040.00,-16480.00,6,12,2,5,25440.00,-13810.00,16298.33,-6543.33,95,40,1.25
1236,54,0.2,19100.00,-24.17,85.88,3621.56,30950.00,11.70,35.79,201.05,95,-17280.00,0.73,0.0758,0.21,0.6327,6.20,5,-12980.00,0.28,0.07,0.17,0.3092,2.17,110210.00,43730.00,66480.00,-91110.00,-51210.00,-39900.00,34,61,4,7,13390.00,-4710.00,3241.47,-1493.61,3,1,1.21
1237,70,3.7,19100.00,-30.40,91.92,3621.56,31050.00,11.66,40.00,955.00,20,-59680.00,0.90,0.0855,0.06,0.2291,7.75,5,-28566.00,0.13,0.11,0.59,0.1822,1.86,98570.00,54360.00,44210.00,-79470.00,-63800.00,-15670.00,8,12,2,7,34140.00,-13860.00,12321.25,-6622.50,67,31,1.24
1238,68,1.1,19070.00,13.14,48.28,3615.87,31050.00,11.65,41.67,397.29,48,-35960.00,0.76,0.0806,0.10,0.5268,6.50,5,-12788.00,0.28,0.07,0.36,0.2352,1.66,122300.00,67990.00,54310.00,-103230.00,-63910.00,-39320.00,20,28,5,5,20440.00,-9110.00,6115.00,-3686.79,14,4,1.18
1239,25,0.3,19010.00,36.39,24.83,3604.49,31050.00,11.61,38.93,127.58,149,-38690.00,0.48,-0.0116,0.09,0.0160,4.10,5,-15732.00,0.23,0.07,0.39,0.1814,1.75,180670.00,94970.00,85700.00,-161660.00,-83670.00,-77990.00,58,91,3,8,15140.00,-5760.00,3115.00,-1776.48,4,2,1.12
1240,7,0.1,18900.00,-22.42,83.49,3583.64,30950.00,11.58,45.48,60.97,310,-76550.00,0.30,-0.1388,0.05,0.3968,2.57,5,-20650.00,0.17,0.13,0.76,0.1473,1.27,334740.00,142980.00,191760.00,-315840.00,-149920.00,-165920.00,141,169,11,7,12790.00,-13910.00,2374.04,-1868.88,3,1,1.06
1241,73,6,18890.00,5.06,55.78,3581.74,31050.00,11.54,54.55,1717.27,11,-44640.00,1.84,0.0504,0.08,0.1833,15.94,5,-35078.00,0.10,0.11,0.44,0.1433,1.18,64640.00,10490.00,54150.00,-45750.00,-8920.00,-36830.00,6,5,3,2,21690.00,-15660.00,10773.33,-9150.00,121,50,1.41
1242,74,6,18890.00,5.06,55.78,3581.74,31050.00,11.54,54.55,1717.27,11,-44640.00,1.84,0.0504,0.08,0.1833,15.94,5,-35078.00,0.10,0.11,0.44,0.1433,1.18,64640.00,10490.00,54150.00,-45750.00,-8920.00,-36830.00,6,5,3,2,21690.00,-15660.00,10773.33,-9150.00,121,50,1.41
1243,41,4.4,18820.00,-30.14,90.76,3568.47,31050.00,11.49,33.33,1045.56,18,-73710.00,0.75,0.0189,0.05,0.0206,6.56,5,-36286.00,0.10,0.11,0.73,0.1462,2.49,95690.00,44520.00,51170.00,-76870.00,-53880.00,-22990.00,6,12,2,5,27340.00,-13360.00,15948.33,-6405.83,98,43,1.24
1244,70,1.2,18800.00,16.71,43.83,3564.68,31050.00,11.48,42.22,417.78,45,-33620.00,0.72,0.0328,0.11,0.1599,6.23,5,-17174.00,0.21,0.10,0.33,0.2148,1.61,127360.00,68790.00,58570.00,-108560.00,-63600.00,-44960.00,19,26,5,4,22140.00,-10210.00,6703.16,-4175.38,16,4,1.17
1245,43,0.5,18710.00,29.31,30.95,3547.61,31050.00,11.43,36.17,199.04,94,-22320.00,0.59,0.0572,0.16,0.5354,5.21,5,-16240.00,0.22,0.07,0.22,0.2623,2.06,130010.00,76420.00,53590.00,-111300.00,-67320.00,-43980.00,34,60,4,7,15140.00,-5060.00,3823.82,-1855.00,6,2,1.17
1246,62,0.4,18670.00,6.92,53.20,3540.03,31050.00,11.40,38.46,239.36,78,-19550.00,0.82,0.0960,0.18,0.7647,7.22,5,-11526.00,0.31,0.07,0.20,0.3057,1.97,99400.00,51880.00,47520.00,-80730.00,-49730.00,-31000.00,30,48,2,7,15140.00,-4610.00,3313.33,-1681.87,5,2,1.23
1247,83,6,18660.00,66.83,-6.73,3538.13,31050.00,11.39,33.33,2073.33,9,-67280.00,0.91,0.1377,0.05,0.3263,7.98,5,-32134.00,0.11,0.11,0.67,0.2004,2.63,77920.00,51140.00,26780.00,-59260.00,-30390.00,-28870.00,3,6,2,3,51140.00,-20210.00,25973.33,-9876.67,160,71,1.31
1248,30,0.1,18640.00,19.03,41.20,3534.34,30950.00,11.42,36.64,142.29,131,-26580.00,0.55,0.0072,0.13,0.0082,4.80,5,-11974.00,0.30,0.07,0.26,0.2716,1.99,142270.00,72520.00,69750.00,-123630.00,-66630.00,-57000.00,48,83,4,6,15140.00,-5160.00,2963.96,-1489.52,3,1,1.15
1249,83,5.4,18640.00,60.06,-0.03,3534.34,31050.00,11.38,36.36,1694.55,11,-56900.00,0.97,0.1878,0.06,0.4515,8.50,5,-27348.00,0.13,0.11,0.57,0.2074,2.28,79710.00,51140.00,28570.00,-61070.00,-32490.00,-28580.00,4,7,2,3,51140.00,-19610.00,19927.50,-8724.29,137,49,1.31
1250,5,1.7,18590.00,-2.90,62.77,3524.86,31050.00,11.35,43.21,229.51,81,-56490.00,0.39,-0.0550,0.06,0.2243,3.39,5,-25914.00,0.14,0.12,0.56,0.1279,1.43,236650.00,86820.00,149830.00,-218060.00,-87720.00,-130340.00,35,46,3,5,23090.00,-11810.00,6761.43,-4740.43,23,8,1.09
1251,40,0.6,18570.00,4.03,55.78,3521.06,31050.00,11.34,32.95,211.02,88,-29010.00,0.50,0.1163,0.12,0.6144,4.39,5,-18122.00,0.19,0.08,0.29,0.2535,2.35,139310.00,67000.00,72310.00,-120740.00,-65750.00,-54990.00,29,59,4,9,15690.00,-8560.00,4803.79,-2046.44,8,2,1.15
1252,37,0.1,18560.00,41.10,18.87,3519.17,30950.00,11.37,35.48,149.68,124,-26870.00,0.54,0.0083,0.13,0.0142,4.79,5,-12526.00,0.28,0.07,0.27,0.2771,2.10,137560.00,82120.00,55440.00,-119000.00,-69400.00,-49600.00,44,80,4,7,15140.00,-5160.00,3126.36,-1487.50,3,1,1.16
1253,41,4.3,18520.00,-31.11,90.76,3511.58,31050.00,11.31,33.33,1028.89,18,-73710.00,0.73,0.0180,0.05,0.0187,6.45,5,-36346.00,0.10,0.11,0.73,0.1441,2.48,95690.00,44520.00,51170.00,-77170.00,-54180.00,-22990.00,6,12,2,5,27340.00,-13360.00,15948.33,-6430.83,98,43,1.24
1254,51,0.7,18520.00,-47.34,106.99,3511.58,31050.00,11.31,38.36,253.70,73,-34560.00,0.60,0.1582,0.10,0.6381,5.31,5,-18568.00,0.19,0.07,0.35,0.2838,1.87,133720.00,57930.00,75790.00,-115200.00,-72630.00,-42570.00,28,45,4,8,17840.00,-6110.00,4775.71,-2560.00,8,3,1.16
1255,55,4.5,18520.00,-67.38,127.02,3511.58,31050.00,11.31,33.33,1028.89,18,-77350.00,0.67,0.0021,0.05,0.0002,5.97,5,-21360.00,0.16,0.11,0.77,0.1396,2.44,103490.00,45170.00,58320.00,-84970.00,-66090.00,-18880.00,6,12,2,5,31540.00,-13810.00,17248.33,-7080.83,93,40,1.22
1256,53,0.4,18500.00,3.99,55.59,3507.79,31050.00,11.30,38.82,217.65,85,-16560.00,0.74,0.0586,0.21,0.6548,6.53,5,-12098.00,0.29,0.07,0.17,0.2660,1.89,109920.00,54840.00,55080.00,-91420.00,-53600.00,-37820.00,33,52,3,7,15140.00,-5060.00,3330.91,-1758.08,4,2,1.20
1257,48,0.6,18490.00,-19.42,78.97,3505.90,31050.00,11.29,35.80,228.27,81,-26460.00,0.59,0.1376,0.13,0.7049,5.26,5,-14278.00,0.25,0.07,0.26,0.2946,2.10,125810.00,58860.00,66950.00,-107320.00,-64890.00,-42430.00,29,52,4,9,15690.00,-6110.00,4338.28,-2063.85,8,2,1.17
1258,28,1.5,18410.00,3.90,55.39,3490.73,31050.00,11.24,34.38,287.66,64,-39900.00,0.49,0.0950,0.09,0.5003,4.38,5,-27440.00,0.13,0.08,0.40,0.1947,2.19,144530.00,74980.00,69550.00,-126120.00,-73770.00,-52350.00,22,42,5,9,19390.00,-9110.00,6569.55,-3002.86,17,7,1.15
1259,51,4.5,18370.00,-65.28,124.44,3483.14,31050.00,11.22,33.33,1020.56,18,-71400.00,0.70,0.0062,0.05,0.0024,6.26,5,-28450.00,0.12,0.11,0.71,0.1407,2.46,97790.00,42670.00,55120.00,-79420.00,-62940.00,-16480.00,6,12,2,5,25440.00,-13810.00,16298.33,-6618.33,95,40,1.23
1260,52,4.5,18370.00,-65.28,124.44,3483.14,31050.00,11.22,33.33,1020.56,18,-71400.00,0.70,0.0062,0.05,0.0024,6.26,5,-28450.00,0.12,0.11,0.71,0.1407,2.46,97790.00,42670.00,55120.00,-79420.00,-62940.00,-16480.00,6,12,2,5,25440.00,-13810.00,16298.33,-6618.33,95,40,1.23
1261,37,4.4,18360.00,-31.43,90.56,3481.25,31050.00,11.21,36.84,966.32,19,-73710.00,0.79,0.0177,0.05,0.0179,7.04,5,-32876.00,0.11,0.11,0.73,0.1420,2.12,96130.00,44520.00,51610.00,-77770.00,-54280.00,-23490.00,7,12,2,5,27340.00,-13360.00,13732.86,-6480.83,97,37,1.24
1262,40,0.4,18310.00,64.96,-5.99,3471.77,31050.00,11.18,34.34,184.95,99,-25720.00,0.53,0.0398,0.13,0.2561,4.76,5,-17478.00,0.20,0.07,0.26,0.2458,2.22,132160.00,81460.00,50700.00,-113850.00,-61290.00,-52560.00,34,65,3,8,15140.00,-5060.00,3887.06,-1751.54,5,2,1.16
1263,3,1.7,18230.00,-2.90,61.61,3456.60,31050.00,11.13,42.68,222.32,82,-56490.00,0.37,-0.0551,0.06,0.2243,3.29,5,-25914.00,0.13,0.12,0.56,0.1252,1.45,236650.00,86820.00,149830.00,-218420.00,-87720.00,-130700.00,35,47,3,5,23090.00,-11810.00,6761.43,-4647.23,23,8,1.08
1264,4,1.7,18230.00,-2.90,61.61,3456.60,31050.00,11.13,42.68,222.32,82,-56490.00,0.37,-0.0551,0.06,0.2243,3.29,5,-25914.00,0.13,0.12,0.56,0.1252,1.45,236650.00,86820.00,149830.00,-218420.00,-87720.00,-130700.00,35,47,3,5,23090.00,-11810.00,6761.43,-4647.23,23,8,1.08
1265,10,1.7,18220.00,-15.94,74.62,3454.70,31050.00,11.13,38.46,233.59,78,-47170.00,0.36,-0.0008,0.07,0.0000,3.22,5,-29970.00,0.12,0.11,0.47,0.1528,1.75,217700.00,88630.00,129070.00,-199480.00,-93580.00,-105900.00,30,48,5,6,23090.00,-11810.00,7256.67,-4155.83,24,8,1.09
1266,64,3.7,18180.00,-39.61,98.16,3447.12,31050.00,11.10,31.82,826.36,22,-53900.00,0.63,0.0951,0.06,0.3023,5.63,5,-27120.00,0.13,0.11,0.54,0.1640,2.60,102680.00,53520.00,49160.00,-84500.00,-65820.00,-18680.00,7,15,2,6,33940.00,-12460.00,14668.57,-5633.33,67,30,1.22
1267,15,5.3,18150.00,-7.34,65.80,3441.43,31050.00,11.08,53.33,1210.00,15,-72590.00,1.27,0.0874,0.05,0.2409,11.44,5,-29652.00,0.12,0.11,0.72,0.1691,1.11,84620.00,46120.00,38500.00,-66470.00,-48400.00,-18070.00,8,7,3,3,43390.00,-20260.00,10577.50,-9495.71,109,48,1.27
1268,16,5.3,18150.00,-7.34,65.80,3441.43,31050.00,11.08,53.33,1210.00,15,-72590.00,1.27,0.0874,0.05,0.2409,11.44,5,-29652.00,0.12,0.11,0.72,0.1691,1.11,84620.00,46120.00,38500.00,-66470.00,-48400.00,-18070.00,8,7,3,3,43390.00,-20260.00,10577.50,-9495.71,109,48,1.27
1269,17,5.3,18150.00,-7.34,65.80,3441.43,31050.00,11.08,53.33,1210.00,15,-72590.00,1.27,0.0874,0.05,0.2409,11.44,5,-29652.00,0.12,0.11,0.72,0.1691,1.11,84620.00,46120.00,38500.00,-66470.00,-48400.00,-18070.00,8,7,3,3,43390.00,-20260.00,10577.50,-9495.71,109,48,1.27
