#,P:nPeriodBreak,P:nATRExit,净利润,年化收益,盈利比率,平均利润,交易手数,最大资产回撤,TB系数,增长系数,收益风险比,R平方值,头寸系数,资产回撤计数,平均资产回撤,调整收益风险比,单日最大资产回撤比率%,最大资产回撤比率%,夏普比率,盈亏比,总盈利,总亏损,盈利手数,亏损手数,连续盈利手数,连续亏损手数,最大盈利,最大亏损,平均盈利,平均亏损,平均盈利周期,平均亏损周期,盈利因子
2374,70,1.7,4940.00,533.46,39.62,93.21,53,-6960.00,0.41,0.2739,0.08,0.6092,289.41,5,-4576.00,0.12,0.00,0.01,0.0042,1.82,29960.00,-25020.00,21,32,3,6,3940.00,-2330.00,1426.67,-781.88,17,7,1.20
2375,71,1.7,4940.00,533.46,39.62,93.21,53,-6960.00,0.41,0.2739,0.08,0.6092,289.41,5,-4576.00,0.12,0.00,0.01,0.0042,1.82,29960.00,-25020.00,21,32,3,6,3940.00,-2330.00,1426.67,-781.88,17,7,1.20
2376,72,1.7,4940.00,533.46,39.62,93.21,53,-6960.00,0.41,0.2739,0.08,0.6092,289.41,5,-4576.00,0.12,0.00,0.01,0.0042,1.82,29960.00,-25020.00,21,32,3,6,3940.00,-2330.00,1426.67,-781.88,17,7,1.20
2377,19,0.3,4930.00,532.38,34.16,30.62,161,-9480.00,0.40,0.4695,0.06,0.5855,159.78,5,-5580.00,0.10,0.00,0.02,0.1609,2.14,49480.00,-44550.00,55,106,4,7,4590.00,-1770.00,899.64,-420.28,12,3,1.11
2378,38,8.9,4930.00,532.38,45.76,83.56,59,-13250.00,0.24,0.3334,0.04,0.6612,87.23,5,-6850.00,0.08,0.00,0.03,0.1274,1.31,40370.00,-35440.00,27,31,6,6,3630.00,-4060.00,1495.19,-1143.23,26,24,1.14
2379,47,3.4,4930.00,532.38,45.90,80.82,61,-11340.00,0.32,0.2714,0.05,0.6430,116.10,5,-5486.00,0.10,0.00,0.02,0.0873,1.36,36460.00,-31530.00,28,33,6,6,3940.00,-3060.00,1302.14,-955.45,19,13,1.16
2380,70,1.4,4930.00,532.38,37.04,91.30,54,-6130.00,0.42,0.2417,0.09,0.4987,305.24,5,-4544.00,0.12,0.00,0.01,-0.0385,2.04,29700.00,-24770.00,20,34,3,6,3940.00,-2070.00,1485.00,-728.53,17,7,1.20
2381,71,1.4,4930.00,532.38,37.04,91.30,54,-6130.00,0.42,0.2417,0.09,0.4987,305.24,5,-4544.00,0.12,0.00,0.01,-0.0385,2.04,29700.00,-24770.00,20,34,3,6,3940.00,-2070.00,1485.00,-728.53,17,7,1.20
2382,72,1.4,4930.00,532.38,37.04,91.30,54,-6130.00,0.42,0.2417,0.09,0.4987,305.24,5,-4544.00,0.12,0.00,0.01,-0.0385,2.04,29700.00,-24770.00,20,34,3,6,3940.00,-2070.00,1485.00,-728.53,17,7,1.20
2383,8,3.4,4920.00,531.30,48.28,42.41,116,-11030.00,0.16,0.0934,0.05,0.0512,10.15,5,-6364.00,0.08,0.00,0.02,-0.1375,1.14,67270.00,-62350.00,56,59,7,4,4590.00,-3770.00,1201.25,-1056.78,22,13,1.08
2384,17,0.8,4920.00,531.30,37.50,34.17,144,-9620.00,0.31,0.5135,0.06,0.6133,161.41,5,-5598.00,0.09,0.00,0.02,0.1469,1.81,53560.00,-48640.00,54,89,3,6,4860.00,-2390.00,991.85,-546.52,14,5,1.10
2385,20,0.6,4920.00,531.30,33.33,34.17,144,-9570.00,0.36,0.4519,0.06,0.6243,166.04,5,-5690.00,0.09,0.00,0.02,0.1385,2.22,49120.00,-44200.00,48,96,4,9,4480.00,-1770.00,1023.33,-460.42,13,4,1.11
2386,46,1.1,4920.00,531.30,40.54,66.49,74,-8410.00,0.41,0.3518,0.06,0.7580,251.68,5,-4886.00,0.11,0.00,0.02,0.1556,1.71,35020.00,-30100.00,30,44,4,5,3280.00,-2070.00,1167.33,-684.09,15,6,1.16
2387,47,1.2,4920.00,531.30,41.10,67.40,73,-8410.00,0.39,0.3053,0.06,0.7439,246.79,5,-5068.00,0.10,0.00,0.02,0.1253,1.66,35820.00,-30900.00,30,43,5,5,3280.00,-2070.00,1194.00,-718.60,16,6,1.16
2388,56,3,4920.00,531.30,46.30,91.11,54,-8800.00,0.32,0.1951,0.06,0.4549,134.83,5,-5540.00,0.10,0.00,0.02,-0.0002,1.35,34450.00,-29530.00,25,29,3,7,3940.00,-2500.00,1378.00,-1018.28,20,11,1.17
2389,57,3,4920.00,531.30,46.30,91.11,54,-8800.00,0.32,0.1951,0.06,0.4549,134.83,5,-5540.00,0.10,0.00,0.02,-0.0002,1.35,34450.00,-29530.00,25,29,3,7,3940.00,-2500.00,1378.00,-1018.28,20,11,1.17
2390,28,1.4,4910.00,530.22,36.46,51.15,96,-8650.00,0.34,0.2937,0.06,0.6375,202.88,5,-5308.00,0.10,0.00,0.02,0.0590,1.97,41990.00,-37080.00,35,61,5,9,3940.00,-2070.00,1199.71,-607.87,16,8,1.13
2391,35,7.7,4910.00,530.22,45.31,76.72,64,-9040.00,0.24,0.1570,0.06,0.2721,77.24,5,-5202.00,0.10,0.00,0.02,0.1426,1.33,42030.00,-37120.00,29,34,5,4,3910.00,-3380.00,1449.31,-1091.76,25,21,1.13
2392,69,1.7,4910.00,530.22,39.62,92.64,53,-6960.00,0.41,0.2728,0.08,0.6072,286.74,5,-4582.00,0.12,0.00,0.01,0.0033,1.82,29960.00,-25050.00,21,32,3,6,3940.00,-2330.00,1426.67,-782.81,17,7,1.20
2393,13,6.8,4900.00,529.14,53.66,59.76,82,-13400.00,0.16,0.2015,0.04,0.2761,36.19,5,-5790.00,0.09,0.00,0.03,0.2086,0.94,57490.00,-52590.00,44,38,6,7,3910.00,-3540.00,1306.59,-1383.95,26,21,1.09
2394,13,6.9,4900.00,529.14,53.66,59.76,82,-13400.00,0.16,0.2015,0.04,0.2761,36.19,5,-5790.00,0.09,0.00,0.03,0.2086,0.94,57490.00,-52590.00,44,38,6,7,3910.00,-3540.00,1306.59,-1383.95,26,21,1.09
2395,14,3.6,4900.00,529.14,49.52,46.67,105,-12080.00,0.19,0.1168,0.04,0.1828,29.92,5,-6446.00,0.08,0.00,0.02,-0.0333,1.09,59820.00,-54920.00,52,52,5,6,4590.00,-3060.00,1150.38,-1056.15,21,13,1.09
2396,34,3.5,4900.00,529.14,41.89,66.22,74,-8380.00,0.26,0.1780,0.06,0.3307,110.14,5,-4350.00,0.12,0.00,0.02,0.1677,1.53,42650.00,-37750.00,31,42,6,6,3940.00,-3060.00,1375.81,-898.81,20,15,1.13
2397,38,0.2,4900.00,529.14,35.09,42.98,114,-7040.00,0.53,0.2562,0.08,0.7851,379.95,5,-4556.00,0.12,0.00,0.01,0.1126,2.11,36680.00,-31780.00,40,73,4,7,3280.00,-1700.00,917.00,-435.34,10,3,1.15
2398,70,3.2,4900.00,529.14,46.81,104.26,47,-9070.00,0.34,0.2599,0.06,0.5618,154.36,5,-4986.00,0.11,0.00,0.02,-0.0039,1.35,31400.00,-26500.00,22,25,3,6,3940.00,-3060.00,1427.27,-1060.00,20,12,1.18
2399,71,3.2,4900.00,529.14,46.81,104.26,47,-9070.00,0.34,0.2599,0.06,0.5618,154.36,5,-4986.00,0.11,0.00,0.02,-0.0039,1.35,31400.00,-26500.00,22,25,3,6,3940.00,-3060.00,1427.27,-1060.00,20,12,1.18
2400,72,3.2,4900.00,529.14,46.81,104.26,47,-9070.00,0.34,0.2599,0.06,0.5618,154.36,5,-4986.00,0.11,0.00,0.02,-0.0039,1.35,31400.00,-26500.00,22,25,3,6,3940.00,-3060.00,1427.27,-1060.00,20,12,1.18
2401,10,1.8,4890.00,528.06,38.19,33.96,144,-14000.00,0.16,0.6995,0.04,0.4868,60.13,5,-6470.00,0.08,0.00,0.03,0.0855,1.73,72820.00,-67930.00,55,89,4,7,5440.00,-2820.00,1324.00,-763.26,20,9,1.07
2402,16,4,4890.00,528.06,50.00,47.94,102,-13230.00,0.19,-0.0888,0.04,0.0502,6.82,5,-5020.00,0.11,0.00,0.03,-0.1075,1.07,58130.00,-53240.00,51,50,3,3,4590.00,-3060.00,1139.80,-1064.80,21,14,1.09
2403,18,0.5,4890.00,528.06,34.39,31.15,157,-9620.00,0.33,0.4617,0.05,0.6232,163.64,5,-5348.00,0.10,0.00,0.02,0.1599,2.10,52860.00,-47970.00,54,103,3,7,4860.00,-2390.00,978.89,-465.73,13,4,1.10
2404,30,1.9,4890.00,528.06,41.38,56.21,87,-7000.00,0.33,0.2288,0.08,0.6535,314.45,5,-4914.00,0.11,0.00,0.01,0.1073,1.61,41490.00,-36600.00,36,51,5,7,3940.00,-2330.00,1152.50,-717.65,17,9,1.13
2405,13,3.7,4880.00,526.98,50.00,46.04,106,-10840.00,0.17,0.2476,0.05,0.5874,118.96,5,-6396.00,0.08,0.00,0.02,0.1047,1.06,62640.00,-57760.00,53,52,5,4,4590.00,-3060.00,1181.89,-1110.77,22,13,1.08
2406,28,0.4,4880.00,526.98,38.21,39.67,123,-6520.00,0.52,0.2382,0.08,0.6081,342.99,5,-4564.00,0.12,0.00,0.01,0.0226,1.85,39150.00,-34270.00,47,76,6,6,3280.00,-1280.00,832.98,-450.92,12,3,1.14
2407,29,1.4,4880.00,526.98,38.95,51.37,95,-8980.00,0.35,0.2677,0.06,0.6038,177.09,5,-5504.00,0.10,0.00,0.02,0.0380,1.78,41540.00,-36660.00,37,58,5,9,3940.00,-2070.00,1122.70,-632.07,16,8,1.13
2408,46,3.1,4880.00,526.98,45.16,78.71,62,-10530.00,0.33,0.1982,0.05,0.5303,110.04,5,-5216.00,0.10,0.00,0.02,0.0672,1.41,35940.00,-31060.00,28,34,6,6,3940.00,-2500.00,1283.57,-913.53,19,12,1.16
2409,16,0.1,4870.00,525.90,40.10,24.72,197,-8140.00,0.45,0.4092,0.06,0.5647,208.17,5,-5296.00,0.10,0.00,0.02,0.0809,1.63,52090.00,-47220.00,79,117,3,6,3280.00,-1600.00,659.37,-403.59,9,3,1.10
2410,65,1.8,4870.00,525.90,42.59,90.19,54,-8170.00,0.34,0.3081,0.06,0.5531,188.27,5,-4986.00,0.11,0.00,0.02,0.0187,1.58,32700.00,-27830.00,23,31,3,6,3940.00,-2330.00,1421.74,-897.74,18,7,1.17
2411,78,0.9,4870.00,525.90,35.71,86.96,56,-5710.00,0.54,0.2610,0.09,0.5964,416.78,5,-4182.00,0.13,0.00,0.01,0.0375,2.15,26100.00,-21230.00,20,35,3,6,3280.00,-2070.00,1305.00,-606.57,14,6,1.23
2412,23,0.6,4860.00,524.82,36.15,37.38,130,-9120.00,0.40,0.3149,0.06,0.6699,192.87,5,-5002.00,0.10,0.00,0.02,0.1272,1.98,44400.00,-39540.00,47,83,5,12,3280.00,-2330.00,944.68,-476.39,13,4,1.12
2413,37,2.8,4860.00,524.82,42.47,66.58,73,-9640.00,0.28,0.0807,0.05,0.1052,26.24,5,-4438.00,0.12,0.00,0.02,0.0787,1.50,41010.00,-36150.00,31,41,5,5,3940.00,-2500.00,1322.90,-881.71,19,13,1.13
2414,21,5,4850.00,523.74,51.76,57.06,85,-13100.00,0.19,0.1773,0.04,0.2636,35.86,5,-4714.00,0.11,0.00,0.03,0.2055,1.02,53860.00,-49010.00,44,41,4,7,4100.00,-2580.00,1224.09,-1195.37,24,17,1.10
2415,35,0.2,4850.00,523.74,35.59,41.10,118,-7000.00,0.53,0.2593,0.07,0.7686,373.03,5,-4444.00,0.12,0.00,0.01,0.0946,2.05,37090.00,-32240.00,42,75,4,6,3280.00,-1480.00,883.10,-429.87,10,3,1.15
2416,39,4.3,4850.00,523.74,47.62,76.98,63,-9310.00,0.28,0.2220,0.06,0.6190,163.49,5,-4930.00,0.11,0.00,0.02,0.1262,1.26,38690.00,-33840.00,30,33,6,6,3910.00,-3060.00,1289.67,-1025.45,22,16,1.14
2417,67,3.4,4850.00,523.74,46.81,103.19,47,-9060.00,0.33,0.2685,0.06,0.5496,149.80,5,-4922.00,0.11,0.00,0.02,-0.0106,1.34,31370.00,-26520.00,22,25,3,6,3940.00,-3060.00,1425.91,-1060.80,19,12,1.18
2418,39,4.1,4840.00,522.66,47.62,76.83,63,-9420.00,0.28,0.2191,0.06,0.6201,159.64,5,-4854.00,0.11,0.00,0.02,0.1244,1.26,38690.00,-33850.00,30,33,6,6,3910.00,-3060.00,1289.67,-1025.76,22,16,1.14
2419,55,0.4,4840.00,522.66,33.33,59.75,81,-7400.00,0.55,0.2262,0.07,0.6810,288.89,5,-4224.00,0.12,0.00,0.01,0.0760,2.38,30310.00,-25470.00,27,54,3,9,3280.00,-1280.00,1122.59,-471.67,12,4,1.19
2420,55,3.5,4840.00,522.66,45.28,91.32,53,-9090.00,0.31,0.1753,0.06,0.4168,113.74,5,-5510.00,0.09,0.00,0.02,0.0056,1.41,33840.00,-29000.00,24,29,3,6,3940.00,-3060.00,1410.00,-1000.00,20,14,1.17
2421,67,0.7,4840.00,522.66,34.92,76.83,63,-5060.00,0.51,0.2427,0.10,0.5490,489.81,5,-4032.00,0.13,0.00,0.01,-0.0016,2.25,28200.00,-23360.00,22,41,2,7,3280.00,-1280.00,1281.82,-569.76,14,5,1.21
2422,19,2.4,4830.00,521.58,50.48,46.00,105,-10850.00,0.20,0.2147,0.05,0.4850,96.97,5,-6886.00,0.08,0.00,0.02,0.0731,1.05,57420.00,-52590.00,53,51,6,9,4590.00,-2500.00,1083.40,-1031.18,19,10,1.09
2423,60,3.7,4830.00,521.58,48.00,96.60,50,-7960.00,0.31,0.2031,0.07,0.4277,151.19,5,-5316.00,0.10,0.00,0.02,-0.0257,1.27,33280.00,-28450.00,24,26,3,6,3940.00,-3060.00,1386.67,-1094.23,20,13,1.17
2424,67,1.6,4830.00,521.58,37.04,89.44,54,-6800.00,0.38,0.2454,0.08,0.5019,244.59,5,-4608.00,0.11,0.00,0.01,-0.0464,2.02,30160.00,-25330.00,20,34,3,6,3940.00,-2330.00,1508.00,-745.00,17,8,1.19
2425,70,3.3,4830.00,521.58,46.81,102.77,47,-9060.00,0.33,0.2562,0.06,0.5158,140.01,5,-5044.00,0.10,0.00,0.02,-0.0315,1.34,31410.00,-26580.00,22,25,3,6,3940.00,-3060.00,1427.73,-1063.20,20,12,1.18
2426,71,3.3,4830.00,521.58,46.81,102.77,47,-9060.00,0.33,0.2562,0.06,0.5158,140.01,5,-5044.00,0.10,0.00,0.02,-0.0315,1.34,31410.00,-26580.00,22,25,3,6,3940.00,-3060.00,1427.73,-1063.20,20,12,1.18
2427,72,3.3,4830.00,521.58,46.81,102.77,47,-9060.00,0.33,0.2562,0.06,0.5158,140.01,5,-5044.00,0.10,0.00,0.02,-0.0315,1.34,31410.00,-26580.00,22,25,3,6,3940.00,-3060.00,1427.73,-1063.20,20,12,1.18
2428,22,0.4,4820.00,520.50,36.11,33.47,144,-9020.00,0.41,0.3467,0.06,0.6590,193.29,5,-5268.00,0.10,0.00,0.02,0.1760,1.98,46100.00,-41280.00,52,92,4,8,3280.00,-2330.00,886.54,-448.70,12,4,1.12
2429,46,1.3,4820.00,520.50,38.89,66.94,72,-9390.00,0.33,0.3261,0.06,0.7354,191.53,5,-5180.00,0.10,0.00,0.02,0.0991,1.81,37110.00,-32290.00,28,44,5,6,3940.00,-2070.00,1325.36,-733.86,16,7,1.15
2430,54,3.7,4820.00,520.50,44.44,89.26,54,-7760.00,0.32,0.1277,0.07,0.2634,98.38,5,-5164.00,0.10,0.00,0.02,-0.0260,1.46,33620.00,-28800.00,24,30,3,6,3940.00,-3060.00,1400.83,-960.00,20,14,1.17
2431,69,3.1,4820.00,520.50,46.81,102.55,47,-8340.00,0.34,0.2177,0.06,0.4800,153.43,5,-4718.00,0.11,0.00,0.02,-0.0304,1.35,30650.00,-25830.00,22,25,3,6,3940.00,-2500.00,1393.18,-1033.20,19,12,1.19
2432,2,4.5,4810.00,519.42,47.75,43.33,111,-12760.00,0.15,0.3196,0.04,0.5887,85.02,5,-7454.00,0.07,0.00,0.03,0.1910,1.16,66450.00,-61640.00,53,57,7,5,4720.00,-3390.00,1253.77,-1081.40,23,16,1.08
2433,21,0.1,4810.00,519.42,40.12,28.80,167,-8510.00,0.48,0.3897,0.06,0.6271,207.53,5,-5220.00,0.10,0.00,0.02,0.1914,1.65,46420.00,-41610.00,67,99,4,5,3280.00,-2330.00,692.84,-420.30,10,3,1.12
2434,77,3.4,4810.00,519.42,46.67,106.89,45,-8930.00,0.35,0.2488,0.06,0.5225,144.83,5,-4918.00,0.11,0.00,0.02,-0.0002,1.36,29860.00,-25050.00,21,24,3,6,3940.00,-3060.00,1421.90,-1043.75,19,13,1.19
2435,78,3.8,4810.00,519.42,46.51,111.86,43,-9200.00,0.35,0.2441,0.06,0.5085,132.26,5,-5284.00,0.10,0.00,0.02,-0.0197,1.38,29160.00,-24350.00,20,23,4,6,3910.00,-3060.00,1458.00,-1058.70,20,14,1.20
2436,11,5.2,4800.00,518.34,50.00,52.17,92,-16540.00,0.15,0.3658,0.03,0.4124,35.01,5,-6942.00,0.07,0.00,0.03,0.1619,1.08,62590.00,-57790.00,46,46,6,9,5440.00,-3460.00,1360.65,-1256.30,26,17,1.08
2437,11,5.3,4800.00,518.34,50.00,52.17,92,-16540.00,0.15,0.3658,0.03,0.4124,35.01,5,-6942.00,0.07,0.00,0.03,0.1619,1.08,62590.00,-57790.00,46,46,6,9,5440.00,-3460.00,1360.65,-1256.30,26,17,1.08
2438,17,8,4800.00,518.34,50.00,63.16,76,-13680.00,0.16,0.2693,0.04,0.4453,54.60,5,-6488.00,0.08,0.00,0.03,0.1436,1.07,54620.00,-49820.00,38,37,3,8,4720.00,-4280.00,1437.37,-1346.49,26,23,1.10
2439,38,3.9,4800.00,518.34,46.27,71.64,67,-8900.00,0.27,0.1632,0.06,0.4320,124.11,5,-4704.00,0.11,0.00,0.02,0.1234,1.28,39620.00,-34820.00,31,35,6,4,3910.00,-3060.00,1278.06,-994.86,22,15,1.14
2440,13,7,4790.00,517.26,53.66,58.41,82,-13790.00,0.15,0.1956,0.04,0.2590,31.34,5,-5868.00,0.09,0.00,0.03,0.2034,0.94,57770.00,-52980.00,44,38,6,7,3910.00,-3540.00,1312.95,-1394.21,26,21,1.09
2441,24,7.9,4790.00,517.26,47.14,68.43,70,-14910.00,0.20,0.2274,0.03,0.2395,24.54,5,-5430.00,0.10,0.00,0.03,0.2785,1.15,44820.00,-40030.00,33,34,4,5,4100.00,-4960.00,1358.18,-1177.35,28,20,1.12
2442,46,0.5,4790.00,517.26,35.56,53.22,90,-6620.00,0.49,0.2168,0.08,0.7068,373.20,5,-4398.00,0.12,0.00,0.01,0.0876,2.11,33640.00,-28850.00,32,58,3,9,3280.00,-1280.00,1051.25,-497.41,12,4,1.17
2443,50,3.2,4790.00,517.26,44.07,81.19,59,-10130.00,0.31,0.1689,0.05,0.4339,95.14,5,-5880.00,0.09,0.00,0.02,0.0534,1.47,35530.00,-30740.00,26,33,3,6,3940.00,-3060.00,1366.54,-931.52,20,13,1.16
2444,63,3.4,4790.00,517.26,48.98,97.76,49,-10590.00,0.29,0.2977,0.05,0.5844,115.55,5,-5234.00,0.10,0.00,0.02,0.0387,1.21,33850.00,-29060.00,24,25,4,7,3940.00,-3060.00,1410.42,-1162.40,20,12,1.16
2445,73,3,4790.00,517.26,46.81,101.91,47,-8230.00,0.34,0.2484,0.06,0.5768,188.18,5,-4850.00,0.11,0.00,0.02,0.0195,1.35,30460.00,-25670.00,22,25,3,6,3940.00,-2500.00,1384.55,-1026.80,19,12,1.19
2446,78,3.9,4790.00,517.26,46.51,111.40,43,-9020.00,0.35,0.2400,0.06,0.4743,127.81,5,-5288.00,0.10,0.00,0.02,-0.0380,1.38,29160.00,-24370.00,20,23,4,6,3910.00,-3060.00,1458.00,-1059.57,20,14,1.20
2447,26,7.4,4780.00,516.18,45.83,66.39,72,-13830.00,0.20,0.0849,0.04,0.0635,7.56,5,-5164.00,0.10,0.00,0.03,0.1840,1.25,47010.00,-42230.00,33,37,5,7,3910.00,-3380.00,1424.55,-1141.35,26,19,1.11
2448,31,0.1,4780.00,516.18,37.88,36.21,132,-6130.00,0.56,0.1927,0.08,0.6613,414.72,5,-4390.00,0.12,0.00,0.01,0.0600,1.85,37940.00,-33160.00,50,81,5,6,3280.00,-1480.00,758.80,-409.38,10,3,1.14
2449,58,1.4,4780.00,516.18,36.07,78.36,61,-8470.00,0.33,0.2568,0.06,0.4999,156.82,5,-5226.00,0.10,0.00,0.02,-0.0065,2.06,33920.00,-29140.00,22,39,3,7,3940.00,-2070.00,1541.82,-747.18,17,7,1.16
2450,81,0.9,4780.00,516.18,34.55,86.91,55,-6010.00,0.51,0.2441,0.09,0.5550,343.17,5,-4348.00,0.12,0.00,0.01,0.0294,2.26,25780.00,-21000.00,19,35,3,8,3280.00,-2070.00,1356.84,-600.00,15,6,1.23
2451,86,0.9,4780.00,516.18,35.85,90.19,53,-5890.00,0.53,0.2281,0.09,0.6039,387.65,5,-4214.00,0.12,0.00,0.01,0.0552,2.15,25110.00,-20330.00,19,33,3,7,3280.00,-2070.00,1321.58,-616.06,14,6,1.24
2452,87,2.6,4780.00,516.18,46.51,111.16,43,-8110.00,0.37,0.1539,0.06,0.3696,122.91,5,-5154.00,0.10,0.00,0.02,-0.0119,1.38,28360.00,-23580.00,20,23,4,5,3940.00,-2500.00,1418.00,-1025.22,18,10,1.20
2453,4,4.2,4770.00,515.10,54.39,41.84,114,-11200.00,0.17,-0.1620,0.05,0.1069,19.89,5,-5716.00,0.09,0.00,0.02,-0.1820,0.91,64020.00,-59250.00,62,52,7,5,3480.00,-4030.00,1032.58,-1139.42,22,15,1.08
2454,17,5,4770.00,515.10,50.55,52.42,91,-12200.00,0.18,0.0983,0.04,0.0634,9.82,5,-5270.00,0.10,0.00,0.02,0.0192,1.07,55650.00,-50880.00,46,45,3,4,4100.00,-2680.00,1209.78,-1130.67,23,16,1.09
2455,56,3.5,4770.00,515.10,46.15,91.73,52,-9090.00,0.30,0.1738,0.06,0.3559,95.56,5,-5622.00,0.09,0.00,0.02,-0.0276,1.36,33840.00,-29070.00,24,28,3,6,3940.00,-3060.00,1410.00,-1038.21,20,13,1.16
2456,57,3.5,4770.00,515.10,46.15,91.73,52,-9090.00,0.30,0.1738,0.06,0.3559,95.56,5,-5622.00,0.09,0.00,0.02,-0.0276,1.36,33840.00,-29070.00,24,28,3,6,3940.00,-3060.00,1410.00,-1038.21,20,13,1.16
2457,63,1.1,4770.00,515.10,40.98,78.20,61,-7270.00,0.41,0.3083,0.07,0.6425,273.04,5,-4538.00,0.11,0.00,0.01,0.0814,1.70,30930.00,-26160.00,25,36,3,7,3280.00,-2070.00,1237.20,-726.67,15,6,1.18
2458,59,3,4760.00,514.02,47.17,89.81,53,-8800.00,0.30,0.1989,0.06,0.4631,132.62,5,-5330.00,0.10,0.00,0.02,-0.0059,1.30,34110.00,-29350.00,25,28,4,7,3940.00,-2500.00,1364.40,-1048.21,19,11,1.16
2459,17,1.6,4750.00,512.94,42.74,38.31,124,-9160.00,0.22,0.4099,0.06,0.5189,144.39,5,-5648.00,0.09,0.00,0.02,0.0517,1.46,57900.00,-53150.00,53,71,3,8,4720.00,-2330.00,1092.45,-748.59,17,8,1.09
2460,35,7.4,4750.00,512.94,45.31,74.22,64,-8990.00,0.23,0.1683,0.06,0.3071,85.29,5,-5242.00,0.10,0.00,0.02,0.1467,1.32,41670.00,-36920.00,29,34,5,4,3910.00,-3380.00,1436.90,-1085.88,25,21,1.13
2461,50,3.1,4750.00,512.94,44.07,80.51,59,-9450.00,0.31,0.1389,0.05,0.3348,83.66,5,-4596.00,0.11,0.00,0.02,0.0329,1.47,34780.00,-30030.00,26,33,3,6,3940.00,-2500.00,1337.69,-910.00,19,12,1.16
2462,12,5.5,4740.00,511.86,53.85,52.09,91,-15750.00,0.14,0.4470,0.03,0.5755,53.16,5,-8424.00,0.06,0.00,0.03,0.1578,0.93,63550.00,-58810.00,49,42,6,9,5440.00,-4110.00,1296.94,-1400.24,25,17,1.08
2463,31,1.9,4740.00,511.86,41.86,55.12,86,-6950.00,0.31,0.2052,0.07,0.6007,284.01,5,-4784.00,0.11,0.00,0.01,0.1002,1.57,41490.00,-36750.00,36,50,5,7,3940.00,-2330.00,1152.50,-735.00,17,9,1.13
2464,51,3.4,4740.00,511.86,46.55,81.72,58,-10710.00,0.30,0.2082,0.05,0.5469,106.03,5,-5598.00,0.09,0.00,0.02,0.0344,1.32,35530.00,-30790.00,27,31,3,6,3940.00,-3060.00,1315.93,-993.23,20,13,1.15
2465,22,1.6,4730.00,510.78,40.74,43.80,108,-9460.00,0.24,0.2821,0.05,0.5693,146.85,5,-6022.00,0.08,0.00,0.02,0.1328,1.60,51710.00,-46980.00,44,64,3,8,4100.00,-2330.00,1175.23,-734.06,18,8,1.10
2466,24,8.7,4730.00,510.78,49.28,68.55,69,-14400.00,0.21,0.2778,0.04,0.2771,30.03,5,-5618.00,0.09,0.00,0.03,0.3030,1.06,43530.00,-38800.00,34,32,4,2,4100.00,-4960.00,1280.29,-1212.50,28,21,1.12
2467,32,4.5,4730.00,510.78,50.00,65.69,72,-12330.00,0.25,0.1104,0.04,0.1555,23.04,5,-4832.00,0.11,0.00,0.02,0.1146,1.10,41650.00,-36920.00,36,35,6,4,3910.00,-2580.00,1156.94,-1054.86,23,15,1.13
2468,36,3.3,4730.00,510.78,41.89,63.92,74,-7770.00,0.26,0.1500,0.07,0.3462,129.44,5,-4618.00,0.11,0.00,0.02,0.1066,1.53,41680.00,-36950.00,31,42,5,6,3940.00,-3060.00,1344.52,-879.76,20,14,1.13
2469,65,2,4730.00,510.78,42.59,87.59,54,-8170.00,0.32,0.2980,0.06,0.5400,178.52,5,-5050.00,0.10,0.00,0.02,0.0095,1.58,32700.00,-27970.00,23,31,3,6,3940.00,-2330.00,1421.74,-902.26,18,7,1.17
2470,50,3.3,4720.00,509.70,44.07,80.00,59,-10130.00,0.30,0.1652,0.05,0.4077,88.09,5,-5880.00,0.09,0.00,0.02,0.0275,1.46,35540.00,-30820.00,26,33,3,6,3940.00,-3060.00,1366.92,-933.94,20,13,1.15
2471,32,4.8,4710.00,508.62,50.00,65.42,72,-12670.00,0.24,0.0887,0.04,0.1054,14.73,5,-4028.00,0.13,0.00,0.03,0.1095,1.09,42380.00,-37670.00,36,35,6,4,3910.00,-2580.00,1177.22,-1076.29,23,16,1.13
2472,43,3.7,4710.00,508.62,46.77,75.97,62,-10980.00,0.28,0.2410,0.05,0.6417,118.20,5,-5356.00,0.09,0.00,0.02,0.0637,1.30,37160.00,-32450.00,29,33,6,6,3940.00,-3060.00,1281.38,-983.33,20,15,1.15
2473,48,3.1,4710.00,508.62,44.26,77.21,61,-10530.00,0.31,0.1838,0.05,0.4753,95.08,5,-5426.00,0.09,0.00,0.02,0.0587,1.45,35190.00,-30480.00,27,34,7,6,3940.00,-2500.00,1303.33,-896.47,19,12,1.15
2474,75,1.9,4710.00,508.62,41.18,92.35,51,-6750.00,0.37,0.2219,0.08,0.4892,234.83,5,-4654.00,0.11,0.00,0.01,-0.0108,1.70,29540.00,-24830.00,21,30,3,6,3940.00,-2330.00,1406.67,-827.67,17,8,1.19
2475,76,1.9,4710.00,508.62,41.18,92.35,51,-6750.00,0.37,0.2219,0.08,0.4892,234.83,5,-4654.00,0.11,0.00,0.01,-0.0108,1.70,29540.00,-24830.00,21,30,3,6,3940.00,-2330.00,1406.67,-827.67,17,8,1.19
2476,2,7.2,4700.00,507.54,55.43,51.09,92,-16400.00,0.14,-0.0944,0.03,0.0480,4.06,5,-5926.00,0.09,0.00,0.03,-0.0149,0.87,61810.00,-57110.00,51,41,9,5,4720.00,-4930.00,1211.96,-1392.93,25,21,1.08
