#,P:nPeriodBreak,P:nATRExit,净利润,年化收益,盈利比率,平均利润,交易手数,最大资产回撤,TB系数,增长系数,收益风险比,R平方值,头寸系数,资产回撤计数,平均资产回撤,调整收益风险比,单日最大资产回撤比率%,最大资产回撤比率%,夏普比率,盈亏比,总盈利,总亏损,盈利手数,亏损手数,连续盈利手数,连续亏损手数,最大盈利,最大亏损,平均盈利,平均亏损,平均盈利周期,平均亏损周期,盈利因子
1165,43,1.9,103160.00,8215.88,52.81,1159.10,89,-30540.00,16.52,0.4442,0.27,0.9263,365.28,5,-15860.00,0.52,0.02,0.06,0.6735,2.07,181780.00,-78620.00,47,42,6,4,16765.00,-7135.00,3867.66,-1871.90,27,10,2.31
1166,49,6.2,103145.00,8214.69,50.00,5730.28,18,-78855.00,6.70,0.5071,0.10,0.9473,47.93,5,-27121.00,0.30,0.02,0.16,0.6199,3.17,150585.00,-47440.00,9,9,4,2,41240.00,-18860.00,16731.67,-5271.11,245,79,3.17
1167,32,3.2,102950.00,8199.16,40.00,1470.71,70,-51155.00,10.16,0.5082,0.16,0.6634,91.78,5,-23381.00,0.35,0.02,0.10,0.4949,3.21,193495.00,-90545.00,28,42,5,6,49415.00,-7535.00,6910.54,-2155.83,59,20,2.14
1168,49,6.3,102945.00,8198.76,50.00,5719.17,18,-78855.00,6.68,0.5067,0.10,0.9473,47.84,5,-27121.00,0.30,0.02,0.16,0.6189,3.17,150385.00,-47440.00,9,9,4,2,41240.00,-18860.00,16709.44,-5271.11,245,79,3.17
1169,59,2.2,102865.00,8192.39,57.75,1448.80,71,-48870.00,16.66,0.4847,0.17,0.9114,138.04,5,-16655.00,0.49,0.02,0.10,0.7310,1.88,168265.00,-65400.00,41,30,5,4,43765.00,-13510.00,4104.02,-2180.00,29,11,2.57
1170,33,3.5,102820.00,8188.81,36.51,1632.06,63,-56700.00,7.66,0.5384,0.14,0.7132,79.64,5,-32453.00,0.25,0.02,0.11,0.5240,3.54,202370.00,-99550.00,23,40,5,5,55440.00,-8435.00,8798.70,-2488.75,74,22,2.03
1171,6,4.3,102725.00,8181.24,46.67,2282.78,45,-42085.00,6.19,0.5625,0.19,0.8065,158.80,5,-30046.00,0.27,0.02,0.08,0.5249,2.36,198815.00,-96090.00,21,24,4,7,58865.00,-16360.00,9467.38,-4003.75,106,31,2.07
1172,31,1.9,102665.00,8176.46,50.50,1016.49,101,-32185.00,17.22,0.4288,0.25,0.9097,323.68,5,-18218.00,0.45,0.02,0.06,0.5797,2.19,185840.00,-83175.00,51,50,5,6,17240.00,-6135.00,3643.92,-1663.50,26,13,2.23
1173,28,3.6,102500.00,8163.32,36.67,1708.33,60,-56515.00,6.91,0.5031,0.14,0.6508,72.65,5,-27313.00,0.30,0.02,0.11,0.4972,3.45,205530.00,-103030.00,22,38,5,8,55315.00,-8435.00,9342.27,-2711.32,79,26,1.99
1174,34,3.1,102495.00,8162.92,44.12,1507.28,68,-45825.00,12.14,0.5173,0.18,0.7408,126.88,5,-22651.00,0.36,0.02,0.09,0.5197,2.90,182125.00,-79630.00,30,38,6,5,47015.00,-7535.00,6070.83,-2095.53,55,21,2.29
1175,40,3.6,102470.00,8160.93,39.66,1766.72,58,-46555.00,7.84,0.5388,0.18,0.7194,117.99,5,-28278.00,0.29,0.02,0.09,0.5399,3.17,196920.00,-94450.00,23,35,5,5,55440.00,-8435.00,8561.74,-2698.57,75,23,2.08
1176,12,3.9,102430.00,8157.75,45.61,1797.02,57,-60245.00,6.75,0.5807,0.14,0.7133,69.77,5,-33872.00,0.24,0.02,0.12,0.4756,2.35,208040.00,-105610.00,26,31,5,7,57765.00,-9710.00,8001.54,-3406.77,80,28,1.97
1177,13,3.9,102430.00,8157.75,45.61,1797.02,57,-60245.00,6.75,0.5807,0.14,0.7133,69.77,5,-33872.00,0.24,0.02,0.12,0.4756,2.35,208040.00,-105610.00,26,31,5,7,57765.00,-9710.00,8001.54,-3406.77,80,28,1.97
1178,31,3.7,102425.00,8157.35,40.00,1862.27,55,-51120.00,7.14,0.5442,0.16,0.7622,103.22,5,-29776.00,0.27,0.02,0.10,0.5552,3.08,199630.00,-97205.00,22,33,3,7,57765.00,-12060.00,9074.09,-2945.61,86,25,2.05
1179,39,3.5,102415.00,8156.55,36.07,1678.93,61,-54475.00,7.36,0.5568,0.15,0.7267,87.34,5,-30358.00,0.27,0.02,0.11,0.5475,3.60,201755.00,-99340.00,22,39,5,5,55440.00,-8435.00,9170.68,-2547.18,73,22,2.03
1180,50,6.1,102395.00,8154.96,61.11,5688.61,18,-79655.00,5.93,0.5087,0.10,0.9487,46.70,5,-27661.00,0.29,0.02,0.16,0.6181,1.95,152140.00,-49745.00,11,7,7,2,41240.00,-22910.00,13830.91,-7106.43,225,63,3.06
1181,32,1.9,102390.00,8154.56,50.50,1013.76,101,-32185.00,17.14,0.4265,0.25,0.9085,322.37,5,-18218.00,0.45,0.02,0.06,0.5781,2.19,185590.00,-83200.00,51,50,5,6,17240.00,-6135.00,3639.02,-1664.00,26,13,2.23
1182,60,2.2,102365.00,8152.57,57.75,1441.76,71,-48870.00,16.55,0.4817,0.17,0.9111,137.32,5,-16675.00,0.49,0.02,0.10,0.7284,1.88,167765.00,-65400.00,41,30,5,4,43765.00,-13510.00,4091.83,-2180.00,28,11,2.57
1183,29,1.8,102320.00,8148.99,47.79,905.49,113,-32185.00,15.97,0.4897,0.25,0.8866,316.44,5,-17391.00,0.47,0.02,0.06,0.6215,2.28,196435.00,-94115.00,54,59,5,5,17240.00,-6135.00,3637.69,-1595.17,24,11,2.09
1184,31,3.2,102210.00,8140.22,40.58,1481.30,69,-51895.00,9.79,0.5080,0.16,0.6586,87.82,5,-23529.00,0.35,0.02,0.10,0.4893,3.10,193795.00,-91585.00,28,41,5,6,49415.00,-7935.00,6921.25,-2233.78,60,21,2.12
1185,14,3.9,102155.00,8135.84,45.61,1792.19,57,-60245.00,6.73,0.5800,0.14,0.7129,69.53,5,-33872.00,0.24,0.02,0.12,0.4742,2.35,207765.00,-105610.00,26,31,5,7,57765.00,-9710.00,7990.96,-3406.77,79,28,1.97
1186,15,3.9,102155.00,8135.84,45.61,1792.19,57,-60245.00,6.73,0.5800,0.14,0.7129,69.53,5,-33872.00,0.24,0.02,0.12,0.4742,2.35,207765.00,-105610.00,26,31,5,7,57765.00,-9710.00,7990.96,-3406.77,79,28,1.97
1187,33,2.9,102035.00,8126.29,47.30,1378.85,74,-43975.00,11.63,0.5102,0.18,0.7377,137.37,5,-23506.00,0.35,0.02,0.09,0.5214,2.42,189300.00,-87265.00,35,39,6,4,47015.00,-7535.00,5408.57,-2237.56,49,18,2.17
1188,34,1.8,101965.00,8120.71,50.94,961.93,106,-32185.00,16.59,0.4692,0.25,0.9048,320.70,5,-16297.00,0.50,0.02,0.06,0.6497,2.08,189560.00,-87595.00,54,52,5,4,17240.00,-7135.00,3510.37,-1684.52,25,10,2.16
1189,3,6.7,101920.00,8117.13,55.56,5662.22,18,-87620.00,3.59,0.5405,0.09,0.8826,35.74,5,-29044.00,0.28,0.02,0.17,0.5312,1.91,175275.00,-73355.00,10,8,4,3,56615.00,-37410.00,17527.50,-9169.38,250,60,2.39
1190,4,6.7,101920.00,8117.13,55.56,5662.22,18,-87620.00,3.59,0.5405,0.09,0.8826,35.74,5,-29044.00,0.28,0.02,0.17,0.5312,1.91,175275.00,-73355.00,10,8,4,3,56615.00,-37410.00,17527.50,-9169.38,250,60,2.39
1191,5,6.7,101920.00,8117.13,55.56,5662.22,18,-87620.00,3.59,0.5405,0.09,0.8826,35.74,5,-29044.00,0.28,0.02,0.17,0.5312,1.91,175275.00,-73355.00,10,8,4,3,56615.00,-37410.00,17527.50,-9169.38,250,60,2.39
1192,16,4.4,101875.00,8113.54,46.67,2263.89,45,-48995.00,5.59,0.5752,0.17,0.7986,115.09,5,-29681.00,0.27,0.02,0.10,0.5223,2.28,203865.00,-101990.00,21,24,4,7,58865.00,-21110.00,9707.86,-4249.58,110,27,2.00
1193,56,2.2,101840.00,8110.76,53.95,1340.00,76,-39580.00,17.59,0.4981,0.20,0.8807,202.20,5,-17140.00,0.47,0.02,0.08,0.6836,2.17,168065.00,-66225.00,41,35,5,5,47015.00,-6135.00,4099.15,-1892.14,28,11,2.54
1194,59,2.1,101715.00,8100.80,59.15,1432.61,71,-51305.00,16.05,0.4805,0.16,0.9169,124.59,5,-16202.00,0.50,0.02,0.10,0.7284,1.76,167655.00,-65940.00,42,29,5,3,43765.00,-13510.00,3991.79,-2273.79,29,10,2.54
1195,17,4.4,101675.00,8097.62,46.67,2259.44,45,-48995.00,5.57,0.5751,0.17,0.7985,114.86,5,-29681.00,0.27,0.02,0.10,0.5214,2.28,203665.00,-101990.00,21,24,4,7,58865.00,-21110.00,9698.33,-4249.58,110,27,2.00
1196,18,4.4,101675.00,8097.62,46.67,2259.44,45,-48995.00,5.57,0.5751,0.17,0.7985,114.86,5,-29681.00,0.27,0.02,0.10,0.5214,2.28,203665.00,-101990.00,21,24,4,7,58865.00,-21110.00,9698.33,-4249.58,110,27,2.00
1197,19,4.4,101675.00,8097.62,46.67,2259.44,45,-48995.00,5.57,0.5751,0.17,0.7985,114.86,5,-29681.00,0.27,0.02,0.10,0.5216,2.28,203665.00,-101990.00,21,24,4,7,58865.00,-21110.00,9698.33,-4249.58,110,27,2.00
1198,48,3.6,101560.00,8088.46,42.59,1880.74,54,-28335.00,9.15,0.4802,0.29,0.7860,342.57,5,-24248.00,0.33,0.02,0.06,0.5221,3.03,182945.00,-81385.00,23,31,5,5,55440.00,-5935.00,7954.13,-2625.32,66,22,2.25
1199,61,2.2,101415.00,8076.91,57.75,1428.38,71,-48870.00,16.33,0.4781,0.17,0.9106,135.98,5,-15740.00,0.51,0.02,0.10,0.7226,1.87,166815.00,-65400.00,41,30,5,4,43765.00,-13510.00,4068.66,-2180.00,28,11,2.55
1200,62,2.2,101415.00,8076.91,57.75,1428.38,71,-48870.00,16.33,0.4781,0.17,0.9106,135.98,5,-15740.00,0.51,0.02,0.10,0.7226,1.87,166815.00,-65400.00,41,30,5,4,43765.00,-13510.00,4068.66,-2180.00,28,11,2.55
1201,17,6.7,101345.00,8071.33,55.56,5630.28,18,-87620.00,3.58,0.5400,0.09,0.8823,35.53,5,-29044.00,0.28,0.02,0.17,0.5288,1.91,174425.00,-73080.00,10,8,4,3,56615.00,-37410.00,17442.50,-9135.00,249,61,2.39
1202,18,6.7,101345.00,8071.33,55.56,5630.28,18,-87620.00,3.58,0.5400,0.09,0.8823,35.53,5,-29044.00,0.28,0.02,0.17,0.5288,1.91,174425.00,-73080.00,10,8,4,3,56615.00,-37410.00,17442.50,-9135.00,249,61,2.39
1203,19,6.7,101345.00,8071.33,55.56,5630.28,18,-87620.00,3.58,0.5400,0.09,0.8823,35.53,5,-29044.00,0.28,0.02,0.17,0.5288,1.91,174425.00,-73080.00,10,8,4,3,56615.00,-37410.00,17442.50,-9135.00,249,61,2.39
1204,20,6.7,101345.00,8071.33,55.56,5630.28,18,-87620.00,3.58,0.5400,0.09,0.8823,35.53,5,-29044.00,0.28,0.02,0.17,0.5288,1.91,174425.00,-73080.00,10,8,4,3,56615.00,-37410.00,17442.50,-9135.00,249,61,2.39
1205,21,6.7,101345.00,8071.33,55.56,5630.28,18,-87620.00,3.58,0.5400,0.09,0.8823,35.53,5,-29044.00,0.28,0.02,0.17,0.5288,1.91,174425.00,-73080.00,10,8,4,3,56615.00,-37410.00,17442.50,-9135.00,249,61,2.39
1206,22,6.7,101345.00,8071.33,55.56,5630.28,18,-87620.00,3.58,0.5400,0.09,0.8823,35.53,5,-29044.00,0.28,0.02,0.17,0.5288,1.91,174425.00,-73080.00,10,8,4,3,56615.00,-37410.00,17442.50,-9135.00,249,61,2.39
1207,22,3.9,101310.00,8068.55,46.30,1876.11,54,-59370.00,6.19,0.5995,0.14,0.7338,72.78,5,-32672.00,0.25,0.02,0.12,0.5199,2.26,208225.00,-106915.00,25,29,4,7,57765.00,-16935.00,8329.00,-3686.72,82,28,1.95
1208,50,4.3,101260.00,8064.56,43.59,2596.41,39,-43455.00,8.04,0.4848,0.19,0.8724,156.69,5,-23141.00,0.35,0.02,0.09,0.5728,3.14,172280.00,-71020.00,17,22,4,6,55440.00,-11335.00,10134.12,-3228.18,106,32,2.43
1209,48,2.5,101255.00,8064.17,50.75,1511.27,67,-33895.00,13.20,0.5049,0.24,0.7939,245.02,5,-18041.00,0.45,0.02,0.07,0.5737,2.30,175410.00,-74155.00,34,33,7,10,47015.00,-8560.00,5159.12,-2247.12,38,15,2.37
1210,47,3.6,101235.00,8062.57,42.59,1874.72,54,-28335.00,9.07,0.4771,0.28,0.7849,341.01,5,-24248.00,0.33,0.02,0.06,0.5189,3.02,182845.00,-81610.00,23,31,5,5,55440.00,-5935.00,7949.78,-2632.58,66,22,2.24
1211,60,2.1,101215.00,8060.98,59.15,1425.56,71,-51305.00,15.94,0.4775,0.16,0.9166,123.94,5,-16227.00,0.50,0.02,0.10,0.7258,1.75,167155.00,-65940.00,42,29,5,3,43765.00,-13510.00,3979.88,-2273.79,29,10,2.53
1212,33,3,101085.00,8050.63,48.65,1366.01,74,-46010.00,11.98,0.5092,0.17,0.7457,125.67,5,-24270.00,0.33,0.02,0.09,0.5092,2.31,185915.00,-84830.00,36,38,6,4,47015.00,-7535.00,5164.31,-2232.37,49,19,2.19
1213,32,3.5,100975.00,8041.87,33.85,1553.46,65,-59215.00,6.87,0.5195,0.14,0.6692,67.43,5,-27953.00,0.29,0.02,0.12,0.4987,3.84,205880.00,-104905.00,22,43,5,6,55440.00,-8435.00,9358.18,-2439.65,76,21,1.96
1214,47,2.5,100930.00,8038.28,50.75,1506.42,67,-33895.00,13.08,0.5018,0.24,0.7931,244.00,5,-18146.00,0.44,0.02,0.07,0.5703,2.29,175310.00,-74380.00,34,33,7,10,47015.00,-8560.00,5156.18,-2253.94,38,15,2.36
1215,30,1.8,100905.00,8036.29,48.21,900.94,112,-32185.00,16.30,0.4867,0.25,0.8886,312.60,5,-17330.00,0.46,0.02,0.06,0.6208,2.26,191910.00,-91005.00,54,58,5,5,17240.00,-6135.00,3553.89,-1569.05,24,11,2.11
1216,16,4.7,100875.00,8033.90,45.00,2521.88,40,-48995.00,6.66,0.5458,0.16,0.7602,107.34,5,-28263.00,0.28,0.02,0.10,0.5266,2.72,183370.00,-82495.00,18,22,4,4,53565.00,-16610.00,10187.22,-3749.77,121,35,2.22
1217,11,4.3,100850.00,8031.91,46.67,2241.11,45,-42085.00,6.06,0.5567,0.19,0.8040,155.43,5,-29985.00,0.27,0.02,0.08,0.5165,2.35,196515.00,-95665.00,21,24,4,7,58865.00,-16360.00,9357.86,-3986.04,104,32,2.05
1218,24,4,100750.00,8023.95,43.64,1831.82,55,-62055.00,5.96,0.6162,0.13,0.7447,67.33,5,-33200.00,0.24,0.02,0.12,0.5002,2.48,210310.00,-109560.00,24,31,4,7,57765.00,-15510.00,8762.92,-3534.19,81,29,1.92
1219,49,5.8,100730.00,8022.35,59.09,4578.64,22,-79655.00,6.22,0.5250,0.10,0.9435,47.03,5,-26708.00,0.30,0.02,0.16,0.6182,1.95,156220.00,-55490.00,13,9,7,2,42390.00,-22910.00,12016.92,-6165.56,188,49,2.82
1220,23,4,100725.00,8021.96,43.64,1831.36,55,-62055.00,5.96,0.6161,0.13,0.7446,67.31,5,-33200.00,0.24,0.02,0.12,0.4995,2.48,210285.00,-109560.00,24,31,4,7,57765.00,-15510.00,8761.88,-3534.19,82,29,1.92
1221,50,6.2,100695.00,8019.57,50.00,5594.17,18,-78855.00,6.07,0.5061,0.10,0.9462,46.74,5,-27611.00,0.29,0.02,0.16,0.6086,3.02,150585.00,-49890.00,9,9,4,2,41240.00,-18860.00,16731.67,-5543.33,245,79,3.02
1222,56,6.1,100695.00,8019.57,61.11,5594.17,18,-81355.00,5.51,0.5048,0.10,0.9498,44.08,5,-27141.00,0.30,0.02,0.16,0.6180,1.88,152365.00,-51670.00,11,7,7,2,41240.00,-19260.00,13851.36,-7381.43,224,62,2.95
1223,17,4.7,100675.00,8017.97,45.00,2516.88,40,-48995.00,6.64,0.5458,0.16,0.7601,107.12,5,-28263.00,0.28,0.02,0.10,0.5258,2.71,183170.00,-82495.00,18,22,4,4,53565.00,-16610.00,10176.11,-3749.77,121,35,2.22
1224,18,4.7,100675.00,8017.97,45.00,2516.88,40,-48995.00,6.64,0.5458,0.16,0.7601,107.12,5,-28263.00,0.28,0.02,0.10,0.5258,2.71,183170.00,-82495.00,18,22,4,4,53565.00,-16610.00,10176.11,-3749.77,121,35,2.22
1225,19,4.7,100675.00,8017.97,45.00,2516.88,40,-48995.00,6.64,0.5458,0.16,0.7601,107.12,5,-28263.00,0.28,0.02,0.10,0.5259,2.71,183170.00,-82495.00,18,22,4,4,53565.00,-16610.00,10176.11,-3749.77,121,35,2.22
1226,26,4,100600.00,8012.00,43.64,1829.09,55,-62155.00,5.95,0.6161,0.13,0.7448,67.03,5,-33220.00,0.24,0.02,0.12,0.4999,2.48,210160.00,-109560.00,24,31,4,7,57765.00,-15510.00,8756.67,-3534.19,81,29,1.92
1227,30,3.5,100600.00,8012.00,36.92,1547.69,65,-61340.00,6.95,0.5267,0.13,0.6638,62.11,5,-28028.00,0.29,0.02,0.12,0.5002,3.32,207110.00,-106510.00,24,41,5,5,55440.00,-8435.00,8629.58,-2597.80,72,21,1.94
1228,30,2,100595.00,8011.60,48.54,976.65,103,-32185.00,13.14,0.4688,0.25,0.8702,303.79,5,-19125.00,0.42,0.02,0.06,0.5408,2.14,199750.00,-99155.00,50,53,5,6,47015.00,-6135.00,3995.00,-1870.85,27,12,2.01
1229,7,4.3,100525.00,8006.03,46.67,2233.89,45,-42085.00,5.88,0.5559,0.19,0.8031,154.75,5,-30186.00,0.27,0.02,0.08,0.5145,2.32,197840.00,-97315.00,21,24,4,7,58865.00,-16360.00,9420.95,-4054.79,105,31,2.03
1230,8,4.3,100525.00,8006.03,46.67,2233.89,45,-42085.00,5.88,0.5559,0.19,0.8031,154.75,5,-30186.00,0.27,0.02,0.08,0.5145,2.32,197840.00,-97315.00,21,24,4,7,58865.00,-16360.00,9420.95,-4054.79,105,31,2.03
1231,33,3.7,100500.00,8004.04,41.82,1827.27,55,-51105.00,7.26,0.5419,0.16,0.7750,102.97,5,-30206.00,0.26,0.02,0.10,0.5582,2.86,195620.00,-95120.00,23,32,3,7,57765.00,-12060.00,8505.22,-2972.50,85,23,2.06
1232,50,6.3,100495.00,8003.64,50.00,5583.06,18,-78855.00,6.06,0.5057,0.10,0.9462,46.64,5,-27611.00,0.29,0.02,0.16,0.6077,3.01,150385.00,-49890.00,9,9,4,2,41240.00,-18860.00,16709.44,-5543.33,245,79,3.01
1233,48,4.2,100490.00,8003.24,52.17,2184.57,46,-32525.00,8.72,0.4998,0.25,0.8638,279.27,5,-24281.00,0.33,0.02,0.06,0.4954,2.14,176010.00,-75520.00,24,22,6,4,49790.00,-9710.00,7333.75,-3432.73,80,24,2.33
1234,3,5.6,100480.00,8002.44,50.00,3140.00,32,-59795.00,6.19,0.4830,0.13,0.8414,77.69,5,-29290.00,0.27,0.02,0.12,0.5317,2.35,175040.00,-74560.00,16,16,4,4,47065.00,-21060.00,10940.00,-4660.00,149,37,2.35
1235,4,5.6,100480.00,8002.44,50.00,3140.00,32,-59795.00,6.19,0.4830,0.13,0.8414,77.69,5,-29290.00,0.27,0.02,0.12,0.5317,2.35,175040.00,-74560.00,16,16,4,4,47065.00,-21060.00,10940.00,-4660.00,149,37,2.35
1236,5,5.6,100480.00,8002.44,50.00,3140.00,32,-59795.00,6.19,0.4830,0.13,0.8414,77.69,5,-29290.00,0.27,0.02,0.12,0.5317,2.35,175040.00,-74560.00,16,16,4,4,47065.00,-21060.00,10940.00,-4660.00,149,37,2.35
1237,55,6.1,100470.00,8001.65,61.11,5581.67,18,-81355.00,5.49,0.5039,0.10,0.9494,43.96,5,-27141.00,0.29,0.02,0.16,0.6159,1.87,152140.00,-51670.00,11,7,7,2,41240.00,-19260.00,13830.91,-7381.43,225,62,2.94
1238,25,4,100375.00,7994.08,43.64,1825.00,55,-62155.00,5.93,0.6150,0.13,0.7441,66.81,5,-33220.00,0.24,0.02,0.12,0.4988,2.48,209935.00,-109560.00,24,31,4,7,57765.00,-15510.00,8747.29,-3534.19,81,29,1.92
1239,39,3.2,100305.00,7988.51,43.28,1497.09,67,-44350.00,9.97,0.5287,0.18,0.6803,121.61,5,-23505.00,0.34,0.02,0.09,0.5071,2.80,188385.00,-88080.00,29,38,5,7,49415.00,-7535.00,6496.03,-2317.89,58,19,2.14
1240,45,1.9,100300.00,7988.11,52.94,1180.00,85,-30540.00,15.47,0.4308,0.26,0.9115,348.54,5,-16231.00,0.49,0.02,0.06,0.6634,2.04,177750.00,-77450.00,45,40,6,5,16765.00,-7135.00,3950.00,-1936.25,26,11,2.30
1241,31,2.8,100280.00,7986.52,44.16,1302.34,77,-46325.00,10.32,0.4884,0.17,0.7106,117.49,5,-24047.00,0.33,0.02,0.09,0.4998,2.60,195110.00,-94830.00,34,43,6,5,47015.00,-7935.00,5738.53,-2205.35,47,18,2.06
1242,61,2.1,100265.00,7985.32,59.15,1412.18,71,-51305.00,15.74,0.4739,0.16,0.9162,122.72,5,-16227.00,0.49,0.02,0.10,0.7199,1.74,166205.00,-65940.00,42,29,5,3,43765.00,-13510.00,3957.26,-2273.79,28,10,2.52
1243,62,2.1,100265.00,7985.32,59.15,1412.18,71,-51305.00,15.74,0.4739,0.16,0.9162,122.72,5,-16227.00,0.49,0.02,0.10,0.7199,1.74,166205.00,-65940.00,42,29,5,3,43765.00,-13510.00,3957.26,-2273.79,28,10,2.52
1244,31,2.9,100225.00,7982.14,45.33,1336.33,75,-46325.00,10.24,0.4953,0.17,0.6896,113.76,5,-23869.00,0.33,0.02,0.09,0.4951,2.49,194135.00,-93910.00,34,41,6,5,47015.00,-7935.00,5709.85,-2290.49,50,19,2.07
1245,32,2.9,100190.00,7979.35,44.74,1318.29,76,-44125.00,10.72,0.4922,0.18,0.6900,125.52,5,-23876.00,0.33,0.02,0.09,0.4968,2.59,191885.00,-91695.00,34,42,6,5,47015.00,-7535.00,5643.68,-2183.21,50,18,2.09
1246,47,4.2,100165.00,7977.36,52.17,2177.50,46,-32525.00,8.64,0.4968,0.25,0.8625,277.97,5,-24281.00,0.33,0.02,0.06,0.4923,2.13,175910.00,-75745.00,24,22,6,4,49790.00,-9710.00,7329.58,-3442.95,80,24,2.32
1247,6,6.7,100145.00,7975.76,55.56,5563.61,18,-87620.00,3.47,0.5393,0.09,0.8820,35.09,5,-29044.00,0.27,0.02,0.17,0.5239,1.89,173925.00,-73780.00,10,8,4,3,56615.00,-37410.00,17392.50,-9222.50,249,60,2.36
1248,7,6.7,100145.00,7975.76,55.56,5563.61,18,-87620.00,3.47,0.5393,0.09,0.8820,35.09,5,-29044.00,0.27,0.02,0.17,0.5239,1.89,173925.00,-73780.00,10,8,4,3,56615.00,-37410.00,17392.50,-9222.50,249,60,2.36
1249,8,6.7,100145.00,7975.76,55.56,5563.61,18,-87620.00,3.47,0.5393,0.09,0.8820,35.09,5,-29044.00,0.27,0.02,0.17,0.5239,1.89,173925.00,-73780.00,10,8,4,3,56615.00,-37410.00,17392.50,-9222.50,249,60,2.36
1250,9,6.7,100145.00,7975.76,55.56,5563.61,18,-87620.00,3.47,0.5393,0.09,0.8820,35.09,5,-29044.00,0.27,0.02,0.17,0.5239,1.89,173925.00,-73780.00,10,8,4,3,56615.00,-37410.00,17392.50,-9222.50,249,60,2.36
1251,10,6.7,100145.00,7975.76,55.56,5563.61,18,-87620.00,3.47,0.5393,0.09,0.8820,35.09,5,-29044.00,0.27,0.02,0.17,0.5239,1.89,173925.00,-73780.00,10,8,4,3,56615.00,-37410.00,17392.50,-9222.50,249,60,2.36
1252,11,6.7,100145.00,7975.76,55.56,5563.61,18,-87620.00,3.47,0.5393,0.09,0.8820,35.09,5,-29044.00,0.27,0.02,0.17,0.5239,1.89,173925.00,-73780.00,10,8,4,3,56615.00,-37410.00,17392.50,-9222.50,249,60,2.36
1253,12,6.7,100145.00,7975.76,55.56,5563.61,18,-87620.00,3.47,0.5393,0.09,0.8820,35.09,5,-29044.00,0.27,0.02,0.17,0.5239,1.89,173925.00,-73780.00,10,8,4,3,56615.00,-37410.00,17392.50,-9222.50,249,60,2.36
1254,13,6.7,100145.00,7975.76,55.56,5563.61,18,-87620.00,3.47,0.5393,0.09,0.8820,35.09,5,-29044.00,0.27,0.02,0.17,0.5239,1.89,173925.00,-73780.00,10,8,4,3,56615.00,-37410.00,17392.50,-9222.50,249,60,2.36
1255,14,6.7,100145.00,7975.76,55.56,5563.61,18,-87620.00,3.47,0.5393,0.09,0.8820,35.09,5,-29044.00,0.27,0.02,0.17,0.5239,1.89,173925.00,-73780.00,10,8,4,3,56615.00,-37410.00,17392.50,-9222.50,249,60,2.36
1256,15,6.7,100145.00,7975.76,55.56,5563.61,18,-87620.00,3.47,0.5393,0.09,0.8820,35.09,5,-29044.00,0.27,0.02,0.17,0.5239,1.89,173925.00,-73780.00,10,8,4,3,56615.00,-37410.00,17392.50,-9222.50,249,60,2.36
1257,16,6.7,100145.00,7975.76,55.56,5563.61,18,-87620.00,3.47,0.5393,0.09,0.8820,35.09,5,-29044.00,0.27,0.02,0.17,0.5239,1.89,173925.00,-73780.00,10,8,4,3,56615.00,-37410.00,17392.50,-9222.50,249,60,2.36
1258,28,2.2,100030.00,7966.60,44.12,980.69,102,-32185.00,10.11,0.4654,0.25,0.7599,263.70,5,-21028.00,0.38,0.02,0.06,0.5168,2.36,215550.00,-115520.00,45,57,6,9,47015.00,-6135.00,4790.00,-2026.67,32,12,1.87
1259,49,5.9,99930.00,7958.64,59.09,4542.27,22,-79655.00,6.10,0.5239,0.10,0.9431,46.64,5,-26708.00,0.30,0.02,0.16,0.6142,1.93,155820.00,-55890.00,13,9,7,2,42390.00,-22910.00,11986.15,-6210.00,188,49,2.79
1260,20,4.4,99900.00,7956.25,46.67,2220.00,45,-48995.00,5.29,0.5648,0.16,0.7966,112.57,5,-30036.00,0.26,0.02,0.10,0.5107,2.24,203665.00,-103765.00,21,24,4,7,58865.00,-21110.00,9698.33,-4323.54,110,27,1.96
1261,21,4.4,99900.00,7956.25,46.67,2220.00,45,-48995.00,5.29,0.5648,0.16,0.7966,112.57,5,-30036.00,0.26,0.02,0.10,0.5107,2.24,203665.00,-103765.00,21,24,4,7,58865.00,-21110.00,9698.33,-4323.54,110,27,1.96
1262,40,3.5,99865.00,7953.46,36.07,1637.13,61,-54475.00,7.11,0.5503,0.15,0.7292,85.46,5,-29911.00,0.27,0.02,0.11,0.5424,3.56,199005.00,-99140.00,22,39,5,5,55440.00,-8435.00,9045.68,-2542.05,73,22,2.01
1263,53,3.7,99830.00,7950.68,34.62,1919.81,52,-38400.00,6.75,0.4650,0.21,0.7342,170.95,5,-26391.00,0.30,0.02,0.08,0.4718,3.96,190845.00,-91015.00,18,34,2,5,57765.00,-6935.00,10602.50,-2676.91,78,25,2.10
1264,32,2.8,99795.00,7947.89,43.59,1279.42,78,-44125.00,10.64,0.4831,0.18,0.7086,128.60,5,-24144.00,0.33,0.02,0.09,0.4991,2.68,192860.00,-93065.00,34,44,6,5,47015.00,-7535.00,5672.35,-2115.11,46,18,2.07
1265,27,4,99650.00,7936.34,41.82,1811.82,55,-62155.00,5.79,0.6126,0.13,0.7427,66.20,5,-33220.00,0.24,0.02,0.12,0.4951,2.66,209345.00,-109695.00,23,32,4,7,57765.00,-15510.00,9101.96,-3427.97,80,31,1.91
