#,P:nPeriodBreak,P:nATRExit,净利润,多头收益率%,空头收益率%,年化收益,最大使用资金,年化收益率%,盈利比率,平均利润,交易手数,最大资产回撤,TB系数,增长系数,收益风险比,R平方值,头寸系数,资产回撤计数,平均资产回撤,调整收益风险比,单日最大资产回撤比率%,最大资产回撤比率%,夏普比率,盈亏比,总盈利,多头总盈利,空头总盈利,总亏损,多头总亏损,空头总亏损,盈利手数,亏损手数,连续盈利手数,连续亏损手数,最大盈利,最大亏损,平均盈利,平均亏损,平均盈利周期,平均亏损周期,盈利因子
1907,43,0.1,18420.00,11.82,47.50,3492.62,31050.00,11.25,38.24,270.88,68,-29620.00,0.69,0.1325,0.12,0.6738,6.13,5,-19236.00,0.18,0.08,0.29,0.2378,1.92,114890.00,54730.00,60160.00,-96470.00,-51060.00,-45410.00,26,42,3,5,20440.00,-6910.00,4418.85,-2296.90,10,3,1.19
1908,67,0.6,18310.00,5.57,53.40,3471.77,31050.00,11.18,36.73,373.67,49,-27760.00,0.72,0.0620,0.13,0.4236,6.40,5,-10678.00,0.33,0.07,0.28,0.2013,2.09,105170.00,53290.00,51880.00,-86860.00,-51560.00,-35300.00,18,31,3,5,18290.00,-8560.00,5842.78,-2801.94,14,4,1.21
1909,25,0.4,18260.00,17.46,41.35,3462.29,31050.00,11.15,37.37,184.44,99,-35330.00,0.42,0.1690,0.10,0.7230,3.79,5,-22892.00,0.15,0.12,0.35,0.1992,1.86,179980.00,77710.00,102270.00,-161720.00,-72290.00,-89430.00,37,62,5,6,23440.00,-14260.00,4864.32,-2608.39,12,3,1.11
1910,16,5.5,18230.00,3.83,54.88,3456.60,31050.00,11.13,53.19,387.87,47,-54740.00,0.57,0.1037,0.06,0.4444,5.14,5,-16460.00,0.21,0.11,0.55,0.1326,0.97,188500.00,99110.00,89390.00,-170270.00,-97920.00,-72350.00,25,22,4,4,23290.00,-17660.00,7540.00,-7739.55,25,21,1.11
1911,44,8,18210.00,26.34,32.30,3452.81,31050.00,11.12,47.06,535.59,34,-46000.00,0.77,0.0780,0.08,0.3495,6.96,5,-25652.00,0.13,0.09,0.46,0.1583,1.32,123190.00,63830.00,59360.00,-104980.00,-55650.00,-49330.00,16,18,3,4,24740.00,-12560.00,7699.37,-5832.22,30,21,1.17
1912,29,3.1,18200.00,-23.80,82.42,3450.91,31050.00,11.11,46.00,364.00,50,-45850.00,0.61,0.1286,0.08,0.4993,5.51,5,-24288.00,0.14,0.12,0.46,0.1941,1.33,151920.00,73490.00,78430.00,-133720.00,-80880.00,-52840.00,23,27,4,6,23490.00,-13460.00,6605.22,-4952.59,22,11,1.14
1913,72,0.1,18200.00,-13.59,72.21,3450.91,31050.00,11.11,35.56,404.44,45,-36920.00,0.87,0.1057,0.09,0.6001,7.84,5,-15636.00,0.22,0.07,0.37,0.2357,2.33,82540.00,33420.00,49120.00,-64340.00,-37640.00,-26700.00,16,29,3,6,18290.00,-6560.00,5158.75,-2218.62,12,3,1.28
1914,73,0.1,18160.00,-11.79,70.27,3443.32,31050.00,11.09,36.36,412.73,44,-36920.00,0.89,0.1056,0.09,0.5983,8.00,5,-15644.00,0.22,0.07,0.37,0.2368,2.24,82540.00,33420.00,49120.00,-64380.00,-37080.00,-27300.00,16,28,3,6,18290.00,-6560.00,5158.75,-2299.29,12,3,1.28
1915,55,1.2,18110.00,-20.42,78.74,3433.84,31050.00,11.06,42.86,369.59,49,-46080.00,0.66,0.0389,0.07,0.1286,6.01,5,-23948.00,0.14,0.07,0.46,0.2037,1.55,129140.00,61150.00,67990.00,-111030.00,-67490.00,-43540.00,21,28,4,5,22690.00,-10560.00,6149.52,-3965.36,16,6,1.16
1916,30,3.7,18050.00,-6.60,64.73,3422.47,31050.00,11.02,48.89,401.11,45,-42930.00,0.69,0.0726,0.08,0.2758,6.27,5,-28298.00,0.12,0.08,0.43,0.1571,1.20,140830.00,74690.00,66140.00,-122780.00,-76740.00,-46040.00,22,23,5,6,22690.00,-12860.00,6401.36,-5338.26,22,14,1.15
1917,13,6.2,18000.00,30.50,27.47,3412.99,31050.00,10.99,48.89,400.00,45,-60860.00,0.58,0.0321,0.06,0.0591,5.26,5,-24840.00,0.14,0.13,0.61,0.1109,1.17,167230.00,86600.00,80630.00,-149230.00,-77130.00,-72100.00,22,23,4,4,24740.00,-16360.00,7601.36,-6488.26,28,21,1.12
1918,13,6.3,18000.00,30.50,27.47,3412.99,31050.00,10.99,48.89,400.00,45,-60860.00,0.58,0.0321,0.06,0.0591,5.26,5,-24840.00,0.14,0.13,0.61,0.1109,1.17,167230.00,86600.00,80630.00,-149230.00,-77130.00,-72100.00,22,23,4,4,24740.00,-16360.00,7601.36,-6488.26,28,21,1.12
1919,35,8,17990.00,6.18,51.76,3411.09,31050.00,10.99,55.56,499.72,36,-57050.00,0.84,0.0681,0.06,0.2063,7.66,5,-23812.00,0.14,0.09,0.57,0.1054,0.93,130400.00,58020.00,72380.00,-112410.00,-56100.00,-56310.00,20,16,4,3,22290.00,-20410.00,6520.00,-7025.63,30,22,1.16
1920,7,2.8,17980.00,-53.40,111.30,3409.19,31050.00,10.98,50.00,249.72,72,-70140.00,0.42,0.0688,0.05,0.1297,3.81,5,-33606.00,0.10,0.11,0.70,0.1338,1.08,236040.00,101150.00,134890.00,-218060.00,-117730.00,-100330.00,36,36,5,8,24590.00,-14560.00,6556.67,-6057.22,21,10,1.08
1921,39,6.7,17980.00,45.35,12.56,3409.19,31050.00,10.98,54.05,485.95,37,-45590.00,0.90,0.0813,0.07,0.3747,8.18,5,-26250.00,0.13,0.09,0.45,0.1621,1.00,118850.00,63310.00,55540.00,-100870.00,-49230.00,-51640.00,20,17,4,3,24740.00,-12560.00,5942.50,-5933.53,27,18,1.18
1922,17,3.9,17970.00,2.42,55.46,3407.30,31050.00,10.97,45.28,339.06,53,-55300.00,0.48,0.1156,0.06,0.4118,4.34,5,-26754.00,0.13,0.11,0.55,0.1515,1.34,187410.00,99960.00,87450.00,-169440.00,-99210.00,-70230.00,24,29,4,6,31690.00,-17660.00,7808.75,-5842.76,24,15,1.11
1923,19,5.6,17970.00,-43.54,101.42,3407.30,31050.00,10.97,45.83,374.37,48,-40590.00,0.51,0.0425,0.08,0.2003,4.67,5,-21262.00,0.16,0.12,0.40,0.1267,1.32,176380.00,82600.00,93780.00,-158410.00,-96120.00,-62290.00,22,26,3,3,22290.00,-18410.00,8017.27,-6092.69,24,20,1.11
1924,19,5.7,17970.00,-43.54,101.42,3407.30,31050.00,10.97,45.83,374.37,48,-40590.00,0.51,0.0425,0.08,0.2003,4.67,5,-21262.00,0.16,0.12,0.40,0.1267,1.32,176380.00,82600.00,93780.00,-158410.00,-96120.00,-62290.00,22,26,3,3,22290.00,-18410.00,8017.27,-6092.69,24,20,1.11
1925,43,2.9,17970.00,-8.28,66.15,3407.30,31050.00,10.97,44.19,417.91,43,-53810.00,0.64,0.1011,0.06,0.3905,5.82,5,-25732.00,0.13,0.12,0.53,0.2121,1.45,136460.00,73890.00,62570.00,-118490.00,-76460.00,-42030.00,19,24,3,3,27040.00,-13460.00,7182.11,-4937.08,23,12,1.15
1926,65,1.3,17940.00,6.51,51.27,3401.61,31050.00,10.96,48.78,437.56,41,-40150.00,0.93,0.0837,0.08,0.4723,8.52,5,-20184.00,0.17,0.07,0.40,0.2320,1.27,102750.00,56150.00,46600.00,-84810.00,-54130.00,-30680.00,20,21,3,5,20740.00,-9110.00,5137.50,-4038.57,15,5,1.21
1927,66,1.3,17940.00,6.51,51.27,3401.61,31050.00,10.96,48.78,437.56,41,-40150.00,0.93,0.0837,0.08,0.4723,8.52,5,-20184.00,0.17,0.07,0.40,0.2320,1.27,102750.00,56150.00,46600.00,-84810.00,-54130.00,-30680.00,20,21,3,5,20740.00,-9110.00,5137.50,-4038.57,15,5,1.21
1928,69,1,17890.00,4.86,52.75,3392.13,31050.00,10.92,43.90,436.34,41,-34200.00,0.82,0.0725,0.10,0.4584,7.53,5,-19266.00,0.18,0.07,0.34,0.2240,1.54,104370.00,56310.00,48060.00,-86480.00,-54800.00,-31680.00,18,23,3,5,23290.00,-9110.00,5798.33,-3760.00,15,5,1.21
1929,32,1,17860.00,16.88,40.64,3386.44,31050.00,10.91,40.63,279.06,64,-36300.00,0.55,0.1699,0.09,0.6547,5.07,5,-20130.00,0.17,0.08,0.36,0.2420,1.67,143190.00,77920.00,65270.00,-125330.00,-72680.00,-52650.00,26,38,3,5,29590.00,-14260.00,5507.31,-3298.16,14,6,1.14
1930,40,6.4,17830.00,27.47,29.95,3380.75,31050.00,10.89,54.05,481.89,37,-45590.00,0.84,0.0821,0.07,0.3731,7.76,5,-26870.00,0.13,0.09,0.45,0.1611,0.99,124250.00,63310.00,60940.00,-106420.00,-54780.00,-51640.00,20,17,4,3,24740.00,-12560.00,6212.50,-6260.00,27,18,1.17
1931,40,6.5,17830.00,27.47,29.95,3380.75,31050.00,10.89,54.05,481.89,37,-45590.00,0.84,0.0821,0.07,0.3731,7.76,5,-26870.00,0.13,0.09,0.45,0.1611,0.99,124250.00,63310.00,60940.00,-106420.00,-54780.00,-51640.00,20,17,4,3,24740.00,-12560.00,6212.50,-6260.00,27,18,1.17
1932,40,6.6,17830.00,27.47,29.95,3380.75,31050.00,10.89,54.05,481.89,37,-45590.00,0.84,0.0821,0.07,0.3731,7.76,5,-26870.00,0.13,0.09,0.45,0.1611,0.99,124250.00,63310.00,60940.00,-106420.00,-54780.00,-51640.00,20,17,4,3,24740.00,-12560.00,6212.50,-6260.00,27,18,1.17
1933,41,6.4,17830.00,27.47,29.95,3380.75,31050.00,10.89,54.05,481.89,37,-45590.00,0.84,0.0821,0.07,0.3731,7.76,5,-26870.00,0.13,0.09,0.45,0.1611,0.99,124250.00,63310.00,60940.00,-106420.00,-54780.00,-51640.00,20,17,4,3,24740.00,-12560.00,6212.50,-6260.00,27,18,1.17
1934,41,6.5,17830.00,27.47,29.95,3380.75,31050.00,10.89,54.05,481.89,37,-45590.00,0.84,0.0821,0.07,0.3731,7.76,5,-26870.00,0.13,0.09,0.45,0.1611,0.99,124250.00,63310.00,60940.00,-106420.00,-54780.00,-51640.00,20,17,4,3,24740.00,-12560.00,6212.50,-6260.00,27,18,1.17
1935,41,6.6,17830.00,27.47,29.95,3380.75,31050.00,10.89,54.05,481.89,37,-45590.00,0.84,0.0821,0.07,0.3731,7.76,5,-26870.00,0.13,0.09,0.45,0.1611,0.99,124250.00,63310.00,60940.00,-106420.00,-54780.00,-51640.00,20,17,4,3,24740.00,-12560.00,6212.50,-6260.00,27,18,1.17
1936,59,7.1,17830.00,3.64,53.78,3380.75,31050.00,10.89,59.38,557.19,32,-40060.00,1.02,-0.0138,0.08,0.0297,9.35,5,-11094.00,0.30,0.10,0.40,0.1160,0.81,113260.00,46700.00,66560.00,-95430.00,-45570.00,-49860.00,19,13,4,3,20740.00,-16510.00,5961.05,-7340.77,27,18,1.19
1937,28,3.8,17790.00,0.71,56.59,3373.17,31050.00,10.86,41.30,386.74,46,-40430.00,0.56,0.0898,0.08,0.3773,5.12,5,-28144.00,0.12,0.08,0.40,0.1512,1.62,143460.00,78150.00,65310.00,-125670.00,-77930.00,-47740.00,19,27,4,6,22690.00,-10610.00,7550.53,-4654.44,23,15,1.14
1938,23,0.4,17750.00,21.38,35.78,3365.58,31050.00,10.84,37.00,177.50,100,-35330.00,0.39,0.1697,0.10,0.7159,3.56,5,-22588.00,0.15,0.12,0.35,0.1938,1.88,184280.00,87290.00,96990.00,-166530.00,-80650.00,-85880.00,37,63,5,5,23440.00,-14260.00,4980.54,-2643.33,12,4,1.11
1939,56,7.6,17750.00,-8.44,65.60,3365.58,31050.00,10.84,46.67,591.67,30,-43730.00,0.85,0.0404,0.08,0.1752,7.84,5,-18034.00,0.19,0.07,0.44,0.1474,1.37,105710.00,59130.00,46580.00,-87960.00,-61750.00,-26210.00,14,16,3,4,22690.00,-16310.00,7550.71,-5497.50,32,20,1.20
1940,65,6.3,17750.00,-4.86,62.03,3365.58,31050.00,10.84,60.00,591.67,30,-43560.00,1.07,-0.0030,0.08,0.0012,9.85,4,-12690.00,0.27,0.10,0.43,0.1176,0.80,108170.00,43650.00,64520.00,-90420.00,-45160.00,-45260.00,18,12,5,3,20740.00,-14560.00,6009.44,-7535.00,26,18,1.20
1941,66,6.3,17750.00,-4.86,62.03,3365.58,31050.00,10.84,60.00,591.67,30,-43560.00,1.07,-0.0030,0.08,0.0012,9.85,4,-12690.00,0.27,0.10,0.43,0.1176,0.80,108170.00,43650.00,64520.00,-90420.00,-45160.00,-45260.00,18,12,5,3,20740.00,-14560.00,6009.44,-7535.00,26,18,1.20
1942,12,0.9,17690.00,-70.98,127.95,3354.21,31050.00,10.80,30.69,175.15,101,-87900.00,0.23,0.0155,0.04,0.0037,2.12,5,-39662.00,0.08,0.09,0.87,0.1352,2.43,256390.00,86990.00,169400.00,-238700.00,-109030.00,-129670.00,31,70,4,14,22690.00,-11010.00,8270.65,-3410.00,18,6,1.07
1943,67,0.5,17690.00,5.54,51.43,3354.21,31050.00,10.80,35.29,346.86,51,-32130.00,0.65,0.0780,0.10,0.4877,5.99,5,-11432.00,0.29,0.07,0.32,0.1975,2.21,104170.00,53290.00,50880.00,-86480.00,-51570.00,-34910.00,18,33,3,5,18290.00,-8560.00,5787.22,-2620.61,14,3,1.20
1944,32,0.5,17670.00,13.56,43.35,3350.42,31050.00,10.79,35.90,226.54,78,-37500.00,0.47,0.1760,0.09,0.6888,4.33,5,-23684.00,0.14,0.08,0.37,0.1989,2.03,146620.00,69590.00,77030.00,-128950.00,-65380.00,-63570.00,28,50,5,9,23440.00,-14260.00,5236.43,-2579.00,13,4,1.14
1945,6,7.6,17620.00,-3.96,60.71,3340.94,31050.00,10.76,50.00,367.08,48,-49080.00,0.60,0.0899,0.07,0.3778,5.54,5,-29550.00,0.11,0.08,0.49,0.1124,1.12,159060.00,89410.00,69650.00,-141440.00,-90640.00,-50800.00,24,24,5,4,24290.00,-19660.00,6627.50,-5893.33,27,22,1.12
1946,6,7.7,17620.00,-3.96,60.71,3340.94,31050.00,10.76,50.00,367.08,48,-49080.00,0.60,0.0899,0.07,0.3778,5.54,5,-29550.00,0.11,0.08,0.49,0.1124,1.12,159060.00,89410.00,69650.00,-141440.00,-90640.00,-50800.00,24,24,5,4,24290.00,-19660.00,6627.50,-5893.33,27,22,1.12
1947,21,4.7,17610.00,-22.29,79.00,3339.04,31050.00,10.75,42.86,359.39,49,-32290.00,0.48,0.0708,0.10,0.5117,4.44,5,-27760.00,0.12,0.12,0.32,0.1331,1.49,169940.00,87150.00,82790.00,-152330.00,-94070.00,-58260.00,21,28,3,6,22290.00,-18410.00,8092.38,-5440.36,23,17,1.12
1948,25,2,17600.00,83.86,-27.18,3337.14,31050.00,10.75,43.33,293.33,60,-61170.00,0.43,0.2420,0.05,0.6397,4.04,5,-29110.00,0.11,0.09,0.61,0.2235,1.44,188640.00,95380.00,93260.00,-171040.00,-69340.00,-101700.00,26,34,6,7,31690.00,-20360.00,7255.38,-5030.59,20,9,1.10
1949,50,5.8,17590.00,-5.93,62.58,3335.25,31050.00,10.74,52.78,488.61,36,-59220.00,0.83,0.0509,0.06,0.1347,7.72,5,-30866.00,0.11,0.12,0.59,0.2012,1.05,120260.00,64060.00,56200.00,-102670.00,-65900.00,-36770.00,19,17,4,6,30240.00,-13810.00,6329.47,-6039.41,24,17,1.17
1950,35,1,17560.00,17.62,38.94,3329.56,31050.00,10.72,38.98,297.63,59,-34010.00,0.55,0.1752,0.10,0.6659,5.09,5,-22468.00,0.15,0.08,0.34,0.2469,1.80,134520.00,73590.00,60930.00,-116960.00,-68120.00,-48840.00,23,36,3,6,29590.00,-14260.00,5848.70,-3248.89,15,6,1.15
1951,75,1.7,17550.00,42.77,13.75,3327.66,31050.00,10.72,56.67,585.00,30,-31250.00,1.59,0.0425,0.11,0.2118,14.83,5,-15204.00,0.22,0.10,0.31,0.2020,1.04,67080.00,39010.00,28070.00,-49530.00,-25730.00,-23800.00,17,13,5,3,12590.00,-10210.00,3945.88,-3810.00,16,7,1.35
1952,52,0.1,17470.00,18.97,37.29,3312.49,31050.00,10.67,36.51,277.30,63,-24360.00,0.67,0.1487,0.14,0.7094,6.30,5,-16088.00,0.21,0.07,0.24,0.2602,2.10,101170.00,50800.00,50370.00,-83700.00,-44910.00,-38790.00,23,40,3,6,20440.00,-6910.00,4398.70,-2092.50,10,3,1.21
1953,9,1.3,17450.00,-16.97,73.17,3308.70,31050.00,10.66,37.00,174.50,100,-65270.00,0.28,0.0716,0.05,0.2337,2.62,5,-30938.00,0.11,0.08,0.65,0.1610,1.83,246380.00,125330.00,121050.00,-228930.00,-130600.00,-98330.00,37,63,5,12,22690.00,-12460.00,6658.92,-3633.81,18,7,1.08
1954,47,6.2,17450.00,7.67,48.53,3308.70,31050.00,10.66,54.29,498.57,35,-40740.00,0.86,0.0195,0.08,0.0677,8.10,5,-26212.00,0.13,0.10,0.41,0.1378,0.99,116910.00,54100.00,62810.00,-99460.00,-51720.00,-47740.00,19,16,4,3,20740.00,-16510.00,6153.16,-6216.25,27,16,1.18
1955,48,6.2,17450.00,7.67,48.53,3308.70,31050.00,10.66,54.29,498.57,35,-40740.00,0.86,0.0195,0.08,0.0677,8.10,5,-26212.00,0.13,0.10,0.41,0.1378,0.99,116910.00,54100.00,62810.00,-99460.00,-51720.00,-47740.00,19,16,4,3,20740.00,-16510.00,6153.16,-6216.25,27,16,1.18
1956,21,4.9,17420.00,-11.59,67.70,3303.01,31050.00,10.64,41.67,362.92,48,-39190.00,0.46,0.0700,0.08,0.4233,4.33,5,-23872.00,0.14,0.12,0.39,0.1275,1.56,167600.00,86460.00,81140.00,-150180.00,-90060.00,-60120.00,20,28,3,6,22290.00,-18410.00,8380.00,-5363.57,24,19,1.12
1957,23,6.4,17410.00,-0.87,56.94,3301.12,31050.00,10.63,45.45,395.68,44,-44540.00,0.49,0.1171,0.07,0.4323,4.61,5,-31928.00,0.10,0.12,0.44,0.1619,1.34,171550.00,74820.00,96730.00,-154140.00,-75090.00,-79050.00,20,24,4,5,24740.00,-17710.00,8577.50,-6422.50,28,19,1.11
1958,10,7.5,17400.00,-26.38,82.42,3299.22,31050.00,10.63,55.56,386.67,45,-52840.00,0.57,0.0921,0.06,0.3478,5.36,5,-30854.00,0.11,0.13,0.53,0.1085,0.89,180200.00,99970.00,80230.00,-162800.00,-108160.00,-54640.00,25,20,5,3,22290.00,-19660.00,7208.00,-8140.00,27,23,1.11
1959,33,1,17360.00,18.74,37.17,3291.64,31050.00,10.60,38.98,294.24,59,-32820.00,0.53,0.1715,0.10,0.6745,4.99,5,-17562.00,0.19,0.08,0.33,0.2420,1.79,135620.00,73940.00,61680.00,-118260.00,-68120.00,-50140.00,23,36,3,6,29590.00,-14260.00,5896.52,-3285.00,15,6,1.15
1960,60,0.1,17280.00,13.33,42.32,3276.47,31050.00,10.55,33.87,278.71,62,-40000.00,0.59,0.1041,0.08,0.5278,5.58,5,-15634.00,0.21,0.07,0.40,0.2199,2.34,104840.00,49540.00,55300.00,-87560.00,-45400.00,-42160.00,21,41,4,8,20440.00,-6910.00,4992.38,-2135.61,10,2,1.20
1961,59,4.5,17200.00,15.33,40.06,3261.30,31050.00,10.50,57.14,491.43,35,-39690.00,0.91,-0.0073,0.08,0.0081,8.65,5,-23496.00,0.14,0.07,0.40,0.1629,0.88,113600.00,63450.00,50150.00,-96400.00,-58690.00,-37710.00,20,15,6,4,22690.00,-12460.00,5680.00,-6426.67,20,17,1.18
1962,67,0.7,17160.00,5.57,49.69,3253.71,31050.00,10.48,36.73,350.20,49,-28910.00,0.63,0.0572,0.11,0.3796,5.99,5,-10908.00,0.30,0.07,0.29,0.1857,2.06,105170.00,53290.00,51880.00,-88010.00,-51560.00,-36450.00,18,31,3,5,18290.00,-9710.00,5842.78,-2839.03,14,4,1.19
1963,61,7.2,17080.00,-15.36,70.37,3238.55,31050.00,10.43,59.38,533.75,32,-42230.00,0.95,-0.0202,0.08,0.0546,9.07,5,-15942.00,0.20,0.10,0.42,0.1042,0.81,111810.00,40100.00,71710.00,-94730.00,-44870.00,-49860.00,19,13,6,3,20740.00,-16510.00,5884.74,-7286.92,27,18,1.18
1964,61,7.3,17080.00,-15.36,70.37,3238.55,31050.00,10.43,59.38,533.75,32,-42230.00,0.95,-0.0202,0.08,0.0546,9.07,5,-15942.00,0.20,0.10,0.42,0.1042,0.81,111810.00,40100.00,71710.00,-94730.00,-44870.00,-49860.00,19,13,6,3,20740.00,-16510.00,5884.74,-7286.92,27,18,1.18
1965,61,7.4,17080.00,-15.36,70.37,3238.55,31050.00,10.43,59.38,533.75,32,-42230.00,0.95,-0.0202,0.08,0.0546,9.07,5,-15942.00,0.20,0.10,0.42,0.1042,0.81,111810.00,40100.00,71710.00,-94730.00,-44870.00,-49860.00,19,13,6,3,20740.00,-16510.00,5884.74,-7286.92,27,18,1.18
1966,47,6.1,17050.00,7.67,47.25,3232.86,31050.00,10.41,54.29,487.14,35,-40740.00,0.82,0.0179,0.08,0.0580,7.92,5,-26292.00,0.12,0.10,0.41,0.1348,0.99,116910.00,54100.00,62810.00,-99860.00,-51720.00,-48140.00,19,16,4,3,20740.00,-16510.00,6153.16,-6241.25,27,16,1.17
1967,48,6.1,17050.00,7.67,47.25,3232.86,31050.00,10.41,54.29,487.14,35,-40740.00,0.82,0.0179,0.08,0.0580,7.92,5,-26292.00,0.12,0.10,0.41,0.1348,0.99,116910.00,54100.00,62810.00,-99860.00,-51720.00,-48140.00,19,16,4,3,20740.00,-16510.00,6153.16,-6241.25,27,16,1.17
1968,28,1.4,17040.00,-0.61,55.49,3230.96,31050.00,10.41,42.62,279.34,61,-53950.00,0.43,0.2092,0.06,0.6574,4.13,5,-30050.00,0.11,0.12,0.54,0.2089,1.49,175690.00,83850.00,91840.00,-158650.00,-84040.00,-74610.00,26,35,4,6,29590.00,-20360.00,6757.31,-4532.86,17,8,1.11
1969,51,5.9,17040.00,-9.63,64.51,3230.96,31050.00,10.41,52.78,473.33,36,-56570.00,0.79,0.0360,0.06,0.1106,7.54,5,-30424.00,0.11,0.12,0.56,0.1824,1.04,119210.00,63460.00,55750.00,-102170.00,-66450.00,-35720.00,19,17,4,6,30240.00,-13810.00,6274.21,-6010.00,25,17,1.17
1970,31,2.2,16960.00,-0.93,55.56,3215.79,31050.00,10.36,38.89,314.07,54,-55780.00,0.40,0.1174,0.06,0.3968,3.87,5,-27522.00,0.12,0.12,0.55,0.1951,1.75,170290.00,82750.00,87540.00,-153330.00,-83040.00,-70290.00,21,33,4,11,29590.00,-13460.00,8109.05,-4646.36,20,10,1.11
1971,5,7.8,16940.00,-0.71,55.27,3212.00,31050.00,10.34,52.17,368.26,46,-51600.00,0.59,0.0744,0.06,0.2865,5.69,5,-27544.00,0.12,0.08,0.52,0.1055,1.03,155260.00,87300.00,67960.00,-138320.00,-87520.00,-50800.00,24,22,5,4,20690.00,-19660.00,6469.17,-6287.27,29,23,1.12
1972,5,7.9,16940.00,-0.71,55.27,3212.00,31050.00,10.34,52.17,368.26,46,-51600.00,0.59,0.0744,0.06,0.2865,5.69,5,-27544.00,0.12,0.08,0.52,0.1055,1.03,155260.00,87300.00,67960.00,-138320.00,-87520.00,-50800.00,24,22,5,4,20690.00,-19660.00,6469.17,-6287.27,29,23,1.12
1973,67,1.3,16940.00,3.12,51.43,3212.00,31050.00,10.34,46.34,413.17,41,-40150.00,0.80,0.0817,0.08,0.4619,7.76,5,-20274.00,0.16,0.07,0.40,0.2219,1.39,101110.00,54460.00,46650.00,-84170.00,-53490.00,-30680.00,19,22,3,5,20440.00,-9110.00,5321.58,-3825.91,14,6,1.20
1974,11,0.7,16930.00,-19.97,74.49,3210.10,31050.00,10.34,29.46,151.16,112,-66850.00,0.20,-0.0024,0.05,0.0002,1.96,5,-27530.00,0.12,0.09,0.66,0.1292,2.56,254770.00,105020.00,149750.00,-237840.00,-111220.00,-126620.00,33,79,3,16,22690.00,-11010.00,7720.30,-3010.63,17,5,1.07
1975,34,3.7,16910.00,45.99,8.47,3206.31,31050.00,10.33,47.73,384.32,44,-37030.00,0.66,0.0935,0.09,0.5438,6.35,5,-25274.00,0.13,0.08,0.37,0.1510,1.26,127090.00,86020.00,41070.00,-110180.00,-71740.00,-38440.00,21,23,4,4,22690.00,-12860.00,6051.90,-4790.43,22,15,1.15
1976,29,1.8,16870.00,1.45,52.88,3198.73,31050.00,10.30,39.66,290.86,58,-58000.00,0.45,-0.0018,0.06,0.0002,4.41,5,-19728.00,0.16,0.08,0.58,0.1288,1.71,151620.00,74700.00,76920.00,-134750.00,-74250.00,-60500.00,23,35,3,7,22290.00,-9110.00,6592.17,-3850.00,17,8,1.13
1977,10,0.2,16830.00,-44.96,99.16,3191.14,31050.00,10.28,38.10,114.49,147,-45700.00,0.26,0.0851,0.07,0.3173,2.55,5,-19424.00,0.16,0.09,0.46,0.1588,1.74,251190.00,110700.00,140490.00,-234360.00,-124660.00,-109700.00,56,91,3,7,22490.00,-13710.00,4485.54,-2575.38,10,3,1.07
1978,36,1,16810.00,15.20,38.94,3187.35,31050.00,10.27,38.98,284.92,59,-31610.00,0.49,0.1688,0.10,0.6699,4.79,5,-21988.00,0.14,0.08,0.31,0.2379,1.78,136920.00,75990.00,60930.00,-120110.00,-71270.00,-48840.00,23,36,3,6,29590.00,-14260.00,5953.04,-3336.39,15,6,1.14
1979,56,7.5,16800.00,-8.44,62.54,3185.45,31050.00,10.26,46.67,560.00,30,-43730.00,0.76,0.0370,0.07,0.1514,7.42,5,-18224.00,0.17,0.07,0.44,0.1387,1.36,105710.00,59130.00,46580.00,-88910.00,-61750.00,-27160.00,14,16,3,4,22690.00,-16310.00,7550.71,-5556.87,32,20,1.19
1980,67,1.4,16800.00,-3.51,57.62,3185.45,31050.00,10.26,47.50,420.00,40,-45350.00,0.76,0.0589,0.07,0.2365,7.37,5,-22292.00,0.14,0.07,0.45,0.2108,1.31,108260.00,62650.00,45610.00,-91460.00,-63740.00,-27720.00,19,21,3,5,20440.00,-9160.00,5697.89,-4355.24,16,6,1.18
1981,45,0.1,16790.00,26.96,27.12,3183.56,31050.00,10.25,39.39,254.39,66,-29920.00,0.63,0.1711,0.11,0.6975,6.14,5,-17724.00,0.18,0.07,0.30,0.2610,1.82,107740.00,51780.00,55960.00,-90950.00,-43410.00,-47540.00,26,40,3,4,20440.00,-10760.00,4143.85,-2273.75,10,3,1.18
1982,46,0.1,16790.00,26.96,27.12,3183.56,31050.00,10.25,39.39,254.39,66,-29920.00,0.63,0.1711,0.11,0.6975,6.14,5,-17724.00,0.18,0.07,0.30,0.2610,1.82,107740.00,51780.00,55960.00,-90950.00,-43410.00,-47540.00,26,40,3,4,20440.00,-10760.00,4143.85,-2273.75,10,3,1.18
1983,32,7.5,16730.00,-41.16,95.04,3172.18,31050.00,10.22,51.35,452.16,37,-62320.00,0.70,0.0892,0.05,0.2720,6.81,5,-24046.00,0.13,0.09,0.62,0.1088,1.09,126210.00,44640.00,81570.00,-109480.00,-57420.00,-52060.00,19,18,4,7,22290.00,-14110.00,6642.63,-6082.22,29,20,1.15
1984,32,7.6,16730.00,-41.16,95.04,3172.18,31050.00,10.22,51.35,452.16,37,-62320.00,0.70,0.0892,0.05,0.2720,6.81,5,-24046.00,0.13,0.09,0.62,0.1088,1.09,126210.00,44640.00,81570.00,-109480.00,-57420.00,-52060.00,19,18,4,7,22290.00,-14110.00,6642.63,-6082.22,29,20,1.15
