#,P:nPeriodBreak,P:nATRExit,净利润,年化收益,盈利比率,平均利润,交易手数,最大资产回撤,TB系数,增长系数,收益风险比,R平方值,头寸系数,资产回撤计数,平均资产回撤,调整收益风险比,单日最大资产回撤比率%,最大资产回撤比率%,夏普比率,盈亏比,总盈利,总亏损,盈利手数,亏损手数,连续盈利手数,连续亏损手数,最大盈利,最大亏损,平均盈利,平均亏损,平均盈利周期,平均亏损周期,盈利因子
1301,79,2.1,104840.00,8382.61,47.06,1541.76,68,-19390.00,16.51,0.3218,0.43,0.8451,828.82,5,-13932.00,0.60,0.01,0.04,0.6437,2.91,170840.00,-66000.00,32,36,5,5,16090.00,-8410.00,5338.75,-1833.33,30,12,2.59
1302,78,2.3,104780.00,8377.81,45.59,1540.88,68,-19560.00,17.21,0.3024,0.43,0.7214,695.62,5,-15150.00,0.55,0.01,0.04,0.6111,3.15,168610.00,-63830.00,31,37,5,6,16490.00,-3910.00,5439.03,-1725.14,32,12,2.64
1303,78,2.1,104750.00,8375.41,47.83,1518.12,69,-19390.00,16.64,0.3210,0.43,0.8438,827.67,5,-14004.00,0.60,0.01,0.04,0.6371,2.81,171110.00,-66360.00,33,36,5,5,16090.00,-8410.00,5185.15,-1843.33,30,12,2.58
1304,16,1.5,104720.00,8373.01,46.07,588.31,178,-29140.00,10.78,0.2707,0.29,0.5794,264.86,5,-17612.00,0.48,0.01,0.06,0.5208,1.91,270800.00,-166080.00,82,96,5,11,23490.00,-7510.00,3302.44,-1730.00,19,6,1.63
1305,38,6.5,104640.00,8366.62,40.91,4756.36,22,-43390.00,5.64,0.2846,0.19,0.4596,80.50,5,-21064.00,0.40,0.01,0.09,0.5841,3.88,166610.00,-61970.00,9,13,3,4,67470.00,-9210.00,18512.22,-4766.92,250,54,2.69
1306,39,6.5,104600.00,8363.42,40.91,4754.55,22,-43390.00,5.63,0.2844,0.19,0.4592,80.39,5,-21064.00,0.40,0.01,0.09,0.5838,3.88,166610.00,-62010.00,9,13,3,4,67470.00,-9210.00,18512.22,-4770.00,250,54,2.69
1307,40,6.5,104600.00,8363.42,40.91,4754.55,22,-43390.00,5.63,0.2844,0.19,0.4592,80.39,5,-21064.00,0.40,0.01,0.09,0.5838,3.88,166610.00,-62010.00,9,13,3,4,67470.00,-9210.00,18512.22,-4770.00,250,54,2.69
1308,41,6.5,104600.00,8363.42,40.91,4754.55,22,-43390.00,5.63,0.2844,0.19,0.4592,80.39,5,-21064.00,0.40,0.01,0.09,0.5838,3.88,166610.00,-62010.00,9,13,3,4,67470.00,-9210.00,18512.22,-4770.00,250,54,2.69
1309,42,6.5,104600.00,8363.42,40.91,4754.55,22,-43390.00,5.63,0.2844,0.19,0.4592,80.39,5,-21064.00,0.40,0.01,0.09,0.5838,3.88,166610.00,-62010.00,9,13,3,4,67470.00,-9210.00,18512.22,-4770.00,250,54,2.69
1310,39,3.4,104590.00,8362.62,43.86,1834.91,57,-38880.00,9.06,0.2935,0.22,0.7730,185.73,5,-19504.00,0.43,0.01,0.08,0.5074,2.80,192610.00,-88020.00,25,32,5,5,56790.00,-15610.00,7704.40,-2750.63,62,29,2.19
1311,42,5.3,104590.00,8362.62,42.42,3169.39,33,-43390.00,4.72,0.2177,0.19,0.5490,100.87,5,-21374.00,0.39,0.01,0.09,0.5039,2.87,198700.00,-94110.00,14,19,2,5,59550.00,-20310.00,14192.86,-4953.16,145,46,2.11
1312,31,6.7,104580.00,8361.82,45.00,5229.00,20,-49030.00,7.64,0.2733,0.17,0.4585,62.03,5,-26558.00,0.31,0.01,0.10,0.5550,3.95,151390.00,-46810.00,9,11,2,3,59950.00,-9210.00,16821.11,-4255.45,262,56,3.23
1313,31,6.8,104580.00,8361.82,45.00,5229.00,20,-49030.00,7.64,0.2733,0.17,0.4585,62.03,5,-26558.00,0.31,0.01,0.10,0.5550,3.95,151390.00,-46810.00,9,11,2,3,59950.00,-9210.00,16821.11,-4255.45,262,56,3.23
1314,25,1.6,104550.00,8359.42,45.19,774.44,135,-22430.00,13.09,0.3782,0.37,0.9239,702.12,5,-14662.00,0.57,0.01,0.04,0.6621,2.25,227330.00,-122780.00,61,74,7,5,23490.00,-9350.00,3726.72,-1659.19,21,7,1.85
1315,24,1.8,104510.00,8356.22,43.31,822.91,127,-25100.00,12.58,0.3416,0.33,0.9549,577.59,5,-16402.00,0.51,0.01,0.05,0.6290,2.45,224870.00,-120360.00,55,72,3,5,16390.00,-8010.00,4088.55,-1671.67,25,9,1.87
1316,39,4.8,104500.00,8355.42,41.18,3073.53,34,-42190.00,5.27,0.2274,0.20,0.5184,100.97,5,-25326.00,0.33,0.01,0.08,0.5371,3.12,192900.00,-88400.00,14,20,2,5,56670.00,-20310.00,13778.57,-4420.00,149,40,2.18
1317,25,3.8,104360.00,8344.23,38.71,1683.23,62,-36280.00,7.97,0.2797,0.23,0.6400,177.34,5,-23404.00,0.36,0.01,0.07,0.4576,3.25,203280.00,-98920.00,24,38,3,7,52290.00,-10010.00,8470.00,-2603.16,69,32,2.05
1318,75,1.6,104360.00,8344.23,43.02,1213.49,86,-20640.00,20.30,0.2993,0.40,0.7681,672.52,5,-11582.00,0.72,0.01,0.04,0.7181,3.41,170650.00,-66290.00,37,49,4,13,23490.00,-4090.00,4612.16,-1352.86,23,8,2.57
1319,76,1.6,104360.00,8344.23,43.02,1213.49,86,-20640.00,20.30,0.2993,0.40,0.7681,672.52,5,-11582.00,0.72,0.01,0.04,0.7181,3.41,170650.00,-66290.00,37,49,4,13,23490.00,-4090.00,4612.16,-1352.86,23,8,2.57
1320,25,3.2,104350.00,8343.43,39.73,1429.45,73,-32400.00,8.42,0.2679,0.26,0.6078,213.51,5,-19922.00,0.42,0.01,0.06,0.4699,3.00,211310.00,-106960.00,29,44,3,5,57350.00,-9690.00,7286.55,-2430.91,58,23,1.98
1321,35,3.7,104310.00,8340.23,35.59,1767.97,59,-38320.00,7.30,0.2883,0.22,0.7241,179.10,5,-23648.00,0.35,0.01,0.08,0.4745,3.71,203370.00,-99060.00,21,38,4,8,55850.00,-15610.00,9684.29,-2606.84,70,31,2.05
1322,79,2,104280.00,8337.83,44.29,1489.71,70,-19390.00,16.87,0.3318,0.43,0.8596,840.17,5,-13718.00,0.61,0.01,0.04,0.6289,3.26,169830.00,-65550.00,31,39,5,6,16090.00,-8410.00,5478.39,-1680.77,30,11,2.59
1323,31,3.5,104270.00,8337.03,36.92,1604.15,65,-36440.00,7.63,0.3110,0.23,0.8011,220.51,5,-22458.00,0.37,0.01,0.07,0.4232,3.43,208020.00,-103750.00,24,41,4,4,57350.00,-13730.00,8667.50,-2530.49,63,28,2.01
1324,73,4.1,104240.00,8334.63,38.89,2895.56,36,-34830.00,8.92,0.2935,0.24,0.7612,218.27,5,-19916.00,0.42,0.01,0.07,0.5268,4.19,166760.00,-62520.00,14,22,5,4,37070.00,-6070.00,11911.43,-2841.82,105,25,2.67
1325,39,4.9,104200.00,8331.43,41.18,3064.71,34,-42190.00,5.27,0.2256,0.20,0.5134,99.71,5,-25238.00,0.33,0.01,0.08,0.5336,3.12,192360.00,-88160.00,14,20,2,5,56670.00,-20310.00,13740.00,-4408.00,149,40,2.18
1326,78,2,104190.00,8330.64,45.07,1467.46,71,-19390.00,17.02,0.3310,0.43,0.8584,839.07,5,-13790.00,0.60,0.01,0.04,0.6224,3.15,170100.00,-65910.00,32,39,5,6,16090.00,-8410.00,5315.63,-1690.00,30,11,2.58
1327,3,5.3,104170.00,8329.04,40.00,2976.29,35,-31140.00,5.24,0.2227,0.27,0.6117,218.71,5,-24598.00,0.34,0.01,0.06,0.4773,3.24,193920.00,-89750.00,14,21,2,5,59550.00,-8630.00,13851.43,-4273.81,144,45,2.16
1328,4,5.3,104170.00,8329.04,40.00,2976.29,35,-31140.00,5.24,0.2227,0.27,0.6117,218.71,5,-24598.00,0.34,0.01,0.06,0.4773,3.24,193920.00,-89750.00,14,21,2,5,59550.00,-8630.00,13851.43,-4273.81,144,45,2.16
1329,5,5.3,104170.00,8329.04,40.00,2976.29,35,-31140.00,5.24,0.2227,0.27,0.6117,218.71,5,-24598.00,0.34,0.01,0.06,0.4773,3.24,193920.00,-89750.00,14,21,2,5,59550.00,-8630.00,13851.43,-4273.81,144,45,2.16
1330,6,5.3,104170.00,8329.04,40.00,2976.29,35,-31140.00,5.24,0.2227,0.27,0.6117,218.71,5,-24598.00,0.34,0.01,0.06,0.4773,3.24,193920.00,-89750.00,14,21,2,5,59550.00,-8630.00,13851.43,-4273.81,144,45,2.16
1331,7,5.3,104170.00,8329.04,40.00,2976.29,35,-31140.00,5.24,0.2227,0.27,0.6117,218.71,5,-24598.00,0.34,0.01,0.06,0.4773,3.24,193920.00,-89750.00,14,21,2,5,59550.00,-8630.00,13851.43,-4273.81,144,45,2.16
1332,8,5.3,104170.00,8329.04,40.00,2976.29,35,-31140.00,5.24,0.2227,0.27,0.6117,218.71,5,-24598.00,0.34,0.01,0.06,0.4773,3.24,193920.00,-89750.00,14,21,2,5,59550.00,-8630.00,13851.43,-4273.81,144,45,2.16
1333,9,5.3,104170.00,8329.04,40.00,2976.29,35,-31140.00,5.24,0.2227,0.27,0.6117,218.71,5,-24598.00,0.34,0.01,0.06,0.4773,3.24,193920.00,-89750.00,14,21,2,5,59550.00,-8630.00,13851.43,-4273.81,144,45,2.16
1334,10,5.3,104170.00,8329.04,40.00,2976.29,35,-31140.00,5.24,0.2227,0.27,0.6117,218.71,5,-24598.00,0.34,0.01,0.06,0.4773,3.24,193920.00,-89750.00,14,21,2,5,59550.00,-8630.00,13851.43,-4273.81,144,45,2.16
1335,11,5.3,104170.00,8329.04,40.00,2976.29,35,-31140.00,5.24,0.2227,0.27,0.6117,218.71,5,-24598.00,0.34,0.01,0.06,0.4773,3.24,193920.00,-89750.00,14,21,2,5,59550.00,-8630.00,13851.43,-4273.81,144,45,2.16
1336,12,5.3,104170.00,8329.04,40.00,2976.29,35,-31140.00,5.24,0.2227,0.27,0.6117,218.71,5,-24598.00,0.34,0.01,0.06,0.4773,3.24,193920.00,-89750.00,14,21,2,5,59550.00,-8630.00,13851.43,-4273.81,144,45,2.16
1337,13,5.3,104170.00,8329.04,40.00,2976.29,35,-31140.00,5.24,0.2227,0.27,0.6117,218.71,5,-24598.00,0.34,0.01,0.06,0.4773,3.24,193920.00,-89750.00,14,21,2,5,59550.00,-8630.00,13851.43,-4273.81,144,45,2.16
1338,14,5.3,104170.00,8329.04,40.00,2976.29,35,-31140.00,5.24,0.2227,0.27,0.6117,218.71,5,-24598.00,0.34,0.01,0.06,0.4773,3.24,193920.00,-89750.00,14,21,2,5,59550.00,-8630.00,13851.43,-4273.81,144,45,2.16
1339,15,5.3,104170.00,8329.04,40.00,2976.29,35,-31140.00,5.24,0.2227,0.27,0.6117,218.71,5,-24598.00,0.34,0.01,0.06,0.4773,3.24,193920.00,-89750.00,14,21,2,5,59550.00,-8630.00,13851.43,-4273.81,144,45,2.16
1340,16,5.3,104170.00,8329.04,40.00,2976.29,35,-31140.00,5.24,0.2227,0.27,0.6117,218.71,5,-24598.00,0.34,0.01,0.06,0.4773,3.24,193920.00,-89750.00,14,21,2,5,59550.00,-8630.00,13851.43,-4273.81,144,45,2.16
1341,17,5.3,104170.00,8329.04,40.00,2976.29,35,-31140.00,5.24,0.2227,0.27,0.6117,218.71,5,-24598.00,0.34,0.01,0.06,0.4773,3.24,193920.00,-89750.00,14,21,2,5,59550.00,-8630.00,13851.43,-4273.81,144,45,2.16
1342,18,5.3,104170.00,8329.04,40.00,2976.29,35,-31140.00,5.24,0.2227,0.27,0.6117,218.71,5,-24598.00,0.34,0.01,0.06,0.4773,3.24,193920.00,-89750.00,14,21,2,5,59550.00,-8630.00,13851.43,-4273.81,144,45,2.16
1343,19,5.3,104170.00,8329.04,40.00,2976.29,35,-31140.00,5.24,0.2227,0.27,0.6117,218.71,5,-24598.00,0.34,0.01,0.06,0.4773,3.24,193920.00,-89750.00,14,21,2,5,59550.00,-8630.00,13851.43,-4273.81,144,45,2.16
1344,77,1.6,104140.00,8326.64,43.02,1210.93,86,-20760.00,20.14,0.2982,0.40,0.7662,661.72,5,-11606.00,0.72,0.01,0.04,0.7165,3.40,170650.00,-66510.00,37,49,4,13,23490.00,-4090.00,4612.16,-1357.35,23,8,2.57
1345,14,1.1,104080.00,8321.84,42.56,430.08,242,-35500.00,10.85,0.1628,0.23,0.2685,83.15,5,-19622.00,0.42,0.01,0.07,0.4544,2.06,300590.00,-196510.00,103,139,6,12,28230.00,-6430.00,2918.35,-1413.74,13,4,1.53
1346,32,3.5,104070.00,8321.04,36.92,1601.08,65,-34620.00,7.64,0.3079,0.24,0.7853,239.03,5,-22198.00,0.37,0.01,0.07,0.4185,3.43,207500.00,-103430.00,24,41,4,4,57350.00,-11910.00,8645.83,-2522.68,63,28,2.01
1347,43,4,104060.00,8320.24,46.00,2081.20,50,-38360.00,7.43,0.3250,0.22,0.7360,178.87,5,-23292.00,0.36,0.01,0.08,0.4328,2.50,196250.00,-92190.00,23,27,4,5,56670.00,-15930.00,8532.61,-3414.44,80,32,2.13
1348,8,2.4,104050.00,8319.44,40.65,845.93,123,-44080.00,6.73,0.2407,0.19,0.6550,127.85,5,-22018.00,0.38,0.01,0.09,0.5108,2.34,276600.00,-172550.00,50,73,4,9,29990.00,-13110.00,5532.00,-2363.70,39,13,1.60
