#,P:nPeriodBreak,P:nATRExit,净利润,年化收益,盈利比率,平均利润,交易手数,最大资产回撤,TB系数,增长系数,收益风险比,R平方值,头寸系数,资产回撤计数,平均资产回撤,调整收益风险比,单日最大资产回撤比率%,最大资产回撤比率%,夏普比率,盈亏比,总盈利,总亏损,盈利手数,亏损手数,连续盈利手数,连续亏损手数,最大盈利,最大亏损,平均盈利,平均亏损,平均盈利周期,平均亏损周期,盈利因子
2290,65,2.4,-5010.00,-398.66,36.51,-79.52,63,-35760.00,0.00,-0.0086,-0.01,0.0030,0.00,5,-12830.00,-0.03,0.01,0.07,-0.0183,1.60,59050.00,-64060.00,23,40,4,7,9280.00,-4760.00,2567.39,-1601.50,37,16,0.92
2291,66,2.4,-5010.00,-398.66,36.51,-79.52,63,-35760.00,0.00,-0.0086,-0.01,0.0030,0.00,5,-12830.00,-0.03,0.01,0.07,-0.0183,1.60,59050.00,-64060.00,23,40,4,7,9280.00,-4760.00,2567.39,-1601.50,37,16,0.92
2292,58,5.1,-5020.00,-399.45,29.27,-122.44,41,-45920.00,0.00,-0.0267,-0.01,0.0359,0.00,5,-16190.00,-0.02,0.01,0.09,0.0330,2.26,73950.00,-78970.00,12,29,2,9,18750.00,-6520.00,6162.50,-2723.10,110,40,0.94
2293,52,3.7,-5030.00,-400.25,37.74,-94.91,53,-30100.00,0.00,-0.0624,-0.01,0.2675,0.00,5,-7030.00,-0.06,0.01,0.06,-0.0550,1.54,70980.00,-76010.00,20,33,5,6,13750.00,-4430.00,3549.00,-2303.33,72,24,0.93
2294,37,1,-5060.00,-402.64,36.87,-28.27,179,-15120.00,0.00,-0.0309,-0.03,0.2222,0.00,5,-4680.00,-0.09,0.01,0.03,-0.0629,1.62,88050.00,-93110.00,66,113,4,8,5700.00,-5590.00,1334.09,-823.98,11,4,0.95
2295,41,6.6,-5060.00,-402.64,41.94,-163.23,31,-31630.00,0.00,0.0691,-0.01,0.1873,0.00,5,-11140.00,-0.04,0.01,0.06,-0.0709,1.28,63660.00,-68720.00,13,18,5,4,12130.00,-9930.00,4896.92,-3817.78,145,56,0.93
2296,34,1.6,-5070.00,-403.43,35.94,-39.61,128,-28320.00,0.00,-0.0335,-0.01,0.0468,0.00,5,-12156.00,-0.03,0.01,0.06,-0.0937,1.69,97090.00,-102160.00,46,82,9,9,10600.00,-5590.00,2110.65,-1245.85,22,8,0.95
2297,15,2.5,-5120.00,-407.41,33.33,-46.13,111,-38820.00,0.00,-0.0514,-0.01,0.1350,0.00,5,-16064.00,-0.03,0.01,0.08,-0.0216,1.92,129090.00,-134210.00,37,74,4,11,9510.00,-4690.00,3488.92,-1813.65,46,14,0.96
2298,43,1.3,-5130.00,-408.21,39.72,-36.38,141,-23530.00,0.00,0.0316,-0.02,0.1028,0.00,5,-13566.00,-0.03,0.01,0.05,-0.0877,1.44,89750.00,-94880.00,56,85,9,12,8140.00,-5590.00,1602.68,-1116.24,15,6,0.95
2299,22,1.2,-5140.00,-409.00,36.17,-27.34,188,-25910.00,0.00,-0.0044,-0.02,0.0017,0.00,5,-13756.00,-0.03,0.01,0.05,-0.0562,1.69,120340.00,-125480.00,68,120,4,9,8140.00,-5590.00,1769.71,-1045.67,16,5,0.96
2300,35,1.2,-5170.00,-411.39,36.20,-31.72,163,-24210.00,0.00,0.0092,-0.02,0.0104,0.00,5,-5454.00,-0.08,0.01,0.05,-0.0918,1.66,95630.00,-100800.00,59,103,4,8,8140.00,-5590.00,1620.85,-978.64,14,5,0.95
2301,42,4,-5170.00,-411.39,38.89,-95.74,54,-37760.00,0.00,0.0165,-0.01,0.0112,0.00,1,-37760.00,-0.01,0.01,0.08,-0.0653,1.47,77940.00,-83110.00,21,33,5,8,11340.00,-6470.00,3711.43,-2518.48,77,29,0.94
2302,12,4.9,-5190.00,-412.98,41.30,-112.83,46,-31620.00,0.00,0.0664,-0.01,0.2063,0.00,4,-17530.00,-0.02,0.01,0.06,-0.0203,1.33,72030.00,-77220.00,19,27,3,4,12860.00,-8350.00,3791.05,-2860.00,102,38,0.93
2303,13,4.9,-5190.00,-412.98,41.30,-112.83,46,-31620.00,0.00,0.0664,-0.01,0.2063,0.00,4,-17530.00,-0.02,0.01,0.06,-0.0203,1.33,72030.00,-77220.00,19,27,3,4,12860.00,-8350.00,3791.05,-2860.00,102,38,0.93
2304,14,2.2,-5190.00,-412.98,32.00,-41.52,125,-43790.00,0.00,-0.0551,-0.01,0.1633,0.00,5,-17356.00,-0.02,0.01,0.09,0.0082,2.05,135980.00,-141170.00,40,85,4,8,11870.00,-4930.00,3399.50,-1660.82,40,13,0.96
2305,14,4.9,-5190.00,-412.98,41.30,-112.83,46,-31620.00,0.00,0.0664,-0.01,0.2063,0.00,4,-17530.00,-0.02,0.01,0.06,-0.0203,1.33,72030.00,-77220.00,19,27,3,4,12860.00,-8350.00,3791.05,-2860.00,102,38,0.93
2306,15,4.9,-5190.00,-412.98,41.30,-112.83,46,-31620.00,0.00,0.0664,-0.01,0.2063,0.00,4,-17530.00,-0.02,0.01,0.06,-0.0203,1.33,72030.00,-77220.00,19,27,3,4,12860.00,-8350.00,3791.05,-2860.00,102,38,0.93
2307,32,1.2,-5200.00,-413.78,36.47,-30.59,170,-21070.00,0.00,0.0004,-0.02,0.0000,0.00,5,-4826.00,-0.09,0.01,0.04,-0.0843,1.66,100380.00,-105580.00,62,108,4,8,8140.00,-5590.00,1619.03,-977.59,15,5,0.95
2308,39,4.1,-5230.00,-416.17,38.18,-95.09,55,-38830.00,0.00,0.0989,-0.01,0.3194,0.00,1,-38830.00,-0.01,0.01,0.08,0.0208,1.51,75370.00,-80600.00,21,34,5,12,11340.00,-8960.00,3589.05,-2370.59,77,34,0.94
2309,42,6.6,-5270.00,-419.35,41.94,-170.00,31,-31630.00,0.00,0.0669,-0.01,0.1796,0.00,5,-11140.00,-0.04,0.01,0.06,-0.0742,1.28,63660.00,-68930.00,13,18,5,4,12130.00,-9930.00,4896.92,-3829.44,145,53,0.92
2310,36,1,-5290.00,-420.94,36.31,-29.55,179,-16170.00,0.00,-0.0360,-0.03,0.3474,0.00,5,-7590.00,-0.06,0.01,0.03,-0.0698,1.66,89440.00,-94730.00,65,114,4,8,5700.00,-5590.00,1376.00,-830.96,12,4,0.94
2311,63,2.2,-5310.00,-422.53,34.29,-75.86,70,-38380.00,0.00,-0.0042,-0.01,0.0008,0.00,5,-13674.00,-0.03,0.01,0.08,-0.0125,1.76,58270.00,-63580.00,24,46,5,7,8500.00,-4760.00,2427.92,-1382.17,31,13,0.92
2312,12,2.4,-5430.00,-432.08,32.76,-46.81,116,-43240.00,0.00,-0.0710,-0.01,0.2582,0.00,5,-15972.00,-0.03,0.01,0.09,0.0016,1.97,131440.00,-136870.00,38,78,3,6,10540.00,-4690.00,3458.95,-1754.74,46,14,0.96
2313,38,1,-5470.00,-435.26,36.31,-30.56,179,-15200.00,0.00,-0.0323,-0.03,0.2278,0.00,5,-4696.00,-0.09,0.01,0.03,-0.0712,1.65,88370.00,-93840.00,65,114,4,8,5700.00,-5590.00,1359.54,-823.16,12,4,0.94
2314,38,4.1,-5470.00,-435.26,38.18,-99.45,55,-39630.00,0.00,0.0991,-0.01,0.3127,0.00,1,-39630.00,-0.01,0.01,0.08,0.0180,1.51,75770.00,-81240.00,21,34,5,12,11340.00,-8960.00,3608.10,-2389.41,77,34,0.93
2315,41,1.4,-5490.00,-436.85,38.06,-40.97,134,-26580.00,0.00,-0.0352,-0.02,0.1095,0.00,5,-7568.00,-0.06,0.01,0.05,-0.0965,1.54,95900.00,-101390.00,51,83,8,11,8140.00,-5590.00,1880.39,-1221.57,17,7,0.95
2316,40,4.1,-5500.00,-437.65,38.18,-100.00,55,-38870.00,0.00,0.0969,-0.01,0.3107,0.00,1,-38870.00,-0.01,0.01,0.08,0.0186,1.51,75090.00,-80590.00,21,34,5,12,11340.00,-8960.00,3575.71,-2370.29,75,34,0.93
2317,36,1.7,-5530.00,-440.04,35.54,-45.70,121,-31570.00,0.00,0.0194,-0.01,0.0133,0.00,5,-17744.00,-0.02,0.01,0.06,-0.0698,1.71,92800.00,-98330.00,43,78,9,9,10600.00,-5590.00,2158.14,-1260.64,23,8,0.94
2318,40,1.6,-5530.00,-440.04,36.67,-46.08,120,-32450.00,0.00,-0.0327,-0.01,0.0528,0.00,5,-8100.00,-0.05,0.01,0.06,-0.0922,1.63,89690.00,-95220.00,44,76,10,9,10600.00,-5590.00,2038.41,-1252.89,21,8,0.94
2319,70,4.6,-5530.00,-440.04,39.47,-145.53,38,-41060.00,0.00,-0.0359,-0.01,0.1053,0.00,5,-15480.00,-0.03,0.01,0.08,-0.0063,1.41,64850.00,-70380.00,15,23,3,7,9470.00,-5440.00,4323.33,-3060.00,97,32,0.92
2320,40,1.4,-5540.00,-440.83,35.97,-39.86,139,-23340.00,0.00,-0.0270,-0.02,0.0655,0.00,5,-14874.00,-0.03,0.01,0.05,-0.0884,1.69,99040.00,-104580.00,50,89,8,10,8140.00,-5590.00,1980.80,-1175.06,18,6,0.95
2321,41,2.7,-5560.00,-442.42,30.67,-74.13,75,-25710.00,0.00,0.0154,-0.02,0.0215,0.00,2,-21685.00,-0.02,0.01,0.05,-0.0446,2.13,88060.00,-93620.00,23,52,5,14,12360.00,-5480.00,3828.70,-1800.38,51,18,0.94
2322,42,1.3,-5560.00,-442.42,40.85,-39.15,142,-23740.00,0.00,0.0271,-0.02,0.0793,0.00,5,-13464.00,-0.03,0.01,0.05,-0.0922,1.36,89820.00,-95380.00,58,84,9,12,8140.00,-5590.00,1548.62,-1135.48,15,6,0.94
2323,12,2.1,-5590.00,-444.81,33.09,-41.10,136,-46160.00,0.00,-0.0866,-0.01,0.3542,0.00,5,-17080.00,-0.03,0.01,0.09,-0.0071,1.94,135760.00,-141350.00,45,91,3,10,15640.00,-4930.00,3016.89,-1553.30,37,12,0.96
2324,41,6.7,-5660.00,-450.38,43.33,-188.67,30,-31630.00,0.00,0.0652,-0.01,0.1698,0.00,5,-11266.00,-0.04,0.01,0.06,-0.0717,1.20,60650.00,-66310.00,13,17,5,4,10440.00,-10530.00,4665.38,-3900.59,152,54,0.91
2325,37,1.7,-5700.00,-453.56,35.54,-47.11,121,-30940.00,0.00,0.0138,-0.01,0.0071,0.00,5,-17618.00,-0.03,0.01,0.06,-0.0731,1.71,92000.00,-97700.00,43,78,9,9,10600.00,-5590.00,2139.53,-1252.56,23,8,0.94
2326,38,1.4,-5700.00,-453.56,36.43,-40.71,140,-26660.00,0.00,-0.0108,-0.02,0.0072,0.00,5,-12468.00,-0.04,0.01,0.05,-0.1024,1.65,101290.00,-106990.00,51,89,8,10,8140.00,-5590.00,1986.08,-1202.13,18,6,0.95
2327,67,2.4,-5700.00,-453.56,36.51,-90.48,63,-36420.00,0.00,-0.0130,-0.01,0.0068,0.00,5,-12968.00,-0.03,0.01,0.07,-0.0250,1.58,58360.00,-64060.00,23,40,4,7,9280.00,-4760.00,2537.39,-1601.50,37,16,0.91
2328,43,4,-5720.00,-455.16,38.89,-105.93,54,-36650.00,0.00,0.0099,-0.01,0.0044,0.00,1,-36650.00,-0.01,0.01,0.07,-0.0692,1.46,77910.00,-83630.00,21,33,5,8,11340.00,-6470.00,3710.00,-2534.24,76,29,0.93
2329,18,1.6,-5730.00,-455.95,36.77,-36.97,155,-26850.00,0.00,-0.0398,-0.02,0.1482,0.00,5,-7114.00,-0.06,0.01,0.05,-0.0674,1.64,126820.00,-132550.00,57,98,4,9,10600.00,-5590.00,2224.91,-1352.55,23,8,0.96
2330,32,1,-5790.00,-460.73,36.79,-30.00,193,-16610.00,0.00,-0.0211,-0.03,0.0967,0.00,5,-4462.00,-0.10,0.01,0.03,-0.0715,1.62,95160.00,-100950.00,71,122,4,9,5700.00,-5590.00,1340.28,-827.46,12,4,0.94
2331,50,1.6,-5790.00,-460.73,37.04,-53.61,108,-26480.00,0.00,-0.0256,-0.02,0.0610,0.00,5,-12088.00,-0.04,0.01,0.05,-0.0258,1.59,81250.00,-87040.00,40,68,5,17,10600.00,-5590.00,2031.25,-1280.00,21,8,0.93
2332,33,1,-5800.00,-461.52,36.17,-30.85,188,-16460.00,0.00,-0.0334,-0.03,0.2309,0.00,5,-4948.00,-0.09,0.01,0.03,-0.0720,1.66,92660.00,-98460.00,68,120,4,9,5700.00,-5590.00,1362.65,-820.50,12,4,0.94
2333,48,3.6,-5800.00,-461.52,37.04,-107.41,54,-33420.00,0.00,0.0090,-0.01,0.0054,0.00,1,-33420.00,-0.01,0.01,0.07,-0.0408,1.58,73230.00,-79030.00,20,34,5,6,13750.00,-5280.00,3661.50,-2324.41,73,24,0.93
2334,52,3.5,-5810.00,-462.32,35.19,-107.59,54,-36450.00,0.00,-0.0621,-0.01,0.1922,0.00,5,-12378.00,-0.04,0.01,0.07,-0.0462,1.71,75630.00,-81440.00,19,35,5,6,13750.00,-4430.00,3980.53,-2326.86,72,24,0.93
2335,12,2.7,-5830.00,-463.91,34.00,-58.30,100,-47870.00,0.00,-0.0479,-0.01,0.0638,0.00,5,-20340.00,-0.02,0.01,0.10,-0.0408,1.86,126350.00,-132180.00,34,66,6,10,13670.00,-4900.00,3716.18,-2002.73,54,16,0.96
2336,42,6.7,-5870.00,-467.09,43.33,-195.67,30,-31630.00,0.00,0.0630,-0.01,0.1621,0.00,5,-11266.00,-0.04,0.01,0.06,-0.0750,1.19,60650.00,-66520.00,13,17,5,4,10440.00,-10530.00,4665.38,-3912.94,152,51,0.91
2337,50,3.6,-5880.00,-467.89,38.89,-108.89,54,-30640.00,0.00,0.0063,-0.02,0.0027,0.00,1,-30640.00,-0.02,0.01,0.06,-0.0409,1.45,72150.00,-78030.00,21,33,5,6,13750.00,-5280.00,3435.71,-2364.55,71,23,0.92
2338,30,1,-5910.00,-470.27,35.71,-30.15,196,-18130.00,0.00,-0.0180,-0.03,0.0615,0.00,5,-4766.00,-0.10,0.01,0.04,-0.0732,1.70,95890.00,-101800.00,70,126,4,9,5700.00,-5590.00,1369.86,-807.94,12,4,0.94
2339,48,3.3,-6000.00,-477.44,36.36,-109.09,55,-28480.00,0.00,0.0211,-0.02,0.0367,0.00,2,-25575.00,-0.02,0.01,0.06,-0.0296,1.62,77800.00,-83800.00,20,35,5,6,13750.00,-5280.00,3890.00,-2394.29,72,21,0.93
2340,48,3.4,-6010.00,-478.23,34.55,-109.27,55,-28480.00,0.00,0.0127,-0.02,0.0128,0.00,3,-17896.67,-0.03,0.01,0.06,-0.0325,1.76,76800.00,-82810.00,19,36,5,8,13750.00,-5280.00,4042.11,-2300.28,74,23,0.93
2341,37,1.4,-6050.00,-481.41,35.71,-43.21,140,-26660.00,0.00,-0.0128,-0.02,0.0101,0.00,5,-12538.00,-0.04,0.01,0.05,-0.1053,1.70,100890.00,-106940.00,50,90,8,10,8140.00,-5590.00,2017.80,-1188.22,18,6,0.94
2342,43,1,-6080.00,-483.80,36.75,-36.63,166,-15980.00,0.00,-0.0155,-0.03,0.0517,0.00,5,-7840.00,-0.06,0.01,0.03,-0.0691,1.60,78970.00,-85050.00,61,105,4,8,5700.00,-5590.00,1294.59,-810.00,11,4,0.93
2343,55,3.1,-6080.00,-483.80,34.48,-104.83,58,-36230.00,0.00,-0.0806,-0.01,0.1865,0.00,5,-17262.00,-0.03,0.01,0.07,-0.1082,1.76,77710.00,-83790.00,20,38,5,9,13100.00,-4180.00,3885.50,-2205.00,73,15,0.93
2344,36,1.2,-6090.00,-484.60,35.22,-38.30,159,-24580.00,0.00,0.0107,-0.02,0.0137,0.00,5,-5528.00,-0.09,0.01,0.05,-0.0935,1.71,93660.00,-99750.00,56,102,4,8,8140.00,-5590.00,1672.50,-977.94,15,5,0.94
2345,53,3.7,-6100.00,-485.39,39.62,-115.09,53,-30840.00,0.00,-0.0711,-0.02,0.3207,0.00,5,-7178.00,-0.07,0.01,0.06,-0.0690,1.40,70680.00,-76780.00,21,32,5,6,13360.00,-4430.00,3365.71,-2399.38,70,23,0.92
2346,36,1.4,-6140.00,-488.58,35.00,-43.86,140,-26600.00,0.00,-0.0159,-0.02,0.0153,0.00,5,-11402.00,-0.04,0.01,0.05,-0.1069,1.75,101630.00,-107770.00,49,91,8,10,8140.00,-5590.00,2074.08,-1184.29,19,6,0.94
2347,16,5.2,-6150.00,-489.37,34.15,-150.00,41,-30590.00,0.00,0.0449,-0.02,0.1121,0.00,5,-12796.00,-0.04,0.01,0.06,-0.0202,1.69,63200.00,-69350.00,14,26,3,5,17290.00,-7460.00,4514.29,-2667.31,118,48,0.91
2348,17,5.2,-6150.00,-489.37,34.15,-150.00,41,-30590.00,0.00,0.0449,-0.02,0.1121,0.00,5,-12796.00,-0.04,0.01,0.06,-0.0202,1.69,63200.00,-69350.00,14,26,3,5,17290.00,-7460.00,4514.29,-2667.31,118,48,0.91
2349,18,5.2,-6150.00,-489.37,34.15,-150.00,41,-30590.00,0.00,0.0449,-0.02,0.1121,0.00,5,-12796.00,-0.04,0.01,0.06,-0.0202,1.69,63200.00,-69350.00,14,26,3,5,17290.00,-7460.00,4514.29,-2667.31,118,48,0.91
2350,19,5.2,-6150.00,-489.37,34.15,-150.00,41,-30590.00,0.00,0.0449,-0.02,0.1121,0.00,5,-12796.00,-0.04,0.01,0.06,-0.0202,1.69,63200.00,-69350.00,14,26,3,5,17290.00,-7460.00,4514.29,-2667.31,118,48,0.91
2351,20,5.2,-6150.00,-489.37,34.15,-150.00,41,-30590.00,0.00,0.0449,-0.02,0.1121,0.00,5,-12796.00,-0.04,0.01,0.06,-0.0202,1.69,63200.00,-69350.00,14,26,3,5,17290.00,-7460.00,4514.29,-2667.31,118,48,0.91
2352,31,1,-6180.00,-491.76,36.27,-32.02,193,-18070.00,0.00,-0.0205,-0.03,0.0799,0.00,5,-4754.00,-0.10,0.01,0.04,-0.0773,1.65,95210.00,-101390.00,70,123,4,9,5700.00,-5590.00,1360.14,-824.31,12,4,0.94
2353,24,5.1,-6200.00,-493.35,34.88,-144.19,43,-27950.00,0.00,0.0568,-0.02,0.1573,0.00,5,-12076.00,-0.04,0.01,0.06,-0.0189,1.64,64880.00,-71080.00,15,27,3,5,17290.00,-6180.00,4325.33,-2632.59,110,45,0.91
2354,57,5.1,-6230.00,-495.74,29.27,-151.95,41,-45920.00,0.00,-0.0367,-0.01,0.0674,0.00,5,-16340.00,-0.03,0.01,0.09,0.0172,2.23,73490.00,-79720.00,12,29,2,9,18750.00,-6520.00,6124.17,-2748.97,110,40,0.92
2355,49,3.6,-6240.00,-496.53,37.04,-115.56,54,-30590.00,0.00,0.0042,-0.02,0.0012,0.00,1,-30590.00,-0.02,0.01,0.06,-0.0444,1.56,72110.00,-78350.00,20,34,5,6,13750.00,-5280.00,3605.50,-2304.41,71,24,0.92
2356,49,1.6,-6250.00,-497.33,37.04,-57.87,108,-26890.00,0.00,-0.0287,-0.02,0.0750,0.00,5,-12170.00,-0.04,0.01,0.05,-0.0319,1.58,81200.00,-87450.00,40,68,5,17,10600.00,-5590.00,2030.00,-1286.03,21,8,0.93
2357,48,1.3,-6280.00,-499.72,38.64,-47.58,132,-28880.00,0.00,0.0414,-0.02,0.0990,0.00,5,-14648.00,-0.03,0.01,0.06,-0.1184,1.47,79100.00,-85380.00,51,81,4,9,8140.00,-5590.00,1550.98,-1054.07,15,6,0.93
2358,51,2.9,-6280.00,-499.72,28.13,-98.13,64,-34980.00,0.00,0.0356,-0.01,0.0356,0.00,5,-14508.00,-0.03,0.01,0.07,-0.0234,2.37,80570.00,-86850.00,18,46,4,10,13750.00,-4870.00,4476.11,-1888.04,58,20,0.93
2359,13,2.2,-6290.00,-500.51,31.75,-49.92,126,-43200.00,0.00,-0.0565,-0.01,0.1805,0.00,5,-17518.00,-0.03,0.01,0.09,0.0010,2.05,135350.00,-141640.00,40,86,4,9,11870.00,-4930.00,3383.75,-1646.98,40,13,0.96
2360,40,1.3,-6320.00,-502.90,37.84,-42.70,148,-23270.00,0.00,0.0104,-0.02,0.0140,0.00,5,-13776.00,-0.04,0.01,0.05,-0.1076,1.54,95430.00,-101750.00,56,92,9,7,8140.00,-5590.00,1704.11,-1105.98,16,5,0.94
2361,24,1.1,-6360.00,-506.08,36.68,-31.96,199,-22500.00,0.00,-0.0165,-0.02,0.0316,0.00,5,-10476.00,-0.05,0.01,0.04,-0.0509,1.63,105840.00,-112200.00,73,126,4,13,7170.00,-5590.00,1449.86,-890.48,13,5,0.94
2362,16,4.9,-6370.00,-506.88,41.30,-138.48,46,-31620.00,0.00,0.0579,-0.02,0.1704,0.00,4,-17530.00,-0.03,0.01,0.06,-0.0304,1.30,70850.00,-77220.00,19,27,3,4,12860.00,-8350.00,3728.95,-2860.00,102,38,0.92
2363,17,4.9,-6370.00,-506.88,41.30,-138.48,46,-31620.00,0.00,0.0579,-0.02,0.1704,0.00,4,-17530.00,-0.03,0.01,0.06,-0.0304,1.30,70850.00,-77220.00,19,27,3,4,12860.00,-8350.00,3728.95,-2860.00,102,38,0.92
2364,18,4.9,-6370.00,-506.88,41.30,-138.48,46,-31620.00,0.00,0.0579,-0.02,0.1704,0.00,4,-17530.00,-0.03,0.01,0.06,-0.0304,1.30,70850.00,-77220.00,19,27,3,4,12860.00,-8350.00,3728.95,-2860.00,102,38,0.92
2365,19,4.9,-6370.00,-506.88,41.30,-138.48,46,-31620.00,0.00,0.0579,-0.02,0.1704,0.00,4,-17530.00,-0.03,0.01,0.06,-0.0304,1.30,70850.00,-77220.00,19,27,3,4,12860.00,-8350.00,3728.95,-2860.00,102,38,0.92
2366,20,1.3,-6370.00,-506.88,36.36,-34.06,187,-31180.00,0.00,-0.0464,-0.02,0.1296,0.00,5,-7278.00,-0.07,0.01,0.06,-0.1199,1.67,126660.00,-133030.00,68,119,4,7,8140.00,-5590.00,1862.65,-1117.90,17,6,0.95
2367,20,4.9,-6370.00,-506.88,41.30,-138.48,46,-31620.00,0.00,0.0579,-0.02,0.1704,0.00,4,-17530.00,-0.03,0.01,0.06,-0.0304,1.30,70850.00,-77220.00,19,27,3,4,12860.00,-8350.00,3728.95,-2860.00,102,38,0.92
2368,53,2.8,-6400.00,-509.27,31.25,-100.00,64,-38290.00,0.00,-0.0268,-0.01,0.0233,0.00,5,-13310.00,-0.04,0.01,0.08,-0.0679,2.03,78740.00,-85140.00,20,44,4,10,13360.00,-4180.00,3937.00,-1935.00,54,18,0.92
2369,56,5.1,-6460.00,-514.04,29.27,-157.56,41,-46230.00,0.00,-0.0380,-0.01,0.0716,0.00,5,-16386.00,-0.03,0.01,0.09,0.0160,2.22,73490.00,-79950.00,12,29,2,9,18750.00,-6520.00,6124.17,-2756.90,110,40,0.92
2370,30,1.4,-6540.00,-520.41,36.91,-43.89,149,-24730.00,0.00,-0.0377,-0.02,0.1049,0.00,5,-11890.00,-0.04,0.01,0.05,-0.0948,1.61,106780.00,-113320.00,55,94,8,7,8140.00,-5590.00,1941.45,-1205.53,19,7,0.94
2371,32,1.5,-6560.00,-522.00,36.76,-48.24,136,-29980.00,0.00,-0.0530,-0.02,0.1684,0.00,5,-7616.00,-0.07,0.01,0.06,-0.0825,1.62,102480.00,-109040.00,50,86,10,12,8140.00,-5590.00,2049.60,-1267.91,21,7,0.94
2372,52,1.3,-6570.00,-522.79,41.86,-50.93,129,-28640.00,0.00,0.0427,-0.02,0.1150,0.00,5,-13640.00,-0.04,0.01,0.06,-0.0984,1.28,74530.00,-81100.00,54,75,4,8,8140.00,-5590.00,1380.19,-1081.33,14,6,0.92
2373,14,2.7,-6580.00,-523.59,33.33,-66.46,99,-52490.00,0.00,-0.0494,-0.01,0.0504,0.00,5,-21266.00,-0.02,0.01,0.10,-0.0387,1.90,121270.00,-127850.00,33,66,6,10,14590.00,-4690.00,3674.85,-1937.12,54,16,0.95
2374,60,1.6,-6590.00,-524.38,38.95,-69.37,95,-24610.00,0.00,-0.0072,-0.02,0.0054,0.00,5,-11170.00,-0.05,0.01,0.05,-0.0509,1.43,66910.00,-73500.00,37,58,5,15,10600.00,-5590.00,1808.38,-1267.24,21,8,0.91
2375,52,1.7,-6600.00,-525.18,38.83,-64.08,103,-26450.00,0.00,0.0677,-0.02,0.2602,0.00,5,-13372.00,-0.04,0.01,0.05,-0.0283,1.45,74170.00,-80770.00,40,63,5,17,10600.00,-5590.00,1854.25,-1282.06,22,9,0.92
2376,68,2.4,-6600.00,-525.18,36.51,-104.76,63,-36420.00,0.00,-0.0148,-0.01,0.0089,0.00,5,-13148.00,-0.04,0.01,0.07,-0.0359,1.56,58360.00,-64960.00,23,40,4,7,9280.00,-4760.00,2537.39,-1624.00,37,16,0.90
2377,13,1.4,-6690.00,-532.34,35.64,-33.12,202,-33730.00,0.00,-0.1104,-0.02,0.4470,0.00,5,-13526.00,-0.04,0.01,0.07,-0.1042,1.73,148820.00,-155510.00,72,130,5,8,8140.00,-5590.00,2066.94,-1196.23,19,7,0.96
2378,14,2.6,-6720.00,-534.73,33.94,-61.65,109,-32630.00,0.00,-0.0646,-0.02,0.2860,0.00,5,-17360.00,-0.03,0.01,0.07,-0.0651,1.85,124860.00,-131580.00,37,72,4,10,9540.00,-4690.00,3374.59,-1827.50,48,15,0.95
2379,45,1.4,-6740.00,-536.32,36.64,-51.45,131,-22730.00,0.00,-0.0356,-0.02,0.1428,0.00,5,-6680.00,-0.08,0.01,0.05,-0.0823,1.61,92410.00,-99150.00,48,83,3,15,8140.00,-5590.00,1925.21,-1194.58,17,7,0.93
2380,21,5.1,-6750.00,-537.12,34.88,-156.98,43,-28750.00,0.00,0.0520,-0.02,0.1356,0.00,5,-12186.00,-0.04,0.01,0.06,-0.0269,1.63,64330.00,-71080.00,15,27,3,5,17290.00,-6180.00,4288.67,-2632.59,110,45,0.91
2381,22,5.1,-6750.00,-537.12,34.88,-156.98,43,-28750.00,0.00,0.0520,-0.02,0.1356,0.00,5,-12186.00,-0.04,0.01,0.06,-0.0269,1.63,64330.00,-71080.00,15,27,3,5,17290.00,-6180.00,4288.67,-2632.59,110,45,0.91
2382,23,5.1,-6750.00,-537.12,34.88,-156.98,43,-28750.00,0.00,0.0520,-0.02,0.1356,0.00,5,-12186.00,-0.04,0.01,0.06,-0.0269,1.63,64330.00,-71080.00,15,27,3,5,17290.00,-6180.00,4288.67,-2632.59,110,45,0.91
2383,37,4.2,-6750.00,-537.12,36.36,-122.73,55,-32700.00,0.00,0.0812,-0.02,0.2792,0.00,2,-31030.00,-0.02,0.01,0.07,-0.0016,1.60,71010.00,-77760.00,20,35,5,11,10570.00,-8960.00,3550.50,-2221.71,77,36,0.91
2384,36,4.2,-6760.00,-537.91,36.36,-122.91,55,-32700.00,0.00,0.0812,-0.02,0.2791,0.00,2,-31030.00,-0.02,0.01,0.07,-0.0017,1.60,71010.00,-77770.00,20,35,5,11,10570.00,-8960.00,3550.50,-2222.00,77,36,0.91
2385,51,1.3,-6840.00,-544.28,39.39,-51.82,132,-28640.00,0.00,0.0405,-0.02,0.1002,0.00,5,-14436.00,-0.04,0.01,0.06,-0.1156,1.41,78140.00,-84980.00,52,80,4,8,8140.00,-5590.00,1502.69,-1062.25,14,6,0.92
2386,16,2.1,-6890.00,-548.26,33.07,-54.25,127,-35740.00,0.00,-0.1247,-0.02,0.5889,0.00,5,-16700.00,-0.03,0.01,0.07,-0.0564,1.92,128610.00,-135500.00,42,85,4,9,15640.00,-4930.00,3062.14,-1594.12,36,12,0.95
2387,55,5,-6900.00,-549.05,24.39,-168.29,41,-45160.00,0.00,-0.0488,-0.01,0.0999,0.00,5,-16240.00,-0.03,0.01,0.09,-0.0145,2.83,71060.00,-77960.00,10,31,2,7,18810.00,-6520.00,7106.00,-2514.84,112,44,0.91
