#,P:nPeriodBreak,P:nATRExit,净利润,多头收益率%,空头收益率%,年化收益,最大使用资金,年化收益率%,盈利比率,平均利润,交易手数,最大资产回撤,TB系数,增长系数,收益风险比,R平方值,头寸系数,资产回撤计数,平均资产回撤,调整收益风险比,单日最大资产回撤比率%,最大资产回撤比率%,夏普比率,盈亏比,总盈利,多头总盈利,空头总盈利,总亏损,多头总亏损,空头总亏损,盈利手数,亏损手数,连续盈利手数,连续亏损手数,最大盈利,最大亏损,平均盈利,平均亏损,平均盈利周期,平均亏损周期,盈利因子
28,12,2.5,30870.00,579.04,339.98,3439.42,3359.00,102.39,55.08,261.61,118,-7390.00,22.27,1.0159,0.47,0.9164,21.75,5,-5654.00,0.61,0.01,0.07,0.7923,1.35,78180.00,39580.00,38600.00,-47310.00,-20130.00,-27180.00,65,53,6,6,5440.00,-2380.00,1202.77,-892.64,19,10,1.65
29,2,6.6,30450.00,821.67,84.85,3392.63,3359.00,101.00,56.18,342.13,89,-8930.00,23.41,0.8923,0.38,0.8646,23.18,5,-6184.00,0.55,0.02,0.09,0.6535,1.33,73800.00,42820.00,30980.00,-43350.00,-15220.00,-28130.00,50,39,7,5,4750.00,-3300.00,1476.00,-1111.54,26,19,1.70
30,16,6.7,30040.00,656.15,238.17,3346.95,3359.00,99.64,60.81,405.95,74,-9070.00,26.53,1.2035,0.37,0.9034,26.63,5,-5912.00,0.57,0.02,0.09,0.7474,1.15,68610.00,41380.00,27230.00,-38570.00,-19340.00,-19230.00,45,29,7,4,4750.00,-3460.00,1524.67,-1330.00,28,19,1.78
31,8,2.1,29900.00,709.74,180.41,3331.35,3359.00,99.18,47.01,223.13,134,-9010.00,16.89,0.9943,0.37,0.8662,17.03,5,-6376.00,0.52,0.01,0.09,0.6132,1.77,82560.00,54600.00,27960.00,-52660.00,-30760.00,-21900.00,63,71,5,7,6200.00,-2380.00,1310.48,-741.69,19,10,1.57
32,16,2.7,29740.00,710.03,175.35,3313.52,3359.00,98.65,50.47,277.94,107,-6710.00,20.60,1.2085,0.49,0.8657,20.88,5,-5716.00,0.58,0.01,0.07,0.8128,1.67,71880.00,47950.00,23930.00,-42140.00,-24100.00,-18040.00,54,53,6,5,4750.00,-2330.00,1331.11,-795.09,21,10,1.71
33,2,6.7,29610.00,809.17,72.34,3299.04,3359.00,98.21,56.18,332.70,89,-8930.00,22.14,0.8699,0.37,0.8530,22.54,5,-6322.00,0.52,0.02,0.09,0.6411,1.30,73800.00,42820.00,30980.00,-44190.00,-15640.00,-28550.00,50,39,7,5,4750.00,-3300.00,1476.00,-1133.08,26,19,1.67
34,9,4.4,29560.00,778.21,101.82,3293.47,3359.00,98.05,46.53,292.67,101,-9510.00,18.43,1.2583,0.35,0.7748,18.79,5,-5764.00,0.57,0.01,0.09,0.6899,1.93,73190.00,43710.00,29480.00,-43630.00,-17570.00,-26060.00,47,54,8,5,5440.00,-1990.00,1557.23,-807.96,24,15,1.68
35,9,4.7,29470.00,779.99,97.35,3283.44,3359.00,97.75,48.98,300.71,98,-9020.00,19.59,1.2530,0.36,0.8056,20.04,5,-5764.00,0.57,0.01,0.09,0.6548,1.76,72040.00,43470.00,28570.00,-42570.00,-17270.00,-25300.00,48,50,8,8,5440.00,-2370.00,1500.83,-851.40,23,16,1.69
36,8,2.7,29240.00,729.68,140.82,3257.81,3359.00,96.99,47.15,237.72,123,-11020.00,16.01,0.5990,0.30,0.6866,16.51,5,-6084.00,0.54,0.01,0.11,0.4698,1.72,81200.00,49950.00,31250.00,-51960.00,-25440.00,-26520.00,58,64,5,6,6200.00,-2380.00,1400.00,-811.88,21,11,1.56
37,10,2.8,29110.00,682.35,184.28,3243.33,3359.00,96.56,51.30,253.13,115,-7520.00,18.79,0.5596,0.43,0.8644,19.46,5,-5320.00,0.61,0.01,0.08,0.5036,1.53,76730.00,42150.00,34580.00,-47620.00,-19230.00,-28390.00,59,56,5,8,4300.00,-2820.00,1300.51,-850.36,20,12,1.61
38,7,2,28890.00,746.06,114.02,3218.82,3359.00,95.83,47.89,203.45,142,-8640.00,15.06,0.9319,0.37,0.8470,15.71,5,-6524.00,0.49,0.01,0.09,0.6000,1.62,88050.00,55170.00,32880.00,-59160.00,-30110.00,-29050.00,68,74,5,6,6200.00,-2380.00,1294.85,-799.46,18,9,1.49
39,8,2.2,28870.00,676.99,182.49,3216.59,3359.00,95.76,47.73,218.71,132,-8490.00,16.28,0.9444,0.38,0.8737,17.00,5,-5962.00,0.54,0.01,0.08,0.6142,1.70,81070.00,53920.00,27150.00,-52200.00,-31180.00,-21020.00,63,69,6,7,6200.00,-2380.00,1286.83,-756.52,20,10,1.55
40,13,2.5,28750.00,563.26,292.65,3203.22,3359.00,95.36,54.70,245.73,117,-7080.00,19.90,0.8190,0.45,0.9252,20.87,5,-5412.00,0.59,0.01,0.07,0.6556,1.34,75350.00,40790.00,34560.00,-46600.00,-21870.00,-24730.00,64,53,6,6,4720.00,-2330.00,1177.34,-879.25,19,10,1.62
41,8,5.1,28730.00,746.95,108.37,3200.99,3359.00,95.30,54.84,308.92,93,-13320.00,20.76,1.1967,0.24,0.7641,21.79,5,-6998.00,0.46,0.01,0.13,0.4186,1.37,72320.00,46750.00,25570.00,-43590.00,-21660.00,-21930.00,51,42,7,6,5440.00,-3630.00,1418.04,-1037.86,25,16,1.66
42,14,6.6,28700.00,685.62,168.80,3197.65,3359.00,95.20,60.00,382.67,75,-7230.00,24.94,1.2122,0.44,0.9217,26.20,5,-5606.00,0.57,0.02,0.07,0.7339,1.18,65720.00,42740.00,22980.00,-37020.00,-19710.00,-17310.00,45,30,7,4,4570.00,-3460.00,1460.44,-1234.00,29,18,1.78
43,14,6.7,28700.00,685.62,168.80,3197.65,3359.00,95.20,60.00,382.67,75,-7230.00,24.94,1.2122,0.44,0.9217,26.20,5,-5606.00,0.57,0.02,0.07,0.7339,1.18,65720.00,42740.00,22980.00,-37020.00,-19710.00,-17310.00,45,30,7,4,4570.00,-3460.00,1460.44,-1234.00,29,18,1.78
44,9,2,28550.00,650.79,199.17,3180.94,3359.00,94.70,46.72,208.39,137,-9540.00,15.39,0.7212,0.33,0.8779,16.25,5,-5942.00,0.54,0.01,0.10,0.5576,1.75,82080.00,47110.00,34970.00,-53530.00,-25250.00,-28280.00,64,73,6,10,5440.00,-2820.00,1282.50,-733.29,19,9,1.53
45,14,6.5,28550.00,681.16,168.80,3180.94,3359.00,94.70,60.53,375.66,76,-7440.00,24.28,1.2464,0.43,0.9182,25.64,5,-5648.00,0.56,0.02,0.07,0.7468,1.13,67390.00,44410.00,22980.00,-38840.00,-21530.00,-17310.00,46,30,8,4,4570.00,-3460.00,1465.00,-1294.67,29,18,1.74
46,13,2.7,28410.00,602.26,243.52,3165.34,3359.00,94.23,54.95,255.95,111,-8840.00,20.35,0.5335,0.36,0.8034,21.60,5,-5444.00,0.58,0.01,0.09,0.5367,1.35,72280.00,40110.00,32170.00,-43870.00,-19880.00,-23990.00,61,50,6,4,5040.00,-2330.00,1184.92,-877.40,20,11,1.65
47,15,6.7,28260.00,699.02,142.30,3148.63,3359.00,93.74,60.81,381.89,74,-8240.00,24.37,1.2302,0.38,0.9129,25.99,5,-5662.00,0.56,0.02,0.08,0.7434,1.13,66110.00,42260.00,23850.00,-37850.00,-18780.00,-19070.00,45,29,7,4,4480.00,-3460.00,1469.11,-1305.17,29,19,1.75
48,15,2.7,28150.00,670.14,167.91,3136.37,3359.00,93.37,53.77,265.57,106,-7290.00,20.00,1.0596,0.43,0.8670,21.42,5,-5914.00,0.53,0.01,0.07,0.7564,1.43,70660.00,45530.00,25130.00,-42510.00,-23020.00,-19490.00,57,49,6,5,4720.00,-2550.00,1239.65,-867.55,21,10,1.66
49,11,2.4,28060.00,493.30,342.07,3126.34,3359.00,93.07,51.67,233.83,120,-7390.00,17.43,0.8403,0.42,0.9060,18.73,5,-5740.00,0.54,0.01,0.07,0.7092,1.47,77400.00,39750.00,37650.00,-49340.00,-23180.00,-26160.00,62,58,6,8,5440.00,-2380.00,1248.39,-850.69,20,10,1.57
50,11,2.5,27980.00,494.79,338.20,3117.43,3359.00,92.81,52.10,235.13,119,-7390.00,17.64,0.8247,0.42,0.9071,19.01,5,-5730.00,0.54,0.01,0.07,0.6976,1.45,76690.00,39360.00,37330.00,-48710.00,-22740.00,-25970.00,62,57,6,8,5440.00,-2380.00,1236.94,-854.56,20,10,1.57
51,9,5.7,27920.00,715.09,116.11,3110.74,3359.00,92.61,47.73,317.27,88,-9570.00,17.00,1.1509,0.33,0.7738,18.35,5,-6940.00,0.45,0.01,0.10,0.5759,1.78,70160.00,43490.00,26670.00,-42240.00,-19470.00,-22770.00,42,45,8,5,5440.00,-2610.00,1670.48,-938.67,26,18,1.66
52,8,2.9,27850.00,703.48,125.63,3102.95,3359.00,92.38,50.86,240.09,116,-8240.00,16.01,1.0157,0.38,0.8648,17.33,5,-5122.00,0.61,0.02,0.08,0.7383,1.47,76550.00,45220.00,31330.00,-48700.00,-21590.00,-27110.00,59,55,4,7,6020.00,-2500.00,1297.46,-885.45,21,11,1.57
53,7,2.1,27760.00,715.09,111.34,3092.92,3359.00,92.08,47.14,198.29,140,-10880.00,14.12,0.8362,0.28,0.7803,15.34,5,-6256.00,0.49,0.01,0.11,0.4989,1.66,85320.00,52680.00,32640.00,-57560.00,-28660.00,-28900.00,66,74,5,6,6200.00,-2380.00,1292.73,-777.84,19,10,1.48
54,7,4,27750.00,733.55,92.59,3091.80,3359.00,92.05,50.96,266.83,104,-8390.00,18.00,0.8624,0.37,0.9180,19.55,5,-6662.00,0.46,0.01,0.08,0.5108,1.56,72320.00,42050.00,30270.00,-44570.00,-17410.00,-27160.00,53,51,10,6,6200.00,-2100.00,1364.53,-873.92,24,14,1.62
55,9,3.1,27650.00,712.12,111.04,3080.66,3359.00,91.71,49.57,240.43,115,-8360.00,17.17,0.7450,0.37,0.8051,18.72,5,-6262.00,0.49,0.01,0.08,0.6822,1.64,73210.00,42390.00,30820.00,-45560.00,-18470.00,-27090.00,57,58,5,6,5040.00,-1910.00,1284.39,-785.52,21,12,1.61
56,10,2.3,27650.00,551.65,271.51,3080.66,3359.00,91.71,46.09,216.02,128,-8170.00,14.31,0.7898,0.38,0.8635,15.61,5,-6264.00,0.49,0.01,0.08,0.6168,1.77,81660.00,41290.00,40370.00,-54010.00,-22760.00,-31250.00,59,69,6,7,5440.00,-2820.00,1384.07,-782.75,19,9,1.51
57,11,2.1,27370.00,547.48,267.34,3049.47,3359.00,90.78,47.24,215.51,127,-7410.00,15.40,0.8875,0.41,0.8998,16.96,5,-5292.00,0.58,0.01,0.07,0.7838,1.74,76220.00,45300.00,30920.00,-48850.00,-26910.00,-21940.00,60,67,6,7,5440.00,-2380.00,1270.33,-729.10,19,10,1.56
58,16,6.5,26800.00,615.66,182.20,2985.96,3359.00,88.89,57.69,343.59,78,-8120.00,19.62,1.1239,0.37,0.8687,22.08,5,-6424.00,0.46,0.02,0.08,0.4741,1.19,70040.00,42850.00,27190.00,-43240.00,-22170.00,-21070.00,45,33,8,5,4750.00,-3460.00,1556.44,-1310.30,27,18,1.62
59,8,2.8,26700.00,652.28,142.60,2974.82,3359.00,88.56,47.06,224.37,119,-11330.00,13.73,1.3333,0.26,0.8383,15.50,5,-5864.00,0.51,0.02,0.11,0.8808,1.68,78520.00,40390.00,38130.00,-51820.00,-18480.00,-33340.00,56,62,4,8,6020.00,-2820.00,1402.14,-835.81,22,11,1.52
60,15,3.4,26560.00,742.48,48.23,2959.22,3359.00,88.10,53.68,279.58,95,-9770.00,18.00,1.0646,0.30,0.8491,20.43,5,-5756.00,0.51,0.01,0.10,0.8762,1.39,69780.00,48580.00,21200.00,-43220.00,-23640.00,-19580.00,51,44,6,5,4480.00,-3060.00,1368.24,-982.27,23,13,1.61
61,7,4.1,26540.00,724.32,65.79,2956.99,3359.00,88.03,51.43,252.76,105,-8390.00,16.31,0.8409,0.35,0.9103,18.52,5,-6944.00,0.43,0.01,0.08,0.4875,1.48,73690.00,43080.00,30610.00,-47150.00,-18750.00,-28400.00,54,51,10,6,6200.00,-2330.00,1364.63,-924.51,23,14,1.56
62,16,2.6,26480.00,624.59,163.74,2950.31,3359.00,87.83,50.00,240.73,110,-8170.00,16.10,1.0794,0.36,0.8470,18.33,5,-5752.00,0.51,0.01,0.08,0.6906,1.58,72250.00,45830.00,26420.00,-45770.00,-24850.00,-20920.00,55,55,5,5,4750.00,-2330.00,1313.64,-832.18,21,10,1.58
63,16,2.5,26000.00,612.98,161.06,2896.83,3359.00,86.24,49.11,232.14,112,-7720.00,15.16,1.0806,0.38,0.8450,17.58,5,-5640.00,0.51,0.01,0.08,0.7163,1.61,72640.00,45950.00,26690.00,-46640.00,-25360.00,-21280.00,55,57,5,5,4750.00,-2330.00,1320.73,-818.25,20,10,1.56
64,16,6.6,26000.00,588.57,185.47,2896.83,3359.00,86.24,57.14,337.66,77,-9070.00,18.64,1.0882,0.32,0.8682,21.61,5,-6614.00,0.44,0.02,0.09,0.4504,1.21,68740.00,41310.00,27430.00,-42740.00,-21540.00,-21200.00,44,33,7,5,4750.00,-3460.00,1562.27,-1295.15,27,19,1.61
65,16,6.8,25840.00,585.00,184.28,2879.00,3359.00,85.71,54.67,344.53,75,-13640.00,18.29,1.1057,0.21,0.8521,21.34,5,-6958.00,0.41,0.01,0.14,0.6597,1.36,66200.00,43580.00,22620.00,-40360.00,-23930.00,-16430.00,41,34,7,4,4750.00,-3380.00,1614.63,-1187.06,27,20,1.64
66,14,7.9,25820.00,755.58,13.10,2876.77,3359.00,85.64,59.21,339.74,76,-10670.00,19.69,1.0731,0.27,0.8827,22.99,5,-6170.00,0.47,0.02,0.11,0.6883,1.13,66500.00,45820.00,20680.00,-40680.00,-20440.00,-20240.00,45,31,7,5,4570.00,-4280.00,1477.78,-1312.26,28,19,1.63
67,2,6.2,25500.00,747.25,11.91,2841.12,3359.00,84.58,54.44,283.33,90,-10560.00,17.29,0.8314,0.27,0.8323,20.44,5,-7272.00,0.39,0.02,0.11,0.4156,1.34,67930.00,42810.00,25120.00,-42430.00,-17710.00,-24720.00,49,41,6,8,4750.00,-3300.00,1386.33,-1034.88,25,20,1.60
68,14,7.3,25470.00,696.64,61.63,2837.77,3359.00,84.48,57.33,339.60,75,-12010.00,18.33,1.1172,0.24,0.8781,21.70,5,-6306.00,0.45,0.02,0.12,0.7138,1.20,67290.00,47030.00,20260.00,-41820.00,-23630.00,-18190.00,43,32,7,4,4570.00,-3380.00,1564.88,-1306.88,29,19,1.61
69,14,7.4,25470.00,696.64,61.63,2837.77,3359.00,84.48,57.33,339.60,75,-12010.00,18.33,1.1172,0.24,0.8781,21.70,5,-6306.00,0.45,0.02,0.12,0.7138,1.20,67290.00,47030.00,20260.00,-41820.00,-23630.00,-18190.00,43,32,7,4,4570.00,-3380.00,1564.88,-1306.88,29,19,1.61
70,15,3.3,25340.00,708.25,46.14,2823.29,3359.00,84.05,53.13,263.96,96,-9770.00,16.38,1.0468,0.29,0.8466,19.48,5,-5860.00,0.48,0.01,0.10,0.8585,1.39,69090.00,47890.00,21200.00,-43750.00,-24100.00,-19650.00,51,45,6,5,4480.00,-3060.00,1354.71,-972.22,23,12,1.58
71,7,2.3,25280.00,662.70,89.91,2816.61,3359.00,83.85,46.67,187.26,135,-8470.00,12.21,0.9065,0.33,0.8474,14.56,5,-6884.00,0.41,0.01,0.08,0.5553,1.66,81020.00,51310.00,29710.00,-55740.00,-29050.00,-26690.00,63,72,5,6,6200.00,-2380.00,1286.03,-774.17,19,10,1.45
72,9,2.7,25280.00,647.22,105.39,2816.61,3359.00,83.85,50.42,212.44,119,-12040.00,13.67,0.6128,0.23,0.8326,16.30,5,-5956.00,0.47,0.02,0.12,0.5492,1.45,78200.00,44310.00,33890.00,-52920.00,-22570.00,-30350.00,60,59,6,4,5440.00,-2820.00,1303.33,-896.95,21,11,1.48
73,9,2.6,25180.00,650.79,98.84,2805.46,3359.00,83.52,51.26,211.60,119,-10950.00,13.71,0.6326,0.26,0.8466,16.42,5,-5648.00,0.50,0.02,0.11,0.5691,1.40,78610.00,44720.00,33890.00,-53430.00,-22860.00,-30570.00,61,58,6,4,5440.00,-2820.00,1288.69,-921.21,21,10,1.47
74,14,7.5,25180.00,696.64,52.99,2805.46,3359.00,83.52,57.33,335.73,75,-12010.00,17.92,1.0868,0.23,0.8760,21.45,5,-6364.00,0.44,0.02,0.12,0.6924,1.19,67290.00,47030.00,20260.00,-42110.00,-23630.00,-18480.00,43,32,7,4,4570.00,-3380.00,1564.88,-1315.94,29,19,1.60
75,14,7.6,25180.00,696.64,52.99,2805.46,3359.00,83.52,57.33,335.73,75,-12010.00,17.92,1.0868,0.23,0.8760,21.45,5,-6364.00,0.44,0.02,0.12,0.6924,1.19,67290.00,47030.00,20260.00,-42110.00,-23630.00,-18480.00,43,32,7,4,4570.00,-3380.00,1564.88,-1315.94,29,19,1.60
76,16,3.4,25130.00,675.20,72.94,2799.89,3359.00,83.35,50.00,261.77,96,-9570.00,15.10,1.0543,0.29,0.8201,18.11,5,-6510.00,0.43,0.01,0.10,0.8568,1.57,69380.00,46760.00,22620.00,-44250.00,-24080.00,-20170.00,48,48,6,5,4750.00,-3060.00,1445.42,-921.88,23,13,1.57
77,8,5.3,25090.00,697.23,49.72,2795.44,3359.00,83.22,48.91,272.72,92,-11790.00,15.03,1.1748,0.24,0.7530,18.06,5,-7608.00,0.37,0.01,0.12,0.4028,1.66,67960.00,45160.00,22800.00,-42870.00,-21740.00,-21130.00,45,47,7,7,5440.00,-3080.00,1510.22,-912.13,26,17,1.59
78,15,2.8,24990.00,703.48,40.49,2784.29,3359.00,82.89,51.96,245.00,102,-8070.00,15.68,0.9715,0.35,0.8702,18.91,5,-5300.00,0.53,0.01,0.08,0.7007,1.45,68660.00,48940.00,19720.00,-43670.00,-25310.00,-18360.00,53,49,6,5,4480.00,-2500.00,1295.47,-891.22,22,11,1.57
