#,P:nPeriodBreak,P:nATRExit,净利润,年化收益,盈利比率,平均利润,交易手数,最大资产回撤,TB系数,增长系数,收益风险比,R平方值,头寸系数,资产回撤计数,平均资产回撤,调整收益风险比,单日最大资产回撤比率%,最大资产回撤比率%,夏普比率,盈亏比,总盈利,总亏损,盈利手数,亏损手数,连续盈利手数,连续亏损手数,最大盈利,最大亏损,平均盈利,平均亏损,平均盈利周期,平均亏损周期,盈利因子
634,62,6.6,83910.00,8607.97,36.84,4416.32,19,-45930.00,5.47,0.1679,0.19,0.2103,33.11,5,-24672.00,0.35,0.01,0.09,0.4007,4.96,128280.00,-44370.00,7,12,2,7,54590.00,-8910.00,18325.71,-3697.50,190,73,2.89
635,63,6.6,83910.00,8607.97,36.84,4416.32,19,-45930.00,5.47,0.1679,0.19,0.2103,33.11,5,-24672.00,0.35,0.01,0.09,0.4007,4.96,128280.00,-44370.00,7,12,2,7,54590.00,-8910.00,18325.71,-3697.50,190,73,2.89
636,64,6.6,83910.00,8607.97,36.84,4416.32,19,-45930.00,5.47,0.1679,0.19,0.2103,33.11,5,-24672.00,0.35,0.01,0.09,0.4007,4.96,128280.00,-44370.00,7,12,2,7,54590.00,-8910.00,18325.71,-3697.50,190,73,2.89
637,57,6.7,83860.00,8602.84,36.84,4413.68,19,-48230.00,5.22,0.1543,0.18,0.1746,24.91,5,-24874.00,0.35,0.01,0.10,0.3964,4.85,129730.00,-45870.00,7,12,2,7,54590.00,-8910.00,18532.86,-3822.50,190,73,2.83
638,57,6.8,83860.00,8602.84,36.84,4413.68,19,-48230.00,5.22,0.1544,0.18,0.1747,24.92,5,-24874.00,0.35,0.01,0.10,0.3965,4.85,129730.00,-45870.00,7,12,2,7,54590.00,-8910.00,18532.86,-3822.50,190,73,2.83
639,58,6.7,83860.00,8602.84,36.84,4413.68,19,-48230.00,5.22,0.1543,0.18,0.1746,24.91,5,-24874.00,0.35,0.01,0.10,0.3964,4.85,129730.00,-45870.00,7,12,2,7,54590.00,-8910.00,18532.86,-3822.50,190,73,2.83
640,58,6.8,83860.00,8602.84,36.84,4413.68,19,-48230.00,5.22,0.1544,0.18,0.1747,24.92,5,-24874.00,0.35,0.01,0.10,0.3965,4.85,129730.00,-45870.00,7,12,2,7,54590.00,-8910.00,18532.86,-3822.50,190,73,2.83
641,18,5.4,83795.00,8596.17,39.13,3643.26,23,-72155.00,4.87,0.1633,0.12,0.1111,7.27,5,-25555.00,0.34,0.01,0.14,0.4607,3.87,140160.00,-56365.00,9,14,4,7,63090.00,-8685.00,15573.33,-4026.07,173,52,2.49
642,25,5.4,83795.00,8596.17,39.13,3643.26,23,-72155.00,4.87,0.1633,0.12,0.1110,7.27,5,-25555.00,0.34,0.01,0.14,0.4609,3.87,140160.00,-56365.00,9,14,4,7,63090.00,-8685.00,15573.33,-4026.07,172,52,2.49
643,70,5.6,83775.00,8594.12,40.00,4188.75,20,-43200.00,4.87,0.2563,0.20,0.3424,61.27,5,-23354.00,0.37,0.01,0.09,0.4773,3.95,135020.00,-51245.00,8,12,2,4,55990.00,-10060.00,16877.50,-4270.42,177,54,2.63
644,70,5.7,83775.00,8594.12,40.00,4188.75,20,-43200.00,4.87,0.2563,0.20,0.3424,61.27,5,-23354.00,0.37,0.01,0.09,0.4773,3.95,135020.00,-51245.00,8,12,2,4,55990.00,-10060.00,16877.50,-4270.42,177,54,2.63
645,38,2.8,83750.00,8591.55,50.00,1675.00,50,-26275.00,4.73,0.3242,0.33,0.7923,423.66,5,-20281.00,0.42,0.01,0.05,0.4725,1.83,184325.00,-100575.00,25,25,5,4,32315.00,-9410.00,7373.00,-4023.00,52,16,1.83
646,43,7.1,83715.00,8587.96,37.50,5232.19,16,-36470.00,5.55,0.2994,0.24,0.3779,91.59,5,-23353.00,0.37,0.01,0.07,0.4534,5.27,122415.00,-38700.00,6,10,3,7,55215.00,-7285.00,20402.50,-3870.00,229,90,3.16
647,39,3.3,83680.00,8584.37,50.00,1992.38,42,-31960.00,5.13,0.3303,0.27,0.6230,221.64,5,-23057.00,0.37,0.01,0.06,0.4894,1.99,168615.00,-84935.00,21,21,3,4,30540.00,-11185.00,8029.29,-4044.52,65,25,1.99
648,26,5.4,83645.00,8580.78,39.13,3636.74,23,-72155.00,4.86,0.1629,0.12,0.1106,7.23,5,-25555.00,0.34,0.01,0.14,0.4598,3.86,140010.00,-56365.00,9,14,4,7,63090.00,-8685.00,15556.67,-4026.07,172,52,2.48
649,34,2.7,83645.00,8580.78,45.28,1578.21,53,-32645.00,4.82,0.3060,0.26,0.7818,271.95,5,-20910.00,0.41,0.01,0.07,0.4811,2.19,186135.00,-102490.00,24,29,2,3,33065.00,-14285.00,7755.63,-3534.14,49,19,1.82
650,27,6,83515.00,8567.45,38.10,3976.90,21,-65150.00,4.52,0.1458,0.13,0.1093,8.63,5,-24284.00,0.35,0.01,0.13,0.4351,4.09,138620.00,-55105.00,8,13,3,4,55990.00,-11185.00,17327.50,-4238.85,175,67,2.52
651,19,5.4,83495.00,8565.39,39.13,3630.22,23,-72155.00,4.84,0.1625,0.12,0.1103,7.19,5,-25555.00,0.34,0.01,0.14,0.4587,3.86,139860.00,-56365.00,9,14,4,7,63090.00,-8685.00,15540.00,-4026.07,172,52,2.48
652,20,5.4,83495.00,8565.39,39.13,3630.22,23,-72155.00,4.84,0.1625,0.12,0.1103,7.19,5,-25555.00,0.34,0.01,0.14,0.4587,3.86,139860.00,-56365.00,9,14,4,7,63090.00,-8685.00,15540.00,-4026.07,172,52,2.48
653,21,5.4,83495.00,8565.39,39.13,3630.22,23,-72155.00,4.84,0.1625,0.12,0.1103,7.19,5,-25555.00,0.34,0.01,0.14,0.4587,3.86,139860.00,-56365.00,9,14,4,7,63090.00,-8685.00,15540.00,-4026.07,172,52,2.48
654,22,5.4,83495.00,8565.39,39.13,3630.22,23,-72155.00,4.84,0.1625,0.12,0.1103,7.19,5,-25555.00,0.34,0.01,0.14,0.4587,3.86,139860.00,-56365.00,9,14,4,7,63090.00,-8685.00,15540.00,-4026.07,172,52,2.48
655,23,5.4,83495.00,8565.39,39.13,3630.22,23,-72155.00,4.84,0.1625,0.12,0.1103,7.19,5,-25555.00,0.34,0.01,0.14,0.4587,3.86,139860.00,-56365.00,9,14,4,7,63090.00,-8685.00,15540.00,-4026.07,172,52,2.48
656,24,5.4,83495.00,8565.39,39.13,3630.22,23,-72155.00,4.84,0.1625,0.12,0.1103,7.19,5,-25555.00,0.34,0.01,0.14,0.4587,3.86,139860.00,-56365.00,9,14,4,7,63090.00,-8685.00,15540.00,-4026.07,172,52,2.48
657,17,6.5,83485.00,8564.37,31.58,4393.95,19,-45930.00,4.99,0.1458,0.19,0.1597,25.01,5,-27379.00,0.31,0.01,0.09,0.4055,6.21,128240.00,-44755.00,6,13,2,7,54590.00,-8910.00,21373.33,-3442.69,207,80,2.87
658,15,6,83465.00,8562.32,38.10,3974.52,21,-65150.00,4.52,0.1460,0.13,0.1094,8.64,5,-24284.00,0.35,0.01,0.13,0.4342,4.09,138570.00,-55105.00,8,13,3,4,55990.00,-11185.00,17321.25,-4238.85,176,67,2.51
659,16,6,83465.00,8562.32,38.10,3974.52,21,-65150.00,4.52,0.1460,0.13,0.1094,8.64,5,-24284.00,0.35,0.01,0.13,0.4342,4.09,138570.00,-55105.00,8,13,3,4,55990.00,-11185.00,17321.25,-4238.85,176,67,2.51
660,57,6.9,83430.00,8558.73,35.29,4907.65,17,-48660.00,4.59,0.1516,0.18,0.1728,23.69,5,-24960.00,0.34,0.01,0.10,0.3925,5.19,129040.00,-45610.00,6,11,2,10,53990.00,-8910.00,21506.67,-4146.36,208,88,2.83
661,58,6.9,83430.00,8558.73,35.29,4907.65,17,-48660.00,4.59,0.1516,0.18,0.1728,23.69,5,-24960.00,0.34,0.01,0.10,0.3925,5.19,129040.00,-45610.00,6,11,2,10,53990.00,-8910.00,21506.67,-4146.36,208,88,2.83
662,54,5.4,83340.00,8549.49,38.10,3968.57,21,-59485.00,6.47,0.2584,0.14,0.2829,26.75,5,-24103.00,0.35,0.01,0.12,0.4721,4.82,125670.00,-42330.00,8,13,3,7,63090.00,-8685.00,15708.75,-3256.15,170,64,2.97
663,61,4.9,83270.00,8542.31,39.13,3620.43,23,-37665.00,5.72,0.3572,0.23,0.5959,142.16,5,-24673.00,0.35,0.01,0.08,0.5215,4.15,133160.00,-49890.00,9,14,2,8,35390.00,-11560.00,14795.56,-3563.57,149,46,2.67
664,29,5.9,83265.00,8541.80,42.86,3965.00,21,-60450.00,5.08,0.1621,0.14,0.1401,12.81,5,-23431.00,0.36,0.01,0.12,0.4339,3.47,135185.00,-51920.00,9,12,4,4,55990.00,-9310.00,15020.56,-4326.67,173,59,2.60
665,30,5.9,83265.00,8541.80,42.86,3965.00,21,-60450.00,5.08,0.1621,0.14,0.1401,12.81,5,-23431.00,0.36,0.01,0.12,0.4339,3.47,135185.00,-51920.00,9,12,4,4,55990.00,-9310.00,15020.56,-4326.67,173,59,2.60
666,31,5.9,83265.00,8541.80,42.86,3965.00,21,-60450.00,5.08,0.1621,0.14,0.1401,12.81,5,-23431.00,0.36,0.01,0.12,0.4339,3.47,135185.00,-51920.00,9,12,4,4,55990.00,-9310.00,15020.56,-4326.67,173,59,2.60
667,32,5.9,83265.00,8541.80,42.86,3965.00,21,-60450.00,5.08,0.1621,0.14,0.1401,12.81,5,-23431.00,0.36,0.01,0.12,0.4339,3.47,135185.00,-51920.00,9,12,4,4,55990.00,-9310.00,15020.56,-4326.67,173,59,2.60
668,33,5.9,83265.00,8541.80,42.86,3965.00,21,-60450.00,5.08,0.1621,0.14,0.1401,12.81,5,-23431.00,0.36,0.01,0.12,0.4339,3.47,135185.00,-51920.00,9,12,4,4,55990.00,-9310.00,15020.56,-4326.67,173,59,2.60
669,34,5.9,83265.00,8541.80,42.86,3965.00,21,-60450.00,5.08,0.1621,0.14,0.1401,12.81,5,-23431.00,0.36,0.01,0.12,0.4339,3.47,135185.00,-51920.00,9,12,4,4,55990.00,-9310.00,15020.56,-4326.67,173,59,2.60
670,11,4.9,83195.00,8534.62,46.43,2971.25,28,-42875.00,4.19,0.3343,0.20,0.4867,91.73,5,-27770.00,0.31,0.01,0.09,0.4174,2.46,156595.00,-73400.00,13,15,3,5,33365.00,-11410.00,12045.77,-4893.33,121,47,2.13
671,12,4.9,83195.00,8534.62,46.43,2971.25,28,-42875.00,4.19,0.3343,0.20,0.4867,91.73,5,-27770.00,0.31,0.01,0.09,0.4174,2.46,156595.00,-73400.00,13,15,3,5,33365.00,-11410.00,12045.77,-4893.33,121,47,2.13
672,3,4.1,83110.00,8525.90,41.18,2444.41,34,-59510.00,3.45,0.2480,0.14,0.2931,29.27,5,-30802.00,0.28,0.01,0.12,0.4714,2.70,176535.00,-93425.00,14,20,3,5,35065.00,-11960.00,12609.64,-4671.25,110,38,1.89
673,4,4.1,83110.00,8525.90,41.18,2444.41,34,-59510.00,3.45,0.2480,0.14,0.2931,29.27,5,-30802.00,0.28,0.01,0.12,0.4714,2.70,176535.00,-93425.00,14,20,3,5,35065.00,-11960.00,12609.64,-4671.25,110,38,1.89
674,5,4.1,83110.00,8525.90,41.18,2444.41,34,-59510.00,3.45,0.2480,0.14,0.2931,29.27,5,-30802.00,0.28,0.01,0.12,0.4714,2.70,176535.00,-93425.00,14,20,3,5,35065.00,-11960.00,12609.64,-4671.25,110,38,1.89
675,6,4.1,83110.00,8525.90,41.18,2444.41,34,-59510.00,3.45,0.2480,0.14,0.2931,29.27,5,-30802.00,0.28,0.01,0.12,0.4714,2.70,176535.00,-93425.00,14,20,3,5,35065.00,-11960.00,12609.64,-4671.25,110,38,1.89
676,7,4.1,83110.00,8525.90,41.18,2444.41,34,-59510.00,3.45,0.2480,0.14,0.2931,29.27,5,-30802.00,0.28,0.01,0.12,0.4714,2.70,176535.00,-93425.00,14,20,3,5,35065.00,-11960.00,12609.64,-4671.25,110,38,1.89
677,8,4.1,83110.00,8525.90,41.18,2444.41,34,-59510.00,3.45,0.2480,0.14,0.2931,29.27,5,-30802.00,0.28,0.01,0.12,0.4714,2.70,176535.00,-93425.00,14,20,3,5,35065.00,-11960.00,12609.64,-4671.25,110,38,1.89
678,9,4.1,83110.00,8525.90,41.18,2444.41,34,-59510.00,3.45,0.2480,0.14,0.2931,29.27,5,-30802.00,0.28,0.01,0.12,0.4714,2.70,176535.00,-93425.00,14,20,3,5,35065.00,-11960.00,12609.64,-4671.25,110,38,1.89
679,10,4.1,83110.00,8525.90,41.18,2444.41,34,-59510.00,3.45,0.2480,0.14,0.2931,29.27,5,-30802.00,0.28,0.01,0.12,0.4714,2.70,176535.00,-93425.00,14,20,3,5,35065.00,-11960.00,12609.64,-4671.25,110,38,1.89
680,63,5.3,83105.00,8525.39,45.45,3777.50,22,-44055.00,5.74,0.3295,0.19,0.6069,105.10,5,-26632.00,0.32,0.01,0.09,0.4576,3.21,132625.00,-49520.00,10,12,3,4,33640.00,-14785.00,13262.50,-4126.67,146,55,2.68
681,64,5.3,83105.00,8525.39,45.45,3777.50,22,-44055.00,5.74,0.3295,0.19,0.6069,105.10,5,-26632.00,0.32,0.01,0.09,0.4576,3.21,132625.00,-49520.00,10,12,3,4,33640.00,-14785.00,13262.50,-4126.67,146,55,2.68
682,18,6.5,83085.00,8523.33,31.58,4372.89,19,-45930.00,4.95,0.1449,0.19,0.1587,24.74,5,-27379.00,0.31,0.01,0.09,0.4025,6.19,127840.00,-44755.00,6,13,2,7,54590.00,-8910.00,21306.67,-3442.69,207,80,2.86
683,25,6.5,83085.00,8523.33,31.58,4372.89,19,-45930.00,4.95,0.1448,0.19,0.1587,24.73,5,-27379.00,0.31,0.01,0.09,0.4027,6.19,127840.00,-44755.00,6,13,2,7,54590.00,-8910.00,21306.67,-3442.69,206,80,2.86
684,70,5.8,83075.00,8522.31,40.00,4153.75,20,-42000.00,4.84,0.2492,0.20,0.3378,63.42,5,-23114.00,0.37,0.01,0.08,0.4717,3.94,134145.00,-51070.00,8,12,2,4,55990.00,-10060.00,16768.13,-4255.83,178,54,2.63
685,70,5.9,83075.00,8522.31,40.00,4153.75,20,-42000.00,4.84,0.2492,0.20,0.3378,63.42,5,-23114.00,0.37,0.01,0.08,0.4717,3.94,134145.00,-51070.00,8,12,2,4,55990.00,-10060.00,16768.13,-4255.83,178,54,2.63
686,44,5.9,82965.00,8511.02,42.86,3950.71,21,-55350.00,5.83,0.1806,0.15,0.1796,19.53,5,-23071.00,0.37,0.01,0.11,0.4291,3.70,129785.00,-46820.00,9,12,4,4,55990.00,-8685.00,14420.56,-3901.67,173,59,2.77
687,45,5.9,82965.00,8511.02,42.86,3950.71,21,-55350.00,5.83,0.1806,0.15,0.1796,19.53,5,-23071.00,0.37,0.01,0.11,0.4291,3.70,129785.00,-46820.00,9,12,4,4,55990.00,-8685.00,14420.56,-3901.67,173,59,2.77
688,46,5.9,82965.00,8511.02,42.86,3950.71,21,-55350.00,5.83,0.1806,0.15,0.1796,19.53,5,-23071.00,0.37,0.01,0.11,0.4291,3.70,129785.00,-46820.00,9,12,4,4,55990.00,-8685.00,14420.56,-3901.67,173,59,2.77
689,47,5.9,82965.00,8511.02,42.86,3950.71,21,-55350.00,5.83,0.1806,0.15,0.1796,19.53,5,-23071.00,0.37,0.01,0.11,0.4291,3.70,129785.00,-46820.00,9,12,4,4,55990.00,-8685.00,14420.56,-3901.67,173,59,2.77
690,48,5.9,82965.00,8511.02,42.86,3950.71,21,-55350.00,5.83,0.1806,0.15,0.1796,19.53,5,-23071.00,0.37,0.01,0.11,0.4291,3.70,129785.00,-46820.00,9,12,4,4,55990.00,-8685.00,14420.56,-3901.67,173,59,2.77
691,26,6.5,82935.00,8507.95,31.58,4365.00,19,-45930.00,4.94,0.1444,0.19,0.1583,24.63,5,-27379.00,0.31,0.01,0.09,0.4016,6.18,127690.00,-44755.00,6,13,2,7,54590.00,-8910.00,21281.67,-3442.69,206,80,2.85
692,3,4.9,82870.00,8501.28,46.43,2959.64,28,-42875.00,4.14,0.3339,0.20,0.4862,91.28,5,-27770.00,0.31,0.01,0.09,0.4149,2.45,156595.00,-73725.00,13,15,3,5,33365.00,-11410.00,12045.77,-4915.00,121,48,2.12
693,4,4.9,82870.00,8501.28,46.43,2959.64,28,-42875.00,4.14,0.3339,0.20,0.4862,91.28,5,-27770.00,0.31,0.01,0.09,0.4149,2.45,156595.00,-73725.00,13,15,3,5,33365.00,-11410.00,12045.77,-4915.00,121,48,2.12
694,5,4.9,82870.00,8501.28,46.43,2959.64,28,-42875.00,4.14,0.3339,0.20,0.4862,91.28,5,-27770.00,0.31,0.01,0.09,0.4149,2.45,156595.00,-73725.00,13,15,3,5,33365.00,-11410.00,12045.77,-4915.00,121,48,2.12
695,6,4.9,82870.00,8501.28,46.43,2959.64,28,-42875.00,4.14,0.3339,0.20,0.4862,91.28,5,-27770.00,0.31,0.01,0.09,0.4149,2.45,156595.00,-73725.00,13,15,3,5,33365.00,-11410.00,12045.77,-4915.00,121,48,2.12
696,7,4.9,82870.00,8501.28,46.43,2959.64,28,-42875.00,4.14,0.3339,0.20,0.4862,91.28,5,-27770.00,0.31,0.01,0.09,0.4149,2.45,156595.00,-73725.00,13,15,3,5,33365.00,-11410.00,12045.77,-4915.00,121,48,2.12
697,8,4.9,82870.00,8501.28,46.43,2959.64,28,-42875.00,4.14,0.3339,0.20,0.4862,91.28,5,-27770.00,0.31,0.01,0.09,0.4149,2.45,156595.00,-73725.00,13,15,3,5,33365.00,-11410.00,12045.77,-4915.00,121,48,2.12
698,9,4.9,82870.00,8501.28,46.43,2959.64,28,-42875.00,4.14,0.3339,0.20,0.4862,91.28,5,-27770.00,0.31,0.01,0.09,0.4149,2.45,156595.00,-73725.00,13,15,3,5,33365.00,-11410.00,12045.77,-4915.00,121,48,2.12
699,10,4.9,82870.00,8501.28,46.43,2959.64,28,-42875.00,4.14,0.3339,0.20,0.4862,91.28,5,-27770.00,0.31,0.01,0.09,0.4149,2.45,156595.00,-73725.00,13,15,3,5,33365.00,-11410.00,12045.77,-4915.00,121,48,2.12
700,64,5,82845.00,8498.71,39.13,3601.96,23,-36840.00,5.92,0.3544,0.23,0.5901,146.41,5,-24686.00,0.34,0.01,0.07,0.5182,4.22,131210.00,-48365.00,9,14,2,8,33640.00,-11560.00,14578.89,-3454.64,149,46,2.71
701,22,2.8,82790.00,8493.07,47.54,1357.21,61,-31725.00,7.94,0.4619,0.27,0.8818,325.07,5,-17674.00,0.48,0.01,0.06,0.5310,2.24,163210.00,-80420.00,29,32,3,4,24440.00,-7310.00,5627.93,-2513.13,44,20,2.03
702,11,4.1,82785.00,8492.56,41.18,2434.85,34,-59510.00,3.43,0.2476,0.14,0.2927,29.12,5,-30802.00,0.28,0.01,0.12,0.4695,2.69,176210.00,-93425.00,14,20,3,5,35065.00,-11960.00,12586.43,-4671.25,110,38,1.89
703,12,4.1,82785.00,8492.56,41.18,2434.85,34,-59510.00,3.43,0.2476,0.14,0.2927,29.12,5,-30802.00,0.28,0.01,0.12,0.4695,2.69,176210.00,-93425.00,14,20,3,5,35065.00,-11960.00,12586.43,-4671.25,110,38,1.89
704,19,6.5,82785.00,8492.56,31.58,4357.11,19,-45930.00,4.93,0.1441,0.18,0.1579,24.53,5,-27379.00,0.31,0.01,0.09,0.4005,6.17,127540.00,-44755.00,6,13,2,7,54590.00,-8910.00,21256.67,-3442.69,206,80,2.85
705,20,6.5,82785.00,8492.56,31.58,4357.11,19,-45930.00,4.93,0.1441,0.18,0.1579,24.53,5,-27379.00,0.31,0.01,0.09,0.4005,6.17,127540.00,-44755.00,6,13,2,7,54590.00,-8910.00,21256.67,-3442.69,206,80,2.85
706,21,6.5,82785.00,8492.56,31.58,4357.11,19,-45930.00,4.93,0.1441,0.18,0.1579,24.53,5,-27379.00,0.31,0.01,0.09,0.4005,6.17,127540.00,-44755.00,6,13,2,7,54590.00,-8910.00,21256.67,-3442.69,206,80,2.85
707,22,6.5,82785.00,8492.56,31.58,4357.11,19,-45930.00,4.93,0.1441,0.18,0.1579,24.53,5,-27379.00,0.31,0.01,0.09,0.4005,6.17,127540.00,-44755.00,6,13,2,7,54590.00,-8910.00,21256.67,-3442.69,206,80,2.85
708,23,6.5,82785.00,8492.56,31.58,4357.11,19,-45930.00,4.93,0.1441,0.18,0.1579,24.53,5,-27379.00,0.31,0.01,0.09,0.4005,6.17,127540.00,-44755.00,6,13,2,7,54590.00,-8910.00,21256.67,-3442.69,206,80,2.85
709,24,6.5,82785.00,8492.56,31.58,4357.11,19,-45930.00,4.93,0.1441,0.18,0.1579,24.53,5,-27379.00,0.31,0.01,0.09,0.4005,6.17,127540.00,-44755.00,6,13,2,7,54590.00,-8910.00,21256.67,-3442.69,206,80,2.85
710,17,6.1,82765.00,8490.51,42.86,3941.19,21,-69135.00,4.83,0.1621,0.12,0.1118,7.77,5,-25081.00,0.34,0.01,0.14,0.4543,3.39,136310.00,-53545.00,9,12,3,4,61190.00,-11185.00,15145.56,-4462.08,166,65,2.55
711,27,5.4,82695.00,8483.33,39.13,3595.43,23,-72155.00,4.78,0.1603,0.12,0.1082,6.98,5,-25555.00,0.33,0.01,0.14,0.4528,3.84,139060.00,-56365.00,9,14,4,7,63090.00,-8685.00,15451.11,-4026.07,172,52,2.47
712,9,3.1,82690.00,8482.81,39.34,1355.57,61,-41000.00,4.10,0.2713,0.21,0.4485,98.79,5,-23343.00,0.36,0.01,0.08,0.4784,2.60,202635.00,-119945.00,24,37,5,7,36015.00,-14310.00,8443.13,-3241.76,63,21,1.69
713,15,5.4,82645.00,8478.20,39.13,3593.26,23,-72155.00,4.78,0.1604,0.12,0.1083,6.99,5,-25555.00,0.33,0.01,0.14,0.4519,3.84,139010.00,-56365.00,9,14,4,7,63090.00,-8685.00,15445.56,-4026.07,173,52,2.47
714,16,5.4,82645.00,8478.20,39.13,3593.26,23,-72155.00,4.78,0.1604,0.12,0.1083,6.99,5,-25555.00,0.33,0.01,0.14,0.4519,3.84,139010.00,-56365.00,9,14,4,7,63090.00,-8685.00,15445.56,-4026.07,173,52,2.47
715,3,3.1,82490.00,8462.30,39.34,1352.30,61,-41200.00,4.08,0.2693,0.21,0.4442,96.67,5,-23383.00,0.36,0.01,0.08,0.4768,2.60,202435.00,-119945.00,24,37,5,7,36015.00,-14310.00,8434.79,-3241.76,63,21,1.69
716,4,3.1,82490.00,8462.30,39.34,1352.30,61,-41200.00,4.08,0.2693,0.21,0.4442,96.67,5,-23383.00,0.36,0.01,0.08,0.4768,2.60,202435.00,-119945.00,24,37,5,7,36015.00,-14310.00,8434.79,-3241.76,63,21,1.69
717,5,3.1,82490.00,8462.30,39.34,1352.30,61,-41200.00,4.08,0.2693,0.21,0.4442,96.67,5,-23383.00,0.36,0.01,0.08,0.4768,2.60,202435.00,-119945.00,24,37,5,7,36015.00,-14310.00,8434.79,-3241.76,63,21,1.69
718,6,3.1,82490.00,8462.30,39.34,1352.30,61,-41200.00,4.08,0.2693,0.21,0.4442,96.67,5,-23383.00,0.36,0.01,0.08,0.4768,2.60,202435.00,-119945.00,24,37,5,7,36015.00,-14310.00,8434.79,-3241.76,63,21,1.69
719,7,3.1,82490.00,8462.30,39.34,1352.30,61,-41200.00,4.08,0.2693,0.21,0.4442,96.67,5,-23383.00,0.36,0.01,0.08,0.4768,2.60,202435.00,-119945.00,24,37,5,7,36015.00,-14310.00,8434.79,-3241.76,63,21,1.69
720,8,3.1,82490.00,8462.30,39.34,1352.30,61,-41200.00,4.08,0.2693,0.21,0.4442,96.67,5,-23383.00,0.36,0.01,0.08,0.4768,2.60,202435.00,-119945.00,24,37,5,7,36015.00,-14310.00,8434.79,-3241.76,63,21,1.69
721,68,6.1,82475.00,8460.76,45.00,4123.75,20,-46085.00,5.14,0.2440,0.18,0.2735,42.35,5,-23091.00,0.37,0.01,0.09,0.4696,3.25,132085.00,-49610.00,9,11,3,4,61190.00,-11485.00,14676.11,-4510.00,167,59,2.66
722,57,7,82430.00,8456.14,35.29,4848.82,17,-49660.00,4.45,0.1423,0.17,0.1570,20.41,5,-25160.00,0.34,0.01,0.10,0.3849,5.11,128540.00,-46110.00,6,11,2,10,53490.00,-8910.00,21423.33,-4191.82,208,88,2.79
723,58,7,82430.00,8456.14,35.29,4848.82,17,-49660.00,4.45,0.1423,0.17,0.1570,20.41,5,-25160.00,0.34,0.01,0.10,0.3849,5.11,128540.00,-46110.00,6,11,2,10,53490.00,-8910.00,21423.33,-4191.82,208,88,2.79
724,18,6.1,82365.00,8449.47,42.86,3922.14,21,-69135.00,4.79,0.1610,0.12,0.1107,7.66,5,-25081.00,0.34,0.01,0.14,0.4512,3.38,135910.00,-53545.00,9,12,3,4,61190.00,-11185.00,15101.11,-4462.08,166,65,2.54
725,25,6.1,82365.00,8449.47,42.86,3922.14,21,-69135.00,4.79,0.1610,0.12,0.1106,7.66,5,-25081.00,0.34,0.01,0.14,0.4514,3.38,135910.00,-53545.00,9,12,3,4,61190.00,-11185.00,15101.11,-4462.08,166,65,2.54
726,58,4.8,82345.00,8447.42,39.13,3580.22,23,-42765.00,5.27,0.3504,0.20,0.5851,107.09,5,-24963.00,0.34,0.01,0.09,0.5160,4.00,134710.00,-52365.00,9,14,2,8,35390.00,-11560.00,14967.78,-3740.36,149,46,2.57
727,23,2.6,82320.00,8444.86,49.21,1306.67,63,-33900.00,8.07,0.4936,0.25,0.8965,288.53,5,-17834.00,0.47,0.01,0.07,0.5461,2.08,163315.00,-80995.00,31,32,3,4,24440.00,-9485.00,5268.23,-2531.09,40,19,2.02
728,51,5.4,82315.00,8444.34,38.10,3919.76,21,-59485.00,6.36,0.2540,0.14,0.2756,25.74,5,-24308.00,0.35,0.01,0.12,0.4679,4.78,124645.00,-42330.00,8,13,3,7,63090.00,-8685.00,15580.63,-3256.15,170,64,2.94
729,52,5.4,82315.00,8444.34,38.10,3919.76,21,-59485.00,6.36,0.2540,0.14,0.2756,25.74,5,-24308.00,0.35,0.01,0.12,0.4679,4.78,124645.00,-42330.00,8,13,3,7,63090.00,-8685.00,15580.63,-3256.15,170,64,2.94
730,53,5.4,82315.00,8444.34,38.10,3919.76,21,-59485.00,6.36,0.2540,0.14,0.2756,25.74,5,-24308.00,0.35,0.01,0.12,0.4679,4.78,124645.00,-42330.00,8,13,3,7,63090.00,-8685.00,15580.63,-3256.15,170,64,2.94
731,37,3.2,82225.00,8435.11,48.89,1827.22,45,-31960.00,4.30,0.2688,0.26,0.5744,202.09,5,-22791.00,0.37,0.01,0.06,0.4478,1.92,180355.00,-98130.00,22,23,3,6,36015.00,-11185.00,8197.95,-4266.52,62,21,1.84
732,26,6.1,82215.00,8434.09,42.86,3915.00,21,-69135.00,4.78,0.1605,0.12,0.1102,7.61,5,-25081.00,0.34,0.01,0.14,0.4503,3.38,135760.00,-53545.00,9,12,3,4,61190.00,-11185.00,15084.44,-4462.08,165,65,2.54
733,43,3,82145.00,8426.90,39.53,1910.35,43,-24200.00,4.44,0.4015,0.35,0.8004,488.41,5,-23171.00,0.36,0.01,0.05,0.4993,2.92,172630.00,-90485.00,17,26,5,6,32315.00,-9660.00,10154.71,-3480.19,69,19,1.91
734,19,6.1,82065.00,8418.70,42.86,3907.86,21,-69135.00,4.77,0.1601,0.12,0.1098,7.57,5,-25081.00,0.34,0.01,0.14,0.4491,3.38,135610.00,-53545.00,9,12,3,4,61190.00,-11185.00,15067.78,-4462.08,166,65,2.53
735,20,6.1,82065.00,8418.70,42.86,3907.86,21,-69135.00,4.77,0.1601,0.12,0.1098,7.57,5,-25081.00,0.34,0.01,0.14,0.4491,3.38,135610.00,-53545.00,9,12,3,4,61190.00,-11185.00,15067.78,-4462.08,166,65,2.53
