#,P:nPeriodBreak,P:nATRExit,净利润,多头收益率%,空头收益率%,年化收益,最大使用资金,年化收益率%,盈利比率,平均利润,交易手数,最大资产回撤,TB系数,增长系数,收益风险比,R平方值,头寸系数,资产回撤计数,平均资产回撤,调整收益风险比,单日最大资产回撤比率%,最大资产回撤比率%,夏普比率,盈亏比,总盈利,多头总盈利,空头总盈利,总亏损,多头总亏损,空头总亏损,盈利手数,亏损手数,连续盈利手数,连续亏损手数,最大盈利,最大亏损,平均盈利,平均亏损,平均盈利周期,平均亏损周期,盈利因子
119,4,5.4,40960.00,47.80,305.00,4263.02,11610.00,36.72,55.00,409.60,100,-25400.00,5.23,0.1372,0.17,0.3339,14.23,5,-16410.00,0.26,0.04,0.25,0.3240,1.10,158290.00,62050.00,96240.00,-117330.00,-56500.00,-60830.00,55,45,6,5,10090.00,-9170.00,2878.00,-2607.33,25,18,1.35
120,21,2.2,40940.00,15.76,336.86,4260.94,11610.00,36.70,44.83,352.93,116,-27720.00,4.74,0.1045,0.15,0.1901,12.92,5,-11370.00,0.37,0.04,0.28,0.3506,1.73,142040.00,53620.00,88420.00,-101100.00,-51790.00,-49310.00,52,64,5,6,9170.00,-3990.00,2731.54,-1579.69,19,10,1.40
121,6,6.3,40730.00,22.31,328.51,4239.08,11610.00,36.51,53.76,437.96,93,-32910.00,5.10,0.1811,0.13,0.2953,13.97,5,-18834.00,0.23,0.04,0.33,0.2661,1.16,156700.00,61870.00,94830.00,-115970.00,-59280.00,-56690.00,50,43,7,4,11310.00,-9190.00,3134.00,-2696.98,28,19,1.35
122,22,1.4,40560.00,20.50,328.85,4221.39,11610.00,36.36,41.54,312.00,130,-20660.00,4.29,0.2875,0.20,0.8276,11.81,5,-12960.00,0.33,0.04,0.21,0.5003,1.97,142640.00,66450.00,76190.00,-102080.00,-64070.00,-38010.00,54,76,8,8,9170.00,-4490.00,2641.48,-1343.16,18,8,1.40
123,12,5.9,40550.00,19.98,329.29,4220.35,11610.00,36.35,61.54,445.60,91,-44770.00,5.79,0.2940,0.09,0.7244,15.92,5,-17552.00,0.24,0.04,0.45,0.5280,0.84,156780.00,52980.00,103800.00,-116230.00,-50660.00,-65570.00,56,35,8,5,9730.00,-10390.00,2799.64,-3320.86,24,19,1.35
124,19,3,40400.00,-75.19,423.17,4204.73,11610.00,36.22,42.73,367.27,110,-17530.00,4.03,0.2738,0.24,0.8051,11.14,5,-12810.00,0.33,0.04,0.17,0.3727,1.81,155010.00,53450.00,101560.00,-114610.00,-62180.00,-52430.00,47,63,7,6,10950.00,-4530.00,3298.09,-1819.21,22,11,1.35
125,4,5.5,40350.00,44.53,303.01,4199.53,11610.00,36.17,55.45,399.50,101,-26840.00,5.13,0.1400,0.16,0.3228,14.19,5,-16698.00,0.25,0.04,0.27,0.3230,1.08,157680.00,72190.00,85490.00,-117330.00,-67020.00,-50310.00,56,45,6,5,10090.00,-9170.00,2815.71,-2607.33,25,18,1.34
126,14,0.6,40290.00,147.46,199.57,4193.28,11610.00,36.12,41.36,210.94,191,-21290.00,3.43,0.4237,0.20,0.8064,9.49,5,-11998.00,0.35,0.04,0.21,0.5280,1.84,175650.00,72930.00,102720.00,-135360.00,-55810.00,-79550.00,79,112,5,7,8510.00,-4670.00,2223.42,-1208.57,14,4,1.30
127,23,4.5,40140.00,13.35,332.39,4177.67,11610.00,35.98,51.19,477.86,84,-19020.00,5.26,0.2579,0.22,0.7839,14.62,5,-13116.00,0.32,0.04,0.19,0.4119,1.33,140530.00,56220.00,84310.00,-100390.00,-54670.00,-45720.00,43,41,4,4,10950.00,-4890.00,3268.14,-2448.54,24,16,1.40
128,9,4.6,39890.00,86.74,256.85,4151.65,11610.00,35.76,50.48,379.90,105,-22930.00,4.19,0.4166,0.18,0.8714,11.72,5,-12354.00,0.34,0.04,0.23,0.4747,1.28,171830.00,58320.00,113510.00,-131940.00,-48250.00,-83690.00,53,52,4,6,10370.00,-7670.00,3242.08,-2537.31,23,16,1.30
129,10,6.7,39850.00,19.90,323.34,4147.49,11610.00,35.72,56.32,458.05,87,-22710.00,5.45,0.2313,0.18,0.6979,15.25,5,-14220.00,0.29,0.04,0.23,0.3746,1.06,147130.00,61420.00,85710.00,-107280.00,-59110.00,-48170.00,49,38,6,4,11490.00,-8350.00,3002.65,-2823.16,28,19,1.37
130,14,1.4,39820.00,114.13,228.85,4144.37,11610.00,35.70,38.96,258.57,154,-29580.00,3.35,0.2632,0.14,0.6584,9.39,5,-14278.00,0.29,0.04,0.30,0.3636,2.06,165220.00,72800.00,92420.00,-125400.00,-59550.00,-65850.00,60,94,4,11,10230.00,-5410.00,2753.67,-1334.04,17,7,1.32
131,19,2.9,39740.00,-80.02,422.31,4136.04,11610.00,35.62,41.96,354.82,112,-22720.00,3.87,0.2625,0.18,0.6566,10.88,5,-14512.00,0.29,0.04,0.23,0.3091,1.87,153330.00,53950.00,99380.00,-113590.00,-63240.00,-50350.00,47,65,7,6,10950.00,-4530.00,3262.34,-1747.54,22,11,1.35
132,13,3.8,39700.00,27.22,314.73,4131.88,11610.00,35.59,46.36,360.91,110,-23250.00,4.04,0.3990,0.18,0.7774,11.34,5,-15996.00,0.26,0.04,0.23,0.3385,1.53,162290.00,59630.00,102660.00,-122590.00,-56470.00,-66120.00,51,59,5,7,10610.00,-7910.00,3182.16,-2077.80,22,14,1.32
133,6,6.2,39690.00,23.34,318.52,4130.84,11610.00,35.58,53.76,426.77,93,-33810.00,4.88,0.1702,0.12,0.2592,13.73,5,-19014.00,0.22,0.04,0.34,0.2457,1.15,155440.00,60610.00,94830.00,-115750.00,-57900.00,-57850.00,50,43,7,4,11310.00,-9190.00,3108.80,-2691.86,27,19,1.34
134,50,8,39690.00,116.88,224.98,4130.84,11610.00,35.58,63.64,721.64,55,-19040.00,9.47,0.2308,0.22,0.8664,26.62,5,-11938.00,0.35,0.04,0.19,0.4920,0.98,94890.00,42390.00,52500.00,-55200.00,-28820.00,-26380.00,35,20,7,5,10610.00,-6970.00,2711.14,-2760.00,25,24,1.72
135,10,7.8,39670.00,62.19,279.50,4128.76,11610.00,35.56,56.32,455.98,87,-24000.00,5.32,0.2244,0.17,0.7589,14.96,5,-14780.00,0.28,0.04,0.24,0.3968,1.06,149390.00,65330.00,84060.00,-109720.00,-58110.00,-51610.00,49,38,6,5,10470.00,-9670.00,3048.78,-2887.37,26,23,1.36
136,23,0.8,39590.00,104.57,236.43,4120.43,11610.00,35.49,39.60,265.70,149,-18660.00,3.80,0.2985,0.22,0.8253,10.69,5,-11502.00,0.36,0.04,0.19,0.5020,2.09,146590.00,60650.00,85940.00,-107000.00,-48510.00,-58490.00,59,90,4,8,9170.00,-3710.00,2484.58,-1188.89,15,5,1.37
137,14,1.5,39270.00,112.75,225.50,4087.13,11610.00,35.20,39.22,256.67,153,-29620.00,3.28,0.2530,0.14,0.5944,9.32,5,-15176.00,0.27,0.04,0.30,0.3452,2.03,165180.00,69960.00,95220.00,-125910.00,-56870.00,-69040.00,60,93,4,11,10230.00,-5410.00,2753.00,-1353.87,17,7,1.31
138,45,8,39270.00,120.67,217.57,4087.13,11610.00,35.20,61.02,665.59,59,-19360.00,8.55,0.2421,0.21,0.8673,24.29,5,-12744.00,0.32,0.04,0.19,0.4800,1.06,98640.00,45820.00,52820.00,-59370.00,-31810.00,-27560.00,36,23,7,6,10610.00,-6970.00,2740.00,-2581.30,24,22,1.66
139,20,4.5,39200.00,27.56,310.08,4079.84,11610.00,35.14,50.00,445.45,88,-20920.00,4.83,0.1475,0.20,0.4202,13.74,5,-13668.00,0.30,0.04,0.21,0.3417,1.38,142680.00,57590.00,85090.00,-103480.00,-54390.00,-49090.00,44,44,4,5,10950.00,-4490.00,3242.73,-2351.82,25,16,1.38
140,10,4.5,39130.00,75.71,261.33,4072.55,11610.00,35.08,52.48,387.43,101,-31650.00,4.34,0.4365,0.13,0.8756,12.37,5,-14786.00,0.28,0.04,0.32,0.5085,1.18,166030.00,61240.00,104790.00,-126900.00,-52450.00,-74450.00,53,48,5,6,10370.00,-7670.00,3132.64,-2643.75,23,17,1.31
141,21,4.5,38930.00,25.84,309.47,4051.74,11610.00,34.90,49.43,447.47,87,-20920.00,4.75,0.1502,0.19,0.4359,13.61,5,-13748.00,0.29,0.04,0.21,0.3371,1.41,141410.00,58120.00,83290.00,-102480.00,-55120.00,-47360.00,43,44,4,5,10950.00,-4490.00,3288.60,-2329.09,25,16,1.38
142,44,8,38910.00,117.57,217.57,4049.66,11610.00,34.88,61.02,659.49,59,-19360.00,8.43,0.2413,0.21,0.8666,24.16,5,-12766.00,0.32,0.04,0.19,0.4759,1.06,98280.00,45460.00,52820.00,-59370.00,-31810.00,-27560.00,36,23,7,6,10610.00,-6970.00,2730.00,-2581.30,24,22,1.66
143,12,7,38830.00,77.35,257.11,4041.33,11610.00,34.81,60.67,436.29,89,-46380.00,5.33,0.1558,0.09,0.3990,15.32,5,-19244.00,0.21,0.04,0.46,0.4661,0.87,153760.00,63860.00,89900.00,-114930.00,-54880.00,-60050.00,54,35,9,10,9730.00,-11370.00,2847.41,-3283.71,25,19,1.34
144,12,7.2,38820.00,83.63,250.73,4040.29,11610.00,34.80,60.00,431.33,90,-46380.00,5.21,0.1109,0.09,0.2124,14.97,5,-19688.00,0.21,0.04,0.46,0.4590,0.89,155540.00,65320.00,90220.00,-116720.00,-55610.00,-61110.00,54,36,10,10,9730.00,-11370.00,2880.37,-3242.22,25,20,1.33
145,4,2,38770.00,-5.86,339.79,4035.09,11610.00,34.76,48.50,232.16,167,-23350.00,3.64,0.3252,0.17,0.8451,10.48,5,-14544.00,0.28,0.04,0.23,0.4470,1.35,179430.00,83830.00,95600.00,-140660.00,-84510.00,-56150.00,81,86,5,6,10830.00,-6490.00,2215.19,-1635.58,17,9,1.28
146,2,3.5,38680.00,18.09,315.07,4025.72,11610.00,34.67,47.69,297.54,130,-22430.00,3.69,0.3677,0.18,0.9100,10.65,5,-16248.00,0.25,0.04,0.22,0.3497,1.41,173240.00,79530.00,93710.00,-134560.00,-77430.00,-57130.00,62,68,5,5,10230.00,-4890.00,2794.19,-1978.82,21,13,1.29
147,14,4.1,38490.00,109.73,221.79,4005.95,11610.00,34.50,50.49,373.69,103,-22530.00,4.26,0.3990,0.18,0.7668,12.34,5,-15240.00,0.26,0.04,0.23,0.3403,1.30,157420.00,63290.00,94130.00,-118930.00,-50550.00,-68380.00,52,51,5,7,10230.00,-7770.00,3027.31,-2331.96,22,15,1.32
148,3,3.7,38150.00,28.51,300.09,3970.56,11610.00,34.20,48.00,305.20,125,-28060.00,3.70,0.2041,0.14,0.3801,10.83,5,-15876.00,0.25,0.03,0.28,0.1942,1.40,169060.00,71550.00,97510.00,-130910.00,-68240.00,-62670.00,60,65,5,6,10630.00,-8030.00,2817.67,-2014.00,23,13,1.29
149,2,6.8,38120.00,16.28,312.06,3967.44,11610.00,34.17,50.00,388.98,98,-46100.00,4.18,-0.0144,0.09,0.0030,12.24,5,-19366.00,0.20,0.04,0.46,0.3127,1.32,155670.00,71220.00,84450.00,-117550.00,-69330.00,-48220.00,49,49,10,10,10470.00,-10130.00,3176.94,-2398.98,25,21,1.32
150,15,1.9,38090.00,19.81,308.27,3964.31,11610.00,34.15,40.15,278.03,137,-31280.00,3.46,0.0719,0.13,0.1171,10.13,5,-12734.00,0.31,0.04,0.31,0.2807,1.99,150950.00,57010.00,93940.00,-112860.00,-54710.00,-58150.00,55,82,4,6,10230.00,-3290.00,2744.55,-1376.34,18,9,1.34
151,3,3.9,38050.00,25.84,301.89,3960.15,11610.00,34.11,47.97,309.35,123,-25340.00,3.74,0.2130,0.16,0.4547,10.97,5,-15332.00,0.26,0.03,0.25,0.2154,1.41,166330.00,71440.00,94890.00,-128280.00,-68440.00,-59840.00,59,64,5,6,10630.00,-8030.00,2819.15,-2004.38,22,14,1.30
152,19,2.7,38000.00,-64.51,391.82,3954.95,11610.00,34.07,41.23,333.33,114,-27650.00,3.46,0.2256,0.14,0.4620,10.16,5,-14284.00,0.28,0.04,0.27,0.2372,1.89,154230.00,54590.00,99640.00,-116230.00,-62080.00,-54150.00,47,67,7,6,10950.00,-4530.00,3281.49,-1734.78,21,11,1.33
153,13,4.1,37830.00,69.16,256.68,3937.25,11610.00,33.91,48.60,353.55,107,-25690.00,3.95,0.3758,0.15,0.7587,11.66,5,-15440.00,0.26,0.04,0.26,0.3047,1.39,157720.00,60210.00,97510.00,-119890.00,-52180.00,-67710.00,52,55,5,7,10610.00,-7530.00,3033.08,-2179.82,22,15,1.32
154,22,1.3,37530.00,70.97,252.28,3906.03,11610.00,33.64,42.22,278.00,135,-22970.00,3.61,0.2007,0.17,0.6367,10.73,5,-13318.00,0.29,0.04,0.23,0.4206,1.83,147670.00,68560.00,79110.00,-110140.00,-60320.00,-49820.00,57,78,6,9,9170.00,-5250.00,2590.70,-1412.05,17,7,1.34
155,19,1.3,37500.00,-47.72,370.71,3902.91,11610.00,33.62,41.43,267.86,140,-24400.00,3.57,0.0888,0.16,0.1233,10.61,5,-13434.00,0.29,0.04,0.24,0.2796,1.90,146480.00,56820.00,89660.00,-108980.00,-62360.00,-46620.00,58,82,10,11,10870.00,-5250.00,2525.52,-1329.02,16,7,1.34
156,14,2.1,37460.00,135.75,186.91,3898.75,11610.00,33.58,40.28,260.14,144,-22450.00,3.09,0.2271,0.17,0.7246,9.21,5,-11950.00,0.33,0.04,0.22,0.3416,1.92,163880.00,73880.00,90000.00,-126420.00,-58120.00,-68300.00,58,86,4,6,10230.00,-5030.00,2825.52,-1470.00,18,9,1.30
157,17,1.8,37390.00,-8.79,330.84,3891.46,11610.00,33.52,39.69,285.42,131,-34880.00,3.49,0.0947,0.11,0.1403,10.41,5,-13200.00,0.29,0.04,0.35,0.2740,2.06,142560.00,53920.00,88640.00,-105170.00,-54940.00,-50230.00,52,79,4,9,10230.00,-3370.00,2741.54,-1331.27,18,9,1.36
158,13,3.6,37280.00,41.43,279.67,3880.01,11610.00,33.42,46.36,338.91,110,-30170.00,3.62,0.3703,0.13,0.6770,10.85,5,-16964.00,0.23,0.04,0.30,0.2910,1.51,159350.00,58250.00,101100.00,-122070.00,-53440.00,-68630.00,51,59,5,7,10610.00,-7910.00,3124.51,-2068.98,22,14,1.31
159,25,1.4,37220.00,-59.86,380.45,3873.77,11610.00,33.37,38.71,300.16,124,-18940.00,3.68,0.2296,0.20,0.6001,11.02,5,-13114.00,0.30,0.04,0.19,0.3754,2.21,130800.00,48390.00,82410.00,-93580.00,-55340.00,-38240.00,48,76,9,8,10630.00,-3690.00,2725.00,-1231.32,18,8,1.40
160,14,4.2,37210.00,104.22,216.28,3872.73,11610.00,33.36,50.49,361.26,103,-22530.00,3.98,0.3864,0.17,0.7591,11.94,5,-15496.00,0.25,0.04,0.23,0.3247,1.28,157360.00,63290.00,94070.00,-120150.00,-51190.00,-68960.00,52,51,5,7,10230.00,-7770.00,3026.15,-2355.88,22,15,1.31
161,21,3.1,36960.00,-35.75,354.09,3846.71,11610.00,33.13,46.08,362.35,102,-17640.00,3.79,0.1864,0.22,0.7473,11.44,5,-13766.00,0.28,0.04,0.18,0.4081,1.56,148890.00,51260.00,97630.00,-111930.00,-55410.00,-56520.00,47,55,7,6,10950.00,-4530.00,3167.87,-2035.09,22,12,1.33
162,24,4.6,36940.00,19.04,299.14,3844.63,11610.00,33.11,51.19,439.76,84,-19020.00,4.52,0.2074,0.20,0.7105,13.66,5,-13076.00,0.29,0.04,0.19,0.3622,1.30,138470.00,55610.00,82860.00,-101530.00,-53400.00,-48130.00,43,41,4,4,10630.00,-4890.00,3220.23,-2476.34,23,16,1.36
163,14,2.8,36810.00,66.24,250.82,3831.09,11610.00,33.00,48.78,299.27,123,-28390.00,3.74,0.3466,0.13,0.7270,11.33,5,-14700.00,0.26,0.04,0.28,0.3752,1.37,158480.00,60970.00,97510.00,-121670.00,-53280.00,-68390.00,60,63,5,6,10230.00,-6110.00,2641.33,-1931.27,20,11,1.30
164,21,2.8,36760.00,-20.07,336.69,3825.89,11610.00,32.95,43.64,334.18,110,-23610.00,3.55,0.0995,0.16,0.2358,10.77,5,-11726.00,0.33,0.04,0.23,0.2896,1.71,148960.00,51120.00,97840.00,-112200.00,-53450.00,-58750.00,48,62,7,6,10950.00,-4530.00,3103.33,-1809.68,21,11,1.33
165,14,2.9,36710.00,65.55,250.65,3820.69,11610.00,32.91,48.78,298.46,123,-28390.00,3.71,0.3452,0.13,0.7252,11.27,5,-14604.00,0.26,0.04,0.28,0.3731,1.37,158920.00,60890.00,98030.00,-122210.00,-53280.00,-68930.00,60,63,5,6,10230.00,-8510.00,2648.67,-1939.84,20,11,1.30
166,19,1.9,36700.00,-71.49,387.60,3819.65,11610.00,32.90,39.06,286.72,128,-32350.00,3.33,0.1075,0.12,0.1866,10.11,5,-14642.00,0.26,0.04,0.32,0.2637,2.10,141840.00,47760.00,94080.00,-105140.00,-56060.00,-49080.00,50,78,8,9,10870.00,-3690.00,2836.80,-1347.95,18,9,1.35
167,12,7.1,36590.00,83.63,231.52,3808.20,11610.00,32.80,59.55,411.12,89,-46380.00,4.66,0.1431,0.08,0.3643,14.22,5,-19834.00,0.19,0.04,0.46,0.4179,0.89,153230.00,65010.00,88220.00,-116640.00,-55300.00,-61340.00,53,36,10,10,9730.00,-11370.00,2891.13,-3240.00,25,20,1.31
168,13,4.2,36550.00,63.65,251.16,3804.03,11610.00,32.77,48.60,341.59,107,-25690.00,3.69,0.3632,0.15,0.7497,11.27,5,-15696.00,0.24,0.04,0.26,0.2893,1.38,157660.00,60210.00,97450.00,-121110.00,-52820.00,-68290.00,52,55,5,7,10610.00,-7530.00,3031.92,-2202.00,22,15,1.30
169,20,4.6,36520.00,12.49,302.07,3800.91,11610.00,32.74,50.00,415.00,88,-20180.00,4.25,0.1253,0.19,0.3594,12.99,5,-13756.00,0.28,0.04,0.20,0.3130,1.35,140580.00,57590.00,82990.00,-104060.00,-56140.00,-47920.00,44,44,4,5,10950.00,-5030.00,3195.00,-2365.00,24,17,1.35
170,15,7.4,36420.00,18.60,295.09,3790.50,11610.00,32.65,55.13,466.92,78,-23990.00,4.88,0.3009,0.16,0.7831,14.96,5,-16428.00,0.23,0.04,0.24,0.2908,1.12,134190.00,46350.00,87840.00,-97770.00,-44190.00,-53580.00,43,35,6,4,10950.00,-8530.00,3120.70,-2793.43,28,23,1.37
