
20170921  沪铝1711 | nATRExit: 3.8 | nPeriodBreak: 17 | nATR: 15

20090218  沪铝1711 ：开多 | Bar序号：1
20160913  股指1710 ：平多开空 | Bar序号：1561

20161011  股指1710 ：平空开多 | Bar序号：1574

20161206  股指1710 ：平多 | Bar序号：1614

20161213  股指1710 ：开空 | Bar序号：1619

20170210  股指1710 ：平空开多 | Bar序号：1656

20170504  股指1710 ：平多开空 | Bar序号：1712

20170517  股指1710 ：平空 | Bar序号：1721

20170526  股指1710 ：开多 | Bar序号：1728

20170814  股指1710 ：平多开空 | Bar序号：1782

20170823  股指1710 ：平空 | Bar序号：1789

20170824  股指1710 ：开多 | Bar序号：1790

20170921  螺纹钢1801 | nATRExit: 2.1 | nPeriodBreak: 16 | nATR: 15

20090427  螺纹钢1801 ：开多 | Bar序号：1

20090602  螺纹钢1801 ：开多 | Bar序号：24

20090810  螺纹钢1801 ：平多 | Bar序号：73

20090820  螺纹钢1801 ：开空 | Bar序号：81

20091019  螺纹钢1801 ：平空 | Bar序号：117

20091026  螺纹钢1801 ：开多 | Bar序号：122

20091130  螺纹钢1801 ：平多开空 | Bar序号：147

20091225  螺纹钢1801 ：平空开多 | Bar序号：166

20100108  螺纹钢1801 ：平多 | Bar序号：175

20100118  螺纹钢1801 ：开空 | Bar序号：181

20100222  螺纹钢1801 ：平空 | Bar序号：201

20100317  螺纹钢1801 ：开多 | Bar序号：218

20100420  螺纹钢1801 ：平多开空 | Bar序号：241

20100721  螺纹钢1801 ：平空开多 | Bar序号：303

20100824  螺纹钢1801 ：平多开空 | Bar序号：327

20100831  螺纹钢1801 ：平空 | Bar序号：332

20100903  螺纹钢1801 ：开多 | Bar序号：335

20100910  螺纹钢1801 ：平多 | Bar序号：340

20100928  螺纹钢1801 ：开空 | Bar序号：349

20101105  螺纹钢1801 ：平空开多 | Bar序号：372

20101115  螺纹钢1801 ：平多 | Bar序号：378

20101206  螺纹钢1801 ：开多 | Bar序号：393

20110218  螺纹钢1801 ：平多开空 | Bar序号：441

20110317  螺纹钢1801 ：平空 | Bar序号：460

20110322  螺纹钢1801 ：开空 | Bar序号：463

20110330  螺纹钢1801 ：平空 | Bar序号：469

20110407  螺纹钢1801 ：开多 | Bar序号：473

20110420  螺纹钢1801 ：平多 | Bar序号：482

20110504  螺纹钢1801 ：开多 | Bar序号：491

20110509  螺纹钢1801 ：平多 | Bar序号：494

20110513  螺纹钢1801 ：开空 | Bar序号：498

20110705  螺纹钢1801 ：平空 | Bar序号：534

20110707  螺纹钢1801 ：开多 | Bar序号：536

20110808  螺纹钢1801 ：平多开空 | Bar序号：558

20110818  螺纹钢1801 ：平空 | Bar序号：566

20110915  螺纹钢1801 ：开空 | Bar序号：585

20111107  螺纹钢1801 ：平空 | Bar序号：617

20111109  螺纹钢1801 ：开多 | Bar序号：619

20120105  螺纹钢1801 ：平多 | Bar序号：658

20120117  螺纹钢1801 ：开多 | Bar序号：666

20120215  螺纹钢1801 ：平多开空 | Bar序号：682

20120223  螺纹钢1801 ：平空 | Bar序号：688

20120305  螺纹钢1801 ：开多 | Bar序号：695

20120417  螺纹钢1801 ：平多 | Bar序号：723

20120420  螺纹钢1801 ：开空 | Bar序号：726

20120530  螺纹钢1801 ：平空 | Bar序号：752

20120612  螺纹钢1801 ：开多 | Bar序号：761

20120628  螺纹钢1801 ：平多开空 | Bar序号：772

20120910  螺纹钢1801 ：平空 | Bar序号：824

20120917  螺纹钢1801 ：开多 | Bar序号：829

20121120  螺纹钢1801 ：平多开空 | Bar序号：870

20121204  螺纹钢1801 ：平空 | Bar序号：880

20121210  螺纹钢1801 ：开多 | Bar序号：884

20130207  螺纹钢1801 ：平多 | Bar序号：924

20130221  螺纹钢1801 ：开空 | Bar序号：929

20130620  螺纹钢1801 ：平空 | Bar序号：1006

20130704  螺纹钢1801 ：开多 | Bar序号：1016

20130823  螺纹钢1801 ：平多 | Bar序号：1052

20130904  螺纹钢1801 ：开空 | Bar序号：1060

20131104  螺纹钢1801 ：平空 | Bar序号：1096

20131108  螺纹钢1801 ：开多 | Bar序号：1100

20131118  螺纹钢1801 ：平多 | Bar序号：1106

20131202  螺纹钢1801 ：开多 | Bar序号：1116

20131217  螺纹钢1801 ：平多 | Bar序号：1127

20131220  螺纹钢1801 ：开空 | Bar序号：1130

20140401  螺纹钢1801 ：平空开多 | Bar序号：1196

20140418  螺纹钢1801 ：平多 | Bar序号：1208

20140421  螺纹钢1801 ：开空 | Bar序号：1209

20140624  螺纹钢1801 ：平空 | Bar序号：1252

20140626  螺纹钢1801 ：开多 | Bar序号：1254

20140721  螺纹钢1801 ：平多开空 | Bar序号：1271

20140730  螺纹钢1801 ：平空 | Bar序号：1278

20140815  螺纹钢1801 ：开空 | Bar序号：1290

20141014  螺纹钢1801 ：平空 | Bar序号：1326

20141106  螺纹钢1801 ：开空 | Bar序号：1343

20141128  螺纹钢1801 ：平空 | Bar序号：1359

20141205  螺纹钢1801 ：开多 | Bar序号：1364

20141224  螺纹钢1801 ：平多开空 | Bar序号：1377

20141231  螺纹钢1801 ：平空开多 | Bar序号：1382

20150113  螺纹钢1801 ：平多 | Bar序号：1389

20150122  螺纹钢1801 ：开空 | Bar序号：1396

20150324  螺纹钢1801 ：平空 | Bar序号：1434

20150331  螺纹钢1801 ：开空 | Bar序号：1439

20150427  螺纹钢1801 ：平空开多 | Bar序号：1457

20150521  螺纹钢1801 ：平多开空 | Bar序号：1474

20150710  螺纹钢1801 ：平空 | Bar序号：1509

20150820  螺纹钢1801 ：开空 | Bar序号：1537

20151221  螺纹钢1801 ：平空开多 | Bar序号：1616

20160314  螺纹钢1801 ：平多 | Bar序号：1670

20160322  螺纹钢1801 ：开多 | Bar序号：1676

20160427  螺纹钢1801 ：平多 | Bar序号：1701

20160510  螺纹钢1801 ：开空 | Bar序号：1709

20160614  螺纹钢1801 ：平空开多 | Bar序号：1730

20160720  螺纹钢1801 ：平多 | Bar序号：1756

20160808  螺纹钢1801 ：开多 | Bar序号：1769

20160831  螺纹钢1801 ：平多开空 | Bar序号：1786

20161013  螺纹钢1801 ：平空开多 | Bar序号：1810

20161116  螺纹钢1801 ：平多 | Bar序号：1834

20161128  螺纹钢1801 ：开多 | Bar序号：1842

20161223  螺纹钢1801 ：平多开空 | Bar序号：1861

20170111  螺纹钢1801 ：平空 | Bar序号：1873

20170112  螺纹钢1801 ：开多 | Bar序号：1874

20170206  螺纹钢1801 ：平多 | Bar序号：1886

20170214  螺纹钢1801 ：开多 | Bar序号：1892

20170323  螺纹钢1801 ：平多开空 | Bar序号：1919

20170502  螺纹钢1801 ：平空开多 | Bar序号：1944

20170505  螺纹钢1801 ：平多 | Bar序号：1947

20170519  螺纹钢1801 ：开多 | Bar序号：1957

20170601  螺纹钢1801 ：平多 | Bar序号：1964

20170606  螺纹钢1801 ：开空 | Bar序号：1967

20170620  螺纹钢1801 ：平空 | Bar序号：1977

20170627  螺纹钢1801 ：开多 | Bar序号：1982

20170816  螺纹钢1801 ：平多 | Bar序号：2018

20170904  螺纹钢1801 ：开多 | Bar序号：2031

20170920  螺纹钢1801 ：平多开空 | Bar序号：2043

20170921  PTA1801 | nATRExit: 2 | nPeriodBreak: 30 | nATR: 15

20090203  PTA1801 ：开多 | Bar序号：1

20090219  PTA1801 ：平多开空 | Bar序号：13

20090323  PTA1801 ：开多 | Bar序号：35

20090326  PTA1801 ：平多 | Bar序号：38

20090330  PTA1801 ：开多 | Bar序号：40

20090515  PTA1801 ：平多 | Bar序号：72

20090601  PTA1801 ：开空 | Bar序号：81

20090622  PTA1801 ：平空 | Bar序号：96

20090703  PTA1801 ：开多 | Bar序号：105

20090810  PTA1801 ：平多 | Bar序号：131

20090903  PTA1801 ：开空 | Bar序号：149

20091013  PTA1801 ：平空 | Bar序号：171

20091027  PTA1801 ：开多 | Bar序号：181

20091130  PTA1801 ：平多 | Bar序号：205

20091223  PTA1801 ：开空 | Bar序号：222

20100104  PTA1801 ：平空 | Bar序号：229

20100105  PTA1801 ：开多 | Bar序号：230

20100125  PTA1801 ：平多 | Bar序号：244

20100129  PTA1801 ：开空 | Bar序号：248

20100222  PTA1801 ：平空 | Bar序号：259

20100430  PTA1801 ：开空 | Bar序号：307

20100623  PTA1801 ：平空 | Bar序号：340

20100716  PTA1801 ：开空 | Bar序号：356

20100726  PTA1801 ：平空 | Bar序号：362

20100805  PTA1801 ：开多 | Bar序号：370

20100825  PTA1801 ：平多 | Bar序号：383

20100921  PTA1801 ：开多 | Bar序号：402

20101115  PTA1801 ：平多 | Bar序号：433

20101228  PTA1801 ：开多 | Bar序号：464

20110225  PTA1801 ：平多 | Bar序号：501

20110314  PTA1801 ：开空 | Bar序号：512

20110601  PTA1801 ：平空 | Bar序号：566

20110621  PTA1801 ：开空 | Bar序号：579

20110707  PTA1801 ：平空 | Bar序号：591

20110721  PTA1801 ：开多 | Bar序号：601

20110808  PTA1801 ：平多 | Bar序号：613

20110818  PTA1801 ：开多 | Bar序号：621

20110919  PTA1801 ：平多 | Bar序号：642

20110923  PTA1801 ：开空 | Bar序号：646

20111026  PTA1801 ：平空 | Bar序号：664

20111111  PTA1801 ：开空 | Bar序号：676

20111206  PTA1801 ：平空 | Bar序号：693

20120105  PTA1801 ：开多 | Bar序号：713

20120217  PTA1801 ：平多 | Bar序号：739

20120320  PTA1801 ：开空 | Bar序号：761

20120419  PTA1801 ：平空 | Bar序号：780

20120426  PTA1801 ：开空 | Bar序号：785

20120702  PTA1801 ：平空 | Bar序号：829

20120716  PTA1801 ：开多 | Bar序号：839

20120724  PTA1801 ：平多 | Bar序号：845

20120917  PTA1801 ：开多 | Bar序号：884

20120921  PTA1801 ：平多 | Bar序号：888

20121108  PTA1801 ：开多 | Bar序号：917

20130116  PTA1801 ：平多 | Bar序号：963

20130204  PTA1801 ：开多 | Bar序号：976

20130221  PTA1801 ：平多 | Bar序号：984

20130227  PTA1801 ：开空 | Bar序号：988

20130411  PTA1801 ：平空 | Bar序号：1017

20130419  PTA1801 ：开空 | Bar序号：1023

20130522  PTA1801 ：平空 | Bar序号：1043

20130604  PTA1801 ：开多 | Bar序号：1052

20130625  PTA1801 ：平多 | Bar序号：1064

20130627  PTA1801 ：开空 | Bar序号：1066

20130712  PTA1801 ：平空开多 | Bar序号：1077

20130821  PTA1801 ：平多 | Bar序号：1105

20130917  PTA1801 ：开空 | Bar序号：1124

20131205  PTA1801 ：平空开多 | Bar序号：1174

20131218  PTA1801 ：平多 | Bar序号：1183

20131219  PTA1801 ：开空 | Bar序号：1184

20140307  PTA1801 ：平空 | Bar序号：1234

20140311  PTA1801 ：开空 | Bar序号：1236

20140326  PTA1801 ：平空 | Bar序号：1247

20140429  PTA1801 ：开空 | Bar序号：1270

20140514  PTA1801 ：平空 | Bar序号：1279

20140526  PTA1801 ：开多 | Bar序号：1287

20140709  PTA1801 ：平多 | Bar序号：1318

20140723  PTA1801 ：开多 | Bar序号：1328

20140818  PTA1801 ：平多 | Bar序号：1346

20140827  PTA1801 ：开空 | Bar序号：1353

20141111  PTA1801 ：平空 | Bar序号：1401

20141120  PTA1801 ：开多 | Bar序号：1408

20141201  PTA1801 ：平多 | Bar序号：1415

20141202  PTA1801 ：开空 | Bar序号：1416

20150122  PTA1801 ：平空 | Bar序号：1451

20150217  PTA1801 ：开多 | Bar序号：1469

20150309  PTA1801 ：平多 | Bar序号：1479

20150331  PTA1801 ：开空 | Bar序号：1495

20150408  PTA1801 ：平空 | Bar序号：1500

20150416  PTA1801 ：开多 | Bar序号：1506

20150515  PTA1801 ：平多 | Bar序号：1526

20150701  PTA1801 ：开空 | Bar序号：1558

20150806  PTA1801 ：平空 | Bar序号：1583

20150826  PTA1801 ：开空 | Bar序号：1596

20150831  PTA1801 ：平空 | Bar序号：1599

20151012  PTA1801 ：开多 | Bar序号：1622

20151028  PTA1801 ：平多 | Bar序号：1634

20151120  PTA1801 ：开空 | Bar序号：1651

20151125  PTA1801 ：平空 | Bar序号：1654

20151126  PTA1801 ：开多 | Bar序号：1655

20151209  PTA1801 ：平多开空 | Bar序号：1664

20160205  PTA1801 ：平空 | Bar序号：1705

20160302  PTA1801 ：开多 | Bar序号：1718

20160315  PTA1801 ：平多 | Bar序号：1727

20160405  PTA1801 ：开多 | Bar序号：1741

20160509  PTA1801 ：平多 | Bar序号：1764

20160513  PTA1801 ：开空 | Bar序号：1767

20160615  PTA1801 ：平空 | Bar序号：1787

20160629  PTA1801 ：开多 | Bar序号：1797

20160708  PTA1801 ：平多 | Bar序号：1804

20160727  PTA1801 ：开空 | Bar序号：1817

20160810  PTA1801 ：平空 | Bar序号：1827

20160818  PTA1801 ：开多 | Bar序号：1833

20160831  PTA1801 ：平多 | Bar序号：1842

20160927  PTA1801 ：开空 | Bar序号：1859

20161012  PTA1801 ：平空 | Bar序号：1865

20161021  PTA1801 ：开多 | Bar序号：1872

20161107  PTA1801 ：平多 | Bar序号：1883

20161111  PTA1801 ：开多 | Bar序号：1887

20161115  PTA1801 ：平多 | Bar序号：1889

20161212  PTA1801 ：开多 | Bar序号：1908

20161223  PTA1801 ：平多 | Bar序号：1917

20170124  PTA1801 ：开多 | Bar序号：1938

20170223  PTA1801 ：平多 | Bar序号：1955

20170309  PTA1801 ：开空 | Bar序号：1965

20170522  PTA1801 ：平空 | Bar序号：2014

20170602  PTA1801 ：开空 | Bar序号：2021

20170615  PTA1801 ：平空 | Bar序号：2030

20170712  PTA1801 ：开多 | Bar序号：2049

20170725  PTA1801 ：平多 | Bar序号：2058

20170904  PTA1801 ：开多 | Bar序号：2087

20170921  橡胶1801 | nATRExit: 2.3 | nPeriodBreak: 21 | nATR: 15

20090213  橡胶1801 ：开多 | Bar序号：1

20090220  橡胶1801 ：平多开空 | Bar序号：6

20090313  橡胶1801 ：开空 | Bar序号：21

20090323  橡胶1801 ：平空开多 | Bar序号：27

20090423  橡胶1801 ：平多 | Bar序号：49

20090507  橡胶1801 ：开多 | Bar序号：58

20090519  橡胶1801 ：平多 | Bar序号：66

20090716  橡胶1801 ：开多 | Bar序号：106

20090819  橡胶1801 ：平多 | Bar序号：130

20090903  橡胶1801 ：开空 | Bar序号：141

20091009  橡胶1801 ：平空 | Bar序号：161

20091014  橡胶1801 ：开多 | Bar序号：164

20100119  橡胶1801 ：平多 | Bar序号：232

20100128  橡胶1801 ：开空 | Bar序号：239

20100212  橡胶1801 ：平空 | Bar序号：250

20100407  橡胶1801 ：开多 | Bar序号：282

20100420  橡胶1801 ：平多 | Bar序号：291

20100426  橡胶1801 ：开空 | Bar序号：295

20100528  橡胶1801 ：平空 | Bar序号：318

20100608  橡胶1801 ：开空 | Bar序号：325

20100617  橡胶1801 ：平空 | Bar序号：329

20100629  橡胶1801 ：开多 | Bar序号：337

20100825  橡胶1801 ：平多 | Bar序号：378

20100831  橡胶1801 ：开多 | Bar序号：382

20100913  橡胶1801 ：平多 | Bar序号：391

20100927  橡胶1801 ：开多 | Bar序号：398

20101116  橡胶1801 ：平多 | Bar序号：429

20101129  橡胶1801 ：开空 | Bar序号：438

20101213  橡胶1801 ：平空 | Bar序号：448

20101214  橡胶1801 ：开多 | Bar序号：449

20110223  橡胶1801 ：平多 | Bar序号：494

20110225  橡胶1801 ：开空 | Bar序号：496

20110324  橡胶1801 ：平空 | Bar序号：515

20110411  橡胶1801 ：开多 | Bar序号：525

20110420  橡胶1801 ：平多开空 | Bar序号：532

20110526  橡胶1801 ：平空 | Bar序号：557

20110530  橡胶1801 ：开多 | Bar序号：559

20110628  橡胶1801 ：平多开空 | Bar序号：579

20110705  橡胶1801 ：平空 | Bar序号：584

20110707  橡胶1801 ：开多 | Bar序号：586

20110808  橡胶1801 ：平多 | Bar序号：608

20110810  橡胶1801 ：开空 | Bar序号：610

20111028  橡胶1801 ：平空 | Bar序号：661

20111111  橡胶1801 ：开空 | Bar序号：671

20111208  橡胶1801 ：平空开多 | Bar序号：690

20111216  橡胶1801 ：平多开空 | Bar序号：696

20120112  橡胶1801 ：平空 | Bar序号：713

20120117  橡胶1801 ：开多 | Bar序号：716

20120309  橡胶1801 ：平多 | Bar序号：749

20120330  橡胶1801 ：开空 | Bar序号：764

20120704  橡胶1801 ：平空开多 | Bar序号：826

20120724  橡胶1801 ：平多 | Bar序号：840

20120725  橡胶1801 ：开空 | Bar序号：841

20120911  橡胶1801 ：平空开多 | Bar序号：875

20121024  橡胶1801 ：平多 | Bar序号：901

20121106  橡胶1801 ：开空 | Bar序号：910

20121206  橡胶1801 ：平空开多 | Bar序号：932

20130219  橡胶1801 ：平多 | Bar序号：977

20130221  橡胶1801 ：开空 | Bar序号：979

20130509  橡胶1801 ：平空 | Bar序号：1029

20130530  橡胶1801 ：开空 | Bar序号：1044

20130723  橡胶1801 ：平空开多 | Bar序号：1079

20131024  橡胶1801 ：平多 | Bar序号：1139

20131028  橡胶1801 ：开空 | Bar序号：1141

20131202  橡胶1801 ：平空 | Bar序号：1166

20131210  橡胶1801 ：开多 | Bar序号：1172

20131219  橡胶1801 ：平多 | Bar序号：1179

20131223  橡胶1801 ：开空 | Bar序号：1181

20140313  橡胶1801 ：平空 | Bar序号：1233

20140418  橡胶1801 ：开空 | Bar序号：1258

20140527  橡胶1801 ：平空开多 | Bar序号：1283

20140707  橡胶1801 ：平多 | Bar序号：1311

20140708  橡胶1801 ：开空 | Bar序号：1312

20140730  橡胶1801 ：平空 | Bar序号：1328

20140814  橡胶1801 ：开空 | Bar序号：1339

20141024  橡胶1801 ：平空 | Bar序号：1384

20141027  橡胶1801 ：开多 | Bar序号：1385

20141106  橡胶1801 ：平多开空 | Bar序号：1393

20141231  橡胶1801 ：平空开多 | Bar序号：1432

20150115  橡胶1801 ：平多 | Bar序号：1441

20150205  橡胶1801 ：开多 | Bar序号：1456

20150311  橡胶1801 ：平多开空 | Bar序号：1476

20150422  橡胶1801 ：平空开多 | Bar序号：1505

20150521  橡胶1801 ：平多 | Bar序号：1525

20150601  橡胶1801 ：开多 | Bar序号：1532

20150615  橡胶1801 ：平多 | Bar序号：1542

20150619  橡胶1801 ：开空 | Bar序号：1546

20151012  橡胶1801 ：平空 | Bar序号：1617

20151022  橡胶1801 ：开空 | Bar序号：1625

20151202  橡胶1801 ：平空开多 | Bar序号：1654

20160112  橡胶1801 ：平多开空 | Bar序号：1682

20160120  橡胶1801 ：平空 | Bar序号：1688

20160216  橡胶1801 ：开多 | Bar序号：1702

20160330  橡胶1801 ：平多 | Bar序号：1733

20160412  橡胶1801 ：开多 | Bar序号：1741

20160506  橡胶1801 ：平多 | Bar序号：1758

20160516  橡胶1801 ：开空 | Bar序号：1763

20160623  橡胶1801 ：平空开多 | Bar序号：1788

20160707  橡胶1801 ：平多 | Bar序号：1798

20160826  橡胶1801 ：开空 | Bar序号：1834

20160909  橡胶1801 ：平空 | Bar序号：1844

20160921  橡胶1801 ：开多 | Bar序号：1850

20161227  橡胶1801 ：平多开空 | Bar序号：1914

20170112  橡胶1801 ：平空 | Bar序号：1925

20170116  橡胶1801 ：开多 | Bar序号：1927

20170222  橡胶1801 ：平多 | Bar序号：1949

20170224  橡胶1801 ：开空 | Bar序号：1951

20170630  橡胶1801 ：平空开多 | Bar序号：2036

20170731  橡胶1801 ：平多开空 | Bar序号：2057

20170810  橡胶1801 ：平空 | Bar序号：2065

20170823  橡胶1801 ：开多 | Bar序号：2074

20170915  橡胶1801 ：平多 | Bar序号：2091

20170918  橡胶1801 ：开空 | Bar序号：2092

20170921  甲醇1801 | nATRExit: 1.5 | nPeriodBreak: 15 | nATR: 15

20111111  甲醇1801 ：开多 | Bar序号：1

20111118  甲醇1801 ：平多开空 | Bar序号：6

20111213  甲醇1801 ：开空 | Bar序号：23

20111229  甲醇1801 ：平空 | Bar序号：35

20120105  甲醇1801 ：开多 | Bar序号：38

20120210  甲醇1801 ：平多 | Bar序号：59

20120301  甲醇1801 ：开多 | Bar序号：73

20120308  甲醇1801 ：平多 | Bar序号：78

20120314  甲醇1801 ：开多 | Bar序号：82

20120319  甲醇1801 ：平多 | Bar序号：85

20120405  甲醇1801 ：开空 | Bar序号：95

20120413  甲醇1801 ：平空 | Bar序号：101

20120417  甲醇1801 ：开多 | Bar序号：103

20120508  甲醇1801 ：平多开空 | Bar序号：116

20120621  甲醇1801 ：平空 | Bar序号：148

20120703  甲醇1801 ：开多 | Bar序号：155

20120712  甲醇1801 ：平多 | Bar序号：162

20120723  甲醇1801 ：开空 | Bar序号：169

20120730  甲醇1801 ：平空 | Bar序号：174

20120731  甲醇1801 ：开多 | Bar序号：175

20120816  甲醇1801 ：平多 | Bar序号：187

20120817  甲醇1801 ：开空 | Bar序号：188

20120907  甲醇1801 ：平空 | Bar序号：203

20120917  甲醇1801 ：开多 | Bar序号：209

20121112  甲醇1801 ：平多开空 | Bar序号：244

20121127  甲醇1801 ：平空 | Bar序号：255

20121203  甲醇1801 ：开多 | Bar序号：259

20121224  甲醇1801 ：平多 | Bar序号：274

20121225  甲醇1801 ：开空 | Bar序号：275

20130107  甲醇1801 ：平空开多 | Bar序号：281

20130225  甲醇1801 ：平多开空 | Bar序号：311

20130322  甲醇1801 ：平空 | Bar序号：330

20130402  甲醇1801 ：开空 | Bar序号：337

20130507  甲醇1801 ：平空 | Bar序号：357

20130517  甲醇1801 ：开空 | Bar序号：365

20130710  甲醇1801 ：平空 | Bar序号：400

20130711  甲醇1801 ：开多 | Bar序号：401

20130716  甲醇1801 ：平多 | Bar序号：404

20130719  甲醇1801 ：开多 | Bar序号：407

20130808  甲醇1801 ：平多 | Bar序号：421

20130813  甲醇1801 ：开多 | Bar序号：424

20130821  甲醇1801 ：平多 | Bar序号：430

20130911  甲醇1801 ：开多 | Bar序号：445

20131008  甲醇1801 ：平多 | Bar序号：457

20131009  甲醇1801 ：开空 | Bar序号：458

20131029  甲醇1801 ：平空 | Bar序号：472

20131031  甲醇1801 ：开多 | Bar序号：474

20131212  甲醇1801 ：平多 | Bar序号：504

20131224  甲醇1801 ：开空 | Bar序号：512

20140115  甲醇1801 ：平空 | Bar序号：527

20140211  甲醇1801 ：开多 | Bar序号：541

20140221  甲醇1801 ：平多 | Bar序号：549

20140225  甲醇1801 ：开空 | Bar序号：551

20140327  甲醇1801 ：平空 | Bar序号：573

20140402  甲醇1801 ：开多 | Bar序号：577

20140410  甲醇1801 ：平多 | Bar序号：582

20140417  甲醇1801 ：开空 | Bar序号：587

20140422  甲醇1801 ：平空 | Bar序号：590

20140507  甲醇1801 ：开空 | Bar序号：599

20140528  甲醇1801 ：平空 | Bar序号：614

20140605  甲醇1801 ：开空 | Bar序号：619

20140616  甲醇1801 ：平空开多 | Bar序号：626

20140702  甲醇1801 ：平多 | Bar序号：638

20140704  甲醇1801 ：开空 | Bar序号：640

20140729  甲醇1801 ：平空 | Bar序号：657

20140730  甲醇1801 ：开多 | Bar序号：658

20140812  甲醇1801 ：平多 | Bar序号：667

20140814  甲醇1801 ：开多 | Bar序号：669

20140826  甲醇1801 ：平多 | Bar序号：677

20140827  甲醇1801 ：开空 | Bar序号：678

20140917  甲醇1801 ：平空开多 | Bar序号：692

20140924  甲醇1801 ：平多 | Bar序号：697

20141013  甲醇1801 ：开空 | Bar序号：705

20141113  甲醇1801 ：平空 | Bar序号：728

20141120  甲醇1801 ：开多 | Bar序号：733

20141208  甲醇1801 ：平多 | Bar序号：745

20141210  甲醇1801 ：开空 | Bar序号：747

20150120  甲醇1801 ：平空 | Bar序号：774

20150123  甲醇1801 ：开多 | Bar序号：777

20150319  甲醇1801 ：平多开空 | Bar序号：811

20150325  甲醇1801 ：平空 | Bar序号：815

20150403  甲醇1801 ：开多 | Bar序号：822

20150513  甲醇1801 ：平多开空 | Bar序号：848

20150617  甲醇1801 ：平空开多 | Bar序号：873

20150707  甲醇1801 ：平多开空 | Bar序号：886

20150710  甲醇1801 ：平空 | Bar序号：889

20150728  甲醇1801 ：开空 | Bar序号：900

20150813  甲醇1801 ：平空 | Bar序号：912

20150826  甲醇1801 ：开空 | Bar序号：920

20150831  甲醇1801 ：平空 | Bar序号：923

20150923  甲醇1801 ：开多 | Bar序号：938

20150930  甲醇1801 ：平多 | Bar序号：943

20151012  甲醇1801 ：开多 | Bar序号：946

20151019  甲醇1801 ：平多 | Bar序号：951

20151026  甲醇1801 ：开空 | Bar序号：956

20151105  甲醇1801 ：平空 | Bar序号：964

20151116  甲醇1801 ：开多 | Bar序号：971

20151119  甲醇1801 ：平多开空 | Bar序号：974

20151125  甲醇1801 ：平空 | Bar序号：978

20151222  甲醇1801 ：开多 | Bar序号：997

20160113  甲醇1801 ：平多 | Bar序号：1012

20160120  甲醇1801 ：开多 | Bar序号：1017

20160226  甲醇1801 ：平多 | Bar序号：1039

20160308  甲醇1801 ：开多 | Bar序号：1046

20160325  甲醇1801 ：平多 | Bar序号：1059

20160330  甲醇1801 ：开空 | Bar序号：1062

20160415  甲醇1801 ：平空 | Bar序号：1073

20160421  甲醇1801 ：开多 | Bar序号：1077

20160509  甲醇1801 ：平多开空 | Bar序号：1088

20160527  甲醇1801 ：平空 | Bar序号：1100

20160607  甲醇1801 ：开多 | Bar序号：1107

20160614  甲醇1801 ：平多 | Bar序号：1110

20160629  甲醇1801 ：开多 | Bar序号：1121

20160707  甲醇1801 ：平多 | Bar序号：1127

20160719  甲醇1801 ：开空 | Bar序号：1135

20160802  甲醇1801 ：平空 | Bar序号：1145

20160816  甲醇1801 ：开多 | Bar序号：1155

20160823  甲醇1801 ：平多开空 | Bar序号：1160

20160906  甲醇1801 ：平空 | Bar序号：1170

20160909  甲醇1801 ：开多 | Bar序号：1173

20160926  甲醇1801 ：平多 | Bar序号：1182

20160930  甲醇1801 ：开多 | Bar序号：1186

20161107  甲醇1801 ：平多 | Bar序号：1207

20161116  甲醇1801 ：开空 | Bar序号：1214

20161118  甲醇1801 ：平空 | Bar序号：1216

20161122  甲醇1801 ：开多 | Bar序号：1218

20161220  甲醇1801 ：平多 | Bar序号：1238

20170103  甲醇1801 ：开空 | Bar序号：1247

20170117  甲醇1801 ：平空开多 | Bar序号：1257

20170222  甲醇1801 ：平多 | Bar序号：1278

20170224  甲醇1801 ：开空 | Bar序号：1280

20170406  甲醇1801 ：平空 | Bar序号：1307

20170417  甲醇1801 ：开空 | Bar序号：1314

20170517  甲醇1801 ：平空 | Bar序号：1335

20170522  甲醇1801 ：开多 | Bar序号：1338

20170601  甲醇1801 ：平多 | Bar序号：1344

20170621  甲醇1801 ：开多 | Bar序号：1358

20170727  甲醇1801 ：平多开空 | Bar序号：1384

20170807  甲醇1801 ：平空 | Bar序号：1391

20170809  甲醇1801 ：开多 | Bar序号：1393

20170918  甲醇1801 ：平多 | Bar序号：1421

20170919  甲醇1801 ：开空 | Bar序号：1422

