2017/12/18 20:59:40,3027260.000000
2017/12/20 20:53:57,3031390.000000
2017/12/25 21:15:36,3021580.000000
2017/12/26 21:54:03,3010820.000000
2017/12/27 21:42:00,3011870.000000
2018/01/02 21:13:53,2986030.000000
2018/01/04 21:16:43,2988240.000000
2018/01/09 21:16:00,3010760.000000
2018/01/17 20:52:48,2974490.000000
2018/01/18 21:15:06,2956890.000000
2018/01/19 20:54:28,2946340.000000
2018/01/23 21:49:18,2991590.000000
2018/01/25 20:49:10,2988050.000000
2018/01/25 20:50:37,2988050.000000
2018/01/26 20:54:01,2988430.000000
2018/01/29 21:27:05,2960320.000000
2018/01/30 21:07:03,2944980.000000
2018/02/01 21:08:24,2933590.000000
2018/02/02 20:39:18,2836350.000000
2018/02/09 20:40:32,2872230.000000
2018/02/26 20:12:43,2777770.000000
2018/03/06 19:54:35,2831340.000000
2018/03/07 12:18:02,2813120.000000
2018/03/07 20:54:46,2813120.000000
2018/03/08 20:36:11,2788380.000000
2018/03/09 20:57:14,2804570.000000
2018/03/15 00:22:37,2796730.000000
2018/03/15 20:14:08,2788680.000000
2018/03/19 20:26:05,2814500.000000
2018/03/20 20:43:46,2839300.000000
2018/03/23 20:49:32,2798870.000000
2018/03/28 15:40:47,2892700.000000
2018/03/29 20:43:59,2878980.000000
2018/03/30 20:20:42,2814130.000000
2018/04/02 20:34:08,2752740.000000
2018/04/10 15:40:42,2712690.000000
2018/04/10 16:19:18,2712690.000000
2018/04/10 21:16:10,2722950.000000
2018/04/12 19:58:40,2738710.000000
2018/04/12 20:24:21,2738710.000000
2018/04/12 21:14:25,2746120.000000
2018/04/13 20:23:50,2744570.000000
2018/04/13 20:24:02,2744570.000000
2018/04/17 20:21:49,2783980.000000
2018/04/18 20:48:06,2790970.000000
2018/04/19 20:36:40,2750790.000000
2018/04/24 20:54:26,2709200.000000
2018/05/02 20:43:05,2738470.000000
2018/05/03 20:50:21,2602210.000000
2018/05/08 21:53:34,2568150.000000
2018/05/08 21:56:18,2570200.000000
2018/05/10 20:51:50,2556480.000000
2018/05/11 20:54:26,2571540.000000
2018/05/14 20:18:57,2572200.000000
2018/05/21 20:52:32,2666720.000000
2018/05/22 20:43:10,2657720.000000
2018/05/23 20:32:55,2604330.000000
2018/05/24 20:22:56,2577400.000000
2018/05/25 20:45:09,2586130.000000
2018/05/28 20:55:55,2562220.000000
2018/05/29 20:24:58,2566720.000000
2018/05/31 20:57:49,2544710.000000
2018/06/01 20:28:54,2544220.000000
2018/06/05 20:44:26,2474050.000000
2018/06/06 20:54:37,2452900.000000
2018/06/07 20:52:14,2463290.000000
2018/06/08 20:19:35,2445560.000000
2018/06/08 21:43:47,2439430.000000
2018/06/11 20:02:01,2437400.000000
2018/06/12 20:38:05,2440530.000000
2018/06/19 20:47:51,2492900.000000
2018/06/20 20:42:47,2504940.000000
2018/06/22 20:18:41,2505310.000000
2018/06/25 20:37:15,2477380.000000
2018/06/26 20:44:36,581064.040000
2018/06/26 20:45:07,581064.040000
2018/06/26 20:45:51,2491080.000000
2018/06/26 20:47:01,2491080.000000
2018/06/26 20:49:08,2491080.000000
2018/06/27 20:37:44,2452620.000000
2018/06/28 20:58:36,2413430.000000
2018/06/29 20:51:59,2403060.000000
2018/07/03 21:45:14,2420100.000000
2018/07/04 21:02:46,2444300.000000
2018/07/05 20:13:31,2466510.000000
2018/07/09 20:12:35,2475500.000000
2018/07/10 20:12:38,2465860.000000
2018/07/11 20:11:00,2513430.000000
2018/07/12 20:27:03,2507730.000000
2018/07/17 19:57:12,2464790.000000
2018/07/17 19:58:21,2464790.000000
2018/07/17 19:59:08,2464790.000000
2018/07/27 21:01:14,2501830.000000
